event_id,node,mode,status,onset_s,end_s,state_classification,lock_release,max_position_excursion_m,max_velocity_mps,recovery_settling_s,false_persistent_platform_transition,post_event_shift_m,reinitializations
E009,BSFAA61,H2,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFAA61,H3,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFAA61,H5,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFAA61,S1,OK,614.0,616.0,STATIONARY_LOCK,0,0.073444917859,0.004569031103,0.0,0,0.146716608686,0
E009,BSFB165,B0,INPUT_RESPONSE,614.0,616.0,,,0.278349141624,,,,,
E009,BSFB165,I0,LOCAL_FRAME_CONTROL,614.0,616.0,,,,76.6692881899,,,,
E009,BSFB165,I1,LOCAL_FRAME_CONTROL,614.0,616.0,,,,0.0737789294045,,,,
E009,BSFB165,H2,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFB165,H3,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFB165,H5,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFB165,S1,OK,614.0,616.0,STATIONARY_LOCK,0,0.0372128707901,0.0115684308123,0.0,0,0.0279007204883,0
E009,BSFEC35,B0,INPUT_RESPONSE,614.0,616.0,,,0.0936646612229,,,,,
E009,BSFEC35,I0,LOCAL_FRAME_CONTROL,614.0,616.0,,,,192.565447226,,,,
E009,BSFEC35,I1,LOCAL_FRAME_CONTROL,614.0,616.0,,,,0.0303678536993,,,,
E009,BSFEC35,H2,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFEC35,H3,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFEC35,H5,BLOCKED_FRAME_BINDING,614.0,616.0,,,,,,,,
E009,BSFEC35,S1,OK,614.0,616.0,STATIONARY_LOCK,0,0.0201284215155,0.0100051195449,0.0,0,0.0179590268773,0
E010,BSF3C79,B0,INPUT_RESPONSE,671.0,673.0,,,0.341063106791,,,,,
E010,BSF3C79,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,97.6035740902,,,,
E010,BSF3C79,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0879616512455,,,,
E010,BSF3C79,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF3C79,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF3C79,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF3C79,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.636856852783,1.43623478048,0.0,0,0.0498872435004,0
E010,BSFC2CC,B0,INPUT_RESPONSE,671.0,673.0,,,0.329653086669,,,,,
E010,BSFC2CC,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,96.4903487523,,,,
E010,BSFC2CC,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.143930964327,,,,
E010,BSFC2CC,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFC2CC,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFC2CC,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFC2CC,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.299731705047,0.804789481005,0.0,0,0.0827163667394,0
E010,BSF44AD,B0,INPUT_RESPONSE,671.0,673.0,,,0.136426913964,,,,,
E010,BSF44AD,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,52.1436388926,,,,
E010,BSF44AD,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0489120323375,,,,
E010,BSF44AD,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF44AD,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF44AD,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF44AD,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.0131221728426,0.00319223226621,0.0,0,0.0281899744962,0
E010,BSF6C53,B0,INPUT_RESPONSE,671.0,673.0,,,0.376158856751,,,,,
E010,BSF6C53,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,58.032955971,,,,
E010,BSF6C53,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0497021774863,,,,
E010,BSF6C53,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF6C53,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF6C53,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF6C53,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.0132383275304,0.000710177168546,0.0,0,0.0133555463361,0
E010,BSF8BC4,B0,INPUT_RESPONSE,671.0,673.0,,,0.0872380553462,,,,,
E010,BSF8BC4,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,64.426545113,,,,
E010,BSF8BC4,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0905218150891,,,,
E010,BSF8BC4,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF8BC4,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF8BC4,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF8BC4,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.00858685207233,0.00239417015438,0.0,0,0.0133372877484,0
E010,BSF1120,B0,INPUT_RESPONSE,671.0,673.0,,,0.112349603839,,,,,
E010,BSF1120,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,59.680373668,,,,
E010,BSF1120,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0651718752855,,,,
E010,BSF1120,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF1120,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF1120,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF1120,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.0150689958825,0.00918751668451,0.0,0,0.0643917746698,0
E010,BSF31CC,B0,INPUT_RESPONSE,671.0,673.0,,,0.734466495756,,,,,
E010,BSF31CC,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,44.7121808517,,,,
E010,BSF31CC,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.00723597448602,,,,
E010,BSF31CC,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF31CC,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF31CC,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSF31CC,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.711220611803,2.17960913296,0.0,0,0.261726101471,0
E010,BSFAA61,B0,INPUT_RESPONSE,671.0,673.0,,,0.370839267241,,,,,
E010,BSFAA61,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,85.4123149702,,,,
E010,BSFAA61,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0369675406871,,,,
E010,BSFAA61,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFAA61,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFAA61,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFAA61,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.00906726692516,0.00393602335545,0.0,0,0.133982410509,0
E010,BSFB165,B0,INPUT_RESPONSE,671.0,673.0,,,0.233138312117,,,,,
E010,BSFB165,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,99.3925529063,,,,
E010,BSFB165,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0741786643014,,,,
E010,BSFB165,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFB165,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFB165,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFB165,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.0259261052563,0.00955109267676,0.0,0,0.0346385397556,0
E010,BSFEC35,B0,INPUT_RESPONSE,671.0,673.0,,,0.074496594692,,,,,
E010,BSFEC35,I0,LOCAL_FRAME_CONTROL,671.0,673.0,,,,231.564971545,,,,
E010,BSFEC35,I1,LOCAL_FRAME_CONTROL,671.0,673.0,,,,0.0394338504855,,,,
E010,BSFEC35,H2,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFEC35,H3,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFEC35,H5,BLOCKED_FRAME_BINDING,671.0,673.0,,,,,,,,
E010,BSFEC35,S1,OK,671.0,673.0,STATIONARY_LOCK,0,0.0100905877477,0.00231602402961,0.0,0,0.0160766679321,0
E011,BSF3C79,B0,INPUT_RESPONSE,676.0,677.0,,,0.105381584118,,,,,
E011,BSF3C79,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,98.7503583059,,,,
E011,BSF3C79,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00364916110464,,,,
E011,BSF3C79,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF3C79,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF3C79,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF3C79,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.0910256033418,0.438255938855,0.0,0,0.149763181513,0
E011,BSFC2CC,B0,INPUT_RESPONSE,676.0,677.0,,,0.145711608995,,,,,
E011,BSFC2CC,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,97.5578052004,,,,
E011,BSFC2CC,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00614271807966,,,,
E011,BSFC2CC,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFC2CC,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFC2CC,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFC2CC,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.10872716167,0.846689513043,0.0,0,0.245628103883,0
E011,BSF44AD,B0,INPUT_RESPONSE,676.0,677.0,,,0.144596057244,,,,,
E011,BSF44AD,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,52.7890215625,,,,
E011,BSF44AD,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.001573870033,,,,
E011,BSF44AD,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF44AD,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF44AD,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF44AD,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.00694515143686,0.00168387168243,0.0,0,0.0187993937709,0
E011,BSF6C53,B0,INPUT_RESPONSE,676.0,677.0,,,0.200182862452,,,,,
E011,BSF6C53,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,58.6768566177,,,,
E011,BSF6C53,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00178154637199,,,,
E011,BSF6C53,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF6C53,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF6C53,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF6C53,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.00462951493665,0.000846133007344,0.0,0,0.00502345700434,0
E011,BSF8BC4,B0,INPUT_RESPONSE,676.0,677.0,,,0.104477838771,,,,,
E011,BSF8BC4,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,64.8563061668,,,,
E011,BSF8BC4,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00221573965178,,,,
E011,BSF8BC4,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF8BC4,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF8BC4,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF8BC4,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.0104645364624,0.0031138030103,0.0,0,0.0154465919545,0
E011,BSF1120,B0,INPUT_RESPONSE,676.0,677.0,,,0.112308627616,,,,,
E011,BSF1120,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,60.4398902168,,,,
E011,BSF1120,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00271579953187,,,,
E011,BSF1120,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF1120,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF1120,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF1120,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.020622413609,0.00281689162874,0.0,0,0.0234242952926,0
E011,BSF31CC,B0,INPUT_RESPONSE,676.0,677.0,,,0.283240713488,,,,,
E011,BSF31CC,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,45.3052602861,,,,
E011,BSF31CC,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.000423272529141,,,,
E011,BSF31CC,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF31CC,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF31CC,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSF31CC,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.666758971797,1.25471451667,0.0,0,0.0459492058697,0
E011,BSFAA61,B0,INPUT_RESPONSE,676.0,677.0,,,0.169777833389,,,,,
E011,BSFAA61,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,85.8036572914,,,,
E011,BSFAA61,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00208841544985,,,,
E011,BSFAA61,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFAA61,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFAA61,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFAA61,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.0342456464712,0.00289183651624,0.0,0,0.0498851565613,0
E011,BSFB165,B0,INPUT_RESPONSE,676.0,677.0,,,0.252711089208,,,,,
E011,BSFB165,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,100.969539659,,,,
E011,BSFB165,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00263629245171,,,,
E011,BSFB165,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFB165,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFB165,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFB165,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.00382803002797,0.000150203466668,0.0,0,0.023804560879,0
E011,BSFEC35,B0,INPUT_RESPONSE,676.0,677.0,,,0.0898218808086,,,,,
E011,BSFEC35,I0,LOCAL_FRAME_CONTROL,676.0,677.0,,,,234.387003362,,,,
E011,BSFEC35,I1,LOCAL_FRAME_CONTROL,676.0,677.0,,,,0.00194279420042,,,,
E011,BSFEC35,H2,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFEC35,H3,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFEC35,H5,BLOCKED_FRAME_BINDING,676.0,677.0,,,,,,,,
E011,BSFEC35,S1,OK,676.0,677.0,STATIONARY_LOCK,0,0.011348302609,0.00324468036158,0.0,0,0.00604297913186,0
E012,BSF3C79,B0,INPUT_RESPONSE,703.0,704.0,,,0.142605272486,,,,,
E012,BSF3C79,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,106.417084662,,,,
E012,BSF3C79,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00420464245101,,,,
E012,BSF3C79,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF3C79,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF3C79,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF3C79,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.10682209404,0.604211317818,0.0,0,0.018483007837,0
E012,BSFC2CC,B0,INPUT_RESPONSE,703.0,704.0,,,0.225776366135,,,,,
E012,BSFC2CC,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,105.401254958,,,,
E012,BSFC2CC,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00625725308994,,,,
E012,BSFC2CC,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFC2CC,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFC2CC,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFC2CC,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.390652625179,1.20952394093,0.0,0,0.049207552481,0
E012,BSF44AD,B0,INPUT_RESPONSE,703.0,704.0,,,0.160672276499,,,,,
E012,BSF44AD,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,57.3792648447,,,,
E012,BSF44AD,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00167639297196,,,,
E012,BSF44AD,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF44AD,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF44AD,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF44AD,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.00574094972488,0.00148896251459,0.0,0,0.0302827511328,0
E012,BSF6C53,B0,INPUT_RESPONSE,703.0,704.0,,,0.284510148575,,,,,
E012,BSF6C53,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,63.0756617132,,,,
E012,BSF6C53,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00167109112692,,,,
E012,BSF6C53,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF6C53,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF6C53,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF6C53,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.0105928407778,0.00151043664447,0.0,0,0.0160200176369,0
E012,BSF8BC4,B0,INPUT_RESPONSE,703.0,704.0,,,0.0645364626412,,,,,
E012,BSF8BC4,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,67.6664800374,,,,
E012,BSF8BC4,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00263122164441,,,,
E012,BSF8BC4,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF8BC4,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF8BC4,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF8BC4,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.0080201897827,0.00386139860939,0.0,0,0.0173806220598,0
E012,BSF1120,B0,INPUT_RESPONSE,703.0,704.0,,,0.122872764028,,,,,
E012,BSF1120,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,65.7567511736,,,,
E012,BSF1120,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00277633223423,,,,
E012,BSF1120,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF1120,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF1120,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF1120,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.0206230624219,2.80373722174e-05,0.0,0,0.0255788802232,0
E012,BSF31CC,B0,INPUT_RESPONSE,703.0,704.0,,,0.348941997291,,,,,
E012,BSF31CC,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,49.360917625,,,,
E012,BSF31CC,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.000682049561199,,,,
E012,BSF31CC,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF31CC,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF31CC,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSF31CC,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.293587128353,0.878501460599,0.0,0,0.037060595338,0
E012,BSFAA61,B0,INPUT_RESPONSE,703.0,704.0,,,0.306151263434,,,,,
E012,BSFAA61,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,88.2857840384,,,,
E012,BSFAA61,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00195686196024,,,,
E012,BSFAA61,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFAA61,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFAA61,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFAA61,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.00872333711452,0.000223759843055,0.0,0,0.0501316633321,0
E012,BSFB165,B0,INPUT_RESPONSE,703.0,704.0,,,0.264562929224,,,,,
E012,BSFB165,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,111.190594153,,,,
E012,BSFB165,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00246307044209,,,,
E012,BSFB165,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFB165,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFB165,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFB165,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.0273890712994,0.00176259735594,0.0,0,0.0336105502615,0
E012,BSFEC35,B0,INPUT_RESPONSE,703.0,704.0,,,0.0734207752125,,,,,
E012,BSFEC35,I0,LOCAL_FRAME_CONTROL,703.0,704.0,,,,253.608097335,,,,
E012,BSFEC35,I1,LOCAL_FRAME_CONTROL,703.0,704.0,,,,0.00202899384628,,,,
E012,BSFEC35,H2,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFEC35,H3,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFEC35,H5,BLOCKED_FRAME_BINDING,703.0,704.0,,,,,,,,
E012,BSFEC35,S1,OK,703.0,704.0,STATIONARY_LOCK,0,0.0078643451855,0.00288842975709,0.0,0,0.00654910368233,0
E013,BSF3C79,B0,INPUT_RESPONSE,707.0,708.0,,,0.111664288108,,,,,
E013,BSF3C79,I0,LOCAL_FRAME_CONTROL,707.0,708.0,,,,107.59647626,,,,
E013,BSF3C79,I1,LOCAL_FRAME_CONTROL,707.0,708.0,,,,0.0043555026699,,,,
E013,BSF3C79,H2,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF3C79,H3,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF3C79,H5,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF3C79,S1,OK,707.0,708.0,STATIONARY_LOCK,0,0.0936740314445,0.494967180669,0.0,0,0.022900014327,0
E013,BSFC2CC,B0,INPUT_RESPONSE,707.0,708.0,,,0.305766312589,,,,,
E013,BSFC2CC,I0,LOCAL_FRAME_CONTROL,707.0,708.0,,,,106.647637957,,,,
E013,BSFC2CC,I1,LOCAL_FRAME_CONTROL,707.0,708.0,,,,0.00643772713774,,,,
E013,BSFC2CC,H2,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSFC2CC,H3,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSFC2CC,H5,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSFC2CC,S1,OK,707.0,708.0,STATIONARY_LOCK,0,0.327421727877,1.12363529962,0.0,0,0.117173419472,0
E013,BSF44AD,B0,INPUT_RESPONSE,707.0,708.0,,,0.119484430783,,,,,
E013,BSF44AD,I0,LOCAL_FRAME_CONTROL,707.0,708.0,,,,58.0804384248,,,,
E013,BSF44AD,I1,LOCAL_FRAME_CONTROL,707.0,708.0,,,,0.00156262747765,,,,
E013,BSF44AD,H2,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF44AD,H3,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF44AD,H5,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF44AD,S1,OK,707.0,708.0,STATIONARY_LOCK,0,0.00443069391018,0.00212587294662,0.0,0,0.0138103617125,0
E013,BSF6C53,B0,INPUT_RESPONSE,707.0,708.0,,,0.285941968883,,,,,
E013,BSF6C53,I0,LOCAL_FRAME_CONTROL,707.0,708.0,,,,63.7396035865,,,,
E013,BSF6C53,I1,LOCAL_FRAME_CONTROL,707.0,708.0,,,,0.00164852692096,,,,
E013,BSF6C53,H2,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF6C53,H3,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF6C53,H5,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF6C53,S1,OK,707.0,708.0,STATIONARY_LOCK,0,0.012254177528,0.0012142150875,0.0,0,0.0120976906273,0
E013,BSF8BC4,B0,INPUT_RESPONSE,707.0,708.0,,,0.125608817087,,,,,
E013,BSF8BC4,I0,LOCAL_FRAME_CONTROL,707.0,708.0,,,,68.0795712436,,,,
E013,BSF8BC4,I1,LOCAL_FRAME_CONTROL,707.0,708.0,,,,0.00274365170997,,,,
E013,BSF8BC4,H2,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF8BC4,H3,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF8BC4,H5,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF8BC4,S1,OK,707.0,708.0,STATIONARY_LOCK,0,0.00417726067465,2.19747233732e-05,0.0,0,0.028526583119,0
E013,BSF1120,B0,INPUT_RESPONSE,707.0,708.0,,,0.0965862355776,,,,,
E013,BSF1120,I0,LOCAL_FRAME_CONTROL,707.0,708.0,,,,66.570713624,,,,
E013,BSF1120,I1,LOCAL_FRAME_CONTROL,707.0,708.0,,,,0.00286542346275,,,,
E013,BSF1120,H2,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF1120,H3,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF1120,H5,BLOCKED_FRAME_BINDING,707.0,708.0,,,,,,,,
E013,BSF1120,S1,OK,707.0,708.0,STATIONARY_LOCK,0,0.0167406464479,0.00150517350967,0.0,0,0.0280414023056,0
E013,BSF31CC,B0,INPUT_RESPONSE,707.0,708.0,,,0.205954161756,,,,,
