host_elapsed_s,host_epoch_s,sweep,peer_name,anchor_id,raw_mm,range_mm,quality_percent,valid,status
0.0,85667.0,85667,BS9336,7,3327,3327,94,1,O
0.0,85668.0,85668,BS9336,0,2737,2737,100,1,O
0.0,85668.0,85668,BS9336,1,2142,2142,100,1,O
0.0,85668.0,85668,BS9336,2,3335,3335,100,1,O
0.0,85668.0,85668,BS9336,3,3719,3719,100,1,O
0.0,85668.0,85668,BS9336,4,2540,2540,100,1,O
0.0,85668.0,85668,BS9336,5,2001,2001,100,1,O
0.0,85668.0,85668,BS9336,6,3270,3270,100,1,O
0.0,85668.0,85668,BS9336,7,3364,3364,94,1,O
0.0,85669.0,85669,BS9336,0,2736,2736,100,1,O
0.0,85669.0,85669,BS9336,1,2205,2205,100,1,O
0.0,85669.0,85669,BS9336,2,3358,3358,100,1,O
0.0,85669.0,85669,BS9336,3,3753,3753,100,1,O
0.0,85669.0,85669,BS9336,4,2473,2473,100,1,O
0.0,85669.0,85669,BS9336,5,2005,2005,100,1,O
0.0,85669.0,85669,BS9336,6,3293,3293,100,1,O
0.0,85669.0,85669,BS9336,7,0,3364,89,0,T
0.0,85641.0,85641,BSCCF4,0,2945,2945,100,1,O
0.0,85641.0,85641,BSCCF4,1,2452,2452,100,1,O
0.0,85641.0,85641,BSCCF4,2,2852,2852,100,1,O
0.0,85641.0,85641,BSCCF4,3,3130,3130,100,1,O
0.0,85641.0,85641,BSCCF4,4,2969,2969,100,1,O
0.0,85641.0,85641,BSCCF4,5,2120,2120,100,1,O
0.0,85641.0,85641,BSCCF4,6,2844,2844,100,1,O
0.0,85641.0,85641,BSCCF4,7,2941,2941,100,1,O
0.0,85642.0,85642,BSCCF4,0,2957,2957,100,1,O
0.0,85642.0,85642,BSCCF4,1,2456,2456,100,1,O
0.0,85642.0,85642,BSCCF4,2,2895,2895,100,1,O
0.0,85642.0,85642,BSCCF4,3,3073,3073,100,1,O
0.0,85642.0,85642,BSCCF4,4,2889,2889,100,1,O
0.0,85642.0,85642,BSCCF4,5,2074,2074,100,1,O
0.0,85642.0,85642,BSCCF4,6,2856,2856,100,1,O
0.0,85642.0,85642,BSCCF4,7,2923,2923,100,1,O
0.0,87010.0,87010,BS955A,0,3227,3227,100,1,O
0.0,87010.0,87010,BS955A,1,2221,2221,100,1,O
0.0,87010.0,87010,BS955A,2,2991,2991,100,1,O
0.0,87010.0,87010,BS955A,3,3067,3067,100,1,O
0.0,87010.0,87010,BS955A,4,2713,2713,93,1,O
0.0,87010.0,87010,BS955A,5,2409,2409,100,1,O
0.0,87010.0,87010,BS955A,6,2983,2983,96,1,O
0.0,87010.0,87010,BS955A,7,3018,3018,96,1,O
0.0,87011.0,87011,BS955A,0,3203,3203,100,1,O
0.0,87011.0,87011,BS955A,1,2086,2086,100,1,O
0.0,87011.0,87011,BS955A,2,2932,2932,100,1,O
0.0,87011.0,87011,BS955A,3,3099,3099,100,1,O
0.0,87011.0,87011,BS955A,4,2621,2621,93,1,O
0.0,87011.0,87011,BS955A,5,2472,2472,100,1,O
0.0,87011.0,87011,BS955A,6,3004,3004,96,1,O
0.0,87011.0,87011,BS955A,7,3109,3109,96,1,O
0.0,85643.0,85643,BSCCF4,0,2975,2975,100,1,O
0.0,85643.0,85643,BSCCF4,1,2472,2472,100,1,O
0.0,85643.0,85643,BSCCF4,2,2868,2868,100,1,O
0.0,85643.0,85643,BSCCF4,3,3159,3159,100,1,O
0.0,85643.0,85643,BSCCF4,4,2870,2870,100,1,O
0.0,85643.0,85643,BSCCF4,5,2130,2130,100,1,O
0.0,85643.0,85643,BSCCF4,6,2900,2900,100,1,O
0.0,85643.0,85643,BSCCF4,7,2818,2818,100,1,O
0.0,87012.0,87012,BS955A,0,3167,3167,100,1,O
0.0,87012.0,87012,BS955A,1,2111,2111,100,1,O
0.0,87012.0,87012,BS955A,2,2978,2978,100,1,O
0.0,87012.0,87012,BS955A,3,3096,3096,100,1,O
0.0,87012.0,87012,BS955A,4,2685,2685,93,1,O
0.0,87012.0,87012,BS955A,5,2327,2327,100,1,O
0.0,87012.0,87012,BS955A,6,2996,2996,96,1,O
0.0,87012.0,87012,BS955A,7,3040,3040,96,1,O
0.0,85670.0,85670,BS9336,0,2747,2747,100,1,O
0.0,85670.0,85670,BS9336,1,2179,2179,100,1,O
0.0,85670.0,85670,BS9336,2,3327,3327,100,1,O
0.0,85670.0,85670,BS9336,3,3789,3789,100,1,O
0.0,85670.0,85670,BS9336,4,2557,2557,100,1,O
0.0,85670.0,85670,BS9336,5,2008,2008,100,1,O
0.0,85670.0,85670,BS9336,6,3277,3277,100,1,O
0.0,85670.0,85670,BS9336,7,3220,3220,90,1,O
0.0,85644.0,85644,BSCCF4,0,2946,2946,100,1,O
0.0,85644.0,85644,BSCCF4,1,2409,2409,100,1,O
0.0,85644.0,85644,BSCCF4,2,2877,2877,100,1,O
0.0,85644.0,85644,BSCCF4,3,3154,3154,100,1,O
0.0,85644.0,85644,BSCCF4,4,2870,2870,100,1,O
0.0,85644.0,85644,BSCCF4,5,2116,2116,100,1,O
0.0,85644.0,85644,BSCCF4,6,2823,2823,100,1,O
0.0,85644.0,85644,BSCCF4,7,2987,2987,100,1,O
0.0,85671.0,85671,BS9336,0,2769,2769,100,1,O
0.0,85671.0,85671,BS9336,1,2229,2229,100,1,O
0.0,85671.0,85671,BS9336,2,3365,3365,100,1,O
0.0,85671.0,85671,BS9336,3,3758,3758,100,1,O
0.0,85671.0,85671,BS9336,4,2523,2523,100,1,O
0.0,85671.0,85671,BS9336,5,1968,1968,100,1,O
0.0,85671.0,85671,BS9336,6,3301,3301,100,1,O
0.0,85671.0,85671,BS9336,7,3305,3305,90,1,O
0.0,85672.0,85672,BS9336,0,2735,2735,100,1,O
0.0,85672.0,85672,BS9336,1,2230,2230,100,1,O
0.0,85672.0,85672,BS9336,2,3335,3335,100,1,O
0.0,85672.0,85672,BS9336,3,3724,3724,100,1,O
0.0,85672.0,85672,BS9336,4,2495,2495,100,1,O
0.0,85672.0,85672,BS9336,5,1963,1963,100,1,O
0.0,85672.0,85672,BS9336,6,3261,3261,100,1,O
0.0,85672.0,85672,BS9336,7,3552,3552,90,1,O
0.0,85645.0,85645,BSCCF4,0,2955,2955,100,1,O
0.0,85645.0,85645,BSCCF4,1,2484,2484,100,1,O
0.0,85645.0,85645,BSCCF4,2,2915,2915,100,1,O
0.0,85645.0,85645,BSCCF4,3,3075,3075,100,1,O
0.0,85645.0,85645,BSCCF4,4,2889,2889,100,1,O
0.0,85645.0,85645,BSCCF4,5,2220,2220,100,1,O
0.0,85645.0,85645,BSCCF4,6,2834,2834,100,1,O
0.0,85645.0,85645,BSCCF4,7,2890,2890,100,1,O
0.0,87013.0,87013,BS955A,0,3159,3159,100,1,O
0.0,87013.0,87013,BS955A,1,2112,2112,100,1,O
0.0,87013.0,87013,BS955A,2,3003,3003,100,1,O
0.0,87013.0,87013,BS955A,3,3108,3108,100,1,O
0.0,87013.0,87013,BS955A,4,2717,2717,94,1,O
0.0,87013.0,87013,BS955A,5,2415,2415,100,1,O
0.0,87013.0,87013,BS955A,6,2976,2976,100,1,O
0.0,87013.0,87013,BS955A,7,3099,3099,100,1,O
0.0,87014.0,87014,BS955A,0,3240,3240,100,1,O
0.0,87014.0,87014,BS955A,1,2114,2114,100,1,O
0.0,87014.0,87014,BS955A,2,2954,2954,100,1,O
0.0,87014.0,87014,BS955A,3,3044,3044,100,1,O
0.0,87014.0,87014,BS955A,4,2675,2675,94,1,O
0.0,87014.0,87014,BS955A,5,2332,2332,100,1,O
0.0,87014.0,87014,BS955A,6,2971,2971,100,1,O
0.0,87014.0,87014,BS955A,7,3076,3076,100,1,O
0.0,85673.0,85673,BS9336,0,2711,2711,100,1,O
0.0,85673.0,85673,BS9336,1,2161,2161,100,1,O
0.0,85673.0,85673,BS9336,2,3356,3356,100,1,O
0.0,85673.0,85673,BS9336,3,3727,3727,100,1,O
0.0,85673.0,85673,BS9336,4,2516,2516,100,1,O
0.0,85673.0,85673,BS9336,5,2024,2024,100,1,O
0.0,85673.0,85673,BS9336,6,3275,3275,100,1,O
0.0,85673.0,85673,BS9336,7,3440,3440,91,1,O
0.0,85674.0,85674,BS9336,0,2730,2730,100,1,O
0.0,85674.0,85674,BS9336,1,2116,2116,100,1,O
0.0,85674.0,85674,BS9336,2,3313,3313,100,1,O
0.0,85674.0,85674,BS9336,3,3750,3750,100,1,O
0.0,85674.0,85674,BS9336,4,2530,2530,100,1,O
0.0,85674.0,85674,BS9336,5,1974,1974,100,1,O
0.0,85674.0,85674,BS9336,6,3254,3254,100,1,O
0.0,85674.0,85674,BS9336,7,3178,3178,91,1,O
0.0,87015.0,87015,BS955A,0,3225,3225,100,1,O
0.0,87015.0,87015,BS955A,1,2184,2184,100,1,O
0.0,87015.0,87015,BS955A,2,2964,2964,100,1,O
0.0,87015.0,87015,BS955A,3,3070,3070,100,1,O
0.0,87015.0,87015,BS955A,4,2735,2735,94,1,O
0.0,87015.0,87015,BS955A,5,2413,2413,100,1,O
0.0,87015.0,87015,BS955A,6,2956,2956,100,1,O
0.0,87015.0,87015,BS955A,7,3118,3118,100,1,O
0.0,85646.0,85646,BSCCF4,0,2938,2938,100,1,O
0.0,85646.0,85646,BSCCF4,1,2471,2471,100,1,O
0.0,85646.0,85646,BSCCF4,2,2898,2898,100,1,O
0.0,85646.0,85646,BSCCF4,3,3086,3086,100,1,O
0.0,85646.0,85646,BSCCF4,4,2887,2887,100,1,O
0.0,85646.0,85646,BSCCF4,5,2171,2171,100,1,O
0.0,85646.0,85646,BSCCF4,6,2906,2906,100,1,O
0.0,85646.0,85646,BSCCF4,7,2863,2863,100,1,O
0.0,87016.0,87016,BS955A,0,3242,3242,100,1,O
0.0,87016.0,87016,BS955A,1,2106,2106,100,1,O
0.0,87016.0,87016,BS955A,2,2958,2958,100,1,O
0.0,87016.0,87016,BS955A,3,3091,3091,100,1,O
0.0,87016.0,87016,BS955A,4,2678,2678,95,1,O
0.0,87016.0,87016,BS955A,5,2392,2392,100,1,O
0.0,87016.0,87016,BS955A,6,2974,2974,100,1,O
0.0,87016.0,87016,BS955A,7,3063,3063,100,1,O
0.0,87017.0,87017,BS955A,0,3183,3183,100,1,O
0.0,87017.0,87017,BS955A,1,2124,2124,100,1,O
0.0,87017.0,87017,BS955A,2,2946,2946,100,1,O
0.0,87017.0,87017,BS955A,3,3103,3103,100,1,O
0.0,87017.0,87017,BS955A,4,2690,2690,95,1,O
0.0,87017.0,87017,BS955A,5,2400,2400,100,1,O
0.0,87017.0,87017,BS955A,6,2975,2975,100,1,O
0.0,87017.0,87017,BS955A,7,3007,3007,100,1,O
0.0,85675.0,85675,BS9336,0,2775,2775,100,1,O
0.0,85675.0,85675,BS9336,1,2187,2187,100,1,O
0.0,85675.0,85675,BS9336,2,3336,3336,100,1,O
0.0,85675.0,85675,BS9336,3,3780,3780,100,1,O
0.0,85675.0,85675,BS9336,4,2492,2492,100,1,O
0.0,85675.0,85675,BS9336,5,2048,2048,100,1,O
0.0,85675.0,85675,BS9336,6,3336,3336,100,1,O
0.0,85675.0,85675,BS9336,7,3347,3347,92,1,O
0.0,85676.0,85676,BS9336,0,2739,2739,100,1,O
0.0,85676.0,85676,BS9336,1,2155,2155,100,1,O
0.0,85676.0,85676,BS9336,2,3316,3316,100,1,O
0.0,85676.0,85676,BS9336,3,3779,3779,100,1,O
0.0,85676.0,85676,BS9336,4,2469,2469,100,1,O
0.0,85676.0,85676,BS9336,5,1953,1953,100,1,O
0.0,85676.0,85676,BS9336,6,3305,3305,100,1,O
0.0,85676.0,85676,BS9336,7,3263,3263,92,1,O
0.0,85647.0,85647,BSCCF4,0,2951,2951,100,1,O
0.0,85647.0,85647,BSCCF4,1,2470,2470,100,1,O
0.0,85647.0,85647,BSCCF4,2,2921,2921,100,1,O
0.0,85647.0,85647,BSCCF4,3,3154,3154,100,1,O
0.0,85647.0,85647,BSCCF4,4,2908,2908,100,1,O
0.0,85647.0,85647,BSCCF4,5,2086,2086,100,1,O
0.0,85647.0,85647,BSCCF4,6,2866,2866,100,1,O
0.0,85647.0,85647,BSCCF4,7,2921,2921,100,1,O
0.0,85648.0,85648,BSCCF4,0,2946,2946,100,1,O
0.0,85648.0,85648,BSCCF4,1,2461,2461,100,1,O
0.0,85648.0,85648,BSCCF4,2,2877,2877,100,1,O
0.0,85648.0,85648,BSCCF4,3,3104,3104,100,1,O
0.0,85648.0,85648,BSCCF4,4,2885,2885,100,1,O
0.0,85648.0,85648,BSCCF4,5,2238,2238,100,1,O
0.0,85648.0,85648,BSCCF4,6,2829,2829,100,1,O
0.0,85648.0,85648,BSCCF4,7,2994,2994,100,1,O
0.0,87018.0,87018,BS955A,0,3230,3230,100,1,O
0.0,87018.0,87018,BS955A,1,2181,2181,100,1,O
0.0,87018.0,87018,BS955A,2,2987,2987,100,1,O
0.0,87018.0,87018,BS955A,3,3101,3101,100,1,O
0.0,87018.0,87018,BS955A,4,2726,2726,95,1,O
0.0,87018.0,87018,BS955A,5,2355,2355,100,1,O
0.0,87018.0,87018,BS955A,6,3042,3042,100,1,O
0.0,87018.0,87018,BS955A,7,3047,3047,100,1,O
0.0,85649.0,85649,BSCCF4,0,2953,2953,100,1,O
0.0,85649.0,85649,BSCCF4,1,2473,2473,100,1,O
0.0,85649.0,85649,BSCCF4,2,2875,2875,100,1,O
0.0,85649.0,85649,BSCCF4,3,3057,3057,100,1,O
0.0,85649.0,85649,BSCCF4,4,2891,2891,100,1,O
0.0,85649.0,85649,BSCCF4,5,2219,2219,100,1,O
0.0,85649.0,85649,BSCCF4,6,2794,2794,100,1,O
0.0,85649.0,85649,BSCCF4,7,2939,2939,100,1,O
0.0,85677.0,85677,BS9336,0,2751,2751,100,1,O
0.0,85677.0,85677,BS9336,1,2208,2208,100,1,O
0.0,85677.0,85677,BS9336,2,3345,3345,100,1,O
0.0,85677.0,85677,BS9336,3,3714,3714,100,1,O
0.0,85677.0,85677,BS9336,4,2519,2519,100,1,O
0.0,85677.0,85677,BS9336,5,2045,2045,100,1,O
0.0,85677.0,85677,BS9336,6,3283,3283,100,1,O
0.0,85677.0,85677,BS9336,7,3400,3400,92,1,O
0.0,85678.0,85678,BS9336,0,2758,2758,100,1,O
0.0,85678.0,85678,BS9336,1,2172,2172,100,1,O
0.0,85678.0,85678,BS9336,2,3363,3363,100,1,O
0.0,85678.0,85678,BS9336,3,3729,3729,100,1,O
0.0,85678.0,85678,BS9336,4,2523,2523,100,1,O
0.0,85678.0,85678,BS9336,5,2031,2031,100,1,O
0.0,85678.0,85678,BS9336,6,3307,3307,100,1,O
0.0,85678.0,85678,BS9336,7,3326,3326,92,1,O
0.0,87019.0,87019,BS955A,0,3209,3209,100,1,O
0.0,87019.0,87019,BS955A,1,2106,2106,100,1,O
0.0,87019.0,87019,BS955A,2,2932,2932,100,1,O
0.0,87019.0,87019,BS955A,3,3113,3113,100,1,O
0.0,87019.0,87019,BS955A,4,2711,2711,95,1,O
0.0,87019.0,87019,BS955A,5,2394,2394,100,1,O
0.0,87019.0,87019,BS955A,6,3028,3028,100,1,O
0.0,87019.0,87019,BS955A,7,2977,2977,100,1,O
0.0,87020.0,87020,BS955A,0,3190,3190,100,1,O
0.0,87020.0,87020,BS955A,1,2100,2100,100,1,O
0.0,87020.0,87020,BS955A,2,2912,2912,100,1,O
0.0,87020.0,87020,BS955A,3,3083,3083,100,1,O
0.0,87020.0,87020,BS955A,4,2760,2760,95,1,O
0.0,87020.0,87020,BS955A,5,2415,2415,100,1,O
0.0,87020.0,87020,BS955A,6,2957,2957,100,1,O
0.0,87020.0,87020,BS955A,7,3065,3065,100,1,O
0.0,85650.0,85650,BSCCF4,0,2930,2930,100,1,O
0.0,85650.0,85650,BSCCF4,1,2478,2478,100,1,O
0.0,85650.0,85650,BSCCF4,2,2910,2910,100,1,O
0.0,85650.0,85650,BSCCF4,3,3120,3120,100,1,O
0.0,85650.0,85650,BSCCF4,4,2921,2921,100,1,O
0.0,85650.0,85650,BSCCF4,5,2058,2058,100,1,O
0.0,85650.0,85650,BSCCF4,6,2867,2867,100,1,O
0.0,85650.0,85650,BSCCF4,7,2948,2948,100,1,O
0.0,85679.0,85679,BS9336,0,2738,2738,100,1,O
0.0,85679.0,85679,BS9336,1,2226,2226,100,1,O
0.0,85679.0,85679,BS9336,2,3348,3348,100,1,O
0.0,85679.0,85679,BS9336,3,3729,3729,100,1,O
0.0,85679.0,85679,BS9336,4,2489,2489,100,1,O
0.0,85679.0,85679,BS9336,5,1983,1983,100,1,O
0.0,85679.0,85679,BS9336,6,3314,3314,100,1,O
0.0,85679.0,85679,BS9336,7,3167,3167,93,1,O
0.0,85680.0,85680,BS9336,0,2742,2742,100,1,O
0.0,85680.0,85680,BS9336,1,2255,2255,100,1,O
0.0,85680.0,85680,BS9336,2,3395,3395,100,1,O
0.0,85680.0,85680,BS9336,3,3785,3785,100,1,O
0.0,85680.0,85680,BS9336,4,2549,2549,100,1,O
0.0,85680.0,85680,BS9336,5,1978,1978,100,1,O
0.0,85680.0,85680,BS9336,6,3335,3335,100,1,O
0.0,85680.0,85680,BS9336,7,3316,3316,93,1,O
0.0,87021.0,87021,BS955A,0,3176,3176,100,1,O
0.0,87021.0,87021,BS955A,1,2150,2150,100,1,O
0.0,87021.0,87021,BS955A,2,2966,2966,100,1,O
0.0,87021.0,87021,BS955A,3,3114,3114,100,1,O
0.0,87021.0,87021,BS955A,4,2654,2654,96,1,O
0.0,87021.0,87021,BS955A,5,2395,2395,100,1,O
0.0,87021.0,87021,BS955A,6,3016,3016,100,1,O
0.0,87021.0,87021,BS955A,7,2988,2988,100,1,O
0.0,85651.0,85651,BSCCF4,0,2932,2932,100,1,O
0.0,85651.0,85651,BSCCF4,1,2497,2497,100,1,O
0.0,85651.0,85651,BSCCF4,2,2884,2884,100,1,O
0.0,85651.0,85651,BSCCF4,3,3105,3105,100,1,O
0.0,85651.0,85651,BSCCF4,4,2891,2891,100,1,O
0.0,85651.0,85651,BSCCF4,5,2163,2163,100,1,O
0.0,85651.0,85651,BSCCF4,6,2898,2898,100,1,O
0.0,85651.0,85651,BSCCF4,7,2851,2851,100,1,O
0.0,87022.0,87022,BS955A,0,3226,3226,100,1,O
0.0,87022.0,87022,BS955A,1,2078,2078,100,1,O
0.0,87022.0,87022,BS955A,2,3005,3005,100,1,O
0.0,87022.0,87022,BS955A,3,3084,3084,100,1,O
0.0,87022.0,87022,BS955A,4,2724,2724,96,1,O
0.0,87022.0,87022,BS955A,5,2391,2391,100,1,O
0.0,87022.0,87022,BS955A,6,2988,2988,100,1,O
0.0,87022.0,87022,BS955A,7,3041,3041,100,1,O
0.0,87023.0,87023,BS955A,0,3243,3243,100,1,O
0.0,87023.0,87023,BS955A,1,2111,2111,100,1,O
0.0,87023.0,87023,BS955A,2,2954,2954,100,1,O
0.0,87023.0,87023,BS955A,3,3101,3101,100,1,O
0.0,87023.0,87023,BS955A,4,2693,2693,96,1,O
0.0,87023.0,87023,BS955A,5,2368,2368,100,1,O
0.0,87023.0,87023,BS955A,6,2923,2923,100,1,O
0.0,87023.0,87023,BS955A,7,3108,3108,100,1,O
0.0,85652.0,85652,BSCCF4,0,2908,2908,100,1,O
0.0,85652.0,85652,BSCCF4,1,2504,2504,100,1,O
0.0,85652.0,85652,BSCCF4,2,2941,2941,100,1,O
0.0,85652.0,85652,BSCCF4,3,3091,3091,100,1,O
0.0,85652.0,85652,BSCCF4,4,2914,2914,100,1,O
0.0,85652.0,85652,BSCCF4,5,2182,2182,100,1,O
0.0,85652.0,85652,BSCCF4,6,2918,2918,100,1,O
0.0,85652.0,85652,BSCCF4,7,2860,2860,100,1,O
0.0,85681.0,85681,BS9336,0,2751,2751,100,1,O
0.0,85681.0,85681,BS9336,1,2164,2164,100,1,O
0.0,85681.0,85681,BS9336,2,3354,3354,100,1,O
0.0,85681.0,85681,BS9336,3,3768,3768,100,1,O
0.0,85681.0,85681,BS9336,4,2581,2581,100,1,O
0.0,85681.0,85681,BS9336,5,2067,2067,100,1,O
0.0,85681.0,85681,BS9336,6,3289,3289,100,1,O
0.0,85681.0,85681,BS9336,7,3297,3297,93,1,O
0.0,87024.0,87024,BS955A,0,3235,3235,100,1,O
0.0,87024.0,87024,BS955A,1,2110,2110,100,1,O
0.0,87024.0,87024,BS955A,2,2945,2945,100,1,O
0.0,87024.0,87024,BS955A,3,3049,3049,100,1,O
0.0,87024.0,87024,BS955A,4,2753,2753,96,1,O
0.0,87024.0,87024,BS955A,5,2370,2370,100,1,O
0.0,87024.0,87024,BS955A,6,2980,2980,100,1,O
0.0,87024.0,87024,BS955A,7,3002,3002,100,1,O
0.0,87025.0,87025,BS955A,0,3226,3226,100,1,O
0.0,87025.0,87025,BS955A,1,2103,2103,100,1,O
0.0,87025.0,87025,BS955A,2,2914,2914,100,1,O
0.0,87025.0,87025,BS955A,3,3086,3086,100,1,O
0.0,87025.0,87025,BS955A,4,2687,2687,96,1,O
0.0,87025.0,87025,BS955A,5,2415,2415,100,1,O
0.0,87025.0,87025,BS955A,6,2923,2923,100,1,O
0.0,87025.0,87025,BS955A,7,3014,3014,100,1,O
0.0,85653.0,85653,BSCCF4,0,2920,2920,100,1,O
0.0,85653.0,85653,BSCCF4,1,2481,2481,100,1,O
0.0,85653.0,85653,BSCCF4,2,2857,2857,100,1,O
0.0,85653.0,85653,BSCCF4,3,3025,3025,100,1,O
0.0,85653.0,85653,BSCCF4,4,2869,2869,100,1,O
0.0,85653.0,85653,BSCCF4,5,2139,2139,100,1,O
0.0,85653.0,85653,BSCCF4,6,2867,2867,100,1,O
0.0,85653.0,85653,BSCCF4,7,2928,2928,100,1,O
0.0,85654.0,85654,BSCCF4,0,2928,2928,100,1,O
0.0,85654.0,85654,BSCCF4,1,2422,2422,100,1,O
0.0,85654.0,85654,BSCCF4,2,2889,2889,100,1,O
0.0,85654.0,85654,BSCCF4,3,3084,3084,100,1,O
0.0,85654.0,85654,BSCCF4,4,2867,2867,100,1,O
0.0,85654.0,85654,BSCCF4,5,2092,2092,100,1,O
0.0,85654.0,85654,BSCCF4,6,2803,2803,100,1,O
0.0,85654.0,85654,BSCCF4,7,2934,2934,100,1,O
0.0,85682.0,85682,BS9336,0,2771,2771,100,1,O
0.0,85682.0,85682,BS9336,1,2223,2223,100,1,O
0.0,85682.0,85682,BS9336,2,3318,3318,100,1,O
0.0,85682.0,85682,BS9336,3,3793,3793,100,1,O
0.0,85682.0,85682,BS9336,4,2479,2479,100,1,O
0.0,85682.0,85682,BS9336,5,1967,1967,100,1,O
0.0,85682.0,85682,BS9336,6,3252,3252,100,1,O
0.0,85682.0,85682,BS9336,7,3388,3388,93,1,O
0.0,85683.0,85683,BS9336,0,2757,2757,100,1,O
0.0,85683.0,85683,BS9336,1,2232,2232,100,1,O
0.0,85683.0,85683,BS9336,2,3341,3341,100,1,O
0.0,85683.0,85683,BS9336,3,3723,3723,100,1,O
0.0,85683.0,85683,BS9336,4,2505,2505,100,1,O
0.0,85683.0,85683,BS9336,5,2004,2004,100,1,O
0.0,85683.0,85683,BS9336,6,3269,3269,100,1,O
0.0,85683.0,85683,BS9336,7,3293,3293,94,1,O
0.0,85684.0,85684,BS9336,0,2735,2735,100,1,O
0.0,85684.0,85684,BS9336,1,2221,2221,100,1,O
0.0,85684.0,85684,BS9336,2,3342,3342,100,1,O
0.0,85684.0,85684,BS9336,3,3716,3716,100,1,O
0.0,85684.0,85684,BS9336,4,2517,2517,100,1,O
0.0,85684.0,85684,BS9336,5,2015,2015,100,1,O
0.0,85684.0,85684,BS9336,6,3307,3307,100,1,O
0.0,85684.0,85684,BS9336,7,3371,3371,94,1,O
0.0,87026.0,87026,BS955A,0,3281,3281,100,1,O
0.0,87026.0,87026,BS955A,1,2121,2121,100,1,O
0.0,87026.0,87026,BS955A,2,2953,2953,100,1,O
0.0,87026.0,87026,BS955A,3,3104,3104,100,1,O
0.0,87026.0,87026,BS955A,4,2731,2731,96,1,O
0.0,87026.0,87026,BS955A,5,2477,2477,100,1,O
0.0,87026.0,87026,BS955A,6,2980,2980,100,1,O
0.0,87026.0,87026,BS955A,7,2966,2966,100,1,O
0.0,85655.0,85655,BSCCF4,0,2935,2935,100,1,O
0.0,85655.0,85655,BSCCF4,1,2474,2474,100,1,O
0.0,85655.0,85655,BSCCF4,2,2910,2910,100,1,O
0.0,85655.0,85655,BSCCF4,3,3098,3098,100,1,O
0.0,85655.0,85655,BSCCF4,4,2881,2881,100,1,O
0.0,85655.0,85655,BSCCF4,5,2196,2196,100,1,O
0.0,85655.0,85655,BSCCF4,6,2896,2896,100,1,O
0.0,85655.0,85655,BSCCF4,7,2949,2949,100,1,O
0.0,85685.0,85685,BS9336,0,2709,2709,100,1,O
0.0,85685.0,85685,BS9336,1,2154,2154,100,1,O
0.0,85685.0,85685,BS9336,2,3331,3331,100,1,O
0.0,85685.0,85685,BS9336,3,3777,3777,100,1,O
0.0,85685.0,85685,BS9336,4,2509,2509,100,1,O
0.0,85685.0,85685,BS9336,5,2043,2043,100,1,O
0.0,85685.0,85685,BS9336,6,3349,3349,100,1,O
0.0,85685.0,85685,BS9336,7,3209,3209,94,1,O
0.0,87027.0,87027,BS955A,0,3201,3201,100,1,O
0.0,87027.0,87027,BS955A,1,2120,2120,100,1,O
0.0,87027.0,87027,BS955A,2,2956,2956,100,1,O
0.0,87027.0,87027,BS955A,3,3081,3081,100,1,O
0.0,87027.0,87027,BS955A,4,2740,2740,96,1,O
0.0,87027.0,87027,BS955A,5,2369,2369,100,1,O
0.0,87027.0,87027,BS955A,6,3242,3242,100,1,O
0.0,87027.0,87027,BS955A,7,3101,3101,100,1,O
0.0,87028.0,87028,BS955A,0,3156,3156,100,1,O
0.0,87028.0,87028,BS955A,1,2146,2146,100,1,O
0.0,87028.0,87028,BS955A,2,2907,2907,100,1,O
0.0,87028.0,87028,BS955A,3,3074,3074,100,1,O
0.0,87028.0,87028,BS955A,4,2718,2718,96,1,O
0.0,87028.0,87028,BS955A,5,2423,2423,100,1,O
0.0,87028.0,87028,BS955A,6,2879,2879,100,1,O
0.0,87028.0,87028,BS955A,7,3022,3022,100,1,O
0.0,85656.0,85656,BSCCF4,0,2989,2989,100,1,O
0.0,85656.0,85656,BSCCF4,1,2488,2488,100,1,O
0.0,85656.0,85656,BSCCF4,2,2873,2873,100,1,O
0.0,85656.0,85656,BSCCF4,3,3047,3047,100,1,O
0.0,85656.0,85656,BSCCF4,4,2877,2877,100,1,O
0.0,85656.0,85656,BSCCF4,5,2200,2200,100,1,O
0.0,85656.0,85656,BSCCF4,6,2864,2864,100,1,O
0.0,85656.0,85656,BSCCF4,7,2939,2939,100,1,O
0.0,85657.0,85657,BSCCF4,0,2931,2931,100,1,O
0.0,85657.0,85657,BSCCF4,1,2467,2467,100,1,O
0.0,85657.0,85657,BSCCF4,2,2872,2872,100,1,O
0.0,85657.0,85657,BSCCF4,3,3109,3109,100,1,O
0.0,85657.0,85657,BSCCF4,4,2858,2858,100,1,O
0.0,85657.0,85657,BSCCF4,5,2172,2172,100,1,O
0.0,85657.0,85657,BSCCF4,6,2851,2851,100,1,O
0.0,85657.0,85657,BSCCF4,7,2915,2915,100,1,O
0.0,85686.0,85686,BS9336,0,2747,2747,100,1,O
0.0,85686.0,85686,BS9336,1,2203,2203,100,1,O
0.0,85686.0,85686,BS9336,2,3279,3279,100,1,O
0.0,85686.0,85686,BS9336,3,3786,3786,100,1,O
0.0,85686.0,85686,BS9336,4,2532,2532,100,1,O
0.0,85686.0,85686,BS9336,5,2020,2020,100,1,O
0.0,85686.0,85686,BS9336,6,3324,3324,100,1,O
0.0,85686.0,85686,BS9336,7,3311,3311,95,1,O
