a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
G,H,G,4518,100,4518,1,0
A,G,G,5488,100,5488,1,0
B,G,G,3277,100,3277,1,0
C,G,G,1499,100,1499,1,0
D,G,G,4669,100,4669,1,0
E,G,G,5342,100,5342,1,0
F,G,G,3083,100,3083,1,0
G,H,G,4564,100,4564,1,0
A,G,G,5534,100,5534,1,0
B,G,G,3328,100,3328,1,0
C,G,G,1530,100,1530,1,0
D,G,G,4689,100,4689,1,0
E,G,G,5372,100,5372,1,0
F,G,G,3096,100,3096,1,0
G,H,G,4560,100,4560,1,0
A,G,G,5509,100,5509,1,0
B,G,G,3334,100,3334,1,0
C,G,G,1532,100,1532,1,0
D,G,G,4668,100,4668,1,0
E,G,G,5348,100,5348,1,0
F,G,G,3087,100,3087,1,0
G,H,G,4542,100,4542,1,0
A,G,G,5516,100,5516,1,0
B,G,G,3316,100,3316,1,0
C,G,G,1494,100,1494,1,0
D,G,G,4703,100,4703,1,0
E,G,G,5319,100,5319,1,0
F,G,G,3074,100,3074,1,0
G,H,G,4529,100,4529,1,0
A,G,G,5556,100,5556,1,0
B,G,G,3319,100,3319,1,0
C,G,G,1496,100,1496,1,0
D,G,G,4669,100,4669,1,0
E,G,G,5338,100,5338,1,0
F,G,G,3093,100,3093,1,0
G,H,G,4533,100,4533,1,0
A,G,G,5498,100,5498,1,0
B,G,G,3306,100,3306,1,0
C,G,G,1529,100,1529,1,0
D,G,G,4686,100,4686,1,0
E,G,G,5355,100,5355,1,0
F,G,G,3085,100,3085,1,0
G,H,G,4519,100,4519,1,0
A,G,G,5538,100,5538,1,0
B,G,G,3332,100,3332,1,0
C,G,G,1542,100,1542,1,0
D,G,G,4694,100,4694,1,0
E,G,G,5362,100,5362,1,0
F,G,G,3089,100,3089,1,0
G,H,G,4524,100,4524,1,0
A,G,G,5505,100,5505,1,0
B,G,G,3283,100,3283,1,0
C,G,G,1536,100,1536,1,0
D,G,G,4668,100,4668,1,0
E,G,G,5355,100,5355,1,0
F,G,G,3066,100,3066,1,0
G,H,G,4527,100,4527,1,0
A,G,G,5512,100,5512,1,0
B,G,G,3302,100,3302,1,0
C,G,G,1504,100,1504,1,0
D,G,G,4692,100,4692,1,0
E,G,G,5389,100,5389,1,0
F,G,G,3067,100,3067,1,0
G,H,G,4573,100,4573,1,0
A,G,G,5509,100,5509,1,0
B,G,G,3291,100,3291,1,0
C,G,G,1503,100,1503,1,0
D,G,G,4669,100,4669,1,0
E,G,G,5388,100,5388,1,0
F,G,G,3101,100,3101,1,0
G,H,G,4578,100,4578,1,0
A,G,G,5517,100,5517,1,0
B,G,G,3295,100,3295,1,0
C,G,G,1563,100,1563,1,0
D,G,G,4695,100,4695,1,0
E,G,G,5371,100,5371,1,0
F,G,G,3063,100,3063,1,0
G,H,G,4533,100,4533,1,0
A,G,G,5517,100,5517,1,0
B,G,G,3285,100,3285,1,0
C,G,G,1439,100,1439,1,0
D,G,G,4672,100,4672,1,0
E,G,G,5359,100,5359,1,0
F,G,G,3085,100,3085,1,0
G,H,G,4549,100,4549,1,0
A,G,G,5521,100,5521,1,0
B,G,G,3314,100,3314,1,0
C,G,G,1516,100,1516,1,0
D,G,G,4694,100,4694,1,0
E,G,G,5346,100,5346,1,0
F,G,G,3068,100,3068,1,0
G,H,G,4536,100,4536,1,0
A,G,G,5510,100,5510,1,0
B,G,G,3343,100,3343,1,0
C,G,G,1532,100,1532,1,0
D,G,G,4699,100,4699,1,0
E,G,G,5338,100,5338,1,0
F,G,G,3060,100,3060,1,0
G,H,G,4539,100,4539,1,0
A,G,G,5517,100,5517,1,0
B,G,G,3312,100,3312,1,0
C,G,G,1593,100,1593,1,0
D,G,G,4676,100,4676,1,0
E,G,G,5368,100,5368,1,0
F,G,G,3068,100,3068,1,0
G,H,G,4548,100,4548,1,0
A,G,G,5488,100,5488,1,0
B,G,G,3287,100,3287,1,0
C,G,G,1531,100,1531,1,0
D,G,G,4685,100,4685,1,0
E,G,G,5341,100,5341,1,0
F,G,G,3084,100,3084,1,0
G,H,G,4549,100,4549,1,0
A,G,G,5529,100,5529,1,0
B,G,G,3314,100,3314,1,0
C,G,G,1523,100,1523,1,0
D,G,G,4690,100,4690,1,0
E,G,G,5373,100,5373,1,0
F,G,G,3096,100,3096,1,0
G,H,G,4561,100,4561,1,0
A,G,G,5552,100,5552,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1540,100,1540,1,0
D,G,G,4657,100,4657,1,0
E,G,G,5353,100,5353,1,0
F,G,G,3080,100,3080,1,0
G,H,G,4521,100,4521,1,0
A,G,G,5518,100,5518,1,0
B,G,G,3335,100,3335,1,0
C,G,G,1426,100,1426,1,0
D,G,G,4686,100,4686,1,0
E,G,G,5409,100,5409,1,0
F,G,G,3075,100,3075,1,0
G,H,G,4566,100,4566,1,0
A,G,G,5489,100,5489,1,0
B,G,G,3284,100,3284,1,0
C,G,G,1517,100,1517,1,0
D,G,G,4687,100,4687,1,0
E,G,G,5318,100,5318,1,0
F,G,G,3066,100,3066,1,0
G,H,G,4470,100,4470,1,0
A,G,G,5476,100,5476,1,0
B,G,G,3310,100,3310,1,0
C,G,G,1484,100,1484,1,0
D,G,G,4656,100,4656,1,0
E,G,G,5380,100,5380,1,0
F,G,G,3075,100,3075,1,0
G,H,G,4553,100,4553,1,0
A,G,G,5487,100,5487,1,0
B,G,G,3238,100,3238,1,0
C,G,G,1527,100,1527,1,0
D,G,G,4675,100,4675,1,0
E,G,G,5366,100,5366,1,0
F,G,G,3094,100,3094,1,0
G,H,G,4546,100,4546,1,0
A,G,G,5528,100,5528,1,0
B,G,G,3320,100,3320,1,0
C,G,G,1463,100,1463,1,0
D,G,G,4673,100,4673,1,0
E,G,G,5325,100,5325,1,0
F,G,G,3069,100,3069,1,0
G,H,G,4531,100,4531,1,0
A,G,G,5501,100,5501,1,0
B,G,G,3323,100,3323,1,0
C,G,G,1486,100,1486,1,0
D,G,G,4668,100,4668,1,0
E,G,G,5396,100,5396,1,0
F,G,G,3084,100,3084,1,0
G,H,G,4504,100,4504,1,0
A,G,G,5489,100,5489,1,0
B,G,G,3316,100,3316,1,0
C,G,G,1537,100,1537,1,0
D,G,G,4708,100,4708,1,0
E,G,G,5386,100,5386,1,0
F,G,G,3078,100,3078,1,0
G,H,G,4527,100,4527,1,0
A,G,G,5502,100,5502,1,0
B,G,G,3269,100,3269,1,0
C,G,G,1450,100,1450,1,0
D,G,G,4681,100,4681,1,0
E,G,G,5343,100,5343,1,0
F,G,G,3056,100,3056,1,0
G,H,G,4545,100,4545,1,0
A,G,G,5524,100,5524,1,0
B,G,G,3288,100,3288,1,0
C,G,G,1549,100,1549,1,0
D,G,G,4643,100,4643,1,0
E,G,G,5394,100,5394,1,0
F,G,G,3052,100,3052,1,0
G,H,G,4544,100,4544,1,0
A,G,G,5539,100,5539,1,0
B,G,G,3294,100,3294,1,0
C,G,G,1519,100,1519,1,0
D,G,G,4653,100,4653,1,0
E,G,G,5402,100,5402,1,0
F,G,G,3057,100,3057,1,0
G,H,G,4550,100,4550,1,0
A,G,G,5493,100,5493,1,0
B,G,G,3293,100,3293,1,0
C,G,G,1568,100,1568,1,0
D,G,G,4683,100,4683,1,0
E,G,G,5368,100,5368,1,0
F,G,G,3084,100,3084,1,0
G,H,G,4546,100,4546,1,0
A,G,G,5536,100,5536,1,0
B,G,G,3313,100,3313,1,0
C,G,G,1518,100,1518,1,0
D,G,G,4672,100,4672,1,0
E,G,G,5380,100,5380,1,0
F,G,G,3084,100,3084,1,0
G,H,G,4540,100,4540,1,0
A,G,G,5511,100,5511,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1496,100,1496,1,0
D,G,G,4722,100,4722,1,0
E,G,G,5315,100,5315,1,0
F,G,G,3077,100,3077,1,0
G,H,G,4538,100,4538,1,0
A,G,G,5494,100,5494,1,0
B,G,G,3359,100,3359,1,0
C,G,G,1521,100,1521,1,0
D,G,G,4664,100,4664,1,0
E,G,G,5370,100,5370,1,0
F,G,G,3031,100,3031,1,0
G,H,G,4511,100,4511,1,0
A,G,G,5538,100,5538,1,0
B,G,G,3284,100,3284,1,0
C,G,G,1540,100,1540,1,0
D,G,G,4689,100,4689,1,0
E,G,G,5361,100,5361,1,0
F,G,G,3063,100,3063,1,0
G,H,G,4520,100,4520,1,0
A,G,G,5513,100,5513,1,0
B,G,G,3269,100,3269,1,0
C,G,G,1552,100,1552,1,0
D,G,G,4701,100,4701,1,0
E,G,G,5356,100,5356,1,0
F,G,G,3046,100,3046,1,0
G,H,G,4523,100,4523,1,0
A,G,G,5512,100,5512,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1490,100,1490,1,0
D,G,G,4661,100,4661,1,0
E,G,G,5363,100,5363,1,0
F,G,G,3087,100,3087,1,0
G,H,G,4512,100,4512,1,0
A,G,G,5552,100,5552,1,0
B,G,G,3275,100,3275,1,0
C,G,G,1503,100,1503,1,0
D,G,G,4721,100,4721,1,0
E,G,G,5375,100,5375,1,0
F,G,G,3059,100,3059,1,0
G,H,G,4527,100,4527,1,0
A,G,G,5516,100,5516,1,0
B,G,G,3313,100,3313,1,0
C,G,G,1490,100,1490,1,0
D,G,G,4682,100,4682,1,0
E,G,G,5372,100,5372,1,0
F,G,G,3064,100,3064,1,0
G,H,G,4544,100,4544,1,0
A,G,G,5492,100,5492,1,0
B,G,G,3297,100,3297,1,0
C,G,G,1581,100,1581,1,0
D,G,G,4665,100,4665,1,0
E,G,G,5325,100,5325,1,0
F,G,G,3053,100,3053,1,0
G,H,G,4544,100,4544,1,0
A,G,G,5517,100,5517,1,0
B,G,G,3316,100,3316,1,0
C,G,G,1520,100,1520,1,0
D,G,G,4681,100,4681,1,0
E,G,G,5305,100,5305,1,0
F,G,G,3109,100,3109,1,0
G,H,G,4544,100,4544,1,0
A,G,G,5484,100,5484,1,0
B,G,G,3291,100,3291,1,0
C,G,G,1514,100,1514,1,0
D,G,G,4657,100,4657,1,0
E,G,G,5327,100,5327,1,0
F,G,G,3096,100,3096,1,0
G,H,G,4542,100,4542,1,0
A,G,G,5527,100,5527,1,0
B,G,G,3287,100,3287,1,0
C,G,G,1518,100,1518,1,0
D,G,G,4701,100,4701,1,0
E,G,G,5380,100,5380,1,0
F,G,G,3061,100,3061,1,0
G,H,G,4537,100,4537,1,0
A,G,G,5524,100,5524,1,0
B,G,G,3316,100,3316,1,0
C,G,G,1506,100,1506,1,0
D,G,G,4694,100,4694,1,0
E,G,G,5351,100,5351,1,0
F,G,G,3069,100,3069,1,0
G,H,G,4530,100,4530,1,0
A,G,G,5546,100,5546,1,0
B,G,G,3281,100,3281,1,0
C,G,G,1482,100,1482,1,0
D,G,G,4681,100,4681,1,0
E,G,G,5300,100,5300,1,0
F,G,G,3084,100,3084,1,0
G,H,G,4554,100,4554,1,0
A,G,G,5503,100,5503,1,0
B,G,G,3322,100,3322,1,0
C,G,G,1492,100,1492,1,0
D,G,G,4661,100,4661,1,0
E,G,G,5400,100,5400,1,0
F,G,G,3074,100,3074,1,0
G,H,G,4560,100,4560,1,0
A,G,G,5495,100,5495,1,0
B,G,G,3298,100,3298,1,0
C,G,G,1594,100,1594,1,0
D,G,G,4651,100,4651,1,0
E,G,G,5376,100,5376,1,0
F,G,G,3079,100,3079,1,0
G,H,G,4552,100,4552,1,0
A,G,G,5517,100,5517,1,0
B,G,G,3283,100,3283,1,0
C,G,G,1556,100,1556,1,0
D,G,G,4692,100,4692,1,0
E,G,G,5339,100,5339,1,0
F,G,G,3059,100,3059,1,0
G,H,G,4513,100,4513,1,0
A,G,G,5511,100,5511,1,0
B,G,G,3321,100,3321,1,0
C,G,G,1518,100,1518,1,0
D,G,G,4685,100,4685,1,0
E,G,G,5370,100,5370,1,0
F,G,G,3071,100,3071,1,0
G,H,G,4523,100,4523,1,0
A,G,G,5511,100,5511,1,0
B,G,G,3339,100,3339,1,0
C,G,G,1569,100,1569,1,0
D,G,G,4649,100,4649,1,0
E,G,G,5350,100,5350,1,0
F,G,G,3043,100,3043,1,0
G,H,G,4519,100,4519,1,0
A,G,G,5535,100,5535,1,0
B,G,G,3245,100,3245,1,0
C,G,G,1500,100,1500,1,0
D,G,G,4715,100,4715,1,0
E,G,G,5335,100,5335,1,0
F,G,G,3042,100,3042,1,0
G,H,G,4536,100,4536,1,0
A,G,G,5499,100,5499,1,0
B,G,G,3357,100,3357,1,0
C,G,G,1554,100,1554,1,0
D,G,G,4675,100,4675,1,0
E,G,G,5422,100,5422,1,0
F,G,G,3068,100,3068,1,0
G,H,G,4538,100,4538,1,0
A,G,G,5522,100,5522,1,0
B,G,G,3302,100,3302,1,0
C,G,G,1550,100,1550,1,0
D,G,G,4671,100,4671,1,0
E,G,G,5377,100,5377,1,0
F,G,G,3052,100,3052,1,0
G,H,G,4546,100,4546,1,0
A,G,G,5496,100,5496,1,0
B,G,G,3343,100,3343,1,0
C,G,G,1535,100,1535,1,0
D,G,G,4684,100,4684,1,0
E,G,G,5334,100,5334,1,0
F,G,G,3083,100,3083,1,0
G,H,G,4504,100,4504,1,0
A,G,G,5541,100,5541,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1428,100,1428,1,0
D,G,G,4705,100,4705,1,0
E,G,G,5385,100,5385,1,0
F,G,G,3054,100,3054,1,0
G,H,G,4521,100,4521,1,0
A,G,G,5518,100,5518,1,0
B,G,G,3304,100,3304,1,0
C,G,G,1448,100,1448,1,0
D,G,G,4662,100,4662,1,0
E,G,G,5334,100,5334,1,0
F,G,G,3057,100,3057,1,0
G,H,G,4544,100,4544,1,0
A,G,G,5513,100,5513,1,0
B,G,G,3294,100,3294,1,0
C,G,G,1533,100,1533,1,0
D,G,G,4684,100,4684,1,0
E,G,G,5381,100,5381,1,0
F,G,G,3069,100,3069,1,0
G,H,G,4558,100,4558,1,0
A,G,G,5482,100,5482,1,0
B,G,G,3278,100,3278,1,0
C,G,G,1493,100,1493,1,0
D,G,G,4684,100,4684,1,0
E,G,G,5343,100,5343,1,0
F,G,G,3065,100,3065,1,0
G,H,G,4517,100,4517,1,0
A,G,G,5519,100,5519,1,0
B,G,G,3308,100,3308,1,0
C,G,G,1606,100,1606,1,0
D,G,G,4663,100,4663,1,0
E,G,G,5342,100,5342,1,0
F,G,G,3066,100,3066,1,0
G,H,G,4529,100,4529,1,0
A,G,G,5479,100,5479,1,0
B,G,G,3286,100,3286,1,0
C,G,G,1534,100,1534,1,0
D,G,G,4662,100,4662,1,0
E,G,G,5343,100,5343,1,0
F,G,G,3071,100,3071,1,0
G,H,G,4534,100,4534,1,0
A,G,G,5514,100,5514,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1471,100,1471,1,0
D,G,G,4669,100,4669,1,0
E,G,G,5342,100,5342,1,0
F,G,G,3079,100,3079,1,0
G,H,G,4548,100,4548,1,0
A,G,G,5535,100,5535,1,0
B,G,G,3316,100,3316,1,0
C,G,G,1532,100,1532,1,0
D,G,G,4702,100,4702,1,0
E,G,G,5353,100,5353,1,0
F,G,G,3061,100,3061,1,0
G,H,G,4544,100,4544,1,0
A,G,G,5502,100,5502,1,0
B,G,G,3263,100,3263,1,0
C,G,G,1449,100,1449,1,0
D,G,G,4682,100,4682,1,0
E,G,G,5348,100,5348,1,0
F,G,G,3046,100,3046,1,0
G,H,G,4492,100,4492,1,0
A,G,G,5528,100,5528,1,0
B,G,G,3289,100,3289,1,0
C,G,G,1538,100,1538,1,0
D,G,G,4649,100,4649,1,0
E,G,G,5376,100,5376,1,0
F,G,G,3073,100,3073,1,0
G,H,G,4552,100,4552,1,0
A,G,G,5481,100,5481,1,0
B,G,G,3280,100,3280,1,0
C,G,G,1491,100,1491,1,0
D,G,G,4685,100,4685,1,0
E,G,G,5353,100,5353,1,0
F,G,G,3076,100,3076,1,0
G,H,G,4559,100,4559,1,0
A,G,G,5540,100,5540,1,0
B,G,G,3276,100,3276,1,0
C,G,G,1535,100,1535,1,0
D,G,G,4686,100,4686,1,0
E,G,G,5379,100,5379,1,0
F,G,G,3071,100,3071,1,0
G,H,G,4530,100,4530,1,0
A,G,G,5503,100,5503,1,0
B,G,G,3287,100,3287,1,0
C,G,G,1488,100,1488,1,0
D,G,G,4697,100,4697,1,0
E,G,G,5334,100,5334,1,0
F,G,G,3063,100,3063,1,0
G,H,G,4528,100,4528,1,0
A,G,G,5498,100,5498,1,0
B,G,G,3301,100,3301,1,0
C,G,G,1533,100,1533,1,0
D,G,G,4658,100,4658,1,0
E,G,G,5378,100,5378,1,0
F,G,G,3064,100,3064,1,0
G,H,G,4533,100,4533,1,0
A,G,G,5503,100,5503,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1468,100,1468,1,0
D,G,G,4698,100,4698,1,0
E,G,G,5341,100,5341,1,0
F,G,G,3068,100,3068,1,0
G,H,G,4538,100,4538,1,0
A,G,G,5515,100,5515,1,0
B,G,G,3343,100,3343,1,0
C,G,G,1465,100,1465,1,0
D,G,G,4710,100,4710,1,0
E,G,G,5326,100,5326,1,0
F,G,G,3062,100,3062,1,0
G,H,G,4557,100,4557,1,0
A,G,G,5505,100,5505,1,0
B,G,G,3305,100,3305,1,0
C,G,G,1559,100,1559,1,0
D,G,G,4656,100,4656,1,0
E,G,G,5408,100,5408,1,0
F,G,G,3055,100,3055,1,0
G,H,G,4557,100,4557,1,0
A,G,G,5499,100,5499,1,0
B,G,G,3306,100,3306,1,0
C,G,G,1585,100,1585,1,0
D,G,G,4637,100,4637,1,0
E,G,G,5370,100,5370,1,0
F,G,G,3062,100,3062,1,0
G,H,G,4547,100,4547,1,0
A,G,G,5525,100,5525,1,0
B,G,G,3308,100,3308,1,0
C,G,G,1494,100,1494,1,0
D,G,G,4695,100,4695,1,0
E,G,G,5341,100,5341,1,0
F,G,G,3066,100,3066,1,0
G,H,G,4534,100,4534,1,0
A,G,G,5538,100,5538,1,0
B,G,G,3329,100,3329,1,0
C,G,G,1464,100,1464,1,0
D,G,G,4691,100,4691,1,0
E,G,G,5374,100,5374,1,0
F,G,G,3062,100,3062,1,0
G,H,G,4533,100,4533,1,0
A,G,G,5496,100,5496,1,0
B,G,G,3302,100,3302,1,0
C,G,G,1544,100,1544,1,0
D,G,G,4615,100,4615,1,0
E,G,G,5355,100,5355,1,0
F,G,G,3087,100,3087,1,0
G,H,G,4529,100,4529,1,0
A,G,G,5543,100,5543,1,0
B,G,G,3315,100,3315,1,0
C,G,G,1535,100,1535,1,0
D,G,G,4633,100,4633,1,0
E,G,G,5334,100,5334,1,0
F,G,G,3093,100,3093,1,0
G,H,G,4533,100,4533,1,0
A,G,G,5503,100,5503,1,0
B,G,G,3293,100,3293,1,0
C,G,G,1505,100,1505,1,0
D,G,G,4651,100,4651,1,0
E,G,G,5346,100,5346,1,0
F,G,G,3085,100,3085,1,0
G,H,G,4531,100,4531,1,0
A,G,G,5493,100,5493,1,0
B,G,G,3303,100,3303,1,0
C,G,G,1469,100,1469,1,0
D,G,G,4692,100,4692,1,0
E,G,G,5370,100,5370,1,0
F,G,G,3068,100,3068,1,0
G,H,G,4559,100,4559,1,0
A,G,G,5549,100,5549,1,0
B,G,G,3293,100,3293,1,0
C,G,G,1559,100,1559,1,0
D,G,G,4667,100,4667,1,0
E,G,G,5330,100,5330,1,0
F,G,G,3037,100,3037,1,0
G,H,G,4524,100,4524,1,0
A,G,G,5524,100,5524,1,0
B,G,G,3284,100,3284,1,0
C,G,G,1509,100,1509,1,0
D,G,G,4662,100,4662,1,0
E,G,G,5407,100,5407,1,0
F,G,G,3059,100,3059,1,0
G,H,G,4512,100,4512,1,0
A,G,G,5505,100,5505,1,0
B,G,G,3280,100,3280,1,0
C,G,G,1524,100,1524,1,0
D,G,G,4667,100,4667,1,0
E,G,G,5338,100,5338,1,0
F,G,G,3046,100,3046,1,0
G,H,G,4518,100,4518,1,0
A,G,G,5536,100,5536,1,0
B,G,G,3278,100,3278,1,0
C,G,G,1554,100,1554,1,0
D,G,G,4674,100,4674,1,0
E,G,G,5376,100,5376,1,0
F,G,G,3051,100,3051,1,0
G,H,G,4519,100,4519,1,0
A,G,G,5484,100,5484,1,0
B,G,G,3344,100,3344,1,0
C,G,G,1561,100,1561,1,0
D,G,G,4680,100,4680,1,0
E,G,G,5349,100,5349,1,0
F,G,G,3080,100,3080,1,0
G,H,G,4546,100,4546,1,0
A,G,G,5494,100,5494,1,0
B,G,G,3319,100,3319,1,0
C,G,G,1542,100,1542,1,0
D,G,G,4690,100,4690,1,0
E,G,G,5366,100,5366,1,0
F,G,G,3073,100,3073,1,0
G,H,G,4541,100,4541,1,0
A,G,G,5503,100,5503,1,0
B,G,G,3275,100,3275,1,0
C,G,G,1545,100,1545,1,0
D,G,G,4654,100,4654,1,0
E,G,G,5328,100,5328,1,0
F,G,G,3054,100,3054,1,0
G,H,G,4544,100,4544,1,0
A,G,G,5513,100,5513,1,0
B,G,G,3340,100,3340,1,0
C,G,G,1481,100,1481,1,0
D,G,G,4705,100,4705,1,0
E,G,G,5373,100,5373,1,0
F,G,G,3059,100,3059,1,0
G,H,G,4557,100,4557,1,0
A,G,G,5499,100,5499,1,0
B,G,G,3310,100,3310,1,0
C,G,G,1498,100,1498,1,0
D,G,G,4679,100,4679,1,0
E,G,G,5367,100,5367,1,0
F,G,G,3045,100,3045,1,0
G,H,G,4521,100,4521,1,0
A,G,G,5516,100,5516,1,0
B,G,G,3287,100,3287,1,0
C,G,G,1542,100,1542,1,0
D,G,G,4689,100,4689,1,0
E,G,G,5389,100,5389,1,0
F,G,G,3065,100,3065,1,0
G,H,G,4545,100,4545,1,0
A,G,G,5548,100,5548,1,0
B,G,G,3316,100,3316,1,0
C,G,G,1514,100,1514,1,0
D,G,G,4644,100,4644,1,0
E,G,G,5357,100,5357,1,0
F,G,G,3071,100,3071,1,0
G,H,G,4549,100,4549,1,0
A,G,G,5491,100,5491,1,0
B,G,G,3270,100,3270,1,0
C,G,G,1499,100,1499,1,0
D,G,G,4682,100,4682,1,0
E,G,G,5353,100,5353,1,0
F,G,G,3081,100,3081,1,0
G,H,G,4543,100,4543,1,0
A,G,G,5516,100,5516,1,0
B,G,G,3307,100,3307,1,0
C,G,G,1496,100,1496,1,0
D,G,G,4698,100,4698,1,0
E,G,G,5354,100,5354,1,0
F,G,G,3075,100,3075,1,0
G,H,G,4533,100,4533,1,0
A,G,G,5534,100,5534,1,0
B,G,G,3312,100,3312,1,0
C,G,G,1550,100,1550,1,0
D,G,G,4687,100,4687,1,0
E,G,G,5321,100,5321,1,0
F,G,G,3066,100,3066,1,0
G,H,G,4497,100,4497,1,0
A,G,G,5509,100,5509,1,0
B,G,G,3315,100,3315,1,0
C,G,G,1488,100,1488,1,0
D,G,G,4679,100,4679,1,0
E,G,G,5367,100,5367,1,0
F,G,G,3057,100,3057,1,0
G,H,G,4553,100,4553,1,0
A,G,G,5521,100,5521,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1550,100,1550,1,0
D,G,G,4666,100,4666,1,0
E,G,G,5384,100,5384,1,0
F,G,G,3071,100,3071,1,0
G,H,G,4526,100,4526,1,0
A,G,G,5501,100,5501,1,0
B,G,G,3276,100,3276,1,0
C,G,G,1523,100,1523,1,0
D,G,G,4654,100,4654,1,0
E,G,G,5343,100,5343,1,0
F,G,G,3066,100,3066,1,0
G,H,G,4505,100,4505,1,0
A,G,G,5518,100,5518,1,0
B,G,G,3283,100,3283,1,0
C,G,G,1597,100,1597,1,0
D,G,G,4689,100,4689,1,0
E,G,G,5357,100,5357,1,0
F,G,G,3051,100,3051,1,0
G,H,G,4516,100,4516,1,0
A,G,G,5508,100,5508,1,0
B,G,G,3339,100,3339,1,0
C,G,G,1538,100,1538,1,0
D,G,G,4703,100,4703,1,0
E,G,G,5358,100,5358,1,0
F,G,G,3076,100,3076,1,0
G,H,G,4551,100,4551,1,0
A,G,G,5481,100,5481,1,0
B,G,G,3311,100,3311,1,0
C,G,G,1599,100,1599,1,0
D,G,G,4688,100,4688,1,0
E,G,G,5350,100,5350,1,0
F,G,G,3051,100,3051,1,0
G,H,G,4510,100,4510,1,0
A,G,G,5509,100,5509,1,0
B,G,G,3316,100,3316,1,0
C,G,G,1514,100,1514,1,0
D,G,G,4677,100,4677,1,0
E,G,G,5355,100,5355,1,0
F,G,G,3057,100,3057,1,0
G,H,G,4536,100,4536,1,0
A,G,G,5507,100,5507,1,0
B,G,G,3322,100,3322,1,0
C,G,G,1482,100,1482,1,0
D,G,G,4670,100,4670,1,0
E,G,G,5383,100,5383,1,0
F,G,G,3060,100,3060,1,0
G,H,G,4534,100,4534,1,0
A,G,G,5543,100,5543,1,0
B,G,G,3290,100,3290,1,0
C,G,G,1510,100,1510,1,0
D,G,G,4659,100,4659,1,0
E,G,G,5375,100,5375,1,0
F,G,G,3070,100,3070,1,0
G,H,G,4520,100,4520,1,0
A,G,G,5502,100,5502,1,0
B,G,G,3299,100,3299,1,0
C,G,G,1569,100,1569,1,0
D,G,G,4708,100,4708,1,0
E,G,G,5405,100,5405,1,0
F,G,G,3092,100,3092,1,0
G,H,G,4531,100,4531,1,0
A,G,G,5532,100,5532,1,0
B,G,G,3328,100,3328,1,0
C,G,G,1478,100,1478,1,0
D,G,G,4699,100,4699,1,0
E,G,G,5370,100,5370,1,0
F,G,G,3060,100,3060,1,0
G,H,G,4539,100,4539,1,0
A,G,G,5462,100,5462,1,0
B,G,G,3289,100,3289,1,0
C,G,G,1490,100,1490,1,0
D,G,G,4688,100,4688,1,0
E,G,G,5397,100,5397,1,0
F,G,G,3066,100,3066,1,0
G,H,G,4552,100,4552,1,0
A,G,G,5507,100,5507,1,0
B,G,G,3297,100,3297,1,0
C,G,G,1566,100,1566,1,0
D,G,G,4661,100,4661,1,0
E,G,G,5362,100,5362,1,0
F,G,G,3086,100,3086,1,0
G,H,G,4560,100,4560,1,0
A,G,G,5484,100,5484,1,0
B,G,G,3277,100,3277,1,0
C,G,G,1543,100,1543,1,0
D,G,G,4651,100,4651,1,0
E,G,G,5351,100,5351,1,0
F,G,G,3092,100,3092,1,0
G,H,G,4522,100,4522,1,0
A,G,G,5473,100,5473,1,0
B,G,G,3276,100,3276,1,0
C,G,G,1522,100,1522,1,0
D,G,G,4647,100,4647,1,0
E,G,G,5358,100,5358,1,0
F,G,G,3080,100,3080,1,0
G,H,G,4529,100,4529,1,0
A,G,G,5552,100,5552,1,0
B,G,G,3281,100,3281,1,0
C,G,G,1577,100,1577,1,0
D,G,G,4697,100,4697,1,0
E,G,G,5360,100,5360,1,0
F,G,G,3089,100,3089,1,0
G,H,G,4516,100,4516,1,0
A,G,G,5523,100,5523,1,0
B,G,G,3303,100,3303,1,0
C,G,G,1495,100,1495,1,0
D,G,G,4649,100,4649,1,0
E,G,G,5415,100,5415,1,0
F,G,G,3074,100,3074,1,0
G,H,G,4557,100,4557,1,0
A,G,G,5543,100,5543,1,0
B,G,G,3314,100,3314,1,0
C,G,G,1435,100,1435,1,0
D,G,G,4706,100,4706,1,0
E,G,G,5382,100,5382,1,0
F,G,G,3062,100,3062,1,0
G,H,G,4520,100,4520,1,0
A,G,G,5504,100,5504,1,0
B,G,G,3320,100,3320,1,0
C,G,G,1545,100,1545,1,0
D,G,G,4694,100,4694,1,0
E,G,G,5378,100,5378,1,0
F,G,G,3070,100,3070,1,0
G,H,G,4546,100,4546,1,0
A,G,G,5508,100,5508,1,0
B,G,G,3285,100,3285,1,0
C,G,G,1539,100,1539,1,0
D,G,G,4696,100,4696,1,0
E,G,G,5365,100,5365,1,0
F,G,G,3037,100,3037,1,0
G,H,G,4526,100,4526,1,0
A,G,G,5474,100,5474,1,0
B,G,G,3267,100,3267,1,0
C,G,G,1536,100,1536,1,0
D,G,G,4700,100,4700,1,0
E,G,G,5391,100,5391,1,0
