link_id,position_id,anchor_id,anchor_label,estimator_id,estimator_name,extracted_range_mm,source
ID24_D,ID24,3,D,model_M5,model_M5,2380.892333270065,mixture
ID24_E,ID24,4,E,model_M5,model_M5,1791.092318985486,mixture
ID24_F,ID24,5,F,model_M5,model_M5,1746.1213237094582,mixture
ID24_G,ID24,6,G,model_M5,model_M5,1963.2645163863472,mixture
ID24_H,ID24,7,H,model_M5,model_M5,1892.3135215779926,mixture
ID01_A,ID01,0,A,model_M6,model_M6,1512.8190124457064,mixture
ID01_B,ID01,1,B,model_M6,model_M6,1768.2537944824978,mixture
ID01_C,ID01,2,C,model_M6,model_M6,2177.8345764049823,mixture
ID01_D,ID01,3,D,model_M6,model_M6,2110.437395751317,mixture
ID01_E,ID01,4,E,model_M6,model_M6,2315.2930524783956,mixture
ID01_F,ID01,5,F,model_M6,model_M6,2408.2991162873823,mixture
ID01_G,ID01,6,G,model_M6,model_M6,2767.1942648493095,mixture
ID01_H,ID01,7,H,model_M6,model_M6,2471.879201703863,mixture
ID02_A,ID02,0,A,model_M6,model_M6,1873.761664271099,mixture
ID02_B,ID02,1,B,model_M6,model_M6,1830.9208237476182,mixture
ID02_C,ID02,2,C,model_M6,model_M6,2249.3469884922583,mixture
ID02_D,ID02,3,D,model_M6,model_M6,2448.893422085318,mixture
ID02_E,ID02,4,E,model_M6,model_M6,1698.3530396011413,mixture
ID02_F,ID02,5,F,model_M6,model_M6,1741.0954254466465,mixture
ID02_G,ID02,6,G,model_M6,model_M6,2268.4445168281895,mixture
ID02_H,ID02,7,H,model_M6,model_M6,2197.9506913361715,mixture
ID03_A,ID03,0,A,model_M6,model_M6,2208.2225022182874,mixture
ID03_B,ID03,1,B,model_M6,model_M6,2435.5756102331065,mixture
ID03_C,ID03,2,C,model_M6,model_M6,2545.033391060288,mixture
ID03_D,ID03,3,D,model_M6,model_M6,2977.9966695734593,mixture
ID03_E,ID03,4,E,model_M6,model_M6,1554.0317194304437,mixture
ID03_F,ID03,5,F,model_M6,model_M6,1592.1092772753996,mixture
ID03_G,ID03,6,G,model_M6,model_M6,2238.631427827495,mixture
ID03_H,ID03,7,H,model_M6,model_M6,2139.53585934876,mixture
ID04_A,ID04,0,A,model_M6,model_M6,2462.6997512089356,mixture
ID04_B,ID04,1,B,model_M6,model_M6,1336.8324933966433,mixture
ID04_C,ID04,2,C,model_M6,model_M6,1451.6611018441047,mixture
ID04_D,ID04,3,D,model_M6,model_M6,2570.7923945183425,mixture
ID04_E,ID04,4,E,model_M6,model_M6,2810.1724988688134,mixture
ID04_F,ID04,5,F,model_M6,model_M6,2275.551378070641,mixture
ID04_G,ID04,6,G,model_M6,model_M6,2203.6806372638607,mixture
ID04_H,ID04,7,H,model_M6,model_M6,3092.870268967285,mixture
ID05_A,ID05,0,A,model_M6,model_M6,3071.9905869344298,mixture
ID05_B,ID05,1,B,model_M6,model_M6,1616.0449508100116,mixture
ID05_C,ID05,2,C,model_M6,model_M6,1741.7159611931982,mixture
ID05_D,ID05,3,D,model_M6,model_M6,2588.3833334705646,mixture
ID05_E,ID05,4,E,model_M6,model_M6,2478.577931814437,mixture
ID05_F,ID05,5,F,model_M6,model_M6,1478.798457582042,mixture
ID05_G,ID05,6,G,model_M6,model_M6,1584.0721190730571,mixture
ID05_H,ID05,7,H,model_M6,model_M6,2565.09880225349,mixture
ID06_A,ID06,0,A,model_M6,model_M6,3017.985809387659,mixture
ID06_B,ID06,1,B,model_M6,model_M6,1997.2894340089422,mixture
ID06_C,ID06,2,C,model_M6,model_M6,2238.9616662479516,mixture
ID06_D,ID06,3,D,model_M6,model_M6,2868.6408029248473,mixture
ID06_E,ID06,4,E,model_M6,model_M6,2492.344166676294,mixture
ID06_F,ID06,5,F,model_M6,model_M6,1372.5336644430513,mixture
ID06_G,ID06,6,G,model_M6,model_M6,1552.6220543653283,mixture
ID06_H,ID06,7,H,model_M6,model_M6,2468.4054880732424,mixture
ID07_A,ID07,0,A,model_M6,model_M6,2365.4104924045164,mixture
ID07_B,ID07,1,B,model_M6,model_M6,1997.6499585892502,mixture
ID07_C,ID07,2,C,model_M6,model_M6,1284.3290599799104,mixture
ID07_D,ID07,3,D,model_M6,model_M6,1806.3846231759558,mixture
ID07_E,ID07,4,E,model_M6,model_M6,2955.0543468797923,mixture
ID07_F,ID07,5,F,model_M6,model_M6,2528.531528307905,mixture
ID07_G,ID07,6,G,model_M6,model_M6,2229.141287307972,mixture
ID07_H,ID07,7,H,model_M6,model_M6,2390.954813532745,mixture
ID08_A,ID08,0,A,model_M6,model_M6,2507.349751654713,mixture
ID08_B,ID08,1,B,model_M6,model_M6,2654.8517909916186,mixture
ID08_C,ID08,2,C,model_M6,model_M6,1685.5045800314058,mixture
ID08_D,ID08,3,D,model_M6,model_M6,2000.9774993226918,mixture
ID08_E,ID08,4,E,model_M6,model_M6,2321.917568624298,mixture
ID08_F,ID08,5,F,model_M6,model_M6,2216.958542323989,mixture
ID08_G,ID08,6,G,model_M6,model_M6,1638.6048855459414,mixture
ID08_H,ID08,7,H,model_M6,model_M6,1745.8883710749517,mixture
ID09_A,ID09,0,A,model_M6,model_M6,2671.8475712131476,mixture
ID09_B,ID09,1,B,model_M6,model_M6,2590.860124500669,mixture
ID09_C,ID09,2,C,model_M6,model_M6,1986.0889278431664,mixture
ID09_D,ID09,3,D,model_M6,model_M6,2415.374999755014,mixture
ID09_E,ID09,4,E,model_M6,model_M6,2262.284637678599,mixture
ID09_F,ID09,5,F,model_M6,model_M6,2291.03868989758,mixture
ID09_G,ID09,6,G,model_M6,model_M6,1471.7064075740773,mixture
ID09_H,ID09,7,H,model_M6,model_M6,1756.5787059123454,mixture
ID10_A,ID10,0,A,model_M6,model_M6,1512.851666667555,mixture
ID10_B,ID10,1,B,model_M6,model_M6,2574.1050851616637,mixture
ID10_C,ID10,2,C,model_M6,model_M6,2462.1177900098864,mixture
ID10_D,ID10,3,D,model_M6,model_M6,1298.9433813749079,mixture
ID10_E,ID10,4,E,model_M6,model_M6,2101.238967530382,mixture
ID10_F,ID10,5,F,model_M6,model_M6,3105.66266643432,mixture
ID10_G,ID10,6,G,model_M6,model_M6,2818.2457324440784,mixture
ID10_H,ID10,7,H,model_M6,model_M6,1986.5758138293395,mixture
ID11_A,ID11,0,A,model_M6,model_M6,1723.6119886906877,mixture
ID11_B,ID11,1,B,model_M6,model_M6,2609.668056379859,mixture
ID11_C,ID11,2,C,model_M6,model_M6,2767.400667819743,mixture
ID11_D,ID11,3,D,model_M6,model_M6,1735.467943364022,mixture
ID11_E,ID11,4,E,model_M6,model_M6,1531.0241430634233,mixture
ID11_F,ID11,5,F,model_M6,model_M6,2571.091132724878,mixture
ID11_G,ID11,6,G,model_M6,model_M6,2618.6102298381106,mixture
ID11_H,ID11,7,H,model_M6,model_M6,1473.4158861887236,mixture
ID12_A,ID12,0,A,model_M6,model_M6,2117.452877390369,mixture
ID12_B,ID12,1,B,model_M6,model_M6,2815.322233049871,mixture
ID12_C,ID12,2,C,model_M6,model_M6,3010.6980817425274,mixture
ID12_D,ID12,3,D,model_M6,model_M6,1966.6187805639195,mixture
ID12_E,ID12,4,E,model_M6,model_M6,1473.8308722916904,mixture
ID12_F,ID12,5,F,model_M6,model_M6,2537.1344165316045,mixture
ID12_G,ID12,6,G,model_M6,model_M6,2494.5578997563803,mixture
ID12_H,ID12,7,H,model_M6,model_M6,1269.3880540413143,mixture
ID13_A,ID13,0,A,model_M6,model_M6,2079.239366260057,mixture
ID13_B,ID13,1,B,model_M6,model_M6,2025.8874606283541,mixture
ID13_C,ID13,2,C,model_M6,model_M6,2017.555178859794,mixture
ID13_D,ID13,3,D,model_M6,model_M6,2197.302752161398,mixture
ID13_E,ID13,4,E,model_M6,model_M6,1914.5012548413624,mixture
ID13_F,ID13,5,F,model_M6,model_M6,1872.7502417992023,mixture
ID13_G,ID13,6,G,model_M6,model_M6,2051.2861537057365,mixture
ID13_H,ID13,7,H,model_M6,model_M6,1974.34231587385,mixture
ID14_A,ID14,0,A,model_M6,model_M6,2134.153589586865,mixture
ID14_B,ID14,1,B,model_M6,model_M6,1941.03798487917,mixture
ID14_C,ID14,2,C,model_M6,model_M6,2054.9531772561745,mixture
ID14_D,ID14,3,D,model_M6,model_M6,2129.2508342209917,mixture
ID14_E,ID14,4,E,model_M6,model_M6,1857.0400327501723,mixture
ID14_F,ID14,5,F,model_M6,model_M6,1916.310253426474,mixture
ID14_G,ID14,6,G,model_M6,model_M6,1978.335473587131,mixture
ID14_H,ID14,7,H,model_M6,model_M6,2016.8465629605291,mixture
ID15_A,ID15,0,A,model_M6,model_M6,2031.2318606371655,mixture
ID15_B,ID15,1,B,model_M6,model_M6,2020.3262411379337,mixture
ID15_C,ID15,2,C,model_M6,model_M6,2028.8991660160698,mixture
ID15_D,ID15,3,D,model_M6,model_M6,2195.881765777022,mixture
ID15_E,ID15,4,E,model_M6,model_M6,1865.873977904735,mixture
ID15_F,ID15,5,F,model_M6,model_M6,1903.2976377525158,mixture
ID15_G,ID15,6,G,model_M6,model_M6,2015.6098604992033,mixture
ID15_H,ID15,7,H,model_M6,model_M6,1979.1823496203385,mixture
ID16_A,ID16,0,A,model_M6,model_M6,2150.3544620286984,mixture
ID16_B,ID16,1,B,model_M6,model_M6,1971.9157122367392,mixture
ID16_C,ID16,2,C,model_M6,model_M6,2093.391993330215,mixture
ID16_D,ID16,3,D,model_M6,model_M6,2162.2073576127777,mixture
ID16_E,ID16,4,E,model_M6,model_M6,1877.2518767471518,mixture
ID16_F,ID16,5,F,model_M6,model_M6,1944.792071537229,mixture
ID16_G,ID16,6,G,model_M6,model_M6,1986.2151352070312,mixture
ID16_H,ID16,7,H,model_M6,model_M6,2010.4491165059346,mixture
ID17_A,ID17,0,A,model_M6,model_M6,1722.8507084313212,mixture
ID17_B,ID17,1,B,model_M6,model_M6,1850.7429668957197,mixture
ID17_C,ID17,2,C,model_M6,model_M6,1935.5313283439014,mixture
ID17_D,ID17,3,D,model_M6,model_M6,1780.3149544376229,mixture
ID17_E,ID17,4,E,model_M6,model_M6,2372.057596652053,mixture
ID17_F,ID17,5,F,model_M6,model_M6,2384.738078274026,mixture
ID17_G,ID17,6,G,model_M6,model_M6,2560.8469626582287,mixture
ID17_H,ID17,7,H,model_M6,model_M6,2273.273106859833,mixture
ID18_A,ID18,0,A,model_M6,model_M6,1693.3330536156473,mixture
ID18_B,ID18,1,B,model_M6,model_M6,1727.0358926308459,mixture
ID18_C,ID18,2,C,model_M6,model_M6,1992.630962297535,mixture
ID18_D,ID18,3,D,model_M6,model_M6,1991.1659711041027,mixture
ID18_E,ID18,4,E,model_M6,model_M6,2215.663051919417,mixture
ID18_F,ID18,5,F,model_M6,model_M6,2327.910848343194,mixture
ID18_G,ID18,6,G,model_M6,model_M6,2481.8146224627512,mixture
ID18_H,ID18,7,H,model_M6,model_M6,2474.0701448668683,mixture
ID19_A,ID19,0,A,model_M6,model_M6,1955.031162453559,mixture
ID19_B,ID19,1,B,model_M6,model_M6,1625.0825264825442,mixture
ID19_C,ID19,2,C,model_M6,model_M6,1727.2687463453135,mixture
ID19_D,ID19,3,D,model_M6,model_M6,1981.2110107435115,mixture
ID19_E,ID19,4,E,model_M6,model_M6,2719.079232608495,mixture
ID19_F,ID19,5,F,model_M6,model_M6,2283.199681273566,mixture
ID19_G,ID19,6,G,model_M6,model_M6,2806.1017472281765,mixture
ID19_H,ID19,7,H,model_M6,model_M6,2404.40975617144,mixture
ID20_A,ID20,0,A,model_M6,model_M6,1905.2168472416909,mixture
ID20_B,ID20,1,B,model_M6,model_M6,1890.2771284421253,mixture
ID20_C,ID20,2,C,model_M6,model_M6,1808.6271914207032,mixture
ID20_D,ID20,3,D,model_M6,model_M6,1791.9281534063655,mixture
ID20_E,ID20,4,E,model_M6,model_M6,2309.3213985653524,mixture
ID20_F,ID20,5,F,model_M6,model_M6,2681.2246385266944,mixture
ID20_G,ID20,6,G,model_M6,model_M6,2339.836157912545,mixture
ID20_H,ID20,7,H,model_M6,model_M6,2562.470960386785,mixture
ID21_A,ID21,0,A,model_M6,model_M6,2298.0876462847327,mixture
ID21_B,ID21,1,B,model_M6,model_M6,2339.4463139061795,mixture
ID21_C,ID21,2,C,model_M6,model_M6,2337.7333329127573,mixture
ID21_D,ID21,3,D,model_M6,model_M6,2644.3569457529875,mixture
ID21_E,ID21,4,E,model_M6,model_M6,1785.0683338082256,mixture
ID21_F,ID21,5,F,model_M6,model_M6,1809.4667670459735,mixture
ID21_G,ID21,6,G,model_M6,model_M6,1962.3421258390877,mixture
ID21_H,ID21,7,H,model_M6,model_M6,1896.5527017649988,mixture
ID22_A,ID22,0,A,model_M6,model_M6,2613.0250208314283,mixture
ID22_B,ID22,1,B,model_M6,model_M6,2236.545833332609,mixture
ID22_C,ID22,2,C,model_M6,model_M6,2403.864548417788,mixture
ID22_D,ID22,3,D,model_M6,model_M6,2352.0041774483757,mixture
ID22_E,ID22,4,E,model_M6,model_M6,1736.420833617034,mixture
ID22_F,ID22,5,F,model_M6,model_M6,1838.2577487086282,mixture
ID22_G,ID22,6,G,model_M6,model_M6,2019.7681650922295,mixture
ID22_H,ID22,7,H,model_M6,model_M6,1914.7602342245525,mixture
ID23_A,ID23,0,A,model_M6,model_M6,2282.185678422704,mixture
ID23_B,ID23,1,B,model_M6,model_M6,2508.7921943269093,mixture
ID23_C,ID23,2,C,model_M6,model_M6,2391.3821091475525,mixture
ID23_D,ID23,3,D,model_M6,model_M6,2452.9288903716047,mixture
ID23_E,ID23,4,E,model_M6,model_M6,1793.6438697642423,mixture
ID23_F,ID23,5,F,model_M6,model_M6,1806.9074902066875,mixture
ID23_G,ID23,6,G,model_M6,model_M6,2004.0853238570185,mixture
ID23_H,ID23,7,H,model_M6,model_M6,1912.1122909577414,mixture
ID24_A,ID24,0,A,model_M6,model_M6,2425.6566412941065,mixture
ID24_B,ID24,1,B,model_M6,model_M6,2244.901420696386,mixture
ID24_C,ID24,2,C,model_M6,model_M6,2838.8975685442206,mixture
ID24_D,ID24,3,D,model_M6,model_M6,2353.4721064476057,mixture
ID24_E,ID24,4,E,model_M6,model_M6,1763.056619552705,mixture
ID24_F,ID24,5,F,model_M6,model_M6,1823.8388163871905,mixture
ID24_G,ID24,6,G,model_M6,model_M6,2012.9255384609419,mixture
ID24_H,ID24,7,H,model_M6,model_M6,1927.0626621850479,mixture
ID01_A,ID01,0,A,model_M7,model_M7,1487.6191454395919,mixture
ID01_B,ID01,1,B,model_M7,model_M7,1747.5321834244853,mixture
ID01_C,ID01,2,C,model_M7,model_M7,2150.2958972248957,mixture
ID01_D,ID01,3,D,model_M7,model_M7,2086.8863635911885,mixture
ID01_E,ID01,4,E,model_M7,model_M7,2295.0138713745278,mixture
ID01_F,ID01,5,F,model_M7,model_M7,2376.1480221259785,mixture
ID01_G,ID01,6,G,model_M7,model_M7,2759.031650985719,mixture
ID01_H,ID01,7,H,model_M7,model_M7,2278.8655756843923,mixture
ID02_A,ID02,0,A,model_M7,model_M7,1855.3649572648249,mixture
ID02_B,ID02,1,B,model_M7,model_M7,1812.0596330275562,mixture
ID02_C,ID02,2,C,model_M7,model_M7,2224.5043878054034,mixture
ID02_D,ID02,3,D,model_M7,model_M7,2429.578814627995,mixture
ID02_E,ID02,4,E,model_M7,model_M7,1676.4519707219888,mixture
ID02_F,ID02,5,F,model_M7,model_M7,1681.5185049674226,mixture
ID02_G,ID02,6,G,model_M7,model_M7,2252.082297677157,mixture
ID02_H,ID02,7,H,model_M7,model_M7,2157.236572883853,mixture
ID03_A,ID03,0,A,model_M7,model_M7,2176.7142262344187,mixture
ID03_B,ID03,1,B,model_M7,model_M7,2413.6597457622165,mixture
ID03_C,ID03,2,C,model_M7,model_M7,2524.1548578701713,mixture
ID03_D,ID03,3,D,model_M7,model_M7,2954.281754240827,mixture
ID03_E,ID03,4,E,model_M7,model_M7,1527.8866231651966,mixture
ID03_F,ID03,5,F,model_M7,model_M7,1563.0076693443184,mixture
ID03_G,ID03,6,G,model_M7,model_M7,2224.5149957793255,mixture
ID03_H,ID03,7,H,model_M7,model_M7,2102.973629040121,mixture
ID04_A,ID04,0,A,model_M7,model_M7,2443.854211201404,mixture
ID04_B,ID04,1,B,model_M7,model_M7,1311.9368378158076,mixture
ID04_C,ID04,2,C,model_M7,model_M7,1433.1478079330693,mixture
ID04_D,ID04,3,D,model_M7,model_M7,2551.486274509804,mixture
ID04_E,ID04,4,E,model_M7,model_M7,2785.112393162387,mixture
ID04_F,ID04,5,F,model_M7,model_M7,2238.7924209316234,mixture
ID04_G,ID04,6,G,model_M7,model_M7,2192.357080962095,mixture
ID04_H,ID04,7,H,model_M7,model_M7,3065.3942950220176,mixture
ID05_A,ID05,0,A,model_M7,model_M7,2973.464469698866,mixture
ID05_B,ID05,1,B,model_M7,model_M7,1591.5640916131485,mixture
ID05_C,ID05,2,C,model_M7,model_M7,1720.6254809746604,mixture
ID05_D,ID05,3,D,model_M7,model_M7,2567.6593776281607,mixture
ID05_E,ID05,4,E,model_M7,model_M7,2453.6930902928893,mixture
ID05_F,ID05,5,F,model_M7,model_M7,1447.9945079079096,mixture
ID05_G,ID05,6,G,model_M7,model_M7,1562.9577100441413,mixture
ID05_H,ID05,7,H,model_M7,model_M7,2519.2434631735864,mixture
ID06_A,ID06,0,A,model_M7,model_M7,2995.1879507853073,mixture
ID06_B,ID06,1,B,model_M7,model_M7,1975.331920305231,mixture
ID06_C,ID06,2,C,model_M7,model_M7,2215.0821860659157,mixture
ID06_D,ID06,3,D,model_M7,model_M7,2840.4376303712975,mixture
ID06_E,ID06,4,E,model_M7,model_M7,2465.388844007885,mixture
ID06_F,ID06,5,F,model_M7,model_M7,1345.0149981235406,mixture
ID06_G,ID06,6,G,model_M7,model_M7,1533.703752181223,mixture
ID06_H,ID06,7,H,model_M7,model_M7,2440.1743040747806,mixture
ID07_A,ID07,0,A,model_M7,model_M7,2339.692660550505,mixture
ID07_B,ID07,1,B,model_M7,model_M7,1972.2818335084407,mixture
ID07_C,ID07,2,C,model_M7,model_M7,1262.9638603696108,mixture
ID07_D,ID07,3,D,model_M7,model_M7,1789.1955628594733,mixture
ID07_E,ID07,4,E,model_M7,model_M7,2934.016525423729,mixture
ID07_F,ID07,5,F,model_M7,model_M7,2457.801443817054,mixture
ID07_G,ID07,6,G,model_M7,model_M7,2219.1341576950376,mixture
ID07_H,ID07,7,H,model_M7,model_M7,2356.589087820013,mixture
ID08_A,ID08,0,A,model_M7,model_M7,2473.96632994402,mixture
ID08_B,ID08,1,B,model_M7,model_M7,2626.861551293772,mixture
ID08_C,ID08,2,C,model_M7,model_M7,1662.444267515924,mixture
ID08_D,ID08,3,D,model_M7,model_M7,1983.3361858190685,mixture
ID08_E,ID08,4,E,model_M7,model_M7,2299.004813477735,mixture
ID08_F,ID08,5,F,model_M7,model_M7,2174.3537612359823,mixture
ID08_G,ID08,6,G,model_M7,model_M7,1625.5035523663107,mixture
ID08_H,ID08,7,H,model_M7,model_M7,1710.802145920922,mixture
ID09_A,ID09,0,A,model_M7,model_M7,2651.5363561987783,mixture
ID09_B,ID09,1,B,model_M7,model_M7,2569.868532654794,mixture
ID09_C,ID09,2,C,model_M7,model_M7,1965.6129299639147,mixture
ID09_D,ID09,3,D,model_M7,model_M7,2395.9007453904896,mixture
ID09_E,ID09,4,E,model_M7,model_M7,2222.584175061669,mixture
ID09_F,ID09,5,F,model_M7,model_M7,2209.720341216762,mixture
ID09_G,ID09,6,G,model_M7,model_M7,1451.9969578470382,mixture
ID09_H,ID09,7,H,model_M7,model_M7,1725.6916081306695,mixture
ID10_A,ID10,0,A,model_M7,model_M7,1496.8529774127346,mixture
ID10_B,ID10,1,B,model_M7,model_M7,2548.8101835106745,mixture
ID10_C,ID10,2,C,model_M7,model_M7,2431.830638499006,mixture
ID10_D,ID10,3,D,model_M7,model_M7,1278.6542443067442,mixture
ID10_E,ID10,4,E,model_M7,model_M7,2078.5462885406314,mixture
ID10_F,ID10,5,F,model_M7,model_M7,3078.4603323464094,mixture
ID10_G,ID10,6,G,model_M7,model_M7,2797.67291385513,mixture
ID10_H,ID10,7,H,model_M7,model_M7,1944.1774492303869,mixture
ID11_A,ID11,0,A,model_M7,model_M7,1700.8688456764576,mixture
ID11_B,ID11,1,B,model_M7,model_M7,2590.49312288611,mixture
ID11_C,ID11,2,C,model_M7,model_M7,2750.032470201398,mixture
ID11_D,ID11,3,D,model_M7,model_M7,1716.2783898305086,mixture
ID11_E,ID11,4,E,model_M7,model_M7,1511.750625521267,mixture
ID11_F,ID11,5,F,model_M7,model_M7,2550.442159387126,mixture
ID11_G,ID11,6,G,model_M7,model_M7,2601.7810186153083,mixture
ID11_H,ID11,7,H,model_M7,model_M7,1444.023043278389,mixture
ID12_A,ID12,0,A,model_M7,model_M7,2101.3514322359724,mixture
ID12_B,ID12,1,B,model_M7,model_M7,2780.5673234353435,mixture
ID12_C,ID12,2,C,model_M7,model_M7,2991.328266228595,mixture
ID12_D,ID12,3,D,model_M7,model_M7,1942.3860145513574,mixture
ID12_E,ID12,4,E,model_M7,model_M7,1452.3792156862878,mixture
ID12_F,ID12,5,F,model_M7,model_M7,2503.6194124080575,mixture
ID12_G,ID12,6,G,model_M7,model_M7,2478.1018767185546,mixture
ID12_H,ID12,7,H,model_M7,model_M7,1221.1374720890901,mixture
ID13_A,ID13,0,A,model_M7,model_M7,2063.6723706177017,mixture
ID13_B,ID13,1,B,model_M7,model_M7,1992.5877859712684,mixture
ID13_C,ID13,2,C,model_M7,model_M7,1994.6374388254242,mixture
ID13_D,ID13,3,D,model_M7,model_M7,2164.188472873004,mixture
ID13_E,ID13,4,E,model_M7,model_M7,1892.7340471089292,mixture
ID13_F,ID13,5,F,model_M7,model_M7,1800.7028302534475,mixture
ID13_G,ID13,6,G,model_M7,model_M7,2037.9267530734217,mixture
ID13_H,ID13,7,H,model_M7,model_M7,1940.8065216950185,mixture
ID14_A,ID14,0,A,model_M7,model_M7,2115.2853726584453,mixture
ID14_B,ID14,1,B,model_M7,model_M7,1920.2941874258602,mixture
ID14_C,ID14,2,C,model_M7,model_M7,2033.2762251924003,mixture
ID14_D,ID14,3,D,model_M7,model_M7,2101.3512820206915,mixture
ID14_E,ID14,4,E,model_M7,model_M7,1824.0879259512603,mixture
ID14_F,ID14,5,F,model_M7,model_M7,1885.4360269188,mixture
ID14_G,ID14,6,G,model_M7,model_M7,1968.6816749586096,mixture
ID14_H,ID14,7,H,model_M7,model_M7,1992.8628791114872,mixture
ID15_A,ID15,0,A,model_M7,model_M7,2008.4419078679296,mixture
ID15_B,ID15,1,B,model_M7,model_M7,1994.411442996654,mixture
ID15_C,ID15,2,C,model_M7,model_M7,1997.718815145217,mixture
ID15_D,ID15,3,D,model_M7,model_M7,2170.2863542496148,mixture
ID15_E,ID15,4,E,model_M7,model_M7,1842.8648310259541,mixture
ID15_F,ID15,5,F,model_M7,model_M7,1853.8324265023484,mixture
ID15_G,ID15,6,G,model_M7,model_M7,2014.205831364155,mixture
ID15_H,ID15,7,H,model_M7,model_M7,1945.3461218190796,mixture
ID16_A,ID16,0,A,model_M7,model_M7,2126.7229813664567,mixture
ID16_B,ID16,1,B,model_M7,model_M7,1943.1393758357988,mixture
ID16_C,ID16,2,C,model_M7,model_M7,2076.696480331392,mixture
ID16_D,ID16,3,D,model_M7,model_M7,2143.06672365541,mixture
ID16_E,ID16,4,E,model_M7,model_M7,1851.8189143590669,mixture
ID16_F,ID16,5,F,model_M7,model_M7,1907.3935566398395,mixture
ID16_G,ID16,6,G,model_M7,model_M7,1973.3452434410765,mixture
ID16_H,ID16,7,H,model_M7,model_M7,1970.0798251031688,mixture
ID17_A,ID17,0,A,model_M7,model_M7,1695.5891406587045,mixture
ID17_B,ID17,1,B,model_M7,model_M7,1819.991939205716,mixture
ID17_C,ID17,2,C,model_M7,model_M7,1911.0831244777894,mixture
ID17_D,ID17,3,D,model_M7,model_M7,1755.9445124438987,mixture
ID17_E,ID17,4,E,model_M7,model_M7,2349.6341761827084,mixture
ID17_F,ID17,5,F,model_M7,model_M7,2328.4209345978484,mixture
ID17_G,ID17,6,G,model_M7,model_M7,2545.5583554339355,mixture
ID17_H,ID17,7,H,model_M7,model_M7,2236.635030710168,mixture
ID18_A,ID18,0,A,model_M7,model_M7,1673.0288823775631,mixture
ID18_B,ID18,1,B,model_M7,model_M7,1702.6334323292474,mixture
ID18_C,ID18,2,C,model_M7,model_M7,1968.889124894094,mixture
ID18_D,ID18,3,D,model_M7,model_M7,1962.853830219628,mixture
ID18_E,ID18,4,E,model_M7,model_M7,2183.689105034774,mixture
ID18_F,ID18,5,F,model_M7,model_M7,2298.7662950266604,mixture
ID18_G,ID18,6,G,model_M7,model_M7,2468.0915431554113,mixture
ID18_H,ID18,7,H,model_M7,model_M7,2438.2015676149254,mixture
ID19_A,ID19,0,A,model_M7,model_M7,1934.9102402022802,mixture
ID19_B,ID19,1,B,model_M7,model_M7,1599.9700598744664,mixture
ID19_C,ID19,2,C,model_M7,model_M7,1706.0950262838599,mixture
ID19_D,ID19,3,D,model_M7,model_M7,1954.7486105296896,mixture
ID19_E,ID19,4,E,model_M7,model_M7,2696.551314673455,mixture
ID19_F,ID19,5,F,model_M7,model_M7,2225.176943075715,mixture
ID19_G,ID19,6,G,model_M7,model_M7,2774.9033420811534,mixture
ID19_H,ID19,7,H,model_M7,model_M7,2367.767309399325,mixture
ID20_A,ID20,0,A,model_M7,model_M7,1872.723705499669,mixture
ID20_B,ID20,1,B,model_M7,model_M7,1867.044045677395,mixture
ID20_C,ID20,2,C,model_M7,model_M7,1783.8041407865041,mixture
ID20_D,ID20,3,D,model_M7,model_M7,1763.5434419379396,mixture
ID20_E,ID20,4,E,model_M7,model_M7,2279.067852823017,mixture
ID20_F,ID20,5,F,model_M7,model_M7,2653.5847688772988,mixture
ID20_G,ID20,6,G,model_M7,model_M7,2315.4883419480984,mixture
ID20_H,ID20,7,H,model_M7,model_M7,2483.915953268846,mixture
ID21_A,ID21,0,A,model_M7,model_M7,2269.1352818980226,mixture
ID21_B,ID21,1,B,model_M7,model_M7,2317.493579454255,mixture
ID21_C,ID21,2,C,model_M7,model_M7,2318.809503784278,mixture
ID21_D,ID21,3,D,model_M7,model_M7,2619.393678131378,mixture
ID21_E,ID21,4,E,model_M7,model_M7,1761.2485281749148,mixture
