source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm
v1-old one-baseline F-G scaled layout,C-F,2672.0,2557.7091600428166,114.29083995718338,163.57987964144718,49.2890396842638
v1-old one-baseline F-G scaled layout,C-G,1618.0,1410.662918555762,207.33708144423804,149.63238052314847,-57.70470092108957
v1-old one-baseline F-G scaled layout,C-H,3347.0,3191.087583630399,155.91241636960103,155.7089531033825,-0.2034632662185345
v1-old one-baseline F-G scaled layout,D-E,2793.0,2677.740911821403,115.25908817859681,140.1145307038115,24.8554425252147
v1-old one-baseline F-G scaled layout,D-F,3850.0,3742.5604725177295,107.43952748227048,161.16428671968282,53.72475923741234
v1-old one-baseline F-G scaled layout,D-G,3160.0,3013.2442653370927,146.75573466290734,147.2167876013841,0.46105293847676876
v1-old one-baseline F-G scaled layout,D-H,1659.0,1431.7209006282712,227.27909937172876,153.29336018161817,-73.98573919011059
v1-old one-baseline F-G scaled layout,E-F,2762.0,2681.6309882101923,80.3690117898077,119.7508886180597,39.381876828252004
v1-old one-baseline F-G scaled layout,E-G,3711.0,3566.8448040156345,144.1551959843655,105.80338949976098,-38.35180648460451
v1-old one-baseline F-G scaled layout,E-H,2333.0,2207.8160576545483,125.18394234545167,111.87996207999504,-13.30398026545663
v1-old one-baseline F-G scaled layout,F-G,2374.0,2236.135235283747,137.86476471625292,126.8531455156323,-11.011619200620615
v1-old one-baseline F-G scaled layout,F-H,3660.0,3491.9986122229993,168.00138777700067,132.92971809586635,-35.071669681134324
v1-old one-baseline F-G scaled layout,G-H,2880.0,2807.24130332376,72.7586966762401,118.98221897756764,46.223522301327534
v1-old one-baseline F-H scaled layout,A-B,2895.0,2807.657964905844,87.34203509415602,122.18997325337979,34.84793815922377
v1-old one-baseline F-H scaled layout,A-C,3718.0,3595.944393872707,122.05560612729278,128.94648635009628,6.890880222803503
v1-old one-baseline F-H scaled layout,A-D,2429.0,2270.0020271942385,158.9979728057615,126.59203536142572,-32.40593744433578
v1-old one-baseline F-H scaled layout,A-E,1550.0,1439.645261803151,110.35473819684898,85.2047332026743,-25.15000499417468
v1-old one-baseline F-H scaled layout,A-F,3322.0,3195.521555694318,126.47844430568193,106.28467140434168,-20.193772901340253
v1-old one-baseline F-H scaled layout,A-G,4020.5,3925.281138122906,95.21886187709379,92.05313588289235,-3.1657259942014377
v1-old one-baseline F-H scaled layout,A-H,2688.0,2628.981965002368,59.018034997632185,98.19465794965691,39.17662295202473
v1-old one-baseline F-H scaled layout,B-C,2407.0,2193.670260915977,213.329739084023,165.40088289753027,-47.92885618649274
v1-old one-baseline F-H scaled layout,B-D,3670.0,3517.0789695653766,152.9210304346234,163.0464319088597,10.125401474236298
v1-old one-baseline F-H scaled layout,B-E,3135.0,2987.7615554972576,147.23844450274237,121.65912975010829,-25.579314752634076
v1-old one-baseline F-H scaled layout,B-F,1620.0,1396.2163932636831,223.78360673631687,142.73906795177567,-81.0445387845412
v1-old one-baseline F-H scaled layout,B-G,2745.0,2684.8499151202864,60.15008487971363,128.50753243032634,68.3574475506127
v1-old one-baseline F-H scaled layout,B-H,3902.0,3808.572868042504,93.42713195749593,134.64905449709087,41.22192253959494
v1-old one-baseline F-H scaled layout,C-D,2887.0,2735.305612017199,151.6943879828009,169.8029450055762,18.1085570227753
v1-old one-baseline F-H scaled layout,C-E,3885.0,3794.158533856365,90.84146614363499,128.41564284682477,37.57417670318978
v1-old one-baseline F-H scaled layout,C-F,2672.0,2570.831050345374,101.16894965462598,149.49558104849214,48.326631393866165
v1-old one-baseline F-H scaled layout,C-G,1618.0,1417.900083891192,200.09991610880797,135.2640455270428,-64.83587058176516
v1-old one-baseline F-H scaled layout,C-H,3347.0,3207.4589138318156,139.5410861681844,141.40556759380738,1.8644814256229836
v1-old one-baseline F-H scaled layout,D-E,2793.0,2691.478604539757,101.52139546024318,126.06119185815422,24.539796397911033
v1-old one-baseline F-H scaled layout,D-F,3850.0,3761.761040251646,88.23895974835386,147.1411300598216,58.90217031146773
v1-old one-baseline F-H scaled layout,D-G,3160.0,3028.703200747833,131.29679925216715,132.90959453837226,1.6127952862051131
v1-old one-baseline F-H scaled layout,D-H,1659.0,1439.0661003466032,219.9338996533968,139.0511166051368,-80.88278304826
v1-old one-baseline F-H scaled layout,E-F,2762.0,2695.3886383015106,66.61136169848942,105.75382790107017,39.14246620258075
v1-old one-baseline F-H scaled layout,E-G,3711.0,3585.143892502988,125.85610749701209,91.52229237962085,-34.33381511739124
v1-old one-baseline F-H scaled layout,E-H,2333.0,2219.1428811141327,113.8571188858673,97.6638144463854,-16.193304439481892
v1-old one-baseline F-H scaled layout,F-G,2374.0,2247.6073454507155,126.39265454928454,112.60223058128821,-13.790423967996333
v1-old one-baseline F-H scaled layout,F-H,3660.0,3509.91371509791,150.08628490209003,118.74375264805278,-31.342532254037252
v1-old one-baseline F-H scaled layout,G-H,2880.0,2821.6433756979327,58.3566243020673,104.51221712660345,46.15559282453614
v1-old one-baseline G-H scaled layout,A-B,2895.0,2726.14517232288,168.85482767711983,204.07388625053375,35.21905857341392
v1-old one-baseline G-H scaled layout,A-C,3718.0,3491.5458263899877,226.45417361001228,211.408437070694,-15.045736539318284
v1-old one-baseline G-H scaled layout,A-D,2429.0,2204.0986277351826,224.90137226481738,208.706211472672,-16.195160792145373
v1-old one-baseline G-H scaled layout,A-E,1550.0,1397.8490362353612,152.15096376463885,167.17047589222835,15.019512127589508
v1-old one-baseline G-H scaled layout,A-F,3322.0,3102.7481876347106,219.25181236528942,188.07873816963962,-31.173074195649804
v1-old one-baseline G-H scaled layout,A-G,4020.5,3811.3211646357645,209.1788353642355,175.46279842918443,-33.71603693505108
v1-old one-baseline G-H scaled layout,A-H,2688.0,2552.6565491945435,135.34345080545654,181.23488856661754,45.891437761161
v1-old one-baseline G-H scaled layout,B-C,2407.0,2129.9829488542823,277.0170511457177,245.6020568770418,-31.414994268675883
v1-old one-baseline G-H scaled layout,B-D,3670.0,3414.9700474218985,255.02995257810153,242.89983127901982,-12.130121299081708
v1-old one-baseline G-H scaled layout,B-E,3135.0,2901.0199398856967,233.98006011430334,201.36409569857616,-32.61596441572718
v1-old one-baseline G-H scaled layout,B-F,1620.0,1355.6810080110663,264.3189919889337,222.2723579759874,-42.0466340129463
v1-old one-baseline G-H scaled layout,B-G,2745.0,2606.902523741747,138.0974762582532,209.65641823553221,71.558941977279
v1-old one-baseline G-H scaled layout,B-H,3902.0,3698.001205072773,203.9987949272272,215.42850837296535,11.429713445738145
v1-old one-baseline G-H scaled layout,C-D,2887.0,2655.8933752738776,231.1066247261224,250.2343820991801,19.127757373057705
v1-old one-baseline G-H scaled layout,C-E,3885.0,3684.0053522855146,200.99464771448538,208.69864651873644,7.703998804251057
v1-old one-baseline G-H scaled layout,C-F,2672.0,2496.193889839367,175.80611016063312,229.6069087961477,53.80079863551458
v1-old one-baseline G-H scaled layout,C-G,1618.0,1376.7351710398984,241.26482896010157,216.99096905569252,-24.27385990440905
v1-old one-baseline G-H scaled layout,C-H,3347.0,3114.338976706454,232.6610232935459,222.76305919312563,-9.897964100420268
v1-old one-baseline G-H scaled layout,D-E,2793.0,2613.3387670041366,179.66123299586343,205.99642092071446,26.335187924851027
v1-old one-baseline G-H scaled layout,D-F,3850.0,3652.5484327141785,197.4515672858215,226.90468319812572,29.453115912304213
v1-old one-baseline G-H scaled layout,D-G,3160.0,2940.7729546552696,219.2270453447304,214.28874345767053,-4.938301887059879
v1-old one-baseline G-H scaled layout,D-H,1659.0,1397.2866891729702,261.7133108270298,220.06083359510365,-41.65247723192613
v1-old one-baseline G-H scaled layout,E-F,2762.0,2617.1352834589397,144.86471654106026,185.36894761768207,40.50423107662181
v1-old one-baseline G-H scaled layout,E-G,3711.0,3481.0588885094626,229.94111149053742,172.75300787722688,-57.188103613310545
v1-old one-baseline G-H scaled layout,E-H,2333.0,2154.7160400810644,178.28395991893558,178.52509801466,0.24113809572440914
v1-old one-baseline G-H scaled layout,F-G,2374.0,2182.354115303854,191.6458846961459,193.66127015463812,2.0153854584922044
v1-old one-baseline G-H scaled layout,F-H,3660.0,3408.012816833592,251.98718316640816,199.43336029207126,-52.5538228743369
v1-old one-baseline G-H scaled layout,G-H,2880.0,2739.7245543524436,140.27544564755635,186.81742055161607,46.541974904059714
v2 full-similarity scaled layout,A-B,2895.0,2706.2144281036285,188.7855718963715,187.35978408466667,-1.4257878117048222
v2 full-similarity scaled layout,A-C,3718.0,3497.61663346952,220.3833665304801,190.59849468019212,-29.78487185028797
v2 full-similarity scaled layout,A-D,2429.0,2216.138378962666,212.86162103733386,188.8325217611747,-24.029099276159172
v2 full-similarity scaled layout,A-E,1550.0,1418.1260303582853,131.87396964171467,182.03860086660634,50.16463122489168
v2 full-similarity scaled layout,A-F,3322.0,3108.1547370064536,213.84526299354638,184.80071564403966,-29.04454734950673
v2 full-similarity scaled layout,A-G,4020.5,3799.2825213667134,221.21747863328665,185.38286405779627,-35.83461457549038
v2 full-similarity scaled layout,A-H,2688.0,2573.170918810011,114.82908118998921,184.78337082824675,69.95428963825753
v2 full-similarity scaled layout,B-C,2407.0,2167.27026736367,239.72973263633003,192.2610711562242,-47.46866148010582
v2 full-similarity scaled layout,B-D,3670.0,3428.300453797347,241.69954620265298,190.49509823720678,-51.20444796544621
v2 full-similarity scaled layout,B-E,3135.0,2914.549150133998,220.45084986600205,183.70117734263843,-36.749672523363614
v2 full-similarity scaled layout,B-F,1620.0,1460.0999697737984,159.90003022620158,186.46329212007174,26.563261893870163
v2 full-similarity scaled layout,B-G,2745.0,2660.45536206669,84.54463793330979,187.04544053382836,102.50080260051857
v2 full-similarity scaled layout,B-H,3902.0,3723.3385579819533,178.66144201804673,186.44594730427883,7.784505286232104
v2 full-similarity scaled layout,C-D,2887.0,2657.7894854162005,229.21051458379952,193.73380883273222,-35.4767057510673
v2 full-similarity scaled layout,C-E,3885.0,3709.775518514389,175.2244814856108,186.93988793816385,11.715406452553054
v2 full-similarity scaled layout,C-F,2672.0,2563.3298202718092,108.67017972819076,189.70200271559716,81.0318229874064
v2 full-similarity scaled layout,C-G,1618.0,1458.7242996341815,159.27570036581847,190.28415112935377,31.008450763535308
v2 full-similarity scaled layout,C-H,3347.0,3146.289900978162,200.71009902183778,189.68465789980428,-11.025441122033499
v2 full-similarity scaled layout,D-E,2793.0,2661.29130246694,131.70869753305988,185.17391501914645,53.46521748608657
v2 full-similarity scaled layout,D-F,3850.0,3691.2452826475933,158.75471735240671,187.93602979657976,29.181312444173045
v2 full-similarity scaled layout,D-G,3160.0,2968.5899353378413,191.41006466215867,188.51817821033637,-2.8918864518223018
v2 full-similarity scaled layout,D-H,1659.0,1502.0369245334484,156.96307546655157,187.91868498078685,30.955609514235277
v2 full-similarity scaled layout,E-F,2762.0,2593.433353341957,168.56664665804283,181.1421089020114,12.575462243968559
v2 full-similarity scaled layout,E-G,3711.0,3447.2573314007946,263.74266859920544,181.724257315768,-82.01841128343744
v2 full-similarity scaled layout,E-H,2333.0,2142.722602313083,190.27739768691708,181.1247640862185,-9.152633600698579
v2 full-similarity scaled layout,F-G,2374.0,2167.2359661281876,206.76403387181244,184.4863720932013,-22.277661778611133
v2 full-similarity scaled layout,F-H,3660.0,3378.0834706950477,281.9165293049523,183.88687886365182,-98.02965044130048
v2 full-similarity scaled layout,G-H,2880.0,2705.0442934478992,174.95570655210076,184.46902727740843,9.513320725307665
v2 one-baseline A-B scaled layout,A-B,2895.0,2665.0643575793506,229.9356424206494,229.25580005127702,-0.6798423693723805
v2 one-baseline A-B scaled layout,A-C,3718.0,3444.432684097476,273.5673159025241,232.85075072687778,-40.71656517564634
v2 one-baseline A-B scaled layout,A-D,2429.0,2182.440291464929,246.55970853507097,230.89368143279796,-15.666027102273006
v2 one-baseline A-B scaled layout,A-E,1550.0,1396.5623340171753,153.43766598282468,223.49599908515896,70.05833310233427
v2 one-baseline A-B scaled layout,A-F,3322.0,3060.8928551319227,261.1071448680773,226.44673460888754,-34.660410259189746
v2 one-baseline A-B scaled layout,A-G,4020.5,3741.5115102922314,278.9884897077686,227.64980326033185,-51.33868644743677
v2 one-baseline A-B scaled layout,A-H,2688.0,2534.0438771090867,153.95612289091332,226.95932114249666,73.00319825158334
v2 one-baseline A-B scaled layout,B-C,2407.0,2134.3152570655097,272.68474293449026,233.85827419785366,-38.8264687366366
v2 one-baseline A-B scaled layout,B-D,3670.0,3376.1705102174387,293.82948978256127,231.90120490377384,-61.92828487878742
v2 one-baseline A-B scaled layout,B-E,3135.0,2870.2311900237455,264.7688099762545,224.50352255613484,-40.26528742011965
v2 one-baseline A-B scaled layout,B-F,1620.0,1437.8980274204016,182.1019725795984,227.45425807986342,45.352285500265026
v2 one-baseline A-B scaled layout,B-G,2745.0,2620.0010933144345,124.99890668556554,228.65732673130773,103.65842004574219
v2 one-baseline A-B scaled layout,B-H,3902.0,3666.7223332454364,235.2776667545636,227.96684461347257,-7.310822141091023
v2 one-baseline A-B scaled layout,C-D,2887.0,2617.375753367553,269.624246632447,235.4961555793746,-34.12809105307241
v2 one-baseline A-B scaled layout,C-E,3885.0,3653.3655302182724,231.6344697817276,228.0984732317356,-3.5359965499920065
v2 one-baseline A-B scaled layout,C-F,2672.0,2524.3524200385677,147.64757996143226,231.04920875546418,83.40162879403192
v2 one-baseline A-B scaled layout,C-G,1618.0,1436.5432754026735,181.45672459732646,232.2522774069085,50.795552809582034
v2 one-baseline A-B scaled layout,C-H,3347.0,3098.4481446226605,248.5518553773395,231.5617952890733,-16.990060088266205
v2 one-baseline A-B scaled layout,D-E,2793.0,2620.824322598348,172.17567740165214,226.14140393765578,53.96572653600364
v2 one-baseline A-B scaled layout,D-F,3850.0,3635.1170608311877,214.8829391688123,229.09213946138436,14.209200292572064
v2 one-baseline A-B scaled layout,D-G,3160.0,2923.45024354985,236.5497564501502,230.29520811282867,-6.254548337321523
v2 one-baseline A-B scaled layout,D-H,1659.0,1479.197298547885,179.8027014521149,229.6047259949935,49.8020245428786
v2 one-baseline A-B scaled layout,E-F,2762.0,2553.998205749155,208.0017942508448,221.69445711374536,13.692662862900562
v2 one-baseline A-B scaled layout,E-G,3711.0,3394.8391339256295,316.16086607437046,222.89752576518967,-93.26334030918079
v2 one-baseline A-B scaled layout,E-H,2333.0,2110.1408581306996,222.8591418693004,222.2070436473545,-0.6520982219458915
v2 one-baseline A-B scaled layout,F-G,2374.0,2134.2814774066787,239.71852259332127,225.84826128891825,-13.870261304403016
v2 one-baseline A-B scaled layout,F-H,3660.0,3326.71711494274,333.28288505726005,225.15777917108306,-108.12510588617698
v2 one-baseline A-B scaled layout,G-H,2880.0,2663.9120157204907,216.08798427950933,226.36084782252738,10.272863543018047
v2 one-baseline A-C scaled layout,A-B,2895.0,2641.6015976784156,253.3984023215844,253.14387972906002,-0.25452259252438125
v2 one-baseline A-C scaled layout,A-C,3718.0,3414.1085019320158,303.89149806798423,256.94194975195137,-46.94954831603286
v2 one-baseline A-C scaled layout,A-D,2429.0,2163.2264693254606,265.7735306745394,254.87592199658755,-10.897608677951865
v2 one-baseline A-C scaled layout,A-E,1550.0,1384.2672437929764,165.7327562070236,247.13398969189333,81.40123348486972
v2 one-baseline A-C scaled layout,A-F,3322.0,3033.9452904555947,288.05470954440534,250.19227213416383,-37.86243741024151
v2 one-baseline A-C scaled layout,A-G,4020.5,3708.5718981650757,311.9281018349243,251.7493742603724,-60.178727574551885
v2 one-baseline A-C scaled layout,A-H,2688.0,2511.7345985740467,176.2654014259533,251.0070125123856,74.74161108643227
v2 one-baseline A-C scaled layout,B-C,2407.0,2115.525119301288,291.4748806987118,257.5759780822344,-33.89890261647736
