host_elapsed_s,listener_t_ms,seq,pan,src,dst,code,q,level,cir,rxpacc,fp1,len
168.286,1032004,28721,0xdeca,0xb102,0xa101,0xe0,17576,7,1931,120,7404,12
168.298,1032017,28722,0xdeca,0xb102,0xa103,0xe0,14855,7,1605,119,7130,12
168.317,1032034,28723,0xdeca,0xb101,0xa106,0xe0,16946,7,1893,121,5096,12
168.366,1032083,28724,0xdeca,0xb102,0xa104,0xe0,17977,7,2075,123,7239,12
168.408,1032127,28725,0xdeca,0xb103,0xa104,0xe0,18262,7,2108,123,6724,12
168.420,1032139,28726,0xdeca,0xb103,0xa105,0xe0,16240,7,1190,98,2803,12
168.443,1032162,28727,0xdeca,0xb101,0xa103,0xe0,21208,7,2448,123,7726,12
168.456,1032174,28728,0xdeca,0xb101,0xa104,0xe0,18083,7,1921,118,6999,12
168.489,1032207,28729,0xdeca,0xb102,0xa101,0xe0,18064,7,1919,118,2555,12
168.501,1032220,28730,0xdeca,0xb102,0xa106,0xe0,16284,7,1819,121,3706,12
168.514,1032232,28731,0xdeca,0xb101,0xa106,0xe0,19306,7,2051,118,7190,12
168.562,1032281,28732,0xdeca,0xb102,0xa104,0xe0,17667,7,1941,120,4252,12
168.611,1032330,28733,0xdeca,0xb103,0xa100,0xe0,17891,7,1933,119,4785,12
168.624,1032342,28734,0xdeca,0xb103,0xa102,0xe0,19085,7,2062,119,4207,12
168.641,1032360,28735,0xdeca,0xb101,0xa101,0xe0,19964,7,2157,119,7043,12
168.653,1032372,28736,0xdeca,0xb101,0xa104,0xe0,19705,7,2058,117,6479,12
168.687,1032405,28737,0xdeca,0xb102,0xa101,0xe0,18070,7,2052,122,7351,12
168.700,1032418,28738,0xdeca,0xb102,0xa104,0xe0,18144,7,2163,125,7564,12
168.717,1032435,28739,0xdeca,0xb101,0xa106,0xe0,17474,7,1825,117,1566,12
168.764,1032482,28740,0xdeca,0xb102,0xa106,0xe0,18495,7,2066,121,6979,12
168.812,1032531,28741,0xdeca,0xb103,0xa104,0xe0,18495,7,2032,120,7059,12
168.825,1032543,28742,0xdeca,0xb103,0xa106,0xe0,17412,7,1913,120,6741,12
168.842,1032561,28743,0xdeca,0xb101,0xa101,0xe0,15577,7,1740,121,7382,12
168.855,1032573,28744,0xdeca,0xb101,0xa106,0xe0,17235,7,1831,118,6948,12
168.888,1032606,28745,0xdeca,0xb102,0xa101,0xe0,15407,7,1721,121,2155,12
168.901,1032619,28746,0xdeca,0xb102,0xa104,0xe0,15151,7,1637,119,3146,12
168.918,1032636,28747,0xdeca,0xb101,0xa104,0xe0,18638,7,1980,118,5699,12
168.961,1032680,28748,0xdeca,0xb102,0xa106,0xe0,18506,7,1966,118,6806,12
169.010,1032729,28749,0xdeca,0xb103,0xa100,0xe0,18801,7,2135,122,4976,12
169.036,1032741,28750,0xdeca,0xb103,0xa102,0xe0,19118,7,2031,118,4883,12
169.048,1032767,28751,0xdeca,0xb101,0xa103,0xe0,18372,7,1985,119,6357,12
169.086,1032805,28752,0xdeca,0xb102,0xa101,0xe0,16775,7,1752,117,6741,12
169.099,1032817,28753,0xdeca,0xb102,0xa104,0xe0,15187,7,1753,123,7186,12
169.117,1032835,28754,0xdeca,0xb101,0xa104,0xe0,17700,7,2010,122,7288,12
169.165,1032884,28755,0xdeca,0xb102,0xa106,0xe0,19485,7,2035,117,6555,12
169.209,1032927,28756,0xdeca,0xb103,0xa104,0xe0,19273,7,2261,124,5915,12
169.221,1032940,28757,0xdeca,0xb103,0xa106,0xe0,19224,7,2077,119,4699,12
169.244,1032957,28758,0xdeca,0xb101,0xa101,0xe0,18422,7,2024,120,7353,12
169.254,1032970,28759,0xdeca,0xb101,0xa103,0xe0,15966,7,1725,119,7001,12
169.294,1033008,28760,0xdeca,0xb102,0xa103,0xe0,18085,7,1954,119,6904,12
169.306,1033020,28761,0xdeca,0xb102,0xa104,0xe0,17000,7,1806,118,7168,12
169.322,1033033,28762,0xdeca,0xb101,0xa106,0xe0,16577,7,1791,119,7365,12
169.369,1033081,28763,0xdeca,0xb102,0xa106,0xe0,17705,7,2077,124,6053,12
169.412,1033130,28764,0xdeca,0xb103,0xa100,0xe0,19587,7,2152,120,6087,12
169.424,1033143,28765,0xdeca,0xb103,0xa102,0xe0,17028,7,1809,118,4987,12
169.442,1033160,28766,0xdeca,0xb101,0xa101,0xe0,20616,7,2265,120,7549,12
169.455,1033173,28767,0xdeca,0xb101,0xa104,0xe0,14693,7,1696,123,7465,12
169.496,1033206,28768,0xdeca,0xb102,0xa103,0xe0,16529,7,1816,120,7006,12
169.500,1033218,28769,0xdeca,0xb102,0xa104,0xe0,16849,7,1790,118,6441,12
169.517,1033236,28770,0xdeca,0xb101,0xa106,0xe0,21308,7,2341,120,7592,12
169.561,1033279,28771,0xdeca,0xb102,0xa106,0xe0,19411,7,2314,125,6482,12
169.610,1033328,28772,0xdeca,0xb103,0xa104,0xe0,19692,7,2273,123,6569,12
169.624,1033340,28773,0xdeca,0xb103,0xa106,0xe0,18496,7,2205,125,6682,12
169.639,1033358,28774,0xdeca,0xb101,0xa101,0xe0,16407,7,1743,118,7103,12
169.653,1033370,28775,0xdeca,0xb101,0xa104,0xe0,16384,7,1922,124,7613,12
169.686,1033404,28776,0xdeca,0xb102,0xa101,0xe0,18600,7,2182,124,6641,12
169.698,1033416,28777,0xdeca,0xb102,0xa103,0xe0,16074,7,1766,120,3354,12
169.716,1033434,28778,0xdeca,0xb101,0xa106,0xe0,16617,7,1887,122,6330,12
169.763,1033480,28779,0xdeca,0xb102,0xa106,0xe0,16938,7,1987,124,910,12
169.811,1033529,28780,0xdeca,0xb103,0xa100,0xe0,18750,7,2060,120,6534,12
169.823,1033541,28781,0xdeca,0xb103,0xa102,0xe0,19351,7,2126,120,6766,12
169.840,1033559,28782,0xdeca,0xb101,0xa103,0xe0,19285,7,2190,122,7394,12
169.853,1033571,28783,0xdeca,0xb101,0xa104,0xe0,17143,7,1915,121,7041,12
169.888,1033605,28784,0xdeca,0xb102,0xa101,0xe0,18128,7,2025,121,4027,12
169.899,1033617,28785,0xdeca,0xb102,0xa106,0xe0,17262,7,2025,124,4438,12
169.918,1033635,28786,0xdeca,0xb101,0xa106,0xe0,18732,7,1990,118,7115,12
169.965,1033683,28787,0xdeca,0xb102,0xa104,0xe0,18845,7,2140,122,4203,12
170.008,1033727,28788,0xdeca,0xb103,0xa104,0xe0,18996,7,2087,120,7211,12
170.021,1033739,28789,0xdeca,0xb103,0xa106,0xe0,19047,7,2163,122,6887,12
170.038,1033757,28790,0xdeca,0xb101,0xa103,0xe0,19378,7,2129,120,7628,12
170.051,1033769,28791,0xdeca,0xb101,0xa101,0xe0,19111,7,1996,117,7056,12
170.089,1033808,28792,0xdeca,0xb102,0xa101,0xe0,19241,7,2185,122,4331,12
170.101,1033820,28793,0xdeca,0xb102,0xa106,0xe0,14006,7,1293,110,1730,12
170.114,1033832,28794,0xdeca,0xb101,0xa106,0xe0,18585,7,2076,121,7230,12
170.162,1033881,28795,0xdeca,0xb102,0xa104,0xe0,16540,7,1787,119,4668,12
170.211,1033930,28796,0xdeca,0xb103,0xa100,0xe0,18608,7,2183,124,6806,12
170.224,1033942,28797,0xdeca,0xb103,0xa102,0xe0,18459,7,2028,120,6336,12
170.241,1033960,28798,0xdeca,0xb101,0xa101,0xe0,18046,7,2083,123,7476,12
170.254,1033972,28799,0xdeca,0xb101,0xa104,0xe0,15494,7,1674,119,7022,12
170.300,1034005,28800,0xdeca,0xb102,0xa101,0xe0,18585,7,2008,119,1298,12
170.318,1034036,28801,0xdeca,0xb101,0xa106,0xe0,17953,7,1875,117,7097,12
170.361,1034080,28802,0xdeca,0xb102,0xa106,0xe0,15475,7,1644,118,2540,12
170.410,1034128,28803,0xdeca,0xb103,0xa104,0xe0,19131,7,2067,119,6305,12
170.422,1034141,28804,0xdeca,0xb103,0xa106,0xe0,16624,7,1857,121,4698,12
170.440,1034158,28805,0xdeca,0xb101,0xa101,0xe0,17841,7,2093,124,7419,12
170.452,1034171,28806,0xdeca,0xb101,0xa106,0xe0,16696,7,1865,121,7549,12
170.486,1034204,28807,0xdeca,0xb102,0xa101,0xe0,17301,7,1997,123,3171,12
170.498,1034216,28808,0xdeca,0xb102,0xa103,0xe0,14964,7,1644,120,1063,12
170.515,1034234,28809,0xdeca,0xb101,0xa104,0xe0,17546,7,1960,121,7582,12
170.564,1034283,28810,0xdeca,0xb102,0xa106,0xe0,19699,7,2237,122,6598,12
170.608,1034326,28811,0xdeca,0xb103,0xa100,0xe0,18800,7,2170,123,7214,12
170.620,1034339,28812,0xdeca,0xb103,0xa101,0xe0,14881,7,307,52,2088,12
170.643,1034361,28813,0xdeca,0xb101,0xa101,0xe0,16605,7,1764,118,7151,12
170.655,1034374,28814,0xdeca,0xb101,0xa106,0xe0,16327,7,1764,119,7103,12
170.688,1034407,28815,0xdeca,0xb102,0xa101,0xe0,18987,7,1983,117,6119,12
170.701,1034419,28816,0xdeca,0xb102,0xa104,0xe0,17627,7,1841,117,6741,12
170.718,1034437,28817,0xdeca,0xb101,0xa104,0xe0,18095,7,1988,120,6669,12
170.765,1034484,28818,0xdeca,0xb102,0xa106,0xe0,20859,7,2447,124,7650,12
170.809,1034527,28819,0xdeca,0xb103,0xa104,0xe0,19255,7,2011,117,6111,12
170.821,1034540,28820,0xdeca,0xb103,0xa106,0xe0,18549,7,2072,121,6342,12
170.839,1034557,28821,0xdeca,0xb101,0xa101,0xe0,17524,7,1990,122,5001,12
170.851,1034570,28822,0xdeca,0xb101,0xa103,0xe0,17462,7,1983,122,7407,12
170.889,1034608,28823,0xdeca,0xb102,0xa103,0xe0,19171,7,2177,122,7049,12
170.902,1034620,28824,0xdeca,0xb102,0xa104,0xe0,18859,7,2072,120,7059,12
170.914,1034633,28825,0xdeca,0xb101,0xa106,0xe0,17401,7,1976,122,7093,12
170.963,1034682,28826,0xdeca,0xb102,0xa106,0xe0,18017,7,1914,118,6930,12
171.006,1034725,28827,0xdeca,0xb103,0xa100,0xe0,19655,7,2088,118,6351,12
171.019,1034738,28828,0xdeca,0xb103,0xa101,0xe0,18742,7,1991,118,5256,12
171.042,1034760,28829,0xdeca,0xb101,0xa101,0xe0,18488,7,2134,123,1094,12
171.054,1034773,28830,0xdeca,0xb101,0xa104,0xe0,15878,7,896,86,2489,12
171.087,1034806,28831,0xdeca,0xb102,0xa103,0xe0,18641,7,2048,120,7310,12
171.099,1034818,28832,0xdeca,0xb102,0xa104,0xe0,20031,7,2388,125,6457,12
171.117,1034836,28833,0xdeca,0xb101,0xa106,0xe0,18782,7,2168,123,6706,12
171.160,1034879,28834,0xdeca,0xb102,0xa106,0xe0,17185,7,2016,124,4965,12
171.209,1034928,28835,0xdeca,0xb103,0xa104,0xe0,19593,7,2225,122,6911,12
171.222,1034940,28836,0xdeca,0xb103,0xa106,0xe0,18900,7,2042,119,7096,12
171.240,1034958,28837,0xdeca,0xb101,0xa101,0xe0,17977,7,2075,123,628,12
171.252,1034970,28838,0xdeca,0xb101,0xa103,0xe0,17710,7,1756,114,6506,12
171.285,1035003,28839,0xdeca,0xb102,0xa101,0xe0,17678,7,1878,118,1625,12
171.297,1035016,28840,0xdeca,0xb102,0xa103,0xe0,16172,7,1689,117,843,12
171.315,1035033,28841,0xdeca,0xb101,0xa106,0xe0,17903,7,2033,122,1695,12
171.363,1035082,28842,0xdeca,0xb102,0xa106,0xe0,17718,7,2012,122,799,12
171.412,1035131,28843,0xdeca,0xb103,0xa100,0xe0,18158,7,2096,123,6099,12
171.424,1035143,28844,0xdeca,0xb103,0xa102,0xe0,18872,7,2039,119,6646,12
171.442,1035161,28845,0xdeca,0xb101,0xa103,0xe0,18807,7,2032,119,1193,12
171.454,1035173,28846,0xdeca,0xb101,0xa104,0xe0,19215,7,2218,123,730,12
171.488,1035206,28847,0xdeca,0xb102,0xa101,0xe0,19047,7,2163,122,7494,12
171.500,1035218,28848,0xdeca,0xb102,0xa106,0xe0,16045,7,1852,123,7187,12
171.517,1035236,28849,0xdeca,0xb101,0xa106,0xe0,18122,7,2126,124,4607,12
171.574,1035280,28850,0xdeca,0xb102,0xa104,0xe0,17731,7,1948,120,6369,12
171.607,1035326,28851,0xdeca,0xb103,0xa104,0xe0,18368,7,2018,120,6488,12
171.620,1035338,28852,0xdeca,0xb103,0xa105,0xe0,18868,7,2073,120,6748,12
171.642,1035361,28853,0xdeca,0xb101,0xa103,0xe0,17567,7,1930,120,5565,12
171.655,1035374,28854,0xdeca,0xb101,0xa104,0xe0,17074,7,2003,124,7149,12
171.688,1035407,28855,0xdeca,0xb102,0xa101,0xe0,18796,7,2065,120,7129,12
171.701,1035419,28856,0xdeca,0xb102,0xa106,0xe0,17009,7,1900,121,6470,12
171.718,1035437,28857,0xdeca,0xb101,0xa106,0xe0,20044,7,2239,121,7434,12
171.770,1035489,28858,0xdeca,0xb102,0xa104,0xe0,18061,7,2051,122,7403,12
171.808,1035527,28859,0xdeca,0xb103,0xa100,0xe0,19026,7,2232,124,6482,12
171.821,1035540,28860,0xdeca,0xb103,0xa102,0xe0,18801,7,2135,122,6208,12
171.844,1035562,28861,0xdeca,0xb101,0xa101,0xe0,18104,7,1989,120,7029,12
171.856,1035575,28862,0xdeca,0xb101,0xa104,0xe0,18163,7,1897,117,502,12
171.889,1035608,28863,0xdeca,0xb102,0xa101,0xe0,15770,7,1850,124,7675,12
171.902,1035620,28864,0xdeca,0xb102,0xa104,0xe0,14944,7,1697,122,7211,12
171.914,1035633,28865,0xdeca,0xb101,0xa106,0xe0,19242,7,2079,119,2552,12
171.962,1035681,28866,0xdeca,0xb102,0xa106,0xe0,17141,7,1821,118,7150,12
172.011,1035730,28867,0xdeca,0xb103,0xa104,0xe0,19146,7,2210,123,6705,12
172.024,1035742,28868,0xdeca,0xb103,0xa106,0xe0,19096,7,2098,120,6698,12
172.044,1035760,28869,0xdeca,0xb101,0xa101,0xe0,18563,7,1972,118,4424,12
172.055,1035772,28870,0xdeca,0xb101,0xa106,0xe0,18928,7,2045,119,2509,12
172.087,1035806,28871,0xdeca,0xb102,0xa101,0xe0,18130,7,1926,118,6939,12
172.099,1035818,28872,0xdeca,0xb102,0xa104,0xe0,17235,7,1831,118,7259,12
172.118,1035835,28873,0xdeca,0xb101,0xa104,0xe0,18104,7,1989,120,4883,12
172.167,1035879,28874,0xdeca,0xb102,0xa106,0xe0,15568,7,1797,123,7443,12
172.209,1035928,28875,0xdeca,0xb103,0xa100,0xe0,18462,7,2131,123,6816,12
172.223,1035940,28876,0xdeca,0xb103,0xa102,0xe0,19168,7,2071,119,6830,12
172.239,1035958,28877,0xdeca,0xb101,0xa101,0xe0,17674,7,2007,122,6745,12
172.252,1035970,28878,0xdeca,0xb101,0xa106,0xe0,17621,7,1872,118,6051,12
172.293,1036009,28879,0xdeca,0xb102,0xa101,0xe0,17067,7,1970,123,3122,12
172.303,1036021,28880,0xdeca,0xb102,0xa104,0xe0,17254,7,1802,117,7218,12
172.315,1036033,28881,0xdeca,0xb101,0xa104,0xe0,16697,7,1804,119,7059,12
172.363,1036082,28882,0xdeca,0xb102,0xa106,0xe0,17780,7,1857,117,1645,12
172.407,1036126,28883,0xdeca,0xb103,0xa104,0xe0,17961,7,2107,124,4602,12
172.421,1036138,28884,0xdeca,0xb103,0xa105,0xe0,16429,7,1775,119,6630,12
172.443,1036161,28885,0xdeca,0xb101,0xa101,0xe0,17148,7,1884,120,7007,12
172.455,1036173,28886,0xdeca,0xb101,0xa104,0xe0,17202,7,2018,124,7078,12
172.487,1036206,28887,0xdeca,0xb102,0xa103,0xe0,18048,7,2016,121,7492,12
172.500,1036219,28888,0xdeca,0xb102,0xa104,0xe0,16575,7,1821,120,7337,12
172.518,1036236,28889,0xdeca,0xb101,0xa106,0xe0,17885,7,2031,122,6835,12
172.561,1036280,28890,0xdeca,0xb102,0xa106,0xe0,18523,7,2035,120,7073,12
172.610,1036328,28891,0xdeca,0xb103,0xa100,0xe0,18470,7,2132,123,7586,12
172.622,1036341,28892,0xdeca,0xb103,0xa102,0xe0,17236,7,2022,124,7063,12
172.640,1036358,28893,0xdeca,0xb101,0xa101,0xe0,18489,7,2169,124,7807,12
172.652,1036371,28894,0xdeca,0xb101,0xa104,0xe0,15437,7,1640,118,7183,12
172.686,1036404,28895,0xdeca,0xb102,0xa103,0xe0,16878,7,1793,118,7188,12
172.698,1036416,28896,0xdeca,0xb102,0xa101,0xe0,16772,7,1936,123,7634,12
172.715,1036434,28897,0xdeca,0xb101,0xa106,0xe0,21133,7,2245,118,7269,12
172.773,1036491,28898,0xdeca,0xb102,0xa106,0xe0,19969,7,2305,123,7541,12
172.811,1036530,28899,0xdeca,0xb103,0xa104,0xe0,18674,7,2086,121,5630,12
172.839,1036542,28900,0xdeca,0xb103,0xa106,0xe0,17659,7,1876,118,6921,12
172.849,1036568,28901,0xdeca,0xb101,0xa103,0xe0,19224,7,2077,119,6252,12
172.887,1036606,28902,0xdeca,0xb102,0xa101,0xe0,16283,7,1789,120,7082,12
172.900,1036618,28903,0xdeca,0xb102,0xa104,0xe0,17354,7,1875,119,7089,12
172.917,1036636,28904,0xdeca,0xb101,0xa106,0xe0,18553,7,1971,118,7234,12
172.961,1036680,28905,0xdeca,0xb102,0xa106,0xe0,18388,7,2054,121,6976,12
173.010,1036728,28906,0xdeca,0xb103,0xa100,0xe0,18853,7,1969,117,7211,12
173.023,1036741,28907,0xdeca,0xb103,0xa102,0xe0,19189,7,2215,123,7552,12
173.040,1036758,28908,0xdeca,0xb101,0xa103,0xe0,19704,7,2201,121,7291,12
173.052,1036771,28909,0xdeca,0xb101,0xa104,0xe0,18845,7,2140,122,7458,12
173.085,1036804,28910,0xdeca,0xb102,0xa101,0xe0,18862,7,2142,122,856,12
173.097,1036816,28911,0xdeca,0xb102,0xa103,0xe0,17367,7,1940,121,870,12
173.115,1036834,28912,0xdeca,0xb101,0xa106,0xe0,19307,7,2265,124,6880,12
173.164,1036882,28913,0xdeca,0xb102,0xa104,0xe0,18823,7,2068,120,7415,12
173.207,1036926,28914,0xdeca,0xb103,0xa104,0xe0,19872,7,2147,119,6425,12
173.222,1036938,28915,0xdeca,0xb103,0xa106,0xe0,18105,7,2056,122,6248,12
173.242,1036961,28916,0xdeca,0xb101,0xa103,0xe0,17943,7,1874,117,2642,12
173.255,1036974,28917,0xdeca,0xb101,0xa104,0xe0,19337,7,2232,123,4117,12
173.290,1037007,28918,0xdeca,0xb102,0xa101,0xe0,17327,7,2000,123,5379,12
173.301,1037019,28919,0xdeca,0xb102,0xa106,0xe0,16360,7,1738,118,3852,12
173.318,1037037,28920,0xdeca,0xb101,0xa106,0xe0,17576,7,1899,119,7297,12
173.361,1037080,28921,0xdeca,0xb102,0xa104,0xe0,17911,7,2034,122,5125,12
173.416,1037129,28922,0xdeca,0xb103,0xa100,0xe0,19162,7,2176,122,6293,12
173.427,1037141,28923,0xdeca,0xb103,0xa102,0xe0,17781,7,1889,118,6573,12
173.441,1037159,28924,0xdeca,0xb101,0xa101,0xe0,17519,7,1957,121,7450,12
173.453,1037171,28925,0xdeca,0xb101,0xa104,0xe0,16033,7,1791,121,7256,12
173.486,1037204,28926,0xdeca,0xb102,0xa101,0xe0,17808,7,1924,119,3767,12
173.498,1037217,28927,0xdeca,0xb102,0xa103,0xe0,14138,7,1235,107,4705,12
173.516,1037234,28928,0xdeca,0xb101,0xa106,0xe0,20955,7,2264,119,7649,12
173.564,1037283,28929,0xdeca,0xb102,0xa106,0xe0,16897,7,1795,118,6868,12
173.608,1037327,28930,0xdeca,0xb103,0xa104,0xe0,19215,7,2218,123,5726,12
173.620,1037339,28931,0xdeca,0xb103,0xa106,0xe0,19260,7,2116,120,5668,12
173.643,1037362,28932,0xdeca,0xb101,0xa101,0xe0,18193,7,2100,123,7584,12
173.656,1037374,28933,0xdeca,0xb101,0xa106,0xe0,16887,7,1794,118,6926,12
173.689,1037407,28934,0xdeca,0xb102,0xa101,0xe0,17537,7,1863,118,5940,12
173.701,1037420,28935,0xdeca,0xb102,0xa104,0xe0,17543,7,2025,123,6842,12
173.713,1037432,28936,0xdeca,0xb101,0xa104,0xe0,17876,7,1899,118,7393,12
173.776,1037495,28937,0xdeca,0xb102,0xa106,0xe0,16952,7,1925,122,7206,12
173.809,1037528,28938,0xdeca,0xb103,0xa100,0xe0,18567,7,2006,119,664,12
173.821,1037540,28939,0xdeca,0xb103,0xa102,0xe0,17667,7,1941,120,1318,12
173.840,1037558,28940,0xdeca,0xb101,0xa101,0xe0,18745,7,2199,124,7449,12
173.851,1037570,28941,0xdeca,0xb101,0xa106,0xe0,15420,7,1666,119,6950,12
173.890,1037609,28942,0xdeca,0xb102,0xa101,0xe0,17734,7,1981,121,5522,12
173.902,1037621,28943,0xdeca,0xb102,0xa104,0xe0,16771,7,1812,119,6700,12
173.915,1037633,28944,0xdeca,0xb101,0xa104,0xe0,16729,7,1838,120,7044,12
173.963,1037682,28945,0xdeca,0xb102,0xa106,0xe0,18965,7,2049,119,5338,12
174.007,1037726,28946,0xdeca,0xb103,0xa104,0xe0,19207,7,2217,123,7027,12
174.019,1037738,28947,0xdeca,0xb103,0xa105,0xe0,17803,7,1956,120,6617,12
174.042,1037761,28948,0xdeca,0xb101,0xa101,0xe0,17048,7,1936,122,7613,12
174.055,1037773,28949,0xdeca,0xb101,0xa104,0xe0,15923,7,1663,117,6522,12
174.101,1037806,28950,0xdeca,0xb102,0xa103,0xe0,16993,7,1836,119,4778,12
174.114,1037832,28951,0xdeca,0xb101,0xa106,0xe0,16622,7,1950,124,7351,12
174.162,1037881,28952,0xdeca,0xb102,0xa106,0xe0,17449,7,2047,124,4320,12
174.211,1037929,28953,0xdeca,0xb103,0xa100,0xe0,19224,7,2219,123,7458,12
174.223,1037942,28954,0xdeca,0xb103,0xa102,0xe0,19071,7,2026,118,6482,12
174.241,1037959,28955,0xdeca,0xb101,0xa101,0xe0,16639,7,1952,124,7567,12
174.254,1037972,28956,0xdeca,0xb101,0xa104,0xe0,17036,7,1903,121,7420,12
174.289,1038005,28957,0xdeca,0xb102,0xa103,0xe0,18514,7,2137,123,2544,12
174.299,1038017,28958,0xdeca,0xb102,0xa104,0xe0,16484,7,1781,119,1531,12
174.316,1038035,28959,0xdeca,0xb101,0xa106,0xe0,20172,7,2143,118,7185,12
174.365,1038084,28960,0xdeca,0xb102,0xa106,0xe0,19335,7,2089,119,6213,12
174.408,1038127,28961,0xdeca,0xb103,0xa104,0xe0,19494,7,2036,117,7152,12
174.421,1038140,28962,0xdeca,0xb103,0xa106,0xe0,18158,7,1929,118,7026,12
174.440,1038157,28963,0xdeca,0xb101,0xa101,0xe0,18650,7,2015,119,7145,12
174.455,1038170,28964,0xdeca,0xb101,0xa103,0xe0,18314,7,2114,123,7755,12
174.490,1038208,28965,0xdeca,0xb102,0xa101,0xe0,16429,7,1775,119,2653,12
174.502,1038220,28966,0xdeca,0xb102,0xa104,0xe0,18958,7,1980,117,2820,12
174.514,1038233,28967,0xdeca,0xb101,0xa106,0xe0,19542,7,2076,118,6865,12
174.563,1038282,28968,0xdeca,0xb102,0xa106,0xe0,19242,7,2114,120,3762,12
174.608,1038325,28969,0xdeca,0xb103,0xa100,0xe0,17943,7,1874,117,4982,12
174.619,1038337,28970,0xdeca,0xb103,0xa101,0xe0,17253,7,2024,124,1025,12
174.641,1038360,28971,0xdeca,0xb101,0xa103,0xe0,18323,7,2115,123,7963,12
174.654,1038373,28972,0xdeca,0xb101,0xa104,0xe0,16492,7,1752,118,7332,12
174.687,1038406,28973,0xdeca,0xb102,0xa101,0xe0,18318,7,1946,118,7046,12
174.699,1038418,28974,0xdeca,0xb102,0xa106,0xe0,17812,7,2056,123,4174,12
174.717,1038436,28975,0xdeca,0xb101,0xa106,0xe0,17032,7,1966,123,7891,12
174.782,1038498,28976,0xdeca,0xb102,0xa104,0xe0,18233,7,2139,124,622,12
174.808,1038526,28977,0xdeca,0xb103,0xa104,0xe0,17002,7,1837,119,7160,12
174.820,1038539,28978,0xdeca,0xb103,0xa106,0xe0,17847,7,1896,118,7352,12
174.845,1038561,28979,0xdeca,0xb101,0xa103,0xe0,18731,7,2233,125,7757,12
174.856,1038574,28980,0xdeca,0xb101,0xa104,0xe0,17063,7,1906,121,7245,12
174.888,1038607,28981,0xdeca,0xb102,0xa101,0xe0,18132,7,2059,122,7153,12
174.901,1038619,28982,0xdeca,0xb102,0xa106,0xe0,16737,7,1748,117,7200,12
174.920,1038637,28983,0xdeca,0xb101,0xa106,0xe0,16743,7,1809,119,7196,12
174.962,1038681,28984,0xdeca,0xb102,0xa104,0xe0,19742,7,2316,124,7438,12
175.013,1038729,28985,0xdeca,0xb103,0xa100,0xe0,18045,7,1917,118,7098,12
175.024,1038742,28986,0xdeca,0xb103,0xa102,0xe0,16484,7,1781,119,5159,12
175.041,1038759,28987,0xdeca,0xb101,0xa101,0xe0,18977,7,2016,118,6328,12
175.053,1038772,28988,0xdeca,0xb101,0xa104,0xe0,17940,7,1971,120,7040,12
175.088,1038805,28989,0xdeca,0xb102,0xa101,0xe0,18368,7,2018,120,6787,12
175.098,1038817,28990,0xdeca,0xb102,0xa104,0xe0,19085,7,2203,123,7213,12
175.116,1038835,28991,0xdeca,0xb101,0xa106,0xe0,19775,7,2209,121,7444,12
175.166,1038884,28992,0xdeca,0xb102,0xa106,0xe0,17940,7,2004,121,7293,12
175.209,1038927,28993,0xdeca,0xb103,0xa104,0xe0,16583,7,1732,117,3748,12
175.227,1038939,28994,0xdeca,0xb103,0xa106,0xe0,17913,7,2001,121,6078,12
175.240,1038957,28995,0xdeca,0xb101,0xa101,0xe0,17803,7,2055,123,7649,12
175.252,1038969,28996,0xdeca,0xb101,0xa103,0xe0,15855,7,1713,119,7217,12
175.289,1039008,28997,0xdeca,0xb102,0xa101,0xe0,19983,7,2159,119,3805,12
175.302,1039020,28998,0xdeca,0xb102,0xa104,0xe0,18743,7,2025,119,6968,12
175.314,1039033,28999,0xdeca,0xb101,0xa104,0xe0,19504,7,2072,118,1022,12
175.377,1039081,29000,0xdeca,0xb102,0xa106,0xe0,17926,7,2103,124,1673,12
175.414,1039128,29001,0xdeca,0xb103,0xa100,0xe0,19870,7,2331,124,7658,12
175.421,1039140,29002,0xdeca,0xb103,0xa102,0xe0,18037,7,2116,124,7642,12
175.441,1039158,29003,0xdeca,0xb101,0xa101,0xe0,18384,7,1953,118,7197,12
175.451,1039170,29004,0xdeca,0xb101,0xa103,0xe0,16647,7,1829,120,7095,12
175.490,1039208,29005,0xdeca,0xb102,0xa101,0xe0,18557,7,2142,123,3876,12
175.502,1039221,29006,0xdeca,0xb102,0xa104,0xe0,17691,7,2009,122,3788,12
175.519,1039233,29007,0xdeca,0xb101,0xa104,0xe0,20385,7,2129,117,6650,12
175.563,1039282,29008,0xdeca,0xb102,0xa106,0xe0,19870,7,2183,120,2587,12
175.615,1039331,29009,0xdeca,0xb103,0xa104,0xe0,18361,7,2051,121,7053,12
175.624,1039343,29010,0xdeca,0xb103,0xa106,0xe0,18537,7,1936,117,7094,12
175.642,1039361,29011,0xdeca,0xb101,0xa101,0xe0,18641,7,2048,120,3524,12
175.655,1039373,29012,0xdeca,0xb101,0xa104,0xe0,18115,7,2091,123,4281,12
175.688,1039406,29013,0xdeca,0xb102,0xa103,0xe0,17128,7,1945,122,6650,12
175.699,1039419,29014,0xdeca,0xb102,0xa104,0xe0,16475,7,1810,120,4765,12
175.720,1039436,29015,0xdeca,0xb101,0xa106,0xe0,19566,7,2114,119,7110,12
175.780,1039499,29016,0xdeca,0xb102,0xa106,0xe0,18137,7,2026,121,3743,12
175.809,1039527,29017,0xdeca,0xb103,0xa100,0xe0,18209,7,2034,121,7618,12
