case_id,case_label,condition,frame_keep_fraction,anchor_keep,ID,frames_input_after_packet_drop,frames_solved,solve_fraction,position_err_3d_mm,sample_err_3d_p50_mm,sample_err_3d_p95_mm,repeatability_d3_std_mm,tag_truth_source
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,ID19,120,120,1.0,18.67691469064683,79.28844273518175,223.89665867735968,107.6826388602258,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,ID20,120,120,1.0,47.99723169149222,57.77884199791875,130.69341749995908,60.328596782329434,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,ID21,120,120,1.0,70.60905081221784,82.53866711670429,163.74399282361497,74.84591156931073,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,ID22,120,120,1.0,107.29457607534275,112.12066592717804,147.5637937213271,41.450538692037846,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,ID23,120,120,1.0,56.6646258483102,66.42367456255845,131.32905388570578,60.424853480812864,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,ID24,120,120,1.0,37.97681915596649,57.926878558775016,95.83855147893618,52.74375380627252,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID01,89,89,1.0,135.39600805185052,138.64077910746454,183.37290900850687,55.13261453806784,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID02,90,90,1.0,74.82669053866415,89.51369892587226,169.32525517599274,67.37681656181056,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID03,87,87,1.0,71.01695374817167,80.50748327120488,219.8568547161796,84.94160806094689,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID04,100,100,1.0,106.62210162068835,111.46084574208665,201.28857197503189,64.29432909760763,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID05,92,92,1.0,41.62435893133972,68.57814963010046,119.22338063795931,65.21248112801706,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID06,97,97,1.0,21.014324402330217,45.96203104633132,105.03486989959323,50.864055916974095,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID07,89,89,1.0,105.58722997801947,123.82894760133713,171.99881718220828,78.57347738268618,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID08,87,87,1.0,127.16222497854062,138.64143159850013,195.99152596221052,65.30497299981182,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID09,85,85,1.0,150.48717583890317,156.84262102044698,254.18610662287418,86.50061037835175,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID10,90,90,1.0,19.941539252780448,39.339512847687644,103.32801560686774,49.98166403070238,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID11,93,93,1.0,25.020160684689976,32.61314845787586,69.84740932142459,30.726991163904884,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID12,90,90,1.0,65.17359804386969,70.86569375536095,100.48568409175108,39.20744337353249,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID13,93,93,1.0,72.95778349667768,83.59786546329512,159.67870790503662,66.74787251205987,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID14,97,97,1.0,122.86065709252176,127.49445719036987,168.7014811862328,50.02364277147708,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID15,102,102,1.0,49.6641758991482,63.83260418080919,143.9579354952041,66.92485487946851,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID16,82,82,1.0,67.3175833921296,74.69702629386798,139.54817701631058,53.22454211956721,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID17,87,87,1.0,63.92950434682841,84.16843828563289,149.4795470591337,74.01437456187332,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID18,87,87,1.0,89.7203961800818,97.21310856816427,150.62848981780652,52.953030255989255,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID19,85,85,1.0,28.166172753512942,78.10193182957256,250.88248242443308,120.89601638039795,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID20,90,90,1.0,46.7586403850897,60.700863540690776,274.0612360067766,95.83954327430536,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID21,99,99,1.0,46.99351683549994,67.22666375374646,170.54161771524122,73.57080067047174,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID22,85,85,1.0,109.69031759026826,111.12760992519986,154.57866274129964,43.22355290009292,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID23,86,86,1.0,54.28146767543091,67.73844556643803,187.95835704179163,68.23601751510294,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,ID24,87,87,1.0,31.147219784905772,55.45151682967888,106.77620700333065,59.17297063020666,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID01,60,60,1.0,123.0424495760327,127.23550094469712,186.27334597765514,45.453001612093274,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID02,64,64,1.0,68.94400877954305,90.43586786707748,173.2653512868871,82.07799097832563,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID03,66,66,1.0,70.51147251013596,75.65512485563053,96.06499257659438,55.20593005577767,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID04,69,69,1.0,110.19646435695411,116.49721237205833,229.69098505189694,69.36572342672535,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID05,52,52,1.0,44.7130457452665,63.934960966498764,103.8810185215436,52.43904628376881,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID06,71,71,1.0,23.470185511301796,52.57225541778196,94.65631864720258,53.332106776588084,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID07,64,64,1.0,102.66553646343753,118.94770058634023,155.7754588434363,65.12896333095861,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID08,56,56,1.0,127.96461413600721,130.2976929400382,188.04797291563295,65.02512221863134,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID09,55,55,1.0,146.5074681582842,147.81495599932296,232.98713804627673,87.59558586035965,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID10,48,48,1.0,19.569111023497275,33.37126513465171,87.26442566928422,42.52141247526089,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID11,61,61,1.0,25.34227194045903,35.9640752455892,66.45544462022738,33.76819964044941,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID12,47,47,1.0,67.55819565859227,73.85434609198136,106.32427344513653,41.88595408167258,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID13,59,59,1.0,60.453768233066356,72.67276714232092,167.7518770294254,67.23188336058678,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID14,61,61,1.0,122.33091272367642,127.99739746381115,170.48541047923234,49.9459420247916,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID15,51,51,1.0,53.48062172171654,58.57123290034946,166.03823929825182,66.12432078779712,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID16,53,53,1.0,63.354333519783694,77.5353739023059,127.18646381901293,48.89766075042338,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID17,60,60,1.0,60.12743423041379,87.53760185658297,133.33491453373998,73.1123169944377,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID18,65,65,1.0,83.63009224001313,88.8992952402428,121.21546095887084,38.03541835717273,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID19,56,56,1.0,40.36984638721459,76.87315243694651,178.01914346138346,108.91565617625304,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID20,44,44,1.0,47.719457555306434,59.28127650845089,87.80918037481656,37.73093453472228,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID21,54,54,1.0,62.65316803173104,77.90345293830768,156.4693654381591,73.61058804910479,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID22,63,63,1.0,103.14813909391536,106.96747214747658,148.01307245476838,45.194623511014456,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID23,63,63,1.0,47.51632485259831,59.134498578574586,115.89337189153169,55.442928969481315,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,ID24,62,62,1.0,31.57578070673648,54.86198140008239,103.00465161285273,56.72539212627211,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID01,37,37,1.0,128.81921830795486,130.92251426683256,182.9705002651437,57.01403681721698,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID02,26,26,1.0,74.71784174637338,91.09778600665628,212.65860232826037,93.57098044246075,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID03,39,39,1.0,74.9602938055086,83.7955077561896,105.5877123920668,58.21589727282347,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID04,30,30,1.0,102.78687738272934,111.424075538315,144.25348686626677,39.61101309934768,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID05,37,37,1.0,37.83703145486009,51.71051470563794,90.7453801228833,47.355203336287744,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID06,23,23,1.0,27.39061337163272,46.7358412550055,102.12159402372238,54.44744579847022,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID07,30,30,1.0,97.85579570090943,123.36495568307748,154.96105343429014,67.21704630618785,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID08,33,33,1.0,126.91851393012043,141.9483007632177,195.10411695373156,78.02142449818997,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID09,33,33,1.0,145.5887762433882,154.59138684629335,214.6880501137901,63.9999994771652,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID10,30,30,1.0,21.869604021247092,36.96806841746694,86.90677491847671,44.46326558975386,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID11,33,33,1.0,28.22368536816194,33.78967974442364,62.2398489242389,29.42603328278106,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID12,33,33,1.0,66.26230374598482,76.45550390794739,110.22371933730517,45.350895210204165,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID13,34,34,1.0,68.56670079570803,78.70580566146103,151.23464731231783,65.79515035275858,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID14,20,20,1.0,124.87798929408815,127.87073854439427,172.22599639581372,50.28526148999861,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID15,33,33,1.0,55.99700701539819,61.85739319055686,159.61903945177124,68.0733476591728,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID16,34,34,1.0,68.94190024765714,76.85144101922415,124.03862528740706,63.34208808763886,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID17,34,34,1.0,81.04260300125328,82.35568916186187,130.29966763582848,61.58723955830706,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID18,32,32,1.0,86.75137927519908,89.21887553105756,134.18106484167689,40.278756045035486,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID19,27,27,1.0,51.696521973881715,85.97912313483653,125.74752729012945,102.63115912624349,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID20,14,14,1.0,49.45155584697566,57.997429511877385,107.43925089819066,53.79640820536459,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID21,33,33,1.0,64.94735206023545,70.07657990677896,178.52545997575842,70.35516764864813,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID22,33,33,1.0,113.55882526810107,112.37107340245548,141.7441497728184,36.22721711973932,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID23,26,26,1.0,47.846256263344536,59.75103138046401,113.00875114957395,50.481365197909156,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,ID24,32,32,1.0,35.128742193722424,53.369862540336065,125.06807676748429,72.88584457908364,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID01,120,120,1.0,148.72353159491632,156.9404110873258,192.39489426663988,68.8784443086185,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID02,120,120,1.0,74.5580480391138,96.07916746005245,169.2020170695496,78.33339595858553,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID03,120,120,1.0,123.82666599219358,139.70918930919498,373.1568832772461,168.12547347924723,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID04,120,120,1.0,100.75557349524769,112.18712333973667,233.00108918154476,96.72328386700464,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID05,120,120,1.0,25.065650839253887,54.951189838176006,110.64892303312219,67.53218141077414,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID06,120,120,1.0,23.083666230135062,73.1580372376398,145.43401912201386,88.42338069248038,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID07,120,120,1.0,97.98354930970935,128.6210896331896,201.6614143439629,94.84286370673982,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID08,120,120,1.0,166.49633300017587,174.1764376133815,282.4440028376172,87.05046990739937,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID09,120,120,1.0,172.28197079653606,182.77263930146287,302.74869174435236,99.97946703718343,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID10,120,120,1.0,19.62023919554746,50.95941264678538,101.78804977212694,59.46971100645223,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID11,120,120,1.0,25.87923702321829,36.543293330914494,74.2917707428893,35.28830038590692,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID12,120,120,1.0,66.0618167612356,77.46220747919779,121.84131753844203,51.66976751153228,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID13,120,120,1.0,73.32536480522259,86.98678780303999,162.26092753411038,65.72777983861786,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID14,120,120,1.0,126.72504117388924,132.77105947607274,178.1443831007344,62.13953551607954,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID15,120,120,1.0,47.20191538196313,75.73974634226376,157.04914597222916,78.70770338255161,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID16,120,120,1.0,60.51366368998091,73.54400187615359,133.652363444081,61.76732946347533,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID17,120,120,1.0,61.6333851603708,109.92859476935342,203.67108984027783,114.19715451982195,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID18,120,120,1.0,83.06400472379103,94.47077994659922,140.7109561964319,59.79168554122429,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID19,120,120,1.0,90.56674042227444,157.4384746690434,251.19811893455716,143.77794874742867,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID20,120,120,1.0,47.64771284916697,117.25268781907303,197.70104324134255,125.00573319445114,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID21,120,120,1.0,98.79387065737077,112.93286401416174,171.89729806378264,75.8086343521349,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID22,120,120,1.0,120.19776355683832,125.80410785319745,181.27170104416396,51.25151137810325,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID23,120,120,1.0,59.19068114429192,101.71813206026877,176.29216869193638,101.56108630884715,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_7,1.0,7,ID24,120,120,1.0,72.40819956157242,86.73580227601629,168.84615386930403,87.97521428784904,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID01,120,120,1.0,139.53953691396515,157.2819220549241,213.1412254221492,115.06105342979843,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID02,120,120,1.0,75.06530191305635,112.79394709527818,200.7341497431416,101.7431054974208,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID03,120,120,1.0,53.84911659322714,148.78721674106293,372.2760138829837,187.69419442716918,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID04,120,120,1.0,116.89220229388512,159.80358080012024,305.641503485312,137.506787459863,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID05,120,120,1.0,27.912160182648805,69.731636605386,179.35352826437185,122.66545809595104,reconstructed_from_relabelled_balls
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID06,120,120,1.0,31.733553315225453,91.24194294066254,166.77414213172972,106.97686312389055,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID07,120,120,1.0,92.53356504646167,141.28629463968116,286.9418284764034,159.4141533479755,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID08,120,120,1.0,179.49516530713757,192.79000348850968,302.4911219741329,117.01434221446627,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID09,120,120,1.0,167.14181121002738,182.3543634809065,319.60877566348523,118.48146392216299,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID10,120,120,1.0,16.91122222821329,55.94778651848087,117.02882024921415,67.92687429498383,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID11,120,120,1.0,30.50092457528866,41.55059214702108,90.29458529691301,54.983016856518674,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID12,120,120,1.0,60.98276175615512,85.09665084930126,146.82187131479552,72.75764838581308,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID13,120,120,1.0,80.90250793268703,97.95077514607742,183.46648246530242,88.36692866652974,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID14,120,120,1.0,115.5220298087048,133.86567168271665,210.76424050523627,87.07920462945707,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID15,120,120,1.0,59.85822915648946,88.95937744187113,182.0122902042128,99.46762645850447,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID16,120,120,1.0,68.02783946881944,85.80400665214925,157.0801554158351,77.42066724638464,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID17,120,120,1.0,69.15646994276483,126.30427719527128,251.94533525761128,134.11226837933526,motive_iantenna
scale_to_vicon_delaycal,FULL Sim(3)-scale-to-Vicon+delaycal v4-io/T4,anchor_keep_6,1.0,6,ID18,120,120,1.0,68.45816251562088,90.34346753545509,154.35379800666388,69.94792009592364,motive_iantenna
