version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v3-lite,T4+F4,external_position_filter,noG,24,mean_3d_error_mm,111.18594411141656,mm
v3-lite,T4+F4,external_position_filter,noG,24,rmse_3d_error_mm,129.9591417014189,mm
v3-lite,T4+F4,external_position_filter,noG,24,p50_3d_error_mm,81.66584847304189,mm
v3-lite,T4+F4,external_position_filter,noG,24,p90_3d_error_mm,187.84670345352427,mm
v3-lite,T4+F4,external_position_filter,noG,24,p95_3d_error_mm,256.1572427143016,mm
v3-lite,T4+F4,external_position_filter,noG,24,p99_3d_error_mm,299.8895268387262,mm
v3-lite,T4+F4,external_position_filter,noG,24,max_3d_error_mm,309.7231578925668,mm
v3-lite,T4+F4,external_position_filter,noG,24,repeatability_d3_std_p50_mm,22.90581397682196,mm
v3-lite,T4+F4,external_position_filter,noG,24,repeatability_d3_std_p95_mm,50.14818967267163,mm
v3-lite,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,87.05558918561326,mm
v3-lite,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,101.81528591865373,mm
v3-lite,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,73.51863956019366,mm
v3-lite,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,152.86258196340484,mm
v3-lite,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,166.30709784519576,mm
v3-lite,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,214.7124806403103,mm
v3-lite,T4+F5,external_position_filter,all8,24,max_3d_error_mm,228.69536988797245,mm
v3-lite,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.67889811034799,mm
v3-lite,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,34.00764362075338,mm
v3-lite,T4+F5,external_position_filter,noG,24,mean_3d_error_mm,110.98341552701606,mm
v3-lite,T4+F5,external_position_filter,noG,24,rmse_3d_error_mm,129.7167372086257,mm
v3-lite,T4+F5,external_position_filter,noG,24,p50_3d_error_mm,80.53155784867147,mm
v3-lite,T4+F5,external_position_filter,noG,24,p90_3d_error_mm,188.19755729567774,mm
v3-lite,T4+F5,external_position_filter,noG,24,p95_3d_error_mm,254.86557537574575,mm
v3-lite,T4+F5,external_position_filter,noG,24,p99_3d_error_mm,299.3329738909794,mm
v3-lite,T4+F5,external_position_filter,noG,24,max_3d_error_mm,309.494044108781,mm
v3-lite,T4+F5,external_position_filter,noG,24,repeatability_d3_std_p50_mm,19.790977810279614,mm
v3-lite,T4+F5,external_position_filter,noG,24,repeatability_d3_std_p95_mm,47.95592962170921,mm
v3-lite,T5a,native_range_filter,all8,24,mean_3d_error_mm,127.20558226046671,mm
v3-lite,T5a,native_range_filter,all8,24,rmse_3d_error_mm,145.4147552149599,mm
v3-lite,T5a,native_range_filter,all8,24,p50_3d_error_mm,129.98613513360618,mm
v3-lite,T5a,native_range_filter,all8,24,p90_3d_error_mm,233.46936658871127,mm
v3-lite,T5a,native_range_filter,all8,24,p95_3d_error_mm,253.3931527088524,mm
v3-lite,T5a,native_range_filter,all8,24,p99_3d_error_mm,260.7177412495892,mm
v3-lite,T5a,native_range_filter,all8,24,max_3d_error_mm,261.92242628828666,mm
v3-lite,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.71754280207162,mm
v3-lite,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.87205507059628,mm
v3-lite,T5a,native_range_filter,noG,24,mean_3d_error_mm,140.3741548160773,mm
v3-lite,T5a,native_range_filter,noG,24,rmse_3d_error_mm,158.41372135147085,mm
v3-lite,T5a,native_range_filter,noG,24,p50_3d_error_mm,139.48569886336082,mm
v3-lite,T5a,native_range_filter,noG,24,p90_3d_error_mm,252.12509379373859,mm
v3-lite,T5a,native_range_filter,noG,24,p95_3d_error_mm,261.33289814857255,mm
v3-lite,T5a,native_range_filter,noG,24,p99_3d_error_mm,279.3598069752975,mm
v3-lite,T5a,native_range_filter,noG,24,max_3d_error_mm,284.6922089275724,mm
v3-lite,T5a,native_range_filter,noG,24,repeatability_d3_std_p50_mm,37.27954240064891,mm
v3-lite,T5a,native_range_filter,noG,24,repeatability_d3_std_p95_mm,63.10746351421564,mm
v3-lite,T5b,native_range_filter,all8,24,mean_3d_error_mm,92.32136254985373,mm
v3-lite,T5b,native_range_filter,all8,24,rmse_3d_error_mm,119.2378417636375,mm
v3-lite,T5b,native_range_filter,all8,24,p50_3d_error_mm,66.77741133163764,mm
v3-lite,T5b,native_range_filter,all8,24,p90_3d_error_mm,178.29778744838254,mm
v3-lite,T5b,native_range_filter,all8,24,p95_3d_error_mm,212.36818777231326,mm
v3-lite,T5b,native_range_filter,all8,24,p99_3d_error_mm,323.15614899087643,mm
v3-lite,T5b,native_range_filter,all8,24,max_3d_error_mm,355.01118685557634,mm
v3-lite,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.73725409378622,mm
v3-lite,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.65331521871511,mm
v3-lite,T5b,native_range_filter,noG,24,mean_3d_error_mm,119.47655821702479,mm
v3-lite,T5b,native_range_filter,noG,24,rmse_3d_error_mm,149.50330478711794,mm
v3-lite,T5b,native_range_filter,noG,24,p50_3d_error_mm,94.7542976243941,mm
v3-lite,T5b,native_range_filter,noG,24,p90_3d_error_mm,204.04868698614098,mm
v3-lite,T5b,native_range_filter,noG,24,p95_3d_error_mm,278.5863182192408,mm
v3-lite,T5b,native_range_filter,noG,24,p99_3d_error_mm,414.3611731721539,mm
v3-lite,T5b,native_range_filter,noG,24,max_3d_error_mm,452.0138529145345,mm
v3-lite,T5b,native_range_filter,noG,24,repeatability_d3_std_p50_mm,36.2736629590393,mm
v3-lite,T5b,native_range_filter,noG,24,repeatability_d3_std_p95_mm,69.67093367629272,mm
v3-lite,T5c,native_range_filter,all8,24,mean_3d_error_mm,92.32136254985373,mm
v3-lite,T5c,native_range_filter,all8,24,rmse_3d_error_mm,119.2378417636375,mm
v3-lite,T5c,native_range_filter,all8,24,p50_3d_error_mm,66.77741133163764,mm
v3-lite,T5c,native_range_filter,all8,24,p90_3d_error_mm,178.29778744838254,mm
v3-lite,T5c,native_range_filter,all8,24,p95_3d_error_mm,212.36818777231326,mm
v3-lite,T5c,native_range_filter,all8,24,p99_3d_error_mm,323.15614899087643,mm
v3-lite,T5c,native_range_filter,all8,24,max_3d_error_mm,355.01118685557634,mm
v3-lite,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,35.73725409378622,mm
v3-lite,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,63.65331521871511,mm
v3-lite,T5c,native_range_filter,noG,24,mean_3d_error_mm,119.47655821702479,mm
v3-lite,T5c,native_range_filter,noG,24,rmse_3d_error_mm,149.50330478711794,mm
v3-lite,T5c,native_range_filter,noG,24,p50_3d_error_mm,94.7542976243941,mm
v3-lite,T5c,native_range_filter,noG,24,p90_3d_error_mm,204.04868698614098,mm
v3-lite,T5c,native_range_filter,noG,24,p95_3d_error_mm,278.5863182192408,mm
v3-lite,T5c,native_range_filter,noG,24,p99_3d_error_mm,414.3611731721539,mm
v3-lite,T5c,native_range_filter,noG,24,max_3d_error_mm,452.0138529145345,mm
v3-lite,T5c,native_range_filter,noG,24,repeatability_d3_std_p50_mm,36.2736629590393,mm
v3-lite,T5c,native_range_filter,noG,24,repeatability_d3_std_p95_mm,69.67093367629272,mm
v3-lite,T5d,native_range_filter,all8,24,mean_3d_error_mm,126.99199632246189,mm
v3-lite,T5d,native_range_filter,all8,24,rmse_3d_error_mm,145.1687242035717,mm
v3-lite,T5d,native_range_filter,all8,24,p50_3d_error_mm,129.6827893399804,mm
v3-lite,T5d,native_range_filter,all8,24,p90_3d_error_mm,233.05782308772126,mm
v3-lite,T5d,native_range_filter,all8,24,p95_3d_error_mm,253.08618536303285,mm
v3-lite,T5d,native_range_filter,all8,24,p99_3d_error_mm,260.3888569161638,mm
v3-lite,T5d,native_range_filter,all8,24,max_3d_error_mm,261.581007328323,mm
v3-lite,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.71252137978975,mm
v3-lite,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.90121797111595,mm
v3-lite,T5d,native_range_filter,noG,24,mean_3d_error_mm,140.1114770626158,mm
v3-lite,T5d,native_range_filter,noG,24,rmse_3d_error_mm,158.12771575906268,mm
v3-lite,T5d,native_range_filter,noG,24,p50_3d_error_mm,139.10272530487117,mm
v3-lite,T5d,native_range_filter,noG,24,p90_3d_error_mm,251.73277869954237,mm
v3-lite,T5d,native_range_filter,noG,24,p95_3d_error_mm,260.9135944311743,mm
v3-lite,T5d,native_range_filter,noG,24,p99_3d_error_mm,278.8711015547144,mm
v3-lite,T5d,native_range_filter,noG,24,max_3d_error_mm,284.1847101616715,mm
v3-lite,T5d,native_range_filter,noG,24,repeatability_d3_std_p50_mm,37.36538301100782,mm
v3-lite,T5d,native_range_filter,noG,24,repeatability_d3_std_p95_mm,63.13331501376466,mm
v3-lite,T5e,native_range_filter,all8,24,mean_3d_error_mm,99.83168877187227,mm
v3-lite,T5e,native_range_filter,all8,24,rmse_3d_error_mm,125.07013659658192,mm
v3-lite,T5e,native_range_filter,all8,24,p50_3d_error_mm,71.37252712102254,mm
v3-lite,T5e,native_range_filter,all8,24,p90_3d_error_mm,196.55050843830833,mm
v3-lite,T5e,native_range_filter,all8,24,p95_3d_error_mm,219.53583922241162,mm
v3-lite,T5e,native_range_filter,all8,24,p99_3d_error_mm,308.1395978258958,mm
v3-lite,T5e,native_range_filter,all8,24,max_3d_error_mm,333.9432859010347,mm
v3-lite,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.75110130097467,mm
v3-lite,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,60.60397506346008,mm
v3-lite,T5e,native_range_filter,noG,24,mean_3d_error_mm,113.09668142102642,mm
v3-lite,T5e,native_range_filter,noG,24,rmse_3d_error_mm,132.45507554495236,mm
v3-lite,T5e,native_range_filter,noG,24,p50_3d_error_mm,79.47241640155335,mm
v3-lite,T5e,native_range_filter,noG,24,p90_3d_error_mm,216.55551081513667,mm
v3-lite,T5e,native_range_filter,noG,24,p95_3d_error_mm,226.0320522790207,mm
v3-lite,T5e,native_range_filter,noG,24,p99_3d_error_mm,245.91318404971213,mm
v3-lite,T5e,native_range_filter,noG,24,max_3d_error_mm,251.44872847759464,mm
v3-lite,T5e,native_range_filter,noG,24,repeatability_d3_std_p50_mm,38.602679307142964,mm
v3-lite,T5e,native_range_filter,noG,24,repeatability_d3_std_p95_mm,65.00392113119709,mm
v4-io,T1+F0,external_position_filter,all8,24,mean_3d_error_mm,110.2981883898429,mm
v4-io,T1+F0,external_position_filter,all8,24,rmse_3d_error_mm,138.1199902025878,mm
v4-io,T1+F0,external_position_filter,all8,24,p50_3d_error_mm,76.4358947813046,mm
v4-io,T1+F0,external_position_filter,all8,24,p90_3d_error_mm,192.89274780597313,mm
v4-io,T1+F0,external_position_filter,all8,24,p95_3d_error_mm,273.83102538899556,mm
v4-io,T1+F0,external_position_filter,all8,24,p99_3d_error_mm,351.5291381844895,mm
v4-io,T1+F0,external_position_filter,all8,24,max_3d_error_mm,370.94325430370714,mm
v4-io,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.642925839111115,mm
v4-io,T1+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,88.2802081350249,mm
v4-io,T1+F0,external_position_filter,noG,24,mean_3d_error_mm,127.187363302793,mm
v4-io,T1+F0,external_position_filter,noG,24,rmse_3d_error_mm,154.8335516604521,mm
v4-io,T1+F0,external_position_filter,noG,24,p50_3d_error_mm,97.50628258487141,mm
v4-io,T1+F0,external_position_filter,noG,24,p90_3d_error_mm,258.2229283144919,mm
v4-io,T1+F0,external_position_filter,noG,24,p95_3d_error_mm,329.2344222879244,mm
v4-io,T1+F0,external_position_filter,noG,24,p99_3d_error_mm,367.5460358887055,mm
v4-io,T1+F0,external_position_filter,noG,24,max_3d_error_mm,376.54802891384105,mm
v4-io,T1+F0,external_position_filter,noG,24,repeatability_d3_std_p50_mm,55.755760594793784,mm
v4-io,T1+F0,external_position_filter,noG,24,repeatability_d3_std_p95_mm,92.66356918957008,mm
v4-io,T1+F1,external_position_filter,all8,24,mean_3d_error_mm,110.10269714359943,mm
v4-io,T1+F1,external_position_filter,all8,24,rmse_3d_error_mm,137.56955509829496,mm
v4-io,T1+F1,external_position_filter,all8,24,p50_3d_error_mm,76.22422820855141,mm
v4-io,T1+F1,external_position_filter,all8,24,p90_3d_error_mm,191.20889484712188,mm
v4-io,T1+F1,external_position_filter,all8,24,p95_3d_error_mm,268.65219441479053,mm
v4-io,T1+F1,external_position_filter,all8,24,p99_3d_error_mm,347.58273871430913,mm
v4-io,T1+F1,external_position_filter,all8,24,max_3d_error_mm,367.52775852471234,mm
v4-io,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.36895336901349,mm
v4-io,T1+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,57.76365146234623,mm
v4-io,T1+F1,external_position_filter,noG,24,mean_3d_error_mm,126.17170365844879,mm
v4-io,T1+F1,external_position_filter,noG,24,rmse_3d_error_mm,152.58251793822447,mm
v4-io,T1+F1,external_position_filter,noG,24,p50_3d_error_mm,101.83963733440791,mm
v4-io,T1+F1,external_position_filter,noG,24,p90_3d_error_mm,246.84096341710537,mm
v4-io,T1+F1,external_position_filter,noG,24,p95_3d_error_mm,321.7819323719668,mm
v4-io,T1+F1,external_position_filter,noG,24,p99_3d_error_mm,361.66986854629425,mm
v4-io,T1+F1,external_position_filter,noG,24,max_3d_error_mm,370.9594199485458,mm
v4-io,T1+F1,external_position_filter,noG,24,repeatability_d3_std_p50_mm,29.871268273797586,mm
v4-io,T1+F1,external_position_filter,noG,24,repeatability_d3_std_p95_mm,46.90858506981185,mm
v4-io,T1+F2,external_position_filter,all8,24,mean_3d_error_mm,110.08988572402167,mm
v4-io,T1+F2,external_position_filter,all8,24,rmse_3d_error_mm,137.55361914195268,mm
v4-io,T1+F2,external_position_filter,all8,24,p50_3d_error_mm,76.22422820855141,mm
v4-io,T1+F2,external_position_filter,all8,24,p90_3d_error_mm,191.1166526261619,mm
v4-io,T1+F2,external_position_filter,all8,24,p95_3d_error_mm,268.65219441479053,mm
v4-io,T1+F2,external_position_filter,all8,24,p99_3d_error_mm,347.58273871430913,mm
v4-io,T1+F2,external_position_filter,all8,24,max_3d_error_mm,367.52775852471234,mm
v4-io,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.36895336901349,mm
v4-io,T1+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,56.93427744286441,mm
v4-io,T1+F2,external_position_filter,noG,24,mean_3d_error_mm,126.18252998381588,mm
v4-io,T1+F2,external_position_filter,noG,24,rmse_3d_error_mm,152.6032344265861,mm
v4-io,T1+F2,external_position_filter,noG,24,p50_3d_error_mm,101.83963733440791,mm
v4-io,T1+F2,external_position_filter,noG,24,p90_3d_error_mm,247.04232056411786,mm
v4-io,T1+F2,external_position_filter,noG,24,p95_3d_error_mm,321.82508033204084,mm
v4-io,T1+F2,external_position_filter,noG,24,p99_3d_error_mm,361.66986854629425,mm
v4-io,T1+F2,external_position_filter,noG,24,max_3d_error_mm,370.9594199485458,mm
v4-io,T1+F2,external_position_filter,noG,24,repeatability_d3_std_p50_mm,29.871268273797586,mm
v4-io,T1+F2,external_position_filter,noG,24,repeatability_d3_std_p95_mm,46.78652320511055,mm
v4-io,T1+F3,external_position_filter,all8,24,mean_3d_error_mm,110.37520632908199,mm
v4-io,T1+F3,external_position_filter,all8,24,rmse_3d_error_mm,137.92429157885104,mm
v4-io,T1+F3,external_position_filter,all8,24,p50_3d_error_mm,75.3268951675766,mm
v4-io,T1+F3,external_position_filter,all8,24,p90_3d_error_mm,192.35345093486302,mm
v4-io,T1+F3,external_position_filter,all8,24,p95_3d_error_mm,269.68364037001953,mm
v4-io,T1+F3,external_position_filter,all8,24,p99_3d_error_mm,348.06038159528333,mm
v4-io,T1+F3,external_position_filter,all8,24,max_3d_error_mm,367.8424827989722,mm
v4-io,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.6262996524671,mm
v4-io,T1+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,61.70351458240468,mm
v4-io,T1+F3,external_position_filter,noG,24,mean_3d_error_mm,126.33540514072422,mm
v4-io,T1+F3,external_position_filter,noG,24,rmse_3d_error_mm,152.96470653344932,mm
v4-io,T1+F3,external_position_filter,noG,24,p50_3d_error_mm,101.2193929172742,mm
v4-io,T1+F3,external_position_filter,noG,24,p90_3d_error_mm,248.43649729780057,mm
v4-io,T1+F3,external_position_filter,noG,24,p95_3d_error_mm,322.8888932445225,mm
v4-io,T1+F3,external_position_filter,noG,24,p99_3d_error_mm,362.9593779115754,mm
v4-io,T1+F3,external_position_filter,noG,24,max_3d_error_mm,372.32222637642633,mm
v4-io,T1+F3,external_position_filter,noG,24,repeatability_d3_std_p50_mm,34.20185052732927,mm
v4-io,T1+F3,external_position_filter,noG,24,repeatability_d3_std_p95_mm,56.09050467831426,mm
v4-io,T1+F4,external_position_filter,all8,24,mean_3d_error_mm,109.95856454658559,mm
v4-io,T1+F4,external_position_filter,all8,24,rmse_3d_error_mm,137.41028313358393,mm
v4-io,T1+F4,external_position_filter,all8,24,p50_3d_error_mm,76.88988248594488,mm
v4-io,T1+F4,external_position_filter,all8,24,p90_3d_error_mm,191.94427523312348,mm
v4-io,T1+F4,external_position_filter,all8,24,p95_3d_error_mm,269.2458561901979,mm
v4-io,T1+F4,external_position_filter,all8,24,p99_3d_error_mm,347.32621499428024,mm
v4-io,T1+F4,external_position_filter,all8,24,max_3d_error_mm,367.00832231623775,mm
v4-io,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.409784189754276,mm
v4-io,T1+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,48.509907351591806,mm
v4-io,T1+F4,external_position_filter,noG,24,mean_3d_error_mm,126.10199301201199,mm
v4-io,T1+F4,external_position_filter,noG,24,rmse_3d_error_mm,152.64453682100026,mm
v4-io,T1+F4,external_position_filter,noG,24,p50_3d_error_mm,101.26015628366217,mm
v4-io,T1+F4,external_position_filter,noG,24,p90_3d_error_mm,248.04502064516407,mm
v4-io,T1+F4,external_position_filter,noG,24,p95_3d_error_mm,322.5407982966312,mm
v4-io,T1+F4,external_position_filter,noG,24,p99_3d_error_mm,361.5661649872787,mm
v4-io,T1+F4,external_position_filter,noG,24,max_3d_error_mm,370.6730015250956,mm
v4-io,T1+F4,external_position_filter,noG,24,repeatability_d3_std_p50_mm,19.843242854713267,mm
v4-io,T1+F4,external_position_filter,noG,24,repeatability_d3_std_p95_mm,30.968801053962146,mm
v4-io,T1+F5,external_position_filter,all8,24,mean_3d_error_mm,109.71432639824802,mm
v4-io,T1+F5,external_position_filter,all8,24,rmse_3d_error_mm,137.1038811468924,mm
v4-io,T1+F5,external_position_filter,all8,24,p50_3d_error_mm,77.55230898186764,mm
v4-io,T1+F5,external_position_filter,all8,24,p90_3d_error_mm,190.25738459944918,mm
v4-io,T1+F5,external_position_filter,all8,24,p95_3d_error_mm,267.98293004843686,mm
v4-io,T1+F5,external_position_filter,all8,24,p99_3d_error_mm,346.35566984814193,mm
v4-io,T1+F5,external_position_filter,all8,24,max_3d_error_mm,366.11686437756,mm
v4-io,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.389655440810714,mm
v4-io,T1+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,46.078363473901675,mm
v4-io,T1+F5,external_position_filter,noG,24,mean_3d_error_mm,125.87207828637587,mm
v4-io,T1+F5,external_position_filter,noG,24,rmse_3d_error_mm,152.27993503597267,mm
v4-io,T1+F5,external_position_filter,noG,24,p50_3d_error_mm,101.38454805910465,mm
v4-io,T1+F5,external_position_filter,noG,24,p90_3d_error_mm,245.59174270814,mm
v4-io,T1+F5,external_position_filter,noG,24,p95_3d_error_mm,321.561351615274,mm
v4-io,T1+F5,external_position_filter,noG,24,p99_3d_error_mm,361.1787988287748,mm
v4-io,T1+F5,external_position_filter,noG,24,max_3d_error_mm,370.3346234535802,mm
v4-io,T1+F5,external_position_filter,noG,24,repeatability_d3_std_p50_mm,17.35203088393887,mm
v4-io,T1+F5,external_position_filter,noG,24,repeatability_d3_std_p95_mm,27.92351438148098,mm
v4-io,T2+F0,external_position_filter,all8,24,mean_3d_error_mm,110.26621870924994,mm
v4-io,T2+F0,external_position_filter,all8,24,rmse_3d_error_mm,137.83730612205036,mm
v4-io,T2+F0,external_position_filter,all8,24,p50_3d_error_mm,75.99807789524766,mm
v4-io,T2+F0,external_position_filter,all8,24,p90_3d_error_mm,191.4895784024122,mm
v4-io,T2+F0,external_position_filter,all8,24,p95_3d_error_mm,273.0970007549415,mm
v4-io,T2+F0,external_position_filter,all8,24,p99_3d_error_mm,351.3097658573223,mm
v4-io,T2+F0,external_position_filter,all8,24,max_3d_error_mm,370.87372017393966,mm
v4-io,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p50_mm,58.932548549420076,mm
v4-io,T2+F0,external_position_filter,all8,24,repeatability_d3_std_p95_mm,92.96395137173153,mm
v4-io,T2+F0,external_position_filter,noG,24,mean_3d_error_mm,127.28892460133734,mm
v4-io,T2+F0,external_position_filter,noG,24,rmse_3d_error_mm,154.8189176405446,mm
v4-io,T2+F0,external_position_filter,noG,24,p50_3d_error_mm,98.15416288703537,mm
v4-io,T2+F0,external_position_filter,noG,24,p90_3d_error_mm,257.35072680553384,mm
v4-io,T2+F0,external_position_filter,noG,24,p95_3d_error_mm,328.83879350369244,mm
v4-io,T2+F0,external_position_filter,noG,24,p99_3d_error_mm,367.53584723443635,mm
v4-io,T2+F0,external_position_filter,noG,24,max_3d_error_mm,376.6046914898928,mm
v4-io,T2+F0,external_position_filter,noG,24,repeatability_d3_std_p50_mm,55.91766692775114,mm
v4-io,T2+F0,external_position_filter,noG,24,repeatability_d3_std_p95_mm,92.74056387991328,mm
v4-io,T2+F1,external_position_filter,all8,24,mean_3d_error_mm,110.1715484708076,mm
v4-io,T2+F1,external_position_filter,all8,24,rmse_3d_error_mm,137.5628567269808,mm
v4-io,T2+F1,external_position_filter,all8,24,p50_3d_error_mm,76.10050807860941,mm
v4-io,T2+F1,external_position_filter,all8,24,p90_3d_error_mm,190.9694154310214,mm
v4-io,T2+F1,external_position_filter,all8,24,p95_3d_error_mm,269.1159464145557,mm
v4-io,T2+F1,external_position_filter,all8,24,p99_3d_error_mm,347.7600953917448,mm
v4-io,T2+F1,external_position_filter,all8,24,max_3d_error_mm,367.58395168141897,mm
v4-io,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.852356473166672,mm
v4-io,T2+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,67.25381443730109,mm
v4-io,T2+F1,external_position_filter,noG,24,mean_3d_error_mm,126.2942845565487,mm
v4-io,T2+F1,external_position_filter,noG,24,rmse_3d_error_mm,152.6560532460401,mm
v4-io,T2+F1,external_position_filter,noG,24,p50_3d_error_mm,102.43293160676583,mm
v4-io,T2+F1,external_position_filter,noG,24,p90_3d_error_mm,246.80577209096444,mm
v4-io,T2+F1,external_position_filter,noG,24,p95_3d_error_mm,321.5400549986496,mm
v4-io,T2+F1,external_position_filter,noG,24,p99_3d_error_mm,361.74782171922664,mm
v4-io,T2+F1,external_position_filter,noG,24,max_3d_error_mm,371.1401509393351,mm
v4-io,T2+F1,external_position_filter,noG,24,repeatability_d3_std_p50_mm,30.10759975321662,mm
v4-io,T2+F1,external_position_filter,noG,24,repeatability_d3_std_p95_mm,47.28290143332911,mm
v4-io,T2+F2,external_position_filter,all8,24,mean_3d_error_mm,110.1707230807346,mm
v4-io,T2+F2,external_position_filter,all8,24,rmse_3d_error_mm,137.56183100027846,mm
v4-io,T2+F2,external_position_filter,all8,24,p50_3d_error_mm,76.10050807860941,mm
v4-io,T2+F2,external_position_filter,all8,24,p90_3d_error_mm,190.96347262249571,mm
v4-io,T2+F2,external_position_filter,all8,24,p95_3d_error_mm,269.1159464145557,mm
v4-io,T2+F2,external_position_filter,all8,24,p99_3d_error_mm,347.7600953917448,mm
v4-io,T2+F2,external_position_filter,all8,24,max_3d_error_mm,367.58395168141897,mm
v4-io,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.852356473166672,mm
v4-io,T2+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,66.86737725671789,mm
v4-io,T2+F2,external_position_filter,noG,24,mean_3d_error_mm,126.2937528538132,mm
v4-io,T2+F2,external_position_filter,noG,24,rmse_3d_error_mm,152.66627769081092,mm
v4-io,T2+F2,external_position_filter,noG,24,p50_3d_error_mm,102.43293160676583,mm
v4-io,T2+F2,external_position_filter,noG,24,p90_3d_error_mm,246.95452700400398,mm
v4-io,T2+F2,external_position_filter,noG,24,p95_3d_error_mm,321.57193105144387,mm
v4-io,T2+F2,external_position_filter,noG,24,p99_3d_error_mm,361.74782171922664,mm
v4-io,T2+F2,external_position_filter,noG,24,max_3d_error_mm,371.1401509393351,mm
v4-io,T2+F2,external_position_filter,noG,24,repeatability_d3_std_p50_mm,30.10759975321662,mm
v4-io,T2+F2,external_position_filter,noG,24,repeatability_d3_std_p95_mm,47.160397108611896,mm
v4-io,T2+F3,external_position_filter,all8,24,mean_3d_error_mm,110.2746506054982,mm
v4-io,T2+F3,external_position_filter,all8,24,rmse_3d_error_mm,137.69725286694882,mm
v4-io,T2+F3,external_position_filter,all8,24,p50_3d_error_mm,75.53649600650533,mm
v4-io,T2+F3,external_position_filter,all8,24,p90_3d_error_mm,191.2932875616127,mm
v4-io,T2+F3,external_position_filter,all8,24,p95_3d_error_mm,269.6951981466043,mm
v4-io,T2+F3,external_position_filter,all8,24,p99_3d_error_mm,348.25790223630895,mm
v4-io,T2+F3,external_position_filter,all8,24,max_3d_error_mm,368.06446689896393,mm
v4-io,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.65402857278815,mm
v4-io,T2+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,70.32460080129468,mm
v4-io,T2+F3,external_position_filter,noG,24,mean_3d_error_mm,126.38585784991034,mm
v4-io,T2+F3,external_position_filter,noG,24,rmse_3d_error_mm,152.97625692208265,mm
v4-io,T2+F3,external_position_filter,noG,24,p50_3d_error_mm,101.30381904195457,mm
v4-io,T2+F3,external_position_filter,noG,24,p90_3d_error_mm,248.47244922738133,mm
v4-io,T2+F3,external_position_filter,noG,24,p95_3d_error_mm,322.635616797812,mm
v4-io,T2+F3,external_position_filter,noG,24,p99_3d_error_mm,362.96509030063345,mm
v4-io,T2+F3,external_position_filter,noG,24,max_3d_error_mm,372.41659326932955,mm
v4-io,T2+F3,external_position_filter,noG,24,repeatability_d3_std_p50_mm,34.453943487382986,mm
v4-io,T2+F3,external_position_filter,noG,24,repeatability_d3_std_p95_mm,56.38027175376927,mm
v4-io,T2+F4,external_position_filter,all8,24,mean_3d_error_mm,109.97765203546281,mm
v4-io,T2+F4,external_position_filter,all8,24,rmse_3d_error_mm,137.3802314700427,mm
v4-io,T2+F4,external_position_filter,all8,24,p50_3d_error_mm,76.87652201781364,mm
v4-io,T2+F4,external_position_filter,all8,24,p90_3d_error_mm,192.06843858864528,mm
v4-io,T2+F4,external_position_filter,all8,24,p95_3d_error_mm,269.1271220990234,mm
v4-io,T2+F4,external_position_filter,all8,24,p99_3d_error_mm,347.5251463102104,mm
v4-io,T2+F4,external_position_filter,all8,24,max_3d_error_mm,367.29332649395144,mm
