capture_id,tag,anchor,phase_bin,mean_rho,std_rho,spike_rate
R10,BS2DCE,B,7,12.985130171810008,48.81640883778715,0.02631578947368421
R10,BS2DCE,B,8,14.788134490465989,45.026152824231865,0.013157894736842105
R10,BS2DCE,B,9,23.83686442568834,49.101400288064944,0.07142857142857142
R10,BS2DCE,B,10,15.14854565957646,54.97502374786418,0.04504504504504504
R10,BS2DCE,B,11,16.580839992518694,39.47715673300315,0.04054054054054054
R10,BS2DCE,C,0,19.070107033379756,112.27817240575975,0.10810810810810811
R10,BS2DCE,C,1,38.30783068786623,149.45854979449518,0.12962962962962962
R10,BS2DCE,C,2,25.3441596178841,129.3236785584253,0.12162162162162163
R10,BS2DCE,C,3,33.81965306712924,118.62932916220922,0.1504424778761062
R10,BS2DCE,C,4,44.21681856882376,139.08936025293133,0.14912280701754385
R10,BS2DCE,C,5,43.8331944027408,145.03458032201377,0.21052631578947367
R10,BS2DCE,C,6,40.369515049113886,133.95021035704076,0.16666666666666666
R10,BS2DCE,C,7,23.55432158756642,112.20150958924192,0.17543859649122806
R10,BS2DCE,C,8,41.34978273595175,155.44414269302143,0.13333333333333333
R10,BS2DCE,C,9,35.22488230235392,144.5044157830286,0.15178571428571427
R10,BS2DCE,C,10,17.719200111206185,99.00628221443239,0.13513513513513514
R10,BS2DCE,C,11,29.717380128457705,129.03996476505796,0.14864864864864866
R10,BS2DCE,D,0,80.44033698268441,104.86023737111529,0.34234234234234234
R10,BS2DCE,D,1,85.00114214539668,110.85593520478318,0.3333333333333333
R10,BS2DCE,D,2,62.437906894734425,82.67736524225909,0.24324324324324326
R10,BS2DCE,D,3,70.32692310797879,106.00460288830102,0.3008849557522124
R10,BS2DCE,D,4,81.38474885170889,98.59966565725001,0.35964912280701755
R10,BS2DCE,D,5,84.83147881714072,102.91534588641316,0.34210526315789475
R10,BS2DCE,D,6,70.24110933203762,84.22796880517072,0.30701754385964913
R10,BS2DCE,D,7,68.62351360436342,96.69283984943831,0.2543859649122807
R10,BS2DCE,D,8,69.13391787488538,81.98551983333202,0.32894736842105265
R10,BS2DCE,D,9,71.59152720841827,89.3149192558153,0.2857142857142857
R10,BS2DCE,D,10,68.07977763201735,78.67222798816576,0.2882882882882883
R10,BS2DCE,D,11,87.60042544190338,105.1570510562018,0.36486486486486486
R10,BS2DCE,E,0,23.876485057123393,48.33555284471809,0.09009009009009009
R10,BS2DCE,E,1,7.350836247211673,62.446667062829164,0.04504504504504504
R10,BS2DCE,E,2,22.01985543656583,61.94952335182251,0.08108108108108109
R10,BS2DCE,E,3,15.684159164985958,58.2584890743074,0.05309734513274336
R10,BS2DCE,E,4,24.402151009191606,56.3958377254321,0.12280701754385964
R10,BS2DCE,E,5,15.947196136810724,49.09102626679882,0.07894736842105263
R10,BS2DCE,E,6,16.514090573143346,56.282639836460994,0.07894736842105263
R10,BS2DCE,E,7,22.452311136820402,52.16204311616066,0.10619469026548672
R10,BS2DCE,E,8,13.861412068091362,53.107822444080746,0.07894736842105263
R10,BS2DCE,E,9,18.541183190315458,56.65004859632906,0.08035714285714286
R10,BS2DCE,E,10,21.64565386992424,55.956510902882805,0.06363636363636363
R10,BS2DCE,E,11,22.53695637478401,59.53861915845276,0.10810810810810811
R10,BS2DCE,F,0,62.109682003913115,87.27205053632645,0.2702702702702703
R10,BS2DCE,F,1,76.56344564846029,95.1152745362692,0.3
R10,BS2DCE,F,2,52.490070302579994,91.15166793153418,0.25675675675675674
R10,BS2DCE,F,3,54.47475037719158,88.4668209992613,0.26548672566371684
R10,BS2DCE,F,4,65.4564401511868,90.83534169907448,0.30973451327433627
R10,BS2DCE,F,5,55.86125615671292,75.7183336681083,0.23684210526315788
R10,BS2DCE,F,6,54.53180314168656,88.57370435082737,0.24778761061946902
R10,BS2DCE,F,7,61.365967034866806,116.24909584517603,0.3333333333333333
R10,BS2DCE,F,8,56.071671255095055,82.6915123493974,0.27631578947368424
R10,BS2DCE,F,9,58.23604004404324,84.84358115466229,0.2767857142857143
R10,BS2DCE,F,10,60.799329210745334,87.56779596064172,0.24770642201834864
R10,BS2DCE,F,11,62.69122763403455,83.91907721192013,0.28378378378378377
R10,BS2DCE,G,0,57.33190949374469,84.44161406868155,0.2072072072072072
R10,BS2DCE,G,1,37.61015407399679,109.19367061161758,0.16216216216216217
R10,BS2DCE,G,2,69.0039553209329,121.15313558860889,0.2465753424657534
R10,BS2DCE,G,3,58.730841921032315,104.56340468330772,0.21428571428571427
R10,BS2DCE,G,4,49.0744413897306,132.26509290448047,0.19469026548672566
R10,BS2DCE,G,5,55.92026427084063,91.05621640515105,0.23684210526315788
R10,BS2DCE,G,6,50.50204921256977,74.64403350684506,0.21428571428571427
R10,BS2DCE,G,7,60.48134088450239,125.49201960241442,0.23214285714285715
R10,BS2DCE,G,8,61.137700144775955,93.038436993283,0.27631578947368424
R10,BS2DCE,G,9,58.593365479770796,107.10416838835428,0.21818181818181817
R10,BS2DCE,G,10,56.01700089696729,89.74128991786858,0.26605504587155965
R10,BS2DCE,G,11,65.22674810145777,93.54113203692896,0.2465753424657534
R10,BS2DCE,H,0,4.600440029980116,122.30604068022272,0.1388888888888889
R10,BS2DCE,H,1,6.4412287090985245,98.4660017640248,0.14678899082568808
R10,BS2DCE,H,2,9.865826806032395,133.8694041958678,0.09722222222222222
R10,BS2DCE,H,3,9.833848118429048,92.80833078381283,0.14545454545454545
R10,BS2DCE,H,4,16.420022930538206,96.68900316532867,0.1875
R10,BS2DCE,H,5,3.759168208722018,94.38599925733514,0.12162162162162163
R10,BS2DCE,H,6,21.982416991160783,122.09528797697541,0.1875
R10,BS2DCE,H,7,12.148815979031742,134.31016857431985,0.14545454545454545
R10,BS2DCE,H,8,7.526284400717044,99.17299078325861,0.21333333333333335
R10,BS2DCE,H,9,18.30874554974591,118.62963353857546,0.2
R10,BS2DCE,H,10,-0.7300778878318043,87.61680325301212,0.11926605504587157
R10,BS2DCE,H,11,2.1680541933024156,96.18356075894208,0.14084507042253522
R10,BSDC91,A,0,-10.662133137142177,136.20286345938132,0.07894736842105263
R10,BSDC91,A,1,-16.829405493887904,104.53870453580228,0.08771929824561403
R10,BSDC91,A,2,18.429475555933788,177.21445588683423,0.13157894736842105
R10,BSDC91,A,3,-9.161233123772723,123.84528776663794,0.08035714285714286
R10,BSDC91,A,4,-6.458372384530497,135.26709294354097,0.0990990990990991
R10,BSDC91,A,5,1.8544413948373542,153.36519211322258,0.0958904109589041
R10,BSDC91,A,6,5.324084865115443,133.53859181195563,0.13513513513513514
R10,BSDC91,A,7,-3.301678215086137,149.2928508027559,0.08108108108108109
R10,BSDC91,A,8,-0.6346684902358832,111.00132645088841,0.10810810810810811
R10,BSDC91,A,9,9.486066056286523,168.17326115568693,0.12389380530973451
R10,BSDC91,A,10,12.273210595221231,144.63704962317018,0.125
R10,BSDC91,A,11,4.949931343874362,126.66526339908715,0.09333333333333334
R10,BSDC91,B,0,-3.031310671052775,79.09581625299414,0.06140350877192982
R10,BSDC91,B,1,-8.341493708426453,76.74695420734707,0.043859649122807015
R10,BSDC91,B,2,-5.338636036295165,77.63696413937214,0.05263157894736842
R10,BSDC91,B,3,-11.221495508202851,76.55277151132366,0.05357142857142857
R10,BSDC91,B,4,-2.8829700790163173,106.07479291782079,0.08108108108108109
R10,BSDC91,B,5,-10.817462792042585,47.452229651296356,0.0
R10,BSDC91,B,6,-4.898600818106796,89.48847352630435,0.04504504504504504
R10,BSDC91,B,7,-7.985566310846878,83.95415042085524,0.05454545454545454
R10,BSDC91,B,8,-8.167159433521258,84.13824460433011,0.0547945205479452
R10,BSDC91,B,9,-14.112808490778562,82.20246757798425,0.03571428571428571
R10,BSDC91,B,10,-10.273611845597136,68.03680282611965,0.05309734513274336
R10,BSDC91,B,11,-19.719244811036837,71.7582766459659,0.02631578947368421
R10,BSDC91,C,0,-13.781780860638992,99.65153475569575,0.08771929824561403
R10,BSDC91,C,1,-5.589379445190411,95.42785156934852,0.1504424778761062
R10,BSDC91,C,2,-16.916122022700673,81.71765643745297,0.06578947368421052
R10,BSDC91,C,3,-18.478563840361435,91.14334568668009,0.08108108108108109
R10,BSDC91,C,4,-19.762703728856874,94.08962791675197,0.09090909090909091
R10,BSDC91,C,5,-2.0554056913459022,86.74692896376064,0.1232876712328767
R10,BSDC91,C,6,-16.703759288809948,78.81025069180102,0.07207207207207207
R10,BSDC91,C,7,-11.147726640844823,86.3948040366578,0.10810810810810811
R10,BSDC91,C,8,-17.57554285552222,84.62186146630138,0.0958904109589041
R10,BSDC91,C,9,-10.821015260407824,95.31662305029096,0.11504424778761062
R10,BSDC91,C,10,-10.917514983209516,84.3609824786723,0.08771929824561403
R10,BSDC91,C,11,-8.948299260953696,103.40514398969368,0.07894736842105263
R10,BSDC91,D,0,57.5818525813726,128.25840449927384,0.2543859649122807
R10,BSDC91,D,1,60.96709962650674,95.51229796830634,0.32456140350877194
R10,BSDC91,D,2,94.63647823667824,163.46376835626148,0.41333333333333333
R10,BSDC91,D,3,60.20321553893958,113.62192082606704,0.29464285714285715
R10,BSDC91,D,4,78.07154084022983,106.05451677934498,0.4144144144144144
R10,BSDC91,D,5,65.64325240816711,88.64183692385555,0.33783783783783783
R10,BSDC91,D,6,71.5440335325622,108.11240974585148,0.36036036036036034
R10,BSDC91,D,7,71.46860194844565,112.9858268608937,0.2882882882882883
R10,BSDC91,D,8,59.30637628667862,92.95269182428765,0.3108108108108108
R10,BSDC91,D,9,75.07982996492684,128.5754059309516,0.34513274336283184
R10,BSDC91,D,10,65.25197004790579,111.59859392392296,0.2894736842105263
R10,BSDC91,D,11,63.29336110863458,108.80540862947909,0.30666666666666664
R10,BSDC91,E,0,-4.112138350453563,61.31864772387749,0.008928571428571428
R10,BSDC91,E,1,-6.363447126716822,59.88465345849281,0.017543859649122806
R10,BSDC91,E,2,-9.339331459381203,56.68248817219128,0.013157894736842105
R10,BSDC91,E,3,-13.497983303271592,65.30345072077063,0.044642857142857144
R10,BSDC91,E,4,-0.6380999952138248,63.36230933330159,0.045871559633027525
R10,BSDC91,E,5,-15.150736051726478,65.2277529746087,0.02702702702702703
R10,BSDC91,E,6,-12.747105376912154,58.926077068041145,0.009009009009009009
R10,BSDC91,E,7,-13.627006251964609,66.87368279538796,0.01818181818181818
R10,BSDC91,E,8,-13.734253057219464,56.16674994833049,0.0
R10,BSDC91,E,9,-2.5458830278481157,62.29208621653636,0.04424778761061947
R10,BSDC91,E,10,-12.47708312772242,63.58584532338903,0.008771929824561403
R10,BSDC91,E,11,-8.78024324422143,72.28134996091896,0.06578947368421052
R10,BSDC91,F,0,18.213023138345,60.676305517291475,0.1415929203539823
R10,BSDC91,F,1,14.80651777247282,55.92485136680341,0.10619469026548672
R10,BSDC91,F,2,20.380703884748037,58.175762888757234,0.13513513513513514
R10,BSDC91,F,3,15.218849077923638,54.33630663662303,0.08256880733944955
R10,BSDC91,F,4,15.030091857234128,58.753506893082275,0.10185185185185185
R10,BSDC91,F,5,18.952298449272266,45.74364754134133,0.027777777777777776
R10,BSDC91,F,6,13.170841251138526,48.644527478521645,0.05555555555555555
R10,BSDC91,F,7,22.542386944867154,53.29990801552441,0.11214953271028037
R10,BSDC91,F,8,16.1505706027132,59.82111309900096,0.0958904109589041
R10,BSDC91,F,9,24.13647670735698,62.04245695789052,0.14414414414414414
R10,BSDC91,F,10,14.575241374793254,71.78034250349633,0.09009009009009009
R10,BSDC91,F,11,23.89217569707648,66.90424420410001,0.16
R10,BSDC91,G,0,26.212827778914573,144.5962324440125,0.08035714285714286
R10,BSDC91,G,1,3.852048774698255,183.10809920135003,0.11607142857142858
R10,BSDC91,G,2,22.078374905167593,122.69645890435199,0.06666666666666667
R10,BSDC91,G,3,10.58945425533262,131.3692315987302,0.11818181818181818
R10,BSDC91,G,4,18.691014137038987,197.27931232637425,0.13761467889908258
R10,BSDC91,G,5,9.653641537914353,110.68603642026595,0.08108108108108109
R10,BSDC91,G,6,30.983716259071507,148.78282795592966,0.12612612612612611
R10,BSDC91,G,7,-3.4764852681756526,155.6405738857845,0.07207207207207207
R10,BSDC91,G,8,18.45225680374921,102.52936616566288,0.08333333333333333
R10,BSDC91,G,9,17.71834218121563,102.82011063206015,0.07142857142857142
R10,BSDC91,G,10,9.861293406743183,158.7062733733057,0.08035714285714286
R10,BSDC91,G,11,30.480580194523323,116.223443267296,0.13333333333333333
R10,BSDC91,H,0,-26.07259327620942,79.21734906118135,0.061946902654867256
R10,BSDC91,H,1,-19.85629644148728,85.29476192785806,0.08849557522123894
R10,BSDC91,H,2,-29.794611250787554,62.88728456804709,0.02666666666666667
R10,BSDC91,H,3,-18.946050044836795,82.06702663460551,0.0990990990990991
R10,BSDC91,H,4,-22.842926555690916,78.69328042162844,0.09090909090909091
R10,BSDC91,H,5,-20.046076124977862,84.2587593718863,0.07042253521126761
R10,BSDC91,H,6,-17.861837567054952,80.93003766190026,0.08108108108108109
R10,BSDC91,H,7,-21.310462369476394,80.7446703742959,0.04672897196261682
R10,BSDC91,H,8,-18.627794323437474,82.20541800755214,0.07042253521126761
R10,BSDC91,H,9,-12.328470110155541,81.66516417128929,0.08928571428571429
R10,BSDC91,H,10,-19.562092317041515,79.45705035457974,0.07272727272727272
R10,BSDC91,H,11,-19.88232932016576,69.54668929581204,0.05405405405405406
R11,BS2DCE,A,0,73.3632845976982,122.45249618959028,0.2719298245614035
R11,BS2DCE,A,1,81.25935735430811,131.7187891023732,0.24561403508771928
R11,BS2DCE,A,2,73.62968880505606,120.07393368711753,0.24324324324324326
R11,BS2DCE,A,3,89.45299289155447,118.5648074999714,0.2972972972972973
R11,BS2DCE,A,4,76.9524140658843,134.10004963041166,0.25225225225225223
R11,BS2DCE,A,5,90.74332391589951,120.45586681981568,0.35135135135135137
R11,BS2DCE,A,6,64.61850718049827,119.92620502681032,0.23423423423423423
R11,BS2DCE,A,7,66.24287333678771,101.29857005488749,0.25892857142857145
R11,BS2DCE,A,8,84.30735286358492,128.14745408706523,0.27631578947368424
R11,BS2DCE,A,9,66.10677590714901,123.34466595448663,0.16666666666666666
R11,BS2DCE,A,10,89.19956415913165,129.3146970695695,0.2894736842105263
R11,BS2DCE,A,11,50.938011168718866,113.92528091037768,0.13157894736842105
R11,BS2DCE,B,0,28.07760042576874,103.43931056751262,0.07894736842105263
R11,BS2DCE,B,1,10.132166729629395,41.48600358138298,0.02631578947368421
R11,BS2DCE,B,2,29.28578634347432,110.29242346817541,0.10810810810810811
R11,BS2DCE,B,3,6.829158383036923,43.359354636082486,0.04504504504504504
R11,BS2DCE,B,4,21.419294699639757,76.88110174427267,0.08108108108108109
R11,BS2DCE,B,5,15.341849864917078,86.38876507332053,0.02702702702702703
R11,BS2DCE,B,6,17.720452670390326,74.05620245476639,0.05454545454545454
R11,BS2DCE,B,7,16.597164784119645,75.65571254949074,0.06306306306306306
R11,BS2DCE,B,8,16.459170583928966,47.383911340729135,0.06578947368421052
R11,BS2DCE,B,9,23.838668014226705,68.93442356514004,0.10714285714285714
R11,BS2DCE,B,10,8.63786729477926,40.20492556326081,0.03508771929824561
R11,BS2DCE,B,11,19.157249528358754,46.47188905717747,0.05263157894736842
R11,BS2DCE,C,0,34.42367812900876,80.22415865340423,0.13636363636363635
R11,BS2DCE,C,1,36.866174484598766,67.10526248174527,0.14035087719298245
R11,BS2DCE,C,2,46.08823066434618,87.14691544768094,0.1780821917808219
R11,BS2DCE,C,3,41.79021195235017,71.71886406568689,0.1651376146788991
R11,BS2DCE,C,4,38.317025935247635,86.35200755982193,0.17117117117117117
R11,BS2DCE,C,5,34.57657984774421,62.65823387074357,0.10810810810810811
R11,BS2DCE,C,6,30.79585564508848,64.33989238461304,0.09090909090909091
R11,BS2DCE,C,7,39.084209619286504,80.02326406452968,0.14285714285714285
R11,BS2DCE,C,8,28.380531241764533,68.51514339099248,0.13157894736842105
R11,BS2DCE,C,9,34.541027010270575,75.9942577027401,0.11403508771929824
R11,BS2DCE,C,10,39.9324318336097,75.44360716626441,0.14912280701754385
R11,BS2DCE,C,11,29.08813594164278,67.59702682603638,0.09210526315789473
R11,BS2DCE,D,0,99.94776723655824,164.4600532997639,0.32456140350877194
R11,BS2DCE,D,1,83.4565019933181,118.35346522528279,0.3157894736842105
R11,BS2DCE,D,2,91.76947513852451,155.78404584601944,0.3108108108108108
R11,BS2DCE,D,3,92.11948832967032,137.89323858781998,0.3333333333333333
R11,BS2DCE,D,4,95.30226461091087,144.23795596632408,0.3153153153153153
R11,BS2DCE,D,5,82.99976084208308,124.48417856133534,0.32432432432432434
R11,BS2DCE,D,6,70.11216355313483,115.87854926658324,0.25225225225225223
R11,BS2DCE,D,7,93.26307682925972,162.88650085126545,0.32142857142857145
R11,BS2DCE,D,8,84.27094021974338,108.89935064645323,0.34210526315789475
R11,BS2DCE,D,9,92.36194268358723,150.83576801883547,0.3508771929824561
R11,BS2DCE,D,10,69.03384875385518,108.03681253720383,0.30701754385964913
R11,BS2DCE,D,11,87.12828914162385,126.30908224729116,0.34210526315789475
R11,BS2DCE,E,0,38.513223347604566,195.5843457771994,0.22123893805309736
R11,BS2DCE,E,1,32.557346738056516,129.7409368038838,0.22807017543859648
R11,BS2DCE,E,2,39.59698084858869,239.6314334557993,0.1095890410958904
R11,BS2DCE,E,3,40.61632505698625,195.58231686032346,0.1926605504587156
R11,BS2DCE,E,4,25.196721847092352,96.55330333830325,0.15315315315315314
R11,BS2DCE,E,5,57.28426688374938,230.19929106663378,0.1527777777777778
R11,BS2DCE,E,6,35.04940069555442,125.1001175914216,0.2072072072072072
R11,BS2DCE,E,7,19.758424294730727,105.34592878946714,0.16071428571428573
R11,BS2DCE,E,8,43.397298942550464,211.95905653799707,0.17105263157894737
R11,BS2DCE,E,9,20.413699234844856,117.34708641026981,0.1504424778761062
R11,BS2DCE,E,10,51.91631980269286,223.87703012352623,0.12280701754385964
R11,BS2DCE,E,11,44.23232939622786,177.28994964267724,0.17105263157894737
R11,BS2DCE,F,0,54.06591645481941,54.599498459229395,0.19469026548672566
R11,BS2DCE,F,1,55.50626425355142,60.09283272106202,0.24561403508771928
R11,BS2DCE,F,2,56.84480104758864,99.20910789937005,0.25675675675675674
R11,BS2DCE,F,3,63.233560788141475,61.72103170952464,0.2072072072072072
R11,BS2DCE,F,4,44.57894767093245,49.76700276973866,0.10909090909090909
R11,BS2DCE,F,5,48.29510142846865,43.179797844861156,0.1506849315068493
R11,BS2DCE,F,6,47.724260535605545,56.13485898948179,0.1926605504587156
R11,BS2DCE,F,7,50.58253459548983,52.181641363043234,0.16964285714285715
R11,BS2DCE,F,8,51.299167706648575,49.2513787880683,0.16
R11,BS2DCE,F,9,44.68885230196517,55.01372207138878,0.14912280701754385
R11,BS2DCE,F,10,57.66120917217372,64.51621155283048,0.21238938053097345
R11,BS2DCE,F,11,44.77060867331674,57.84291604231524,0.15789473684210525
R11,BS2DCE,G,0,22.368340531171164,55.52804520216639,0.07894736842105263
R11,BS2DCE,G,1,25.40843393234522,55.817800800015945,0.08849557522123894
R11,BS2DCE,G,2,8.150664808805228,76.81494562362593,0.013513513513513514
R11,BS2DCE,G,3,33.70719069379415,74.20344760347625,0.11818181818181818
R11,BS2DCE,G,4,21.114501839916233,80.88961615775,0.11711711711711711
R11,BS2DCE,G,5,36.631353415594106,82.0014149888562,0.14864864864864866
R11,BS2DCE,G,6,20.805053898294602,53.81166372480784,0.10091743119266056
R11,BS2DCE,G,7,29.769837508102874,73.5221165316538,0.14414414414414414
R11,BS2DCE,G,8,31.7759697937373,75.468475122165,0.10666666666666667
R11,BS2DCE,G,9,24.896299455042247,93.24002812050591,0.07894736842105263
R11,BS2DCE,G,10,29.286120351763174,80.79955109871091,0.12280701754385964
R11,BS2DCE,G,11,14.404754438195635,105.54699083306588,0.14473684210526316
R11,BS2DCE,H,0,55.335006333115274,99.53132870638362,0.24561403508771928
R11,BS2DCE,H,1,49.80614523325332,106.12150670761257,0.23636363636363636
R11,BS2DCE,H,2,52.815107551496055,99.52433059412839,0.24324324324324326
R11,BS2DCE,H,3,46.73550231524797,93.08240749680027,0.18518518518518517
R11,BS2DCE,H,4,50.650084315591606,105.21129724692678,0.23636363636363636
R11,BS2DCE,H,5,60.2439916724674,122.52337577754406,0.2191780821917808
R11,BS2DCE,H,6,44.08689592198964,96.3405712008615,0.21818181818181817
R11,BS2DCE,H,7,61.731877738605135,117.57684914810939,0.27522935779816515
R11,BS2DCE,H,8,58.844369730459206,105.36453102869861,0.22972972972972974
R11,BS2DCE,H,9,66.170289115775,118.49870765929934,0.2631578947368421
R11,BS2DCE,H,10,50.11382889416439,100.85463905457418,0.21621621621621623
R11,BS2DCE,H,11,60.45967971871264,102.99237768939767,0.24324324324324326
R11,BSDC91,A,0,4.735344055114296,72.97823555198956,0.12389380530973451
R11,BSDC91,A,1,5.685908301781081,77.75504375535672,0.125
R11,BSDC91,A,2,2.941281008417282,75.31597938286383,0.13513513513513514
R11,BSDC91,A,3,6.804076370831529,77.92386265460154,0.07207207207207207
R11,BSDC91,A,4,19.21170805053625,78.47624022018529,0.1891891891891892
R11,BSDC91,A,5,0.04904761010095319,67.69959370476384,0.08108108108108109
R11,BSDC91,A,6,10.876398028707737,66.46595361586515,0.10810810810810811
R11,BSDC91,A,7,7.6189061851560735,73.98345391082827,0.10619469026548672
R11,BSDC91,A,8,14.544564038259226,80.10152984490091,0.13333333333333333
R11,BSDC91,A,9,13.651440115712212,77.21609118648026,0.14035087719298245
R11,BSDC91,A,10,12.669579518703323,81.77694889286036,0.11504424778761062
R11,BSDC91,A,11,23.429099878137695,101.82530466708803,0.18666666666666668
R11,BSDC91,B,0,-4.784680069700184,117.32572364971985,0.07272727272727272
R11,BSDC91,B,1,-20.378003387794124,88.51067423072291,0.08256880733944955
R11,BSDC91,B,2,-3.1303229710885874,120.4898484520086,0.10810810810810811
R11,BSDC91,B,3,-2.867762635150234,98.62435743547516,0.09090909090909091
R11,BSDC91,B,4,-6.632440416476013,99.55563821019928,0.08108108108108109
R11,BSDC91,B,5,-21.589302113329474,103.35650365372871,0.0684931506849315
R11,BSDC91,B,6,-21.39263666660255,86.96981582839337,0.04504504504504504
R11,BSDC91,B,7,-5.658565693451761,108.65847146076904,0.09821428571428571
R11,BSDC91,B,8,-0.7450279133903959,117.70645420086566,0.11842105263157894
R11,BSDC91,B,9,-7.563868613308287,116.82167135575828,0.08771929824561403
R11,BSDC91,B,10,-10.783094085775229,89.75142682822744,0.07207207207207207
R11,BSDC91,B,11,-8.335291155160082,115.07083147192627,0.10526315789473684
R11,BSDC91,C,0,-24.26259522237735,53.904290087898175,0.008849557522123894
R11,BSDC91,C,1,-28.841791067957324,57.6201034858172,0.008928571428571428
R11,BSDC91,C,2,-33.134271906519466,56.037612968508995,0.0
R11,BSDC91,C,3,-23.53526097109465,56.367754008767434,0.0
R11,BSDC91,C,4,-29.25425428299675,54.21836235228462,0.0
R11,BSDC91,C,5,-18.58283420360231,55.22511248827679,0.014084507042253521
R11,BSDC91,C,6,-22.700238164573573,59.23797893258773,0.01834862385321101
R11,BSDC91,C,7,-21.085583576019793,58.44062832181171,0.018018018018018018
R11,BSDC91,C,8,-16.403236419158937,57.06811186566366,0.013157894736842105
R11,BSDC91,C,9,-25.802109562484613,57.68261388654059,0.0
R11,BSDC91,C,10,-26.826615898461057,64.70913215404894,0.008771929824561403
R11,BSDC91,C,11,-26.112872085845737,52.09040575433666,0.0
R11,BSDC91,D,0,32.24051798432291,101.86779415381596,0.1504424778761062
R11,BSDC91,D,1,37.91456974280135,101.14830471072857,0.22522522522522523
R11,BSDC91,D,2,43.524147141775146,101.10286671769809,0.2328767123287671
R11,BSDC91,D,3,32.58230893054663,88.89998676563711,0.1981981981981982
R11,BSDC91,D,4,36.06755956760043,93.22272272796096,0.2072072072072072
R11,BSDC91,D,5,42.48347222415997,129.41505401691103,0.17567567567567569
R11,BSDC91,D,6,44.20936101741003,112.47764340339926,0.22727272727272727
R11,BSDC91,D,7,22.915227133855762,84.73052451977145,0.168141592920354
R11,BSDC91,D,8,30.135581929409526,106.69613000049223,0.14666666666666667
R11,BSDC91,D,9,34.64222886834193,91.36988606242957,0.19298245614035087
R11,BSDC91,D,10,34.763776107064665,97.75870873633433,0.19469026548672566
R11,BSDC91,D,11,27.912519616337303,89.37820336206853,0.2
R11,BSDC91,E,0,-17.312130833045682,86.69237628165112,0.05309734513274336
R11,BSDC91,E,1,-10.041224982538699,85.08071317094905,0.08108108108108109
R11,BSDC91,E,2,-7.730293574121705,102.84935840731713,0.12162162162162163
R11,BSDC91,E,3,0.9560082480198615,96.35060042284266,0.16363636363636364
R11,BSDC91,E,4,-18.135925403691438,75.87253390279399,0.08108108108108109
R11,BSDC91,E,5,-5.700231440840532,97.4930973855311,0.08108108108108109
R11,BSDC91,E,6,-14.92542059512068,77.07975603658114,0.09009009009009009
R11,BSDC91,E,7,-4.7506966312112935,118.29844469592443,0.05309734513274336
R11,BSDC91,E,8,-1.8929906746169896,75.50009814303888,0.13157894736842105
R11,BSDC91,E,9,-7.68980203019333,84.08927594023459,0.08849557522123894
R11,BSDC91,E,10,-8.786105812232568,74.73133298614464,0.08771929824561403
R11,BSDC91,E,11,-10.29004487931178,88.79514706907325,0.08108108108108109
R11,BSDC91,F,0,19.794039470350786,67.20881306013156,0.05405405405405406
R11,BSDC91,F,1,20.684852436933667,47.616143205949484,0.03636363636363636
R11,BSDC91,F,2,15.257034446897727,56.379543081792825,0.0547945205479452
R11,BSDC91,F,3,19.82901984780541,67.62268760970635,0.045871559633027525
R11,BSDC91,F,4,20.694469510026458,47.474682137376334,0.07476635514018691
R11,BSDC91,F,5,15.344340915826258,43.95318273519397,0.0410958904109589
R11,BSDC91,F,6,20.012289333314275,59.93752278621724,0.028037383177570093
R11,BSDC91,F,7,13.364746705740897,48.87468462917505,0.05405405405405406
R11,BSDC91,F,8,22.930243494604422,51.7437664824956,0.06756756756756757
R11,BSDC91,F,9,13.677376276939697,53.383341488566685,0.06306306306306306
R11,BSDC91,F,10,14.960106557844359,38.0226031737552,0.045454545454545456
R11,BSDC91,F,11,18.75109209061331,52.69046389253796,0.05405405405405406
R11,BSDC91,G,0,-12.190128336974391,51.71659616813918,0.02631578947368421
R11,BSDC91,G,1,-8.458843878946192,46.09923767054913,0.00909090909090909
R11,BSDC91,G,2,-10.773893033425992,46.59640588929844,0.0
R11,BSDC91,G,3,-4.792280716733406,44.35384056568737,0.01834862385321101
R11,BSDC91,G,4,-6.98383918644224,53.48508915396528,0.02727272727272727
R11,BSDC91,G,5,-26.782669024004196,137.9457715127201,0.013513513513513514
R11,BSDC91,G,6,-12.650188716238116,53.05845176501815,0.01818181818181818
R11,BSDC91,G,7,-12.777708263777333,80.49931999652622,0.026785714285714284
R11,BSDC91,G,8,0.4037675256377861,46.4877581766173,0.05333333333333334
R11,BSDC91,G,9,-14.117701797283623,97.14006804278074,0.008771929824561403
R11,BSDC91,G,10,-10.105324818390732,97.43763878527942,0.02654867256637168
R11,BSDC91,G,11,-12.825462725628238,83.73600985968052,0.02631578947368421
R11,BSDC91,H,0,-11.253946871864763,73.8819825476165,0.07894736842105263
R11,BSDC91,H,1,6.253759045434812,88.23699897965517,0.13513513513513514
R11,BSDC91,H,2,7.159484698449245,115.38040745065204,0.0945945945945946
R11,BSDC91,H,3,2.4429009343576,110.57038077771762,0.12612612612612611
R11,BSDC91,H,4,-2.630065919636181,78.39791034466614,0.09174311926605505
R11,BSDC91,H,5,-9.01554013040232,77.25016471848592,0.06756756756756757
R11,BSDC91,H,6,15.752035330610237,216.3937204038614,0.11818181818181818
R11,BSDC91,H,7,4.488523076024762,119.5374333108713,0.09821428571428571
R11,BSDC91,H,8,13.762049269049651,141.55033104349914,0.16
