layout,x,y,z,gdop,vdop,condition
V4_CV4,923.260498046875,1234.25537109375,-1015.3132934570312,1.124480186864176,0.7583750600050946,2.309500286916194
V4_CV4,923.260498046875,1234.25537109375,-754.2759399414062,1.1505716102374275,0.817536575635616,2.71029577521074
V4_CV4,923.260498046875,1234.25537109375,-493.2385559082031,1.1790759177632781,0.8666542217382182,3.103331292712066
V4_CV4,923.260498046875,1234.25537109375,-232.201171875,1.1979747864167576,0.8954755812828514,3.3569611661648477
V4_CV4,923.260498046875,1234.25537109375,28.836206436157227,1.200261096376101,0.8975490524603887,3.3863061081409684
V4_CV4,923.260498046875,1234.25537109375,289.87359619140625,1.18538035053946,0.8716296954239587,3.188435037107742
V4_CV4,923.260498046875,1234.25537109375,550.9109497070312,1.1593373241491103,0.8213692078287348,2.83805483429999
V4_CV4,923.260498046875,1234.25537109375,811.9483642578125,1.1339550193482857,0.7538955344004319,2.4435555400197857
V4_CV4,923.260498046875,1234.25537109375,1072.9857177734375,1.1225508520361072,0.6839908254469554,2.2075110847479444
V4_CV4,923.260498046875,1534.9525146484375,-1537.3880615234375,1.156586214223088,0.7155967297931944,2.646533561038915
V4_CV4,923.260498046875,1534.9525146484375,-1276.3507080078125,1.1709072807921732,0.7841139200284047,2.9484139497232973
V4_CV4,923.260498046875,1534.9525146484375,-1015.3132934570312,1.1631808284246192,0.8051939009007688,2.8983515738877474
V4_CV4,923.260498046875,1534.9525146484375,-754.2759399414062,1.169858635475716,0.8277434981649459,2.9779906129896347
V4_CV4,923.260498046875,1534.9525146484375,-493.2385559082031,1.1826019870216147,0.85082460490284,3.12610488739403
V4_CV4,923.260498046875,1534.9525146484375,-232.201171875,1.1933020919921147,0.866933024089912,3.2550698314954483
V4_CV4,923.260498046875,1534.9525146484375,28.836206436157227,1.1975030353514768,0.8712890887027123,3.3116000115001256
V4_CV4,923.260498046875,1534.9525146484375,289.87359619140625,1.195119655047865,0.8633854972994701,3.300689980947466
V4_CV4,923.260498046875,1534.9525146484375,550.9109497070312,1.190558474893922,0.8470086149240903,3.2797232577223094
V4_CV4,923.260498046875,1534.9525146484375,811.9483642578125,1.1924566089561102,0.828472309292881,3.326717685112683
V4_CV4,923.260498046875,1534.9525146484375,1072.9857177734375,1.2066263228197338,0.799991525308228,3.4234845225640003
V5_CV5,-1175.5006103515625,332.1637878417969,-1537.3880615234375,1.1843322269753187,0.8144369615811148,3.2050027066306503
V5_CV5,-1175.5006103515625,332.1637878417969,-1276.3507080078125,1.189828624584566,0.833269305878342,3.2872557704146805
V5_CV5,-1175.5006103515625,332.1637878417969,-1015.3132934570312,1.1949612941980075,0.8497444982595259,3.3169661008093096
V5_CV5,-1175.5006103515625,332.1637878417969,-754.2759399414062,1.207252175940006,0.8731090460497388,3.433852457613903
V5_CV5,-1175.5006103515625,332.1637878417969,-493.2385559082031,1.2184895007967531,0.8918300710177371,3.5564052145889713
V5_CV5,-1175.5006103515625,332.1637878417969,-232.201171875,1.2223679258098694,0.8981176884929251,3.6047273832481195
V5_CV5,-1175.5006103515625,332.1637878417969,28.836206436157227,1.2171450359536997,0.8898754266806259,3.554214059876216
V5_CV5,-1175.5006103515625,332.1637878417969,289.87359619140625,1.2063021551566808,0.8707022265791681,3.454690140617627
V5_CV5,-1175.5006103515625,332.1637878417969,550.9109497070312,1.1985550037543808,0.849302440614736,3.4088659612973644
V5_CV5,-1175.5006103515625,332.1637878417969,811.9483642578125,1.2077912268599629,0.8382845401323993,3.5229497015554982
V5_CV5,-1175.5006103515625,332.1637878417969,1072.9857177734375,1.1896669422132056,0.8441973662849531,3.253578882317332
V5_CV5,-1175.5006103515625,632.8609619140625,-1537.3880615234375,1.1223053414859196,0.6786237295288504,2.201647795935771
V5_CV5,-1175.5006103515625,632.8609619140625,-1276.3507080078125,1.129097780367637,0.7507921692976447,2.359728859958237
V5_CV5,-1175.5006103515625,632.8609619140625,-1015.3132934570312,1.1587580947809237,0.8233708953825486,2.828859624922814
V5_CV5,-1175.5006103515625,632.8609619140625,-754.2759399414062,1.196463842288717,0.8878507627729547,3.3348337220572484
V5_CV5,-1175.5006103515625,632.8609619140625,-493.2385559082031,1.2250432473304886,0.9308888704432905,3.7132454570511637
V5_CV5,-1175.5006103515625,632.8609619140625,-232.201171875,1.23370883592033,0.9430384640407523,3.829727687850109
V5_CV5,-1175.5006103515625,632.8609619140625,28.836206436157227,1.2199184749691279,0.9220198277589005,3.648283328833471
V5_CV5,-1175.5006103515625,632.8609619140625,289.87359619140625,1.1891690348887738,0.8720968850800292,3.2447713742942055
V5_CV5,-1175.5006103515625,632.8609619140625,550.9109497070312,1.1540111260928267,0.801748743943876,2.764058272941401
V5_CV5,-1175.5006103515625,632.8609619140625,811.9483642578125,1.1293378750872343,0.7212468811694711,2.3323579534014165
V5_CV5,-1175.5006103515625,632.8609619140625,1072.9857177734375,1.1211325915080683,0.6879840372885391,2.2656659569886575
V5_CV5,-1175.5006103515625,933.5581665039062,-1537.3880615234375,1.1081234326963105,0.6558656879986093,2.041691559590705
V5_CV5,-1175.5006103515625,933.5581665039062,-1276.3507080078125,1.1021389195980038,0.7082320198512903,1.8951270719487534
V5_CV5,-1175.5006103515625,933.5581665039062,-1015.3132934570312,1.1378129978733533,0.7998410223516507,2.524337569395781
V5_CV5,-1175.5006103515625,933.5581665039062,-754.2759399414062,1.1885872555647614,0.8872883612193991,3.2388514834508753
V5_CV5,-1175.5006103515625,933.5581665039062,-493.2385559082031,1.2253270906995901,0.9425467617175498,3.7403680193578146
V5_CV5,-1175.5006103515625,933.5581665039062,-232.201171875,1.2328299101615339,0.9533214434194128,3.8427196975596614
V5_CV5,-1175.5006103515625,933.5581665039062,28.836206436157227,1.2088914132893125,0.9183670104959467,3.5145723119848804
V5_CV5,-1175.5006103515625,933.5581665039062,289.87359619140625,1.1630145806781271,0.8458791557686315,2.8827152048072304
V5_CV5,-1175.5006103515625,933.5581665039062,550.9109497070312,1.1164196028287015,0.755124118513596,2.195525726717614
V5_CV5,-1175.5006103515625,933.5581665039062,811.9483642578125,1.095292658302034,0.679011850327885,1.8139948330809912
V5_CV5,-1175.5006103515625,933.5581665039062,1072.9857177734375,1.1017958359227094,0.6567198716123186,1.9548020912824406
V5_CV5,-1175.5006103515625,1234.25537109375,-1537.3880615234375,1.1097145031842586,0.6506456272044777,2.0612280255059443
V5_CV5,-1175.5006103515625,1234.25537109375,-1276.3507080078125,1.120979592902569,0.7363270942162647,2.2213848272522143
V5_CV5,-1175.5006103515625,1234.25537109375,-1015.3132934570312,1.163363579268507,0.8327377159329954,2.8974488258805393
V5_CV5,-1175.5006103515625,1234.25537109375,-754.2759399414062,1.2044138291225026,0.9021907961826828,3.4551248987429037
V5_CV5,-1175.5006103515625,1234.25537109375,-493.2385559082031,1.2291817725885283,0.9399662142175261,3.7847270853569084
V5_CV5,-1175.5006103515625,1234.25537109375,-232.201171875,1.230381385431778,0.9424242480196529,3.79919395153054
V5_CV5,-1175.5006103515625,1234.25537109375,28.836206436157227,1.207942864888089,0.9103580104287778,3.4953418700407752
V5_CV5,-1175.5006103515625,1234.25537109375,289.87359619140625,1.1694413487478248,0.8504140145030248,2.9726663337630814
V5_CV5,-1175.5006103515625,1234.25537109375,550.9109497070312,1.1298252667547741,0.7744215446025623,2.40223405346034
V5_CV5,-1175.5006103515625,1234.25537109375,811.9483642578125,1.1066220443432337,0.6951323993971656,1.9723601725772955
V5_CV5,-1175.5006103515625,1234.25537109375,1072.9857177734375,1.1041077142907434,0.6473495700483376,1.9722846324628565
V5_CV5,-1175.5006103515625,1534.9525146484375,-1537.3880615234375,1.1317771065211621,0.7295883077899988,2.4293502700787597
V5_CV5,-1175.5006103515625,1534.9525146484375,-1276.3507080078125,1.1959780032167293,0.8490697988840867,3.376594385661912
V5_CV5,-1175.5006103515625,1534.9525146484375,-1015.3132934570312,1.2044011094341645,0.8696231468926481,3.4562778839077923
V5_CV5,-1175.5006103515625,1534.9525146484375,-754.2759399414062,1.2153707473413677,0.8905579350508275,3.564287021632687
V5_CV5,-1175.5006103515625,1534.9525146484375,-493.2385559082031,1.2221333802352397,0.9026912388948352,3.633388884098232
V5_CV5,-1175.5006103515625,1534.9525146484375,-232.201171875,1.2196186405104639,0.9002021736909082,3.596236280845579
V5_CV5,-1175.5006103515625,1534.9525146484375,28.836206436157227,1.2072153100510796,0.8825602317116764,3.4409275109126125
V5_CV5,-1175.5006103515625,1534.9525146484375,289.87359619140625,1.1892407719266476,0.854639705085677,3.22507115374036
V5_CV5,-1175.5006103515625,1534.9525146484375,550.9109497070312,1.1742140830525318,0.8255391090173563,3.052608533165267
V5_CV5,-1175.5006103515625,1534.9525146484375,811.9483642578125,1.1704051833578553,0.7971525984035623,2.989336449697181
V5_CV5,-1175.5006103515625,1534.9525146484375,1072.9857177734375,1.120133135015177,0.6421201827653785,2.1743674760708522
V5_CV5,-913.1554565429688,332.1637878417969,-1537.3880615234375,1.2036032802378214,0.8179445933257359,3.374372619793566
V5_CV5,-913.1554565429688,332.1637878417969,-1276.3507080078125,1.17889186119865,0.806986714843152,3.0790892035226376
V5_CV5,-913.1554565429688,332.1637878417969,-1015.3132934570312,1.1711340375323551,0.816678321308363,3.015742064460121
V5_CV5,-913.1554565429688,332.1637878417969,-754.2759399414062,1.1774896277811546,0.8359359094083836,3.0941952762837004
V5_CV5,-913.1554565429688,332.1637878417969,-493.2385559082031,1.1860056873755351,0.8523492009647964,3.1986480905458006
V5_CV5,-913.1554565429688,332.1637878417969,-232.201171875,1.1888496781424132,0.8582024454153175,3.2331233102531156
V5_CV5,-913.1554565429688,332.1637878417969,28.836206436157227,1.183358023514983,0.8512878905943465,3.1592583314497453
V5_CV5,-913.1554565429688,332.1637878417969,289.87359619140625,1.1722246812657269,0.834848115411339,3.015336807441875
V5_CV5,-913.1554565429688,332.1637878417969,550.9109497070312,1.1625038154836371,0.8171420566163545,2.888954125184857
V5_CV5,-913.1554565429688,332.1637878417969,811.9483642578125,1.1610072796793538,0.8109092267076253,2.8636434034472997
V5_CV5,-913.1554565429688,332.1637878417969,1072.9857177734375,1.1667861785857956,0.8281707329058057,2.910178652514694
V5_CV5,-913.1554565429688,632.8609619140625,-1537.3880615234375,1.1276742111101343,0.7020203404155524,2.1869250232168724
V5_CV5,-913.1554565429688,632.8609619140625,-1276.3507080078125,1.1379878620914219,0.7557338423581088,2.4579149096214956
V5_CV5,-913.1554565429688,632.8609619140625,-1015.3132934570312,1.157943509017624,0.8157560024769263,2.8200201312877113
V5_CV5,-913.1554565429688,632.8609619140625,-754.2759399414062,1.1873677902561226,0.8714412122855627,3.2432302893402105
V5_CV5,-913.1554565429688,632.8609619140625,-493.2385559082031,1.2114810353068253,0.9098025427712799,3.5761603835695173
V5_CV5,-913.1554565429688,632.8609619140625,-232.201171875,1.2193976005428002,0.9218059562493682,3.683512222829663
V5_CV5,-913.1554565429688,632.8609619140625,28.836206436157227,1.2080877458095547,0.9054123359546283,3.521918337556303
V5_CV5,-913.1554565429688,632.8609619140625,289.87359619140625,1.1824906019240906,0.8655863488743349,3.1634808056182457
V5_CV5,-913.1554565429688,632.8609619140625,550.9109497070312,1.1538999949484705,0.813811036075866,2.7611466008641536
V5_CV5,-913.1554565429688,632.8609619140625,811.9483642578125,1.1329765958874396,0.7679967833420897,2.4489849476542704
V5_CV5,-913.1554565429688,632.8609619140625,1072.9857177734375,1.1217590328630072,0.7549809351829603,2.2823492254700355
V5_CV5,-913.1554565429688,933.5581665039062,-1537.3880615234375,1.0995237265976228,0.6715531626666886,1.862636363196126
V5_CV5,-913.1554565429688,933.5581665039062,-1276.3507080078125,1.1089441104277482,0.7185859365574394,2.0031994482157964
V5_CV5,-913.1554565429688,933.5581665039062,-1015.3132934570312,1.142871924254346,0.8006732222791119,2.5951403638868715
V5_CV5,-913.1554565429688,933.5581665039062,-754.2759399414062,1.187920095213628,0.8798533133427429,3.2530825213484524
V5_CV5,-913.1554565429688,933.5581665039062,-493.2385559082031,1.2213633784893343,0.931073174270549,3.723586676674694
V5_CV5,-913.1554565429688,933.5581665039062,-232.201171875,1.2295780517361952,0.9432610405946458,3.837752597397643
V5_CV5,-913.1554565429688,933.5581665039062,28.836206436157227,1.210055085844313,0.9153970729423694,3.558916624065579
V5_CV5,-913.1554565429688,933.5581665039062,289.87359619140625,1.1705906010382974,0.8551871786311881,2.9987953390901976
V5_CV5,-913.1554565429688,933.5581665039062,550.9109497070312,1.1279329550150548,0.7800114617730813,2.3757484165440728
V5_CV5,-913.1554565429688,933.5581665039062,811.9483642578125,1.1000881582272302,0.7175817947246057,1.921506637719616
V5_CV5,-913.1554565429688,933.5581665039062,1072.9857177734375,1.0916209663721916,0.6990589002475582,1.7741430908276201
V5_CV5,-913.1554565429688,1234.25537109375,-1537.3880615234375,1.114848353998793,0.7017454449008276,2.1479714450582397
V5_CV5,-913.1554565429688,1234.25537109375,-1276.3507080078125,1.1356780258233379,0.7555772675442781,2.4455785762228857
V5_CV5,-913.1554565429688,1234.25537109375,-1015.3132934570312,1.1658326385450741,0.8292696482342318,2.937572598682627
V5_CV5,-913.1554565429688,1234.25537109375,-754.2759399414062,1.1978755247708757,0.8881149113639074,3.3951768623241514
V5_CV5,-913.1554565429688,1234.25537109375,-493.2385559082031,1.219353503991144,0.9223488516017735,3.6936507773247027
V5_CV5,-913.1554565429688,1234.25537109375,-232.201171875,1.2220572526593154,0.9270192784440034,3.7307843015845688
V5_CV5,-913.1554565429688,1234.25537109375,28.836206436157227,1.204874082858804,0.9023397229530093,3.488037359853457
V5_CV5,-913.1554565429688,1234.25537109375,289.87359619140625,1.1740365230780014,0.8542758725693418,3.0522480537680767
V5_CV5,-913.1554565429688,1234.25537109375,550.9109497070312,1.1416111984291735,0.7937409122722149,2.5786689761427124
V5_CV5,-913.1554565429688,1234.25537109375,811.9483642578125,1.1181056229456232,0.7345814352633705,2.192312094939165
V5_CV5,-913.1554565429688,1234.25537109375,1072.9857177734375,1.1034433727317914,0.7064685833475761,1.9699861178101388
V5_CV5,-913.1554565429688,1534.9525146484375,-1537.3880615234375,1.1716877118884201,0.8225176166422099,3.023422076470702
V5_CV5,-913.1554565429688,1534.9525146484375,-1276.3507080078125,1.1797706608048244,0.8204952883752719,3.1041566959114517
V5_CV5,-913.1554565429688,1534.9525146484375,-1015.3132934570312,1.1789611017775201,0.8352507554503332,3.13097170127432
V5_CV5,-913.1554565429688,1534.9525146484375,-754.2759399414062,1.1865821678497568,0.854203749687233,3.228548565413225
V5_CV5,-913.1554565429688,1534.9525146484375,-493.2385559082031,1.1935288228783527,0.866689205713847,3.3155794823644245
V5_CV5,-913.1554565429688,1534.9525146484375,-232.201171875,1.1934380890563119,0.8669820024331107,3.3128620898191663
V5_CV5,-913.1554565429688,1534.9525146484375,28.836206436157227,1.1851024836183117,0.8545275672540793,3.1999702797607372
V5_CV5,-913.1554565429688,1534.9525146484375,289.87359619140625,1.1726912913823841,0.8339402319503876,3.0329850509973415
V5_CV5,-913.1554565429688,1534.9525146484375,550.9109497070312,1.1650581410819194,0.8143130805331452,2.9246048858826046
V5_CV5,-913.1554565429688,1534.9525146484375,811.9483642578125,1.170704066396494,0.8056240277949163,2.9821975310464603
V5_CV5,-913.1554565429688,1534.9525146484375,1072.9857177734375,1.1653724648265842,0.8072830085495905,2.9276653321957373
V5_CV5,-650.810302734375,332.1637878417969,-1537.3880615234375,1.1705869280755787,0.8207967526659123,3.0072223236230813
V5_CV5,-650.810302734375,332.1637878417969,-1276.3507080078125,1.15481690334018,0.802116030745364,2.7675348236574364
V5_CV5,-650.810302734375,332.1637878417969,-1015.3132934570312,1.1493905272106952,0.8049537670586319,2.695673502354957
V5_CV5,-650.810302734375,332.1637878417969,-754.2759399414062,1.1548399967708978,0.8182522718137704,2.772291104067318
V5_CV5,-650.810302734375,332.1637878417969,-493.2385559082031,1.1626619788119776,0.8309206846814741,2.882120489711484
V5_CV5,-650.810302734375,332.1637878417969,-232.201171875,1.1654225123219177,0.8359210910990896,2.920267305878663
V5_CV5,-650.810302734375,332.1637878417969,28.836206436157227,1.1601678012634233,0.8311039868185215,2.8401617524114497
V5_CV5,-650.810302734375,332.1637878417969,289.87359619140625,1.14941229520931,0.8192987696072943,2.677858493337233
V5_CV5,-650.810302734375,332.1637878417969,550.9109497070312,1.1405647430308181,0.8079132604919442,2.5443157768636637
V5_CV5,-650.810302734375,332.1637878417969,811.9483642578125,1.142592039618693,0.8076522360261094,2.5579654947327355
V5_CV5,-650.810302734375,332.1637878417969,1072.9857177734375,1.1593203461382868,0.827829371227729,2.709702231262395
V5_CV5,-650.810302734375,632.8609619140625,-1537.3880615234375,1.133499729674982,0.7728867136369969,2.4577630617967716
V5_CV5,-650.810302734375,632.8609619140625,-1276.3507080078125,1.1422705557706607,0.7940897426806808,2.5891917083259117
V5_CV5,-650.810302734375,632.8609619140625,-1015.3132934570312,1.1590159046706283,0.8326713483802168,2.8333348967135383
V5_CV5,-650.810302734375,632.8609619140625,-754.2759399414062,1.1828074812766927,0.8736598409997764,3.1657680276844613
V5_CV5,-650.810302734375,632.8609619140625,-493.2385559082031,1.2030602672442685,0.9036854419782394,3.452551281248399
V5_CV5,-650.810302734375,632.8609619140625,-232.201171875,1.210162890334969,0.9140020498634043,3.552373383177512
V5_CV5,-650.810302734375,632.8609619140625,28.836206436157227,1.2007403875289475,0.9023139121238847,3.408268672995572
V5_CV5,-650.810302734375,632.8609619140625,289.87359619140625,1.1788067543679912,0.873105513643277,3.080465663673495
V5_CV5,-650.810302734375,632.8609619140625,550.9109497070312,1.1543089789806913,0.8371094487457907,2.721473165672574
V5_CV5,-650.810302734375,632.8609619140625,811.9483642578125,1.137833666366967,0.8095947593064924,2.4806428014610993
V5_CV5,-650.810302734375,632.8609619140625,1072.9857177734375,1.134924228909025,0.8065007033704125,2.4009003171346803
V5_CV5,-650.810302734375,933.5581665039062,-1537.3880615234375,1.1064319838510805,0.7408124795710638,2.041567833763091
V5_CV5,-650.810302734375,933.5581665039062,-1276.3507080078125,1.1227250930929409,0.7729156667799719,2.2971977222705973
V5_CV5,-650.810302734375,933.5581665039062,-1015.3132934570312,1.15466191359442,0.8325862069224391,2.7651156359295777
V5_CV5,-650.810302734375,933.5581665039062,-754.2759399414062,1.1926349831684364,0.8928276387681064,3.2991515141198846
V5_CV5,-650.810302734375,933.5581665039062,-493.2385559082031,1.2213820865163503,0.9337811279509669,3.7093086527466705
V5_CV5,-650.810302734375,933.5581665039062,-232.201171875,1.229740349762186,0.9452508926183845,3.8299727398222716
V5_CV5,-650.810302734375,933.5581665039062,28.836206436157227,1.2147950974097703,0.9256079910801058,3.6083781509849104
V5_CV5,-650.810302734375,933.5581665039062,289.87359619140625,1.1825380165364288,0.8813766096443785,3.1369148865005703
V5_CV5,-650.810302734375,933.5581665039062,550.9109497070312,1.1461815187416071,0.8270415860154429,2.612620018090773
V5_CV5,-650.810302734375,933.5581665039062,811.9483642578125,1.120123225088915,0.7835200363445842,2.232973193777538
V5_CV5,-650.810302734375,933.5581665039062,1072.9857177734375,1.112299350408474,0.7723135389214419,2.0987443758525655
V5_CV5,-650.810302734375,1234.25537109375,-1537.3880615234375,1.125296984728556,0.7773632247555223,2.3327487583480035
V5_CV5,-650.810302734375,1234.25537109375,-1276.3507080078125,1.1418688674250688,0.802538169974306,2.5834442803916025
V5_CV5,-650.810302734375,1234.25537109375,-1015.3132934570312,1.1662164067699172,0.84729533188319,2.9299263461742373
V5_CV5,-650.810302734375,1234.25537109375,-754.2759399414062,1.1927446876978527,0.8897896717793061,3.3015501142182857
V5_CV5,-650.810302734375,1234.25537109375,-493.2385559082031,1.2120786556930863,0.9171649059756131,3.5808549439660817
V5_CV5,-650.810302734375,1234.25537109375,-232.201171875,1.2164639505296917,0.9228461151716557,3.647362688417052
V5_CV5,-650.810302734375,1234.25537109375,28.836206436157227,1.204010536970576,0.9060899904680522,3.465187200011415
V5_CV5,-650.810302734375,1234.25537109375,289.87359619140625,1.1796179708817518,0.8720781955754571,3.108663792845414
V5_CV5,-650.810302734375,1234.25537109375,550.9109497070312,1.153329366449875,0.8312337738708191,2.7287020779986175
V5_CV5,-650.810302734375,1234.25537109375,811.9483642578125,1.1348333685197556,0.7977912268552684,2.459557526003522
V5_CV5,-650.810302734375,1234.25537109375,1072.9857177734375,1.1285292554696227,0.789525913143188,2.338613482428431
V5_CV5,-650.810302734375,1534.9525146484375,-1537.3880615234375,1.158206667740887,0.8240479552950575,2.7843019821296164
V5_CV5,-650.810302734375,1534.9525146484375,-1276.3507080078125,1.1526808161688262,0.8142567975198787,2.7438604805584865
V5_CV5,-650.810302734375,1534.9525146484375,-1015.3132934570312,1.154368349352717,0.8216911893709269,2.766946171143092
V5_CV5,-650.810302734375,1534.9525146484375,-754.2759399414062,1.1628995369837838,0.8356431842338045,2.8859725163941055
V5_CV5,-650.810302734375,1534.9525146484375,-493.2385559082031,1.1712941482302293,0.8462647131193904,3.0077440380495104
V5_CV5,-650.810302734375,1534.9525146484375,-232.201171875,1.1734128338799839,0.8480402237866915,3.0403811845970665
V5_CV5,-650.810302734375,1534.9525146484375,28.836206436157227,1.1675520677286901,0.8401468972098981,2.95535323952177
V5_CV5,-650.810302734375,1534.9525146484375,289.87359619140625,1.1571120724997148,0.8263851342757825,2.8026027625273944
V5_CV5,-650.810302734375,1534.9525146484375,550.9109497070312,1.1495409149647575,0.8145144981759038,2.6923820959131857
V5_CV5,-650.810302734375,1534.9525146484375,811.9483642578125,1.1521263355021805,0.8141847610296858,2.7235466213844273
V5_CV5,-650.810302734375,1534.9525146484375,1072.9857177734375,1.1642432853456521,0.8318707134627757,2.819960913427218
V5_CV5,-388.4652099609375,332.1637878417969,-1537.3880615234375,1.1648582399673357,0.8316751927273772,2.8353120992963854
V5_CV5,-388.4652099609375,332.1637878417969,-1276.3507080078125,1.1441301488179771,0.8090719291355846,2.5851142300584145
V5_CV5,-388.4652099609375,332.1637878417969,-1015.3132934570312,1.137179305987311,0.8059248299497958,2.4890131463485057
V5_CV5,-388.4652099609375,332.1637878417969,-754.2759399414062,1.1417153084503242,0.8135528542299626,2.5635640578900922
V5_CV5,-388.4652099609375,332.1637878417969,-493.2385559082031,1.1495578887601992,0.8226098370096856,2.688685876955515
V5_CV5,-388.4652099609375,332.1637878417969,-232.201171875,1.1530575227294613,0.8267925720125979,2.7428286378060793
V5_CV5,-388.4652099609375,332.1637878417969,28.836206436157227,1.1489864076016738,0.8239480736371013,2.6757080194960072
V5_CV5,-388.4652099609375,332.1637878417969,289.87359619140625,1.1399847580568137,0.8162794645728191,2.5137923550363515
V5_CV5,-388.4652099609375,332.1637878417969,550.9109497070312,1.1338412461518008,0.8099207029889036,2.3568936087825674
V5_CV5,-388.4652099609375,332.1637878417969,811.9483642578125,1.1395150125759508,0.8135859217032926,2.3605639098084517
V5_CV5,-388.4652099609375,332.1637878417969,1072.9857177734375,1.1603228178119982,0.8351125038105919,2.561443275453052
V5_CV5,-388.4652099609375,632.8609619140625,-1537.3880615234375,1.150951685815775,0.8294181615905051,2.6407518044641916
V5_CV5,-388.4652099609375,632.8609619140625,-1276.3507080078125,1.151120649575721,0.8329451124454114,2.657284654293055
V5_CV5,-388.4652099609375,632.8609619140625,-1015.3132934570312,1.1622485021863014,0.8545980476208846,2.805879788301111
V5_CV5,-388.4652099609375,632.8609619140625,-754.2759399414062,1.181266616364564,0.8825552276133772,3.089817835828193
V5_CV5,-388.4652099609375,632.8609619140625,-493.2385559082031,1.1989349849424569,0.9050673065701181,3.3658674805665307
V5_CV5,-388.4652099609375,632.8609619140625,-232.201171875,1.2060381750332407,0.9138074980534183,3.4763822602561247
V5_CV5,-388.4652099609375,632.8609619140625,28.836206436157227,1.1987693924832103,0.905989587185873,3.35486191743777
V5_CV5,-388.4652099609375,632.8609619140625,289.87359619140625,1.180694095418373,0.8850921277385713,3.047210700154409
V5_CV5,-388.4652099609375,632.8609619140625,550.9109497070312,1.1613020102925058,0.8600493358796538,2.693664034174307
V5_CV5,-388.4652099609375,632.8609619140625,811.9483642578125,1.1506637173954761,0.8428076206778158,2.4881959853628746
V5_CV5,-388.4652099609375,632.8609619140625,1072.9857177734375,1.1533415003263157,0.8445016959843337,2.4852577994540037
V5_CV5,-388.4652099609375,933.5581665039062,-1537.3880615234375,1.1351618296893582,0.8147595702711541,2.406253106076472
V5_CV5,-388.4652099609375,933.5581665039062,-1276.3507080078125,1.1449793397729449,0.8306411958461903,2.5507840943664712
V5_CV5,-388.4652099609375,933.5581665039062,-1015.3132934570312,1.1683109496120516,0.8680220434474374,2.866407364458408
V5_CV5,-388.4652099609375,933.5581665039062,-754.2759399414062,1.1980116743121918,0.9097125567741537,3.3031942223858954
V5_CV5,-388.4652099609375,933.5581665039062,-493.2385559082031,1.2224107843405272,0.9406262024528513,3.6816291945006587
V5_CV5,-388.4652099609375,933.5581665039062,-232.201171875,1.2310958085432482,0.9510117323956857,3.819647090307038
V5_CV5,-388.4652099609375,933.5581665039062,28.836206436157227,1.220278358580483,0.9381000916929634,3.647321899856339
V5_CV5,-388.4652099609375,933.5581665039062,289.87359619140625,1.1947737478599056,0.906822415584858,3.2359309604192594
V5_CV5,-388.4652099609375,933.5581665039062,550.9109497070312,1.1661320291009964,0.8688300374083042,2.763970821570084
V5_CV5,-388.4652099609375,933.5581665039062,811.9483642578125,1.1465714271493546,0.8394888493320745,2.4469655956432605
V5_CV5,-388.4652099609375,933.5581665039062,1072.9857177734375,1.142423710933916,0.8330156927833267,2.363642322903999
V5_CV5,-388.4652099609375,1234.25537109375,-1537.3880615234375,1.147754623637962,0.8333054201127628,2.5501681548143424
V5_CV5,-388.4652099609375,1234.25537109375,-1276.3507080078125,1.1531148770489374,0.8419242669073722,2.649434765637364
V5_CV5,-388.4652099609375,1234.25537109375,-1015.3132934570312,1.1686819489504177,0.8673727985416295,2.8669370000908336
V5_CV5,-388.4652099609375,1234.25537109375,-754.2759399414062,1.1896395493315712,0.8961882217632309,3.1927271264597166
V5_CV5,-388.4652099609375,1234.25537109375,-493.2385559082031,1.2071688736486925,0.9172102317517997,3.478236820906745
V5_CV5,-388.4652099609375,1234.25537109375,-232.201171875,1.2129590270935542,0.9232854717815964,3.5762131751476463
V5_CV5,-388.4652099609375,1234.25537109375,28.836206436157227,1.2040568363843132,0.9125552659252545,3.4359566010775793
V5_CV5,-388.4652099609375,1234.25537109375,289.87359619140625,1.1845336728017446,0.8890084890997862,3.11569610394065
V5_CV5,-388.4652099609375,1234.25537109375,550.9109497070312,1.1639135126141915,0.8616603497759876,2.760077613626871
V5_CV5,-388.4652099609375,1234.25537109375,811.9483642578125,1.1519606111474947,0.8422668481936083,2.5461572680311786
V5_CV5,-388.4652099609375,1234.25537109375,1072.9857177734375,1.1529018550419778,0.8420743832135704,2.5123985478590796
V5_CV5,-388.4652099609375,1534.9525146484375,-1537.3880615234375,1.1617393858035452,0.8376627437635167,2.7034675535886716
V5_CV5,-388.4652099609375,1534.9525146484375,-1276.3507080078125,1.1460625923425618,0.8212749956802594,2.5585060808909255
V5_CV5,-388.4652099609375,1534.9525146484375,-1015.3132934570312,1.1427132147176968,0.8212149676319577,2.5357334043386976
V5_CV5,-388.4652099609375,1534.9525146484375,-754.2759399414062,1.149319929570777,0.829293616774053,2.6608053434481027
V5_CV5,-388.4652099609375,1534.9525146484375,-493.2385559082031,1.1579194315305847,0.8370997171289818,2.807486010915302
V5_CV5,-388.4652099609375,1534.9525146484375,-232.201171875,1.1612868070296518,0.8392788294063113,2.8634151385751787
V5_CV5,-388.4652099609375,1534.9525146484375,28.836206436157227,1.1568095431236145,0.8344638270413587,2.793634546949675
