layout_solver,baseline_pair,scale_factor,delay_mode,tag_method,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_xz_median_mm,err_horizontal_xz_p95_mm,err_vertical_y_median_mm,err_vertical_y_p95_mm,d3_std_median_mm,residual_rms_median_mm
v4-io,A-E,0.9372384346761684,solver_delay,T4,24,28818,28818,275.90067180580763,330.586094383438,460.28292051339696,306.68991121824257,88.03664482939254,171.54329946756312,249.32483717981415,446.6886050183499,94.46736107127211,155.37534465016182
v4-io,A-F,0.935243064086042,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,77.21185236629677,105.94765518021683,147.03924506402785,95.4815999686422,46.79008653307535,96.33073942618172,47.684945447270465,132.11225623612262,60.30692978176491,102.0411765393839
v4-io,A-F,0.935243064086042,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,75.87125533406062,105.87852836553067,146.30902956364753,95.1797556545216,45.64291020633958,94.95562214286412,47.63150613728699,131.28318939485766,60.11729374866842,102.13909511943592
v4-io,A-F,0.935243064086042,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,97.76832889353652,128.5872385910445,185.19434526398808,116.62444390224734,53.78875832059718,139.14205418994615,68.24470819029432,164.65323003717975,60.43219191259036,105.99474121270913
v4-io,A-F,0.935243064086042,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,74.76755778126507,109.16248902093113,145.40506742577537,95.75067513600388,46.22700849852648,99.77692481028252,48.35752676664582,131.15204242989392,61.26659686912548,102.21241812619625
v4-io,A-F,0.935243064086042,solver_delay,T1,24,28818,28818,337.8127293663715,409.3685078969109,525.851217639828,359.2468464310142,97.18292064260895,216.3565527995888,296.1253160423888,517.4672837400124,74.92869700144973,155.71488252726596
v4-io,A-F,0.935243064086042,solver_delay,T2,24,28818,28818,338.19428622027937,408.36297546436396,525.1207290835484,358.8947247136777,96.43198978113945,217.56990311171364,295.6835241071212,516.6898915318316,75.24096462403705,155.92305447450423
v4-io,A-F,0.935243064086042,solver_delay,T3,24,28818,28818,319.6450353594055,436.1044540378868,616.933558128128,456.8541602883478,126.35471605305676,285.2803259151956,287.6648100001758,611.1224260540466,81.27537315538595,173.5250171025902
v4-io,A-F,0.935243064086042,solver_delay,T4,24,28818,28818,286.6845604243718,336.7164212210752,466.4724907698188,314.21987994387473,90.16942798708959,174.56057929316233,259.5448262379513,452.8521464783504,93.16884443872988,159.57812116409025
v4-io,A-G,0.9296107971334476,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,82.53482027569805,114.53504831866394,150.08835827487175,100.12280016649042,52.17921825327847,101.28877027511496,56.69124982698544,134.313936196657,60.42540426172397,105.98529687217084
v4-io,A-G,0.9296107971334476,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,80.95124152064727,114.23181957112973,148.96023202245385,99.66412195868186,50.70939342168839,100.03539408255163,56.501780338494044,134.35443914741563,60.275754869196746,105.97499174286361
v4-io,A-G,0.9296107971334476,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,107.23955242147768,134.9361169706926,218.71017355867784,125.13633688957079,53.69928388882151,144.5546875610599,67.34487763279053,166.45026822232742,60.655260338954506,110.40252087271556
v4-io,A-G,0.9296107971334476,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,80.04442799826961,113.88065376917663,147.63757452623835,100.38681494619523,50.288271239612314,104.81373805908225,55.534166987996045,132.567715294388,61.54298277065656,105.9785739800717
v4-io,A-G,0.9296107971334476,solver_delay,T1,24,28818,28818,358.3057351718523,426.19008978129034,550.0167703300372,377.3183535990197,103.56062673565981,229.06787214640775,315.8418220323721,541.5557224887136,76.8259936731213,161.8998073678565
v4-io,A-G,0.9296107971334476,solver_delay,T2,24,28818,28818,359.8959451002378,425.28759025371994,548.4072438694803,377.1225192227521,103.96520746532109,230.08023226443677,316.25811976022266,539.8984105210977,77.07046639919946,162.09650538652153
v4-io,A-G,0.9296107971334476,solver_delay,T3,24,28818,28818,335.99159576015245,453.39806959884163,632.4546018244333,472.1260217596298,135.97874533383634,297.7845937662321,301.7730556392197,626.1978680722648,84.15607035042927,179.4401980503215
v4-io,A-G,0.9296107971334476,solver_delay,T4,24,28818,28818,308.6155790366524,354.0101539558503,482.5504414028184,334.55829051144303,97.81828171825259,182.932725634833,279.85755516951394,468.85053229636395,93.02244046453295,165.08757788116782
v4-io,A-H,0.9390187347636584,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,74.89106773619235,103.51983031530628,145.0525724546967,92.67185846044318,43.40422808508862,93.14127586949199,45.798050837701396,130.48452641801765,60.3742145066038,99.61552989113636
v4-io,A-H,0.9390187347636584,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,73.17593766998857,101.95396246532479,144.19099104147085,92.36751340783499,42.268001339499534,91.58822041941201,45.407008105008956,129.5103523319435,60.14732703827946,99.65781120689823
v4-io,A-H,0.9390187347636584,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,94.93389955533843,123.35338093682654,178.66289626354373,111.07041198888469,48.50514350594656,114.35153054174918,65.72031107490216,162.34026579023742,60.07756926686678,103.28453571760289
v4-io,A-H,0.9390187347636584,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,72.03842450546139,106.65947848980719,143.59335749370246,92.85609728828294,42.911127931888196,96.29277664321499,49.297596388750506,129.58539665627063,61.174657951662155,99.60880817708104
v4-io,A-H,0.9390187347636584,solver_delay,T1,24,28818,28818,326.0732684030911,397.80541230388616,508.6240921908594,346.62833945078665,90.77745104609085,207.81522188303595,284.7107821238781,500.2860498439451,75.38423983200587,149.0302784107297
v4-io,A-H,0.9390187347636584,solver_delay,T2,24,28818,28818,326.52217261648144,396.89435766328745,507.7751042652364,346.04216673869865,88.84385707053521,209.15493822057272,284.63754790839187,499.37015612996964,75.73855332757958,149.07772521100986
v4-io,A-H,0.9390187347636584,solver_delay,T3,24,28818,28818,306.2163631080854,424.2273597575826,556.137205673494,357.7736478134306,109.16019473641538,242.5168371235151,279.3979691960701,550.7022487867193,75.19852584767276,164.75074915042836
v4-io,A-H,0.9390187347636584,solver_delay,T4,24,28818,28818,266.5915549764808,325.19629933129613,454.9806559702484,299.9544618270811,86.71354614109924,168.86125769573772,239.36974540015987,441.3524190512042,95.61495634700319,152.8529708325208
v4-io,B-C,1.0050032109344038,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,74.90247823359255,111.38773523255414,212.27654795628172,108.7287233666214,38.46606796198598,76.35090948378928,66.94515790182025,199.47593551665224,60.243442667293536,84.01827060023969
v4-io,B-C,1.0050032109344038,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,74.9006887890028,111.51476519313535,210.36995198893183,108.37342381034239,38.631019303626736,76.01407281908293,66.92002164363456,197.64425705963905,60.94004341919959,83.98572931835898
v4-io,B-C,1.0050032109344038,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,72.41613261623348,95.61336890374972,157.66343617768797,92.67689445304765,33.1222952463164,81.81757719815691,54.65298539848368,145.33073078889097,58.27422690621516,87.7041581401607
v4-io,B-C,1.0050032109344038,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,71.06151859185584,99.20734338023908,141.56245702102635,88.54365857530671,37.45084586444301,76.32621076199814,61.8739221062491,133.04991738254708,62.38600765445133,84.60911418464885
v4-io,B-C,1.0050032109344038,solver_delay,T1,24,28818,28818,68.00670155474253,130.0729631703934,265.28847449166364,126.95795987207319,39.1628251779115,72.41361229777452,60.51503293417329,256.8776219290945,58.688756014194254,80.63471207497408
v4-io,B-C,1.0050032109344038,solver_delay,T2,24,28818,28818,68.16973270314345,129.72207958829358,263.68572489150864,126.64253553989026,39.21126437143198,71.89725250481933,60.56949231714839,255.41940301318493,59.17059386416776,80.68824771256736
v4-io,B-C,1.0050032109344038,solver_delay,T3,24,28818,28818,59.46905916396867,104.65955249072098,156.07731401531657,96.89223357565383,40.80684009242478,92.77153669233311,44.80633829014312,148.70684075391839,58.50531155578085,82.00369144946052
v4-io,B-C,1.0050032109344038,solver_delay,T4,24,28818,28818,68.06189439741323,118.71314188965773,154.2832738685549,98.55276981663911,37.544025386361255,73.32962147117793,59.385160692585714,153.3653818491076,62.594771909971044,80.04823296929669
v4-io,B-D,0.9678374650605372,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,64.3647030919181,108.513135568507,131.94088134592008,81.96593157296644,38.46767727019279,75.166930678127,44.74337456276294,120.4892287736148,61.17175824701549,86.44456525138843
v4-io,B-D,0.9678374650605372,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,62.797568930300045,107.42137399295058,132.25672354821478,81.93586116234671,39.92659825260037,74.4399066886552,44.774933635880984,120.97178720651497,61.143082283219286,86.50990115614763
v4-io,B-D,0.9678374650605372,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,66.5050802617699,105.73933501263814,150.6014041307437,90.12585662736055,26.623274465974426,86.0897778414308,57.30003640900958,129.9230441822791,57.8173176361348,91.09894095999115
v4-io,B-D,0.9678374650605372,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,63.508765042489784,99.91994369367984,130.8020748443528,78.88760284940938,34.825685729263185,73.75695879229868,46.20180441757714,109.15343676155828,64.03472495832408,86.83763944500066
v4-io,B-D,0.9678374650605372,solver_delay,T1,24,28818,28818,203.49384888275836,298.9928218814026,389.78081828423217,242.9513663254237,66.04530597262809,138.9555051896059,189.81981023827433,380.85940405960855,67.75958588646293,114.86283729442275
v4-io,B-D,0.9678374650605372,solver_delay,T2,24,28818,28818,202.77167170199664,298.5943323288605,389.56981572826396,242.5212650737546,65.59396756686125,139.57052982609275,188.8867579314073,380.83741644774346,68.53837383587617,114.91155554757569
v4-io,B-D,0.9678374650605372,solver_delay,T3,24,28818,28818,190.43746250655198,245.54661358393182,404.12888481341474,238.4710879965234,77.68663489976905,193.63312696804604,134.9525320763738,397.4673827052469,73.46372561349727,119.90856359940557
v4-io,B-D,0.9678374650605372,solver_delay,T4,24,28818,28818,158.9222534034826,234.48261811329536,334.7208547516127,195.45723289513361,66.01899296046318,127.52917012285349,139.33612487900407,330.0343620627509,81.06489345285921,113.06400448222948
v4-io,B-E,0.9690014905363435,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,64.2373758894102,108.88672711138202,132.54031838526885,82.04194100851448,38.85850186786011,74.94679897466703,45.93497496490477,118.6314277553095,61.21214628598972,86.24332173862383
v4-io,B-E,0.9690014905363435,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,62.578196355346435,107.7848491681646,132.8399397800235,82.04307005232596,40.23677336462228,74.26159631191167,46.03339340415869,119.52100135480224,61.17369301129786,86.30119983406331
v4-io,B-E,0.9690014905363435,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,66.0921104587961,106.44721136679405,150.3826411437608,89.56878331581926,26.442559391130075,84.71558879613359,57.1765923967032,127.83829087798783,57.92395494491828,90.92553725385184
v4-io,B-E,0.9690014905363435,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,62.7200137370464,99.39410848859876,131.04653199795322,78.67349715582914,34.88936883135537,73.34050921374009,45.777982239483435,107.84466296176855,64.08103551645985,86.67329155061906
v4-io,B-E,0.9690014905363435,solver_delay,T1,24,28818,28818,198.55447206010274,294.5768953310703,386.5665628622097,238.94058278839725,65.99422971837994,136.49082467007344,185.39446255549214,377.7054753664389,67.6551130330499,113.3029249385502
v4-io,B-E,0.9690014905363435,solver_delay,T2,24,28818,28818,198.21416766052278,293.9222343549735,386.2833793451212,238.49332916210687,65.76292219208224,136.17525812214063,184.79666316294123,377.6205553095935,68.15743737701719,113.32438431159865
v4-io,B-E,0.9690014905363435,solver_delay,T3,24,28818,28818,172.1288327924403,241.86585382988682,400.9147644968995,232.17984082254353,75.72625484219012,190.20076660027354,123.18468772351468,394.2591821402449,72.63002511936139,118.14741606194767
v4-io,B-E,0.9690014905363435,solver_delay,T4,24,28818,28818,154.89901634070364,230.43667394778296,328.73992959887994,191.91601068489487,65.14851103178958,126.06346360079127,135.8903713030563,324.17679832370084,80.90505205968883,112.3767919156555
v4-io,B-F,0.9076808840320412,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,102.32831299883861,143.88434668222826,165.1083080073714,120.61910458647354,61.863934370867625,124.42148948415442,78.55154607222039,154.75279575599134,64.5775464899649,120.46094169885572
v4-io,B-F,0.9076808840320412,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,101.53931013270747,143.79255630805207,166.10570502258014,120.05875067455254,60.84421688036433,123.54812791981638,78.92425380078487,155.16364236224723,65.06099976103033,120.63654182114627
v4-io,B-F,0.9076808840320412,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,137.6106814149141,169.87757888685317,248.14924912456783,152.1909296148092,67.26194832306734,164.54384125430119,95.55405238200024,175.14327306203523,64.20804183596678,126.2779864851301
v4-io,B-F,0.9076808840320412,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,103.61795907276397,142.41259803647927,165.81985122280577,120.95981543037676,60.996626288953294,125.58303944744291,86.6007593321716,155.51059902102506,63.9329928875103,119.75621102224444
v4-io,B-F,0.9076808840320412,solver_delay,T1,24,28818,28818,432.8731239852476,488.24082752706136,628.551148846395,450.35407242049456,128.60399449487096,289.92847087614933,392.08460274658904,619.8284970607968,80.5006436830246,171.96420963417486
v4-io,B-F,0.9076808840320412,solver_delay,T2,24,28818,28818,433.41420222222087,487.2928534593866,627.603589903166,449.6010182394826,129.06060591412057,285.38771302569717,392.20798982135926,618.829618236654,81.52567616603002,172.18821000799818
v4-io,B-F,0.9076808840320412,solver_delay,T3,24,28818,28818,439.08398604984853,516.041272286109,686.5617576397889,538.5349384114918,127.28680221026488,351.96992637631985,380.5690307731645,678.8439784412069,95.92767436428147,195.75401661948638
v4-io,B-F,0.9076808840320412,solver_delay,T4,24,28818,28818,418.8675568696094,449.57481399236997,533.8545730941099,421.01770599105953,101.40688616271828,216.51029977451518,410.4333095763027,522.6022400785234,106.11976284521006,196.94858805071902
v4-io,B-G,0.9516950508391648,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,67.72173203609556,102.16986760387586,137.27405417753164,85.13304035776554,37.94656324659638,83.88953252777104,51.46512598646916,122.27673881521247,61.82599270020951,91.69690065778623
v4-io,B-G,0.9516950508391648,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,67.33417473322504,100.20126512960908,136.91079926010295,84.8888797347447,38.74775202611033,82.10158470885456,51.815341987742556,122.01179106230008,61.34409458138589,91.83423398766897
v4-io,B-G,0.9516950508391648,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,80.30995767744716,108.20986182092845,167.84625682478367,100.33800383658959,35.22805585138724,101.81838387008605,64.56694437745887,151.73532127290977,58.63869541652734,94.99016327653592
v4-io,B-G,0.9516950508391648,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,67.87806892434617,104.2223859595363,136.88613926259424,84.64680561939643,37.206001100801195,86.07344004530331,55.15001337789781,122.32531134775449,62.67638026866971,91.80615388166225
v4-io,B-G,0.9516950508391648,solver_delay,T1,24,28818,28818,262.11973868773464,357.5446008455141,444.20986598133214,298.58069807182176,82.33883067399887,178.98046421716288,243.28165699361477,437.52941709649906,72.24463704890243,129.75774943190322
v4-io,B-G,0.9516950508391648,solver_delay,T2,24,28818,28818,261.3018880878433,356.35104612288734,443.70085524187874,298.32367837083433,82.04940108099053,180.61433183527492,242.47072215141753,437.0200234656883,72.32972322416578,129.75336285521882
v4-io,B-G,0.9516950508391648,solver_delay,T3,24,28818,28818,247.52408029242753,364.9054067716665,499.4075944723648,312.11387902951657,87.71042968989546,226.19549306751793,227.24275500503842,493.73074762521026,70.22074613645287,139.8435382858038
v4-io,B-G,0.9516950508391648,solver_delay,T4,24,28818,28818,211.7830060165777,285.39618540712485,415.9139593478319,251.3315091663135,80.81921501671012,150.20435633353912,190.76537788244798,403.0245232095536,94.29761096005299,136.89689872949504
v4-io,B-H,0.967812949063536,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,64.35042887664284,108.50693798360459,131.92090630897516,81.96693117965432,38.451383339136044,75.17906105549345,44.72980147568501,120.54811867694995,61.1707157274124,86.45111715787147
v4-io,B-H,0.967812949063536,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,62.802974439182755,107.40759832067788,132.24820230600722,81.93446202917882,39.92017429369475,74.44837566980398,44.76723383971512,121.0052563203715,61.143370135501584,86.51272901429418
v4-io,B-H,0.967812949063536,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,66.50508236464677,105.72153326734478,150.60436349584847,90.13835416363104,26.625358113635603,86.12024014526003,57.33802262746426,129.94858001847683,57.81736684057908,91.10643065072416
v4-io,B-H,0.967812949063536,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,63.529293429842696,99.92842085498444,130.79320246467978,78.8883839866019,34.82290381909967,73.76217221876534,46.21572640052398,109.15429499955616,64.03498864552171,86.84241475961505
v4-io,B-H,0.967812949063536,solver_delay,T1,24,28818,28818,203.60078379700147,299.06684615386934,389.84882144122673,243.02761634798418,66.04350035680469,139.0084872303339,189.9210823996289,380.9212970950013,67.75713604412059,114.89940953427913
v4-io,B-H,0.967812949063536,solver_delay,T2,24,28818,28818,202.8329219420674,298.68912362989033,389.6336067168985,242.60252507920507,65.58259542382314,139.63928835122132,188.94749713774365,380.89931729447284,68.5474100828389,114.94291156868525
v4-io,B-H,0.967812949063536,solver_delay,T3,24,28818,28818,190.50700651260206,245.6205946572219,404.1993995526081,238.54512508231315,77.72541842845294,193.7186734053166,135.02193321567552,397.5376268434134,73.48154723422597,119.94542247691763
v4-io,B-H,0.967812949063536,solver_delay,T4,24,28818,28818,159.0019353287025,234.5777943811421,334.8181717421581,195.52629896471038,66.0546615537778,127.56731386317671,139.40582899644565,330.13078484821074,81.0676049484141,113.09796911485995
v4-io,C-D,0.9572675673196068,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,65.10424505030797,106.15432593106027,133.37474536014062,83.10464884506996,37.232726363274494,79.39587820025243,47.628546856544745,117.9681806394816,61.30439735937351,88.87187139369044
v4-io,C-D,0.9572675673196068,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,65.49729463307989,106.4004175305165,132.77004087702102,82.94354899938561,37.89941593645625,78.1557451989454,47.927054884422205,117.52873174121366,60.86891491552867,88.86902229211117
v4-io,C-D,0.9572675673196068,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,73.31599612812418,104.15750188623117,161.87276226371532,96.1709164795116,32.184754064744325,96.54770398318183,60.81917840228266,145.45240230593555,58.300763940200255,93.3606278611868
v4-io,C-D,0.9572675673196068,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,67.0688303761438,105.70211531373906,133.23534570801974,82.03493652827646,36.06555534528698,81.41927485402675,52.186329030981796,118.13679282863416,63.34499186232555,89.03530327235005
v4-io,C-D,0.9572675673196068,solver_delay,T1,24,28818,28818,242.56269753876742,338.39060908925194,421.29494944290394,279.4294929795957,71.34686390693847,166.31339317868873,224.89809474351884,410.9896991422767,70.42488366333382,124.47666279158526
v4-io,C-D,0.9572675673196068,solver_delay,T2,24,28818,28818,242.38468444204705,337.26093554860876,420.8213695509494,278.99724339190755,70.52696301820552,167.6470855575029,224.64154029301636,410.7074410890921,70.45984054808807,124.80257261877594
v4-io,C-D,0.9572675673196068,solver_delay,T3,24,28818,28818,232.4964113732145,346.83924770178663,442.5244052397622,290.2505239900797,71.54584444895164,217.89236147241803,206.08881764378856,437.013576748316,70.24901196014989,134.77621497905253
v4-io,C-D,0.9572675673196068,solver_delay,T4,24,28818,28818,195.2805950707468,269.1590712249701,390.6005241795074,231.2940608981131,77.16722056239772,142.1987857975574,173.10416964072655,385.2052330789863,86.56383754082793,128.38049195185687
v4-io,C-E,0.9719152927024262,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,63.537341905570464,110.1701286863232,136.76191421899026,82.53843436901153,39.73149068019475,74.46693624742637,47.35578703003762,116.08075303689178,61.32533756730709,85.63944161737601
v4-io,C-E,0.9719152927024262,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,63.278858586052934,109.22756246416581,135.88511600744354,82.56295731871327,40.44705314343106,73.9348402032948,48.09047004160357,117.05903116498847,61.29479970429276,85.69292817693454
v4-io,C-E,0.9719152927024262,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,65.52811677627474,108.50619768258314,149.54883827316152,88.30850677791413,26.24025619330569,83.99604389223721,58.23370522653019,122.13353819302381,58.10729002436943,90.51126019182544
v4-io,C-E,0.9719152927024262,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,60.97865719309737,98.12748603058995,131.7288676586756,78.33837119946267,34.94544001239622,72.83404412841305,44.82382142014649,111.38446995953669,63.83528141940637,86.15957653112955
v4-io,C-E,0.9719152927024262,solver_delay,T1,24,28818,28818,186.58478755624282,282.9242538212071,378.2707915674434,228.96356951363703,60.5648776482352,130.2505522231897,174.18667576381165,369.623125095208,66.80420368693686,109.40229760198855
v4-io,C-E,0.9719152927024262,solver_delay,T2,24,28818,28818,186.1582248294182,282.3584063400275,377.798636543185,228.3842216618441,60.54971175962294,128.69127049568925,173.34572308985244,369.27833388105057,66.72540598017935,109.45011841237593
v4-io,C-E,0.9719152927024262,solver_delay,T3,24,28818,28818,160.79667045257258,232.16684675104955,392.722808114638,222.97958198368767,71.3226933527894,182.17871414646095,108.11892960027618,386.1613856035594,69.82152786388741,113.75793506213564
v4-io,C-E,0.9719152927024262,solver_delay,T4,24,28818,28818,144.64758519117657,220.2874915007313,314.30117913212246,183.06049027289328,62.55317953553285,120.51287772675039,126.59117244372142,310.06346488329183,80.46343645000098,109.45451961196483
v4-io,C-F,0.9853213635918744,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,68.50795782491875,99.30669954877305,164.0092230223836,88.88476461771938,36.8670399437426,73.787805579572,55.4909830874165,146.0874030432105,60.32105517363905,83.47577443118314
v4-io,C-F,0.9853213635918744,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,66.8702773306604,99.71341425259095,162.6049031523282,88.86416021218103,37.93080687740138,73.41769479430036,54.522034672113904,144.51231169737778,60.201168088289705,83.79185242101644
v4-io,C-F,0.9853213635918744,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,63.653482386492634,103.61390636615572,151.00567092589367,85.8849071814726,32.81065266739017,81.34023329739571,47.30011382566683,126.73288512042635,57.091201872776594,87.64600365116743
v4-io,C-F,0.9853213635918744,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,65.52948906981848,96.33166033510119,129.88252678841863,79.32670535261566,38.26917202243445,73.71435368010073,48.869783213583034,106.41059577734792,62.48667721991956,84.19464428157653
v4-io,C-F,0.9853213635918744,solver_delay,T1,24,28818,28818,122.2358009694257,220.21619510198045,337.3581076485599,184.6013779170021,55.962910720753854,101.30843373419523,115.15622308788852,329.19996203400734,63.249164456623745,94.33414413965642
v4-io,C-F,0.9853213635918744,solver_delay,T2,24,28818,28818,121.1131942933257,220.1405696358647,336.4347583124661,184.07627275028665,56.19009318450361,100.09466076215494,115.12680467391334,328.49837116073616,63.38091202825612,94.31876222454444
v4-io,C-F,0.9853213635918744,solver_delay,T3,24,28818,28818,116.58076763059753,179.6038888499769,351.8192374232907,183.76375707598416,61.318781633478196,145.61724940719645,65.96625452965448,345.1278471374292,62.71775994874673,96.739126422098
v4-io,C-F,0.9853213635918744,solver_delay,T4,24,28818,28818,99.21424680485016,175.05676418277753,249.68840651785268,145.88344111649937,50.06410746176687,91.47964403970248,82.81285321974266,246.91350712545,76.11595676501447,91.76047794499031
v4-io,C-G,0.9357334275424442,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,76.94074091445665,105.31871030823757,146.92820073867802,95.12804824234205,46.37921263864318,95.8614842060492,47.21609617996863,132.03252858023103,60.30850275447011,101.69952484153904
v4-io,C-G,0.9357334275424442,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,75.40054338027102,105.20124401546296,146.09617074394993,94.80605881917545,45.168618725139154,94.39867492142564,47.143469817070255,131.08425097900187,60.109521397281554,101.77036385434948
v4-io,C-G,0.9357334275424442,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,97.03887236038648,127.9974102962903,184.8213505806448,116.12794167197133,53.53542950088541,138.70554543114412,67.85334424465907,164.52799568895048,60.37715896706405,105.66898131904088
v4-io,C-G,0.9357334275424442,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,74.45112475007677,108.97423715984107,145.15832222955265,95.37524835721639,45.81278762885566,99.45568105219714,47.92346917902297,130.92889986010283,61.24459479780937,101.85625655313507
v4-io,C-G,0.9357334275424442,solver_delay,T1,24,28818,28818,336.25270642446867,407.82475084624036,523.6504171298031,357.61883915777213,96.57540141145839,215.24594015716139,294.69973892116013,515.2639501294685,74.94900649895153,155.0330877511728
v4-io,C-G,0.9357334275424442,solver_delay,T2,24,28818,28818,336.67451560164693,406.8151380949481,522.8670664161195,357.03644321025547,93.35697532808942,216.44039045508558,294.23275449633763,514.4373654493099,75.27183218422732,155.0969684505554
v4-io,C-G,0.9357334275424442,solver_delay,T3,24,28818,28818,318.2670686271711,434.6555697324022,615.4574135349643,455.41675250626434,125.43233887301722,284.157755980788,286.67215334549763,609.6839567011745,81.06610716252166,172.89238216193195
v4-io,C-G,0.9357334275424442,solver_delay,T4,24,28818,28818,283.9022487758044,335.2406069660124,464.9698527175338,312.4083476175299,89.59220300030515,173.83507269739738,257.75386380526885,451.3521326551325,93.44595240803983,158.65891300899472
v4-io,C-H,0.9489250895348478,one_baseline_layout_inter_anchor_delaycal,T1,24,28818,28818,69.27482202844897,100.8471016858739,139.02761424531002,86.39763389597742,38.782139245749974,85.97124678214452,50.8066669035767,124.16740715582641,61.33691270105947,93.32247305440572
v4-io,C-H,0.9489250895348478,one_baseline_layout_inter_anchor_delaycal,T2,24,28818,28818,68.28028097281695,99.00173982459269,138.6186241801783,86.15542499198254,39.28041891874616,84.11299464883568,50.52118340870301,123.86441403526685,61.043967693444664,93.48823764644442
v4-io,C-H,0.9489250895348478,one_baseline_layout_inter_anchor_delaycal,T3,24,28818,28818,82.00504640205875,111.29822371572533,170.4677028081861,102.53347866390742,38.058592125308564,104.6232914707444,66.41739830262463,154.3518468573556,58.989103969273124,96.68342180659565
v4-io,C-H,0.9489250895348478,one_baseline_layout_inter_anchor_delaycal,T4,24,28818,28818,68.0097228908827,101.46955779235941,138.46126941489283,86.16032969211444,37.719733415768914,87.87759290170256,54.901475340514594,124.23016544060432,62.19549104966925,93.5245402775822
v4-io,C-H,0.9489250895348478,solver_delay,T1,24,28818,28818,271.4451770860956,366.88484860924683,458.7838236178516,308.00191349234706,84.18609914157204,185.36416409669005,252.030318754393,452.0992129010488,73.48037620251293,133.24832814011143
v4-io,C-H,0.9489250895348478,solver_delay,T2,24,28818,28818,270.6503435155242,366.09764600737293,458.4785221359427,307.81969145408107,83.02183590483048,186.92019298557008,251.18338686353349,451.7993157420657,73.57360239366979,133.2847621225278
v4-io,C-H,0.9489250895348478,solver_delay,T3,24,28818,28818,257.03519442469917,384.0010901295422,517.1220535190367,322.260748698561,92.58905332524041,230.03276509749108,236.1808884155344,511.4656098593125,67.16394505008765,144.34979803149508
v4-io,C-H,0.9489250895348478,solver_delay,T4,24,28818,28818,224.15631674810146,293.39796606391735,424.29283947868737,261.8124724211372,81.950190965361,154.29955271971954,200.05804286475245,411.130333159883,99.52877024144755,142.46089148250763
