ok,x_mm,y_mm,z_mm,error_3d_mm,error_horiz_mm,error_vert_mm,signed_vertical_mm,n_anchors,notes,position_id,estimator,layout,split_family,split,evidence_label,dtag_fit_mm
True,-167.6051522572893,1825.473909801687,478.6382108154831,142.85455506807574,25.713252287152145,140.5213598016869,140.5213598016869,8,`ftol` termination condition is satisfied.,ID06,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,276.2717872283839,141.38746353696757,65.30602828404007,103.9930366042682,76.74382849441056,70.17789146303244,-70.17789146303244,8,`ftol` termination condition is satisfied.,ID07,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,430.354004956783,1161.9746116516105,-108.38741285832653,60.98148787316151,53.26345517908041,29.69421165161043,29.69421165161043,8,`ftol` termination condition is satisfied.,ID08,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,428.0449519631459,1520.8838184019987,-45.346748022643055,53.84342300008697,25.723127897858035,47.301531598001475,-47.301531598001475,8,`ftol` termination condition is satisfied.,ID09,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,71.98213827001267,183.2213065603323,-924.8771392807986,57.37300203362253,14.810511042599083,55.42842343966771,-55.42842343966771,8,`ftol` termination condition is satisfied.,ID10,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-92.10223058896267,1150.8969378305005,-971.7363520732389,36.26491241280361,31.819572708101745,17.397087830500368,17.397087830500368,8,`ftol` termination condition is satisfied.,ID11,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,17.252275366023525,1675.3634065213794,-962.7745303831415,104.97477515513025,61.27787818592955,85.23335652137916,85.23335652137916,8,`ftol` termination condition is satisfied.,ID12,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-170.50777054963768,1072.6921639868804,-190.98665360919838,69.45491014378632,20.35442485035864,66.4054360131197,-66.4054360131197,8,`ftol` termination condition is satisfied.,ID13,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-169.13244026190068,1054.5342037321257,-161.65378600753485,89.79979801830082,44.33276379922495,78.09359626787432,-78.09359626787432,8,`ftol` termination condition is satisfied.,ID14,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-171.6694360556293,1062.6203680524468,-211.726199339378,80.07820178552674,39.54140245105045,69.63473194755329,-69.63473194755329,8,`ftol` termination condition is satisfied.,ID15,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-201.73524000246445,1103.6401985657346,-161.68393209718977,34.70976879838117,29.42077681175913,18.41700143426533,-18.41700143426533,8,`ftol` termination condition is satisfied.,ID16,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-132.80805050117644,187.73596486166582,-301.91935146457337,58.54535990127764,54.36620180888164,21.7226901383342,-21.7226901383342,8,`ftol` termination condition is satisfied.,ID17,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-310.1658214039587,223.6447466495298,-239.87608967558566,27.377154146285264,21.663746400514945,16.738896649529806,16.738896649529806,8,`ftol` termination condition is satisfied.,ID18,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-180.8158168565547,133.2261946770605,-86.92017752698291,78.04138819436322,28.2872571608677,72.73437532293951,-72.73437532293951,8,`ftol` termination condition is satisfied.,ID19,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-76.47222325506281,219.64065802168105,-220.35970380190741,17.484900646010797,3.7386244932378205,17.080528021681033,17.080528021681033,8,`ftol` termination condition is satisfied.,ID20,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-170.93325280580606,1575.1025809095127,-234.65624199083675,48.00735260780841,41.83889777079501,23.541719090487277,-23.541719090487277,8,`ftol` termination condition is satisfied.,ID21,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-224.31636405831455,1557.3749425582987,-247.0739475082337,44.42643374198282,14.636239327959883,41.946257441701164,-41.946257441701164,8,`ftol` termination condition is satisfied.,ID22,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-203.4539239304432,1668.1709423344264,-239.3017208984291,75.51914613377963,31.78009657271952,68.50669233442659,68.50669233442659,8,`ftol` termination condition is satisfied.,ID23,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-197.31530448739176,1675.3575628192934,-265.9656446114992,88.14677699155602,45.03157334144127,75.77606281929343,75.77606281929343,8,`ftol` termination condition is satisfied.,ID24,two_gaussian_mix,V5_CV5,all_data,ALL,TRANSDUCTIVE,41.70443461548811
True,-462.31295525684,29.095193017740336,-320.0858205130201,184.1999867036178,101.89929751367178,153.447607566339,-153.447607566339,8,`ftol` termination condition is satisfied.,ID01,two_gaussian_mix,V5_CV5,loo_position,ID01,HELD-OUT,41.70443461548811
True,-520.9731796546079,1044.7412145912235,-228.24587511209597,72.11903003820133,38.71306632777209,60.84778540877642,-60.84778540877642,8,`ftol` termination condition is satisfied.,ID02,two_gaussian_mix,V5_CV5,loo_position,ID02,HELD-OUT,41.70443461548811
True,-569.0404337745475,1680.8775015256822,-259.3330200650484,57.40403155691347,15.341358564195245,55.31605152568204,55.31605152568204,8,`ftol` termination condition is satisfied.,ID03,two_gaussian_mix,V5_CV5,loo_position,ID03,HELD-OUT,42.6212551075764
True,-272.8386454168281,52.1995136604135,518.5774093716798,143.94725464325197,61.88779358530097,129.9642763395865,-129.9642763395865,8,`ftol` termination condition is satisfied.,ID04,two_gaussian_mix,V5_CV5,loo_position,ID04,HELD-OUT,39.830705269617326
True,-148.97279534747761,1150.715131625781,464.2137279338896,60.06511157474805,37.238698905056935,47.12851506620427,47.12851506620427,8,`ftol` termination condition is satisfied.,ID05,two_gaussian_mix,V5_CV5,loo_position,ID05,HELD-OUT,41.70443461548811
True,-167.64051203250654,1829.0750379367826,479.01275283567736,146.39800758032754,25.711575105418834,144.1224879367826,144.1224879367826,8,`ftol` termination condition is satisfied.,ID06,two_gaussian_mix,V5_CV5,loo_position,ID06,HELD-OUT,39.830705269617326
True,276.2717872283839,141.38746353696757,65.30602828404007,103.9930366042682,76.74382849441056,70.17789146303244,-70.17789146303244,8,`ftol` termination condition is satisfied.,ID07,two_gaussian_mix,V5_CV5,loo_position,ID07,HELD-OUT,41.70443461548811
True,430.354004956783,1161.9746116516105,-108.38741285832653,60.98148787316151,53.26345517908041,29.69421165161043,29.69421165161043,8,`ftol` termination condition is satisfied.,ID08,two_gaussian_mix,V5_CV5,loo_position,ID08,HELD-OUT,41.70443461548811
True,428.0449519631459,1520.8838184019987,-45.346748022643055,53.84342300008697,25.723127897858035,47.301531598001475,-47.301531598001475,8,`ftol` termination condition is satisfied.,ID09,two_gaussian_mix,V5_CV5,loo_position,ID09,HELD-OUT,41.70443461548811
True,72.0205745417272,182.92092770336342,-924.8868010336317,57.66535574090843,14.818699244802625,55.72880229663659,-55.72880229663659,8,`ftol` termination condition is satisfied.,ID10,two_gaussian_mix,V5_CV5,loo_position,ID10,HELD-OUT,41.5066001929031
True,-93.62661882435404,1153.7459062966268,-972.5383703000101,39.17872942835274,33.54206380135095,20.246056296626648,20.246056296626648,8,`ftol` termination condition is satisfied.,ID11,two_gaussian_mix,V5_CV5,loo_position,ID11,HELD-OUT,39.830705269617326
True,17.258456689927254,1675.6899020837973,-962.8599303671346,105.24886407136547,61.293026517798346,85.55985208379707,85.55985208379707,8,`ftol` termination condition is satisfied.,ID12,two_gaussian_mix,V5_CV5,loo_position,ID12,HELD-OUT,41.5066001929031
True,-170.3729114580791,1072.5084029464274,-190.97267314130323,69.66917845461492,20.485928397352428,66.58919705357266,-66.58919705357266,8,`ftol` termination condition is satisfied.,ID13,two_gaussian_mix,V5_CV5,loo_position,ID13,HELD-OUT,41.52404756426116
True,-168.34972212301597,1053.1964744289523,-161.64594490540176,91.22575859628088,44.864279215130026,79.43132557104764,-79.43132557104764,8,`ftol` termination condition is satisfied.,ID14,two_gaussian_mix,V5_CV5,loo_position,ID14,HELD-OUT,42.6212551075764
True,-172.31774375868812,1063.4762611516317,-211.78927343758994,79.1263888899867,39.121052458229926,68.77883884836842,-68.77883884836842,8,`ftol` termination condition is satisfied.,ID15,two_gaussian_mix,V5_CV5,loo_position,ID15,HELD-OUT,42.6212551075764
True,-201.73524000246445,1103.6401985657346,-161.68393209718977,34.70976879838117,29.42077681175913,18.41700143426533,-18.41700143426533,8,`ftol` termination condition is satisfied.,ID16,two_gaussian_mix,V5_CV5,loo_position,ID16,HELD-OUT,41.70443461548811
True,-130.31723542193743,191.2704428534647,-301.30876650361915,59.684558658711595,56.8457164718487,18.188212146535335,-18.188212146535335,8,`ftol` termination condition is satisfied.,ID17,two_gaussian_mix,V5_CV5,loo_position,ID17,HELD-OUT,43.73078487939323
True,-308.4324836823472,226.96065838625987,-239.72187308815745,28.610158018252946,20.404553472688484,20.05480838625988,20.05480838625988,8,`ftol` termination condition is satisfied.,ID18,two_gaussian_mix,V5_CV5,loo_position,ID18,HELD-OUT,43.99875361842531
True,-180.80584570190828,134.90862431111304,-87.81249995337937,76.16383085103418,27.432647406482694,71.05194568888697,-71.05194568888697,8,`ftol` termination condition is satisfied.,ID19,two_gaussian_mix,V5_CV5,loo_position,ID19,HELD-OUT,42.6212551075764
True,-76.48256996366634,222.66211620272438,-220.38523674802755,20.444409038442224,3.7261255529862973,20.101986202724362,20.101986202724362,8,`ftol` termination condition is satisfied.,ID20,two_gaussian_mix,V5_CV5,loo_position,ID20,HELD-OUT,43.73078487939323
True,-170.91003776021785,1573.7168461984263,-234.63565384554659,48.718205581817685,41.85792161685366,24.92745380157362,-24.92745380157362,8,`ftol` termination condition is satisfied.,ID21,two_gaussian_mix,V5_CV5,loo_position,ID21,HELD-OUT,42.6212551075764
True,-224.31636405831455,1557.3749425582987,-247.0739475082337,44.42643374198282,14.636239327959883,41.946257441701164,-41.946257441701164,8,`ftol` termination condition is satisfied.,ID22,two_gaussian_mix,V5_CV5,loo_position,ID22,HELD-OUT,41.70443461548811
True,-203.4539239304432,1668.1709423344264,-239.3017208984291,75.51914613377963,31.78009657271952,68.50669233442659,68.50669233442659,8,`ftol` termination condition is satisfied.,ID23,two_gaussian_mix,V5_CV5,loo_position,ID23,HELD-OUT,41.70443461548811
True,-197.31530448739176,1675.3575628192934,-265.9656446114992,88.14677699155602,45.03157334144127,75.77606281929343,75.77606281929343,8,`ftol` termination condition is satisfied.,ID24,two_gaussian_mix,V5_CV5,loo_position,ID24,HELD-OUT,41.70443461548811
True,-459.51764693924196,33.64688613649679,-317.42343551033576,182.6247379926223,105.74403807161953,148.89591444758256,-148.89591444758256,8,`ftol` termination condition is satisfied.,ID01,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,-271.68778628854716,62.42713125100279,518.454501112139,135.16683115555668,62.71526764880268,119.73665874899721,-119.73665874899721,8,`ftol` termination condition is satisfied.,ID04,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,272.4620375382397,146.47933295819908,61.74744930585813,103.19495549002943,80.08126231125081,65.08602204180093,-65.08602204180093,8,`ftol` termination condition is satisfied.,ID07,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,71.15059221974758,189.71602475018696,-924.6722993311373,51.08097433502687,14.654638499126925,48.933705249813045,-48.933705249813045,8,`ftol` termination condition is satisfied.,ID10,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,-127.51442668951978,195.25927329290818,-300.6271217917377,61.308882665093286,59.64190349727683,14.199381707091845,-14.199381707091845,8,`ftol` termination condition is satisfied.,ID17,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,-306.9192179846602,229.85486832142635,-239.58723020522217,30.02845938207183,19.366231717698067,22.949018321426365,22.949018321426365,8,`ftol` termination condition is satisfied.,ID18,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,-180.77010933668646,141.1235558771929,-91.11230349261723,69.2395251720197,24.295543741304872,64.83701412280712,-64.83701412280712,8,`ftol` termination condition is satisfied.,ID19,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,-76.8682159409152,225.43774149022758,-220.7860974101032,23.118562396582796,3.329086929910323,22.877611490227565,22.877611490227565,8,`ftol` termination condition is satisfied.,ID20,two_gaussian_mix,V5_CV5,leave_height,LOW,HELD-OUT,46.000701975109024
True,-520.8567665123678,1044.4982274894114,-228.2291143136583,72.36740705833729,38.79380257730104,61.09077251058852,-61.09077251058852,8,`ftol` termination condition is satisfied.,ID02,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,-149.2067508794886,1150.4991639585696,464.3107186110264,59.74012007728049,36.98776613131875,46.912547398992956,46.912547398992956,8,`ftol` termination condition is satisfied.,ID05,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,430.7169356672452,1161.10835969825,-108.24798191565411,60.7110564449769,53.43015173384076,28.82795969824997,28.82795969824997,8,`ftol` termination condition is satisfied.,ID08,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,-92.43756781529021,1151.5232708398107,-971.9130528935084,36.8997898426575,32.198614747584585,18.02342083981057,18.02342083981057,8,`ftol` termination condition is satisfied.,ID11,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,-170.19899412206954,1072.271210628104,-190.95464210850406,69.94583613087727,20.655596712834782,66.82638937189608,-66.82638937189608,8,`ftol` termination condition is satisfied.,ID13,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,-169.48537609275905,1055.1379737880584,-161.65733121837766,89.15766845775039,44.095540346674845,77.48982621194159,-77.48982621194159,8,`ftol` termination condition is satisfied.,ID14,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,-171.3767171702201,1062.2329058688956,-211.69772672021418,80.50986383369069,39.73324179557132,70.02219413110447,-70.02219413110447,8,`ftol` termination condition is satisfied.,ID15,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,-202.1271907900961,1103.792703673076,-161.4060010365191,35.014735471396094,29.87373217486598,18.264496326924018,-18.264496326924018,8,`ftol` termination condition is satisfied.,ID16,two_gaussian_mix,V5_CV5,leave_height,MID,HELD-OUT,41.29164989106052
True,-570.4735139462598,1686.2503748042668,-259.5003750971326,62.96587563395506,16.779627542134598,60.68892480426666,60.68892480426666,8,`ftol` termination condition is satisfied.,ID03,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,-167.6584129607193,1829.5372682661637,479.0355452594658,146.8503455571522,25.695977003201836,144.5847182661637,144.5847182661637,8,`ftol` termination condition is satisfied.,ID06,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,426.3205145679378,1524.4336363611083,-45.386452376846,50.11159190802796,24.432748458107007,43.75171363889194,-43.75171363889194,8,`ftol` termination condition is satisfied.,ID09,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,17.31803837141004,1678.8738327816434,-963.6939903331862,107.94027386196406,61.446267087597214,88.74378278164318,88.74378278164318,8,`ftol` termination condition is satisfied.,ID12,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,-170.99101583168212,1578.3260668993973,-234.70147254596364,46.46802540246725,41.790510746746314,20.318233100602583,-20.318233100602583,8,`ftol` termination condition is satisfied.,ID21,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,-225.2517375993124,1560.7710984203939,-246.46056480775397,40.87837376292512,13.598937815265682,38.55010157960601,-38.55010157960601,8,`ftol` termination condition is satisfied.,ID22,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,-203.47291050157412,1672.5301295254235,-239.4654315287861,79.52141353288222,31.84680221394458,72.86587952542368,72.86587952542368,8,`ftol` termination condition is satisfied.,ID23,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,-197.37237317659256,1679.4053212655178,-266.12070715454354,91.70441979098213,45.14264245446137,79.82382126551784,79.82382126551784,8,`ftol` termination condition is satisfied.,ID24,two_gaussian_mix,V5_CV5,leave_height,HIGH,HELD-OUT,39.58553361851891
True,276.2717872283839,141.38746353696757,65.30602828404007,103.9930366042682,76.74382849441056,70.17789146303244,-70.17789146303244,8,`ftol` termination condition is satisfied.,ID07,two_gaussian_mix,V5_CV5,leave_quadrant,NE,HELD-OUT,41.70443461548811
True,430.354004956783,1161.9746116516105,-108.38741285832653,60.98148787316151,53.26345517908041,29.69421165161043,29.69421165161043,8,`ftol` termination condition is satisfied.,ID08,two_gaussian_mix,V5_CV5,leave_quadrant,NE,HELD-OUT,41.70443461548811
True,428.0449519631459,1520.8838184019987,-45.346748022643055,53.84342300008697,25.723127897858035,47.301531598001475,-47.301531598001475,8,`ftol` termination condition is satisfied.,ID09,two_gaussian_mix,V5_CV5,leave_quadrant,NE,HELD-OUT,41.70443461548811
True,-273.36969282961144,47.11047900247784,518.6876935097238,148.4148634271657,61.54327643789214,135.05331099752217,-135.05331099752217,8,`ftol` termination condition is satisfied.,ID04,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,-151.7824267163441,1148.0703496604988,465.38051905139633,56.127423566367035,34.226965474670706,44.48373310092211,44.48373310092211,8,`ftol` termination condition is satisfied.,ID05,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,-167.85783477292787,1834.7452145997488,479.29409416600566,151.95174199604782,25.524292894037842,149.79266459974883,149.79266459974883,8,`ftol` termination condition is satisfied.,ID06,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,-166.8225906289098,1067.6201078187528,-190.6053227052484,75.38771505015926,23.96404999084554,71.47749218124727,-71.47749218124727,8,`ftol` termination condition is satisfied.,ID13,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,-173.31970556681327,1061.7203757721054,-161.69624168857194,82.22172042136278,41.623893359633385,70.90742422789458,-70.90742422789458,8,`ftol` termination condition is satisfied.,ID14,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,-168.17934660976027,1057.9601827406436,-211.38705507109174,85.29868178058564,41.90620936008162,74.29491725935645,-74.29491725935645,8,`ftol` termination condition is satisfied.,ID15,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,-206.38465044252243,1105.451210060152,-158.3900719123109,38.59425160808118,34.83902058476312,16.60598993984786,-16.60598993984786,8,`ftol` termination condition is satisfied.,ID16,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,-180.87786101252112,124.29020360129293,-82.19584293894304,88.02686121397713,32.84325726059653,81.67036639870709,-81.67036639870709,8,`ftol` termination condition is satisfied.,ID19,two_gaussian_mix,V5_CV5,leave_quadrant,NW,HELD-OUT,36.83103431535618
True,72.34673618444951,180.3717747877163,-924.9694762006723,60.1504853584228,14.89163607965528,58.2779552122837,-58.2779552122837,8,`ftol` termination condition is satisfied.,ID10,two_gaussian_mix,V5_CV5,leave_quadrant,SE,HELD-OUT,39.830705269617326
True,-93.62661882435404,1153.7459062966268,-972.5383703000101,39.17872942835274,33.54206380135095,20.246056296626648,20.246056296626648,8,`ftol` termination condition is satisfied.,ID11,two_gaussian_mix,V5_CV5,leave_quadrant,SE,HELD-OUT,39.830705269617326
True,17.310465855130175,1678.4661304512397,-963.5870616428426,107.59379831904792,61.426072047886215,88.33608045123947,88.33608045123947,8,`ftol` termination condition is satisfied.,ID12,two_gaussian_mix,V5_CV5,leave_quadrant,SE,HELD-OUT,39.830705269617326
True,-75.90388339029917,216.7554389679683,-219.7450904549327,14.860245160827596,4.395462381117493,14.195308967968288,14.195308967968288,8,`ftol` termination condition is satisfied.,ID20,two_gaussian_mix,V5_CV5,leave_quadrant,SE,HELD-OUT,39.830705269617326
True,-456.11098514054413,39.16430472091166,-314.1601105243144,180.9834406417388,110.44280289153023,143.3784958631677,-143.3784958631677,8,`ftol` termination condition is satisfied.,ID01,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-523.55590823192,1050.124183793571,-228.62395594468055,66.65540066153996,36.96750736170197,55.46481620642885,-55.46481620642885,8,`ftol` termination condition is satisfied.,ID02,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-565.088000294385,1666.3855170426234,-258.992712249667,42.38822566932524,11.408646961539509,40.824067042623255,40.824067042623255,8,`ftol` termination condition is satisfied.,ID03,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-121.00972742902462,204.47104517467008,-299.03505288112893,66.35264523462405,66.16492483077535,4.98760982532994,-4.98760982532994,8,`ftol` termination condition is satisfied.,ID17,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-302.9532379403173,237.43294452363062,-239.2345454639418,34.937613293220664,16.992154735993605,30.527094523630637,30.527094523630637,8,`ftol` termination condition is satisfied.,ID18,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-170.74271318656903,1560.9502143074337,-234.41258869665128,56.42109940386628,41.98209572832728,37.694085692566205,-37.694085692566205,8,`ftol` termination condition is satisfied.,ID21,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-218.51969028280027,1544.4642807952027,-245.728323663735,57.668693301801746,17.787540653379644,54.85691920479712,-54.85691920479712,8,`ftol` termination condition is satisfied.,ID22,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-202.93000861663867,1604.4312093045558,-239.00964356142933,32.4408948029515,32.088748099682434,4.7669593045559395,4.7669593045559395,8,`ftol` termination condition is satisfied.,ID23,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-196.82823681413004,1658.4505313765217,-265.4232751895731,73.96626732887357,44.78220458347822,58.86903137652166,58.86903137652166,8,`ftol` termination condition is satisfied.,ID24,two_gaussian_mix,V5_CV5,leave_quadrant,SW,HELD-OUT,51.2424061114797
True,-458.7072710997939,31.356276091802435,-314.8141534888181,185.80788708653907,108.01484025591213,151.1865244922769,-151.1865244922769,8,`ftol` termination condition is satisfied.,ID01,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-528.6977740625305,1068.495033443764,-215.18127315425332,59.906783716446746,47.04104994974047,37.093966556235955,-37.093966556235955,8,`ftol` termination condition is satisfied.,ID02,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-562.2688773382039,1681.0167791865915,-250.7166075127817,56.34483109335233,9.972284379478491,55.45532918659137,55.45532918659137,8,`ftol` termination condition is satisfied.,ID03,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-268.6911230149055,57.46652586145138,520.371212029478,141.2074649857677,66.25813522932746,124.69726413854863,-124.69726413854863,8,`ftol` termination condition is satisfied.,ID04,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-186.64460695630711,1116.195503927466,501.240775983841,30.331849714416038,27.586900268819637,12.608887367889338,12.608887367889338,8,`ftol` termination condition is satisfied.,ID05,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-173.27332461293335,1817.434573903119,480.8807015709777,134.04773545305324,20.428135564097943,132.48202390311894,132.48202390311894,8,`ftol` termination condition is satisfied.,ID06,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,278.24682885784085,131.20599831028477,57.51596045857282,109.23727338091498,73.99429497003045,80.35935668971524,-80.35935668971524,8,`ftol` termination condition is satisfied.,ID07,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,421.5127080392857,1205.593947559586,-102.71179877697813,84.9937705427161,43.00075319452219,73.31354755958591,73.31354755958591,8,`ftol` termination condition is satisfied.,ID08,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,426.8248623691086,1513.5066726543132,-49.21169399407528,59.066974510721835,22.341658881482353,54.67867734568699,-54.67867734568699,8,`ftol` termination condition is satisfied.,ID09,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,67.12468572671315,172.14456991179483,-944.4017440279376,66.8140828205381,6.4175809143263844,66.50516008820517,-66.50516008820517,8,`ftol` termination condition is satisfied.,ID10,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-95.76616025284488,1160.0520825715046,-969.67117561785,43.36944423993089,34.29121810535775,26.55223257150442,26.55223257150442,8,`ftol` termination condition is satisfied.,ID11,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,15.851481623789246,1668.9875682700285,-956.2875234534018,98.81064958835697,59.54020729192348,78.85751827002832,78.85751827002832,8,`ftol` termination condition is satisfied.,ID12,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-133.42421543192683,1025.8707394821113,-203.39335662422673,126.52533038450079,56.46536359724994,113.22686051788878,-113.22686051788878,8,`ftol` termination condition is satisfied.,ID13,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-172.6871069099743,1057.7967375888177,-161.44741512894268,85.91404653954102,42.20823961280733,74.8310624111823,-74.8310624111823,8,`ftol` termination condition is satisfied.,ID14,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-171.6187870254645,1066.132007077347,-216.28452456838508,78.7995795590607,42.8615249498536,66.12309292265309,-66.12309292265309,8,`ftol` termination condition is satisfied.,ID15,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-186.4370364451841,1116.0485265134946,-172.877939746182,14.320448546094811,12.99888800989979,6.008673486505359,-6.008673486505359,8,`ftol` termination condition is satisfied.,ID16,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-135.82505450169256,205.26205973782646,-301.9436157154074,51.90339242937524,51.73345855327313,4.19659526217356,-4.19659526217356,8,`ftol` termination condition is satisfied.,ID17,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-310.01976436355596,221.68996960827917,-234.1518126843178,23.122033804004836,17.778027298933853,14.784119608279184,14.784119608279184,8,`ftol` termination condition is satisfied.,ID18,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-201.83435868320495,87.72898317693102,-83.81329339878363,122.78074347179076,33.11197434138873,118.231586823069,-118.231586823069,8,`ftol` termination condition is satisfied.,ID19,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
True,-63.77107734542754,207.71149339755152,-204.7218870708362,23.48148414179507,22.909464259291177,5.151363397551506,5.151363397551506,8,`ftol` termination condition is satisfied.,ID20,lower_core,V5_CV5,all_data,ALL,TRANSDUCTIVE,44.7557604386711
