iteration,old_median_mm,new_median_mm,improvement_mm
2713,40.940675149584855,39.81806643844754,1.1226087111373175
2714,48.029634659311206,46.525293364321314,1.5043412949898922
2715,38.064625990190066,37.85820451268161,0.20642147750845652
2716,37.747676814783645,37.43347476007,0.3142020547136468
2717,43.229571433271516,43.00302370866754,0.2265477246039751
2718,48.57043315562875,46.30533777798344,2.2650953776453093
2719,37.79560985641898,38.134452814222215,-0.33884295780323725
2720,56.200191161672635,52.79260911751935,3.407582044153287
2721,38.24911895645402,38.807603433618,-0.5584844771639794
2722,44.48515490444803,43.17167990138442,1.3134750030636084
2723,38.022364406436495,36.53090180259238,1.4914626038441128
2724,39.68509167840834,39.64941024573066,0.0356814326776842
2725,48.029634659311206,46.525293364321314,1.5043412949898922
2726,39.59489705301944,39.64941024573066,-0.05451319271121946
2727,68.10481393860593,71.57100513651051,-3.4661911979045783
2728,56.200191161672635,54.858136134561775,1.3420550271108596
2729,38.339313581842916,36.732496705917775,1.6068168759251407
2730,48.57043315562875,46.30533777798344,2.2650953776453093
2731,64.33017441412353,67.9801483694896,-3.6499739553660646
2732,73.31624933638224,76.10533954404596,-2.789090207663719
2733,38.42950820723182,37.29535060929969,1.1341575979321306
2734,48.029634659311206,46.525293364321314,1.5043412949898922
2735,52.114912910491924,51.72447825796276,0.39043465252916576
2736,38.022364406436495,38.134452814222215,-0.11208840778571982
2737,38.022364406436495,37.99632866345191,0.026035742984582555
2738,56.78915135782083,52.79260911751935,3.99654224030148
2739,52.114912910491924,51.72447825796276,0.39043465252916576
2740,48.57043315562875,48.37086479502587,0.19956836060288197
2741,43.229571433271516,43.00302370866754,0.2265477246039751
2742,40.940675149584855,39.81806643844754,1.1226087111373175
2743,38.24911895645402,39.480754053013776,-1.2316350965597564
2744,52.70387310664012,49.65895124092033,3.044921865719786
2745,40.940675149584855,39.81806643844754,1.1226087111373175
2746,38.022364406436495,37.99632866345191,0.026035742984582555
2747,58.966823221805086,58.590950359994025,0.37587286181106094
2748,48.029634659311206,46.525293364321314,1.5043412949898922
2749,39.68509167840834,38.97625962633488,0.7088320520734612
2750,56.200191161672635,56.923663151604195,-0.7234719899315607
2751,39.68509167840834,39.64941024573066,0.0356814326776842
2752,40.940675149584855,39.81806643844754,1.1226087111373175
2753,38.022364406436495,38.134452814222215,-0.11208840778571982
2754,52.114912910491924,49.65895124092033,2.455961669571593
2755,52.114912910491924,49.65895124092033,2.455961669571593
2756,39.36814250300192,38.07368666885726,1.2944558341446566
2757,40.940675149584855,39.81806643844754,1.1226087111373175
2758,38.022364406436495,37.85820451268161,0.16415989375488493
2759,64.33017441412353,67.9801483694896,-3.6499739553660646
2760,38.339313581842916,38.134452814222215,0.20486076762070127
2761,37.79560985641898,36.53090180259238,1.2647080538265953
2762,48.029634659311206,46.525293364321314,1.5043412949898922
2763,57.37811155396902,56.923663151604195,0.4544484023648252
2764,52.114912910491924,51.72447825796276,0.39043465252916576
2765,52.114912910491924,49.65895124092033,2.455961669571593
2766,38.339313581842916,39.480754053013776,-1.14144047117086
2767,39.68509167840834,39.64941024573066,0.0356814326776842
2768,38.022364406436495,38.807603433618,-0.785239027181504
2769,38.42950820723182,38.134452814222215,0.2950553930096049
2770,48.029634659311206,46.525293364321314,1.5043412949898922
2771,38.339313581842916,39.480754053013776,-1.14144047117086
2772,56.78915135782083,52.79260911751935,3.99654224030148
2773,38.022364406436495,37.90503047614038,0.1173339302961125
2774,39.68509167840834,39.64941024573066,0.0356814326776842
2775,48.029634659311206,46.525293364321314,1.5043412949898922
2776,52.114912910491924,49.65895124092033,2.455961669571593
2777,48.57043315562875,46.30533777798344,2.2650953776453093
2778,37.747676814783645,37.29535060929969,0.4523262054839563
2779,48.029634659311206,46.525293364321314,1.5043412949898922
2780,60.555534889641145,64.3892916024687,-3.833756712827558
2781,57.37811155396902,52.79260911751935,4.585502436449673
2782,56.78915135782083,52.79260911751935,3.99654224030148
2783,38.339313581842916,38.134452814222215,0.20486076762070127
2784,40.940675149584855,39.81806643844754,1.1226087111373175
2785,56.78915135782083,52.79260911751935,3.99654224030148
2786,56.200191161672635,54.858136134561775,1.3420550271108596
2787,62.741462746287475,62.18180712701493,0.5596556192725473
2788,39.36814250300192,38.83813547556457,0.5300070274373496
2789,52.114912910491924,51.72447825796276,0.39043465252916576
2790,47.586860705194,45.46353096587078,2.123329739323218
2791,48.57043315562875,46.30533777798344,2.2650953776453093
2792,66.3775491862094,63.371633776280824,3.005915409928569
2793,71.74090037852784,72.7608317857764,-1.0199314072485635
2794,40.940675149584855,39.81806643844754,1.1226087111373175
2795,38.339313581842916,38.106625379465775,0.23268820237714039
2796,47.31484968445223,46.13668158526656,1.178168099185669
2797,57.37811155396902,52.79260911751935,4.585502436449673
2798,40.940675149584855,39.81806643844754,1.1226087111373175
2799,52.114912910491924,49.65895124092033,2.455961669571593
2800,52.114912910491924,49.65895124092033,2.455961669571593
2801,40.940675149584855,39.81806643844754,1.1226087111373175
2802,43.229571433271516,43.00302370866754,0.2265477246039751
2803,38.42950820723182,38.106625379465775,0.32288282776604404
2804,38.42950820723182,38.807603433618,-0.3780952263861792
2805,44.48515490444803,43.17167990138442,1.3134750030636084
2806,57.37811155396902,52.79260911751935,4.585502436449673
2807,37.79560985641898,37.29535060929969,0.5002592471192884
2808,52.114912910491924,51.72447825796276,0.39043465252916576
2809,38.42950820723182,39.480754053013776,-1.0512458457819562
2810,56.200191161672635,54.858136134561775,1.3420550271108596
2811,38.42950820723182,39.480754053013776,-1.0512458457819562
2812,56.78915135782083,52.79260911751935,3.99654224030148
2813,52.114912910491924,49.65895124092033,2.455961669571593
2814,58.37786302565689,60.65647737703645,-2.2786143513795594
2815,60.555534889641145,64.3892916024687,-3.833756712827558
2816,38.339313581842916,38.807603433618,-0.46828985177508287
2817,44.48515490444803,43.17167990138442,1.3134750030636084
2818,56.200191161672635,52.79260911751935,3.407582044153287
2819,54.292584774476175,55.45729248339501,-1.164707708918833
2820,38.42950820723182,38.807603433618,-0.3780952263861792
2821,44.48515490444803,43.17167990138442,1.3134750030636084
2822,56.78915135782083,52.79260911751935,3.99654224030148
2823,38.022364406436495,37.29535060929969,0.7270137971368058
2824,38.339313581842916,38.807603433618,-0.46828985177508287
2825,62.741462746287475,64.24733414405735,-1.505871397769873
2826,57.37811155396902,52.79260911751935,4.585502436449673
2827,39.59489705301944,39.64941024573066,-0.05451319271121946
2828,60.555534889641145,64.3892916024687,-3.833756712827558
2829,48.029634659311206,46.525293364321314,1.5043412949898922
2830,57.37811155396902,52.79260911751935,4.585502436449673
2831,52.114912910491924,49.65895124092033,2.455961669571593
2832,37.747676814783645,36.329306899266996,1.4183699155166494
2833,79.26856072484888,83.4290105364991,-4.160449811650224
2834,58.966823221805086,60.65647737703645,-1.6896541552313664
2835,56.200191161672635,54.858136134561775,1.3420550271108596
2836,57.37811155396902,56.923663151604195,0.4544484023648252
2837,57.37811155396902,52.79260911751935,4.585502436449673
2838,39.68509167840834,38.97625962633488,0.7088320520734612
2839,37.79560985641898,38.134452814222215,-0.33884295780323725
2840,38.42950820723182,38.807603433618,-0.3780952263861792
2841,37.747676814783645,37.85820451268161,-0.11052769789796457
2842,52.114912910491924,49.65895124092033,2.455961669571593
2843,64.33017441412353,67.9801483694896,-3.6499739553660646
2844,37.747676814783645,36.732496705917775,1.01518010886587
2845,58.966823221805086,60.65647737703645,-1.6896541552313664
2846,37.97443136480117,37.99632866345191,-0.021897298650742414
2847,43.13937680788261,43.00302370866754,0.13635309921507144
2848,43.13937680788261,43.00302370866754,0.13635309921507144
2849,37.53466615125346,38.134452814222215,-0.5997866629687536
2850,39.68509167840834,39.64941024573066,0.0356814326776842
2851,39.68509167840834,39.64941024573066,0.0356814326776842
2852,38.42950820723182,37.43347476007,0.9960334471618211
2853,38.24911895645402,39.480754053013776,-1.2316350965597564
2854,39.59489705301944,39.64941024573066,-0.05451319271121946
2855,48.57043315562875,46.30533777798344,2.2650953776453093
2856,38.42950820723182,37.29535060929969,1.1341575979321306
2857,56.78915135782083,52.79260911751935,3.99654224030148
2858,52.114912910491924,49.65895124092033,2.455961669571593
2859,44.48515490444803,43.17167990138442,1.3134750030636084
2860,38.339313581842916,38.106625379465775,0.23268820237714039
2861,40.940675149584855,39.81806643844754,1.1226087111373175
2862,57.37811155396902,56.923663151604195,0.4544484023648252
2863,50.748105019613,52.10367902045812,-1.3555740008451167
2864,58.37786302565689,60.65647737703645,-2.2786143513795594
2865,52.114912910491924,49.65895124092033,2.455961669571593
2866,58.966823221805086,58.590950359994025,0.37587286181106094
2867,37.69974377314832,36.732496705917775,0.9672470672305451
2868,52.70387310664012,49.65895124092033,3.044921865719786
2869,56.200191161672635,52.79260911751935,3.407582044153287
2870,38.022364406436495,38.807603433618,-0.785239027181504
2871,44.48515490444803,43.17167990138442,1.3134750030636084
2872,40.940675149584855,39.81806643844754,1.1226087111373175
2873,52.114912910491924,49.65895124092033,2.455961669571593
2874,57.37811155396902,54.858136134561775,2.5199754194072455
2875,39.68509167840834,38.27528157218266,1.4098101062256845
2876,52.114912910491924,49.65895124092033,2.455961669571593
2877,37.486733109618136,36.329306899266996,1.1574262103511401
2878,48.57043315562875,46.30533777798344,2.2650953776453093
2879,52.114912910491924,51.72447825796276,0.39043465252916576
2880,57.37811155396902,56.923663151604195,0.4544484023648252
2881,52.70387310664012,49.65895124092033,3.044921865719786
2882,56.78915135782083,52.79260911751935,3.99654224030148
2883,38.022364406436495,38.134452814222215,-0.11208840778571982
2884,58.966823221805086,58.590950359994025,0.37587286181106094
2885,48.57043315562875,46.30533777798344,2.2650953776453093
2886,39.68509167840834,39.64941024573066,0.0356814326776842
2887,38.339313581842916,38.807603433618,-0.46828985177508287
2888,44.48515490444803,43.17167990138442,1.3134750030636084
2889,38.24911895645402,39.480754053013776,-1.2316350965597564
2890,52.114912910491924,51.72447825796276,0.39043465252916576
2891,38.339313581842916,37.85820451268161,0.481109069161306
2892,36.93444911885635,38.66947928284769,-1.7350301639913397
2893,56.78915135782083,52.79260911751935,3.99654224030148
2894,48.57043315562875,46.30533777798344,2.2650953776453093
2895,60.555534889641145,64.3892916024687,-3.833756712827558
2896,40.940675149584855,39.81806643844754,1.1226087111373175
2897,52.114912910491924,49.65895124092033,2.455961669571593
2898,57.37811155396902,56.923663151604195,0.4544484023648252
2899,48.029634659311206,46.525293364321314,1.5043412949898922
2900,52.70387310664012,49.65895124092033,3.044921865719786
2901,38.339313581842916,39.480754053013776,-1.14144047117086
2902,38.24911895645402,38.807603433618,-0.5584844771639794
2903,52.114912910491924,51.72447825796276,0.39043465252916576
2904,56.200191161672635,56.923663151604195,-0.7234719899315607
2905,39.68509167840834,39.64941024573066,0.0356814326776842
2906,64.33017441412353,67.9801483694896,-3.6499739553660646
2907,57.37811155396902,56.923663151604195,0.4544484023648252
2908,37.69974377314832,37.85820451268161,-0.15846073953328954
2909,37.79560985641898,38.134452814222215,-0.33884295780323725
2910,37.747676814783645,38.134452814222215,-0.38677599943856933
2911,58.37786302565689,60.65647737703645,-2.2786143513795594
2912,39.68509167840834,39.64941024573066,0.0356814326776842
2913,52.114912910491924,49.65895124092033,2.455961669571593
2914,40.940675149584855,39.81806643844754,1.1226087111373175
2915,38.339313581842916,38.807603433618,-0.46828985177508287
2916,48.029634659311206,46.525293364321314,1.5043412949898922
2917,57.37811155396902,52.79260911751935,4.585502436449673
2918,82.90464716477081,84.61883718576502,-1.7141900209942094
2919,56.200191161672635,52.79260911751935,3.407582044153287
2920,52.114912910491924,49.65895124092033,2.455961669571593
2921,57.37811155396902,54.858136134561775,2.5199754194072455
2922,56.78915135782083,54.858136134561775,1.9310152232590525
2923,48.029634659311206,46.525293364321314,1.5043412949898922
2924,56.78915135782083,54.858136134561775,1.9310152232590525
2925,40.940675149584855,39.81806643844754,1.1226087111373175
2926,56.200191161672635,56.923663151604195,-0.7234719899315607
2927,43.229571433271516,43.00302370866754,0.2265477246039751
2928,52.114912910491924,49.65895124092033,2.455961669571593
2929,34.969117213014144,36.32291599598574,-1.3537987829715945
2930,60.555534889641145,64.3892916024687,-3.833756712827558
2931,40.940675149584855,39.81806643844754,1.1226087111373175
2932,56.200191161672635,54.858136134561775,1.3420550271108596
2933,37.97443136480117,38.66947928284769,-0.6950479180465194
2934,62.741462746287475,62.18180712701493,0.5596556192725473
2935,62.741462746287475,64.24733414405735,-1.505871397769873
2936,38.339313581842916,38.134452814222215,0.20486076762070127
2937,52.114912910491924,49.65895124092033,2.455961669571593
2938,56.78915135782083,52.79260911751935,3.99654224030148
2939,56.78915135782083,54.858136134561775,1.9310152232590525
2940,58.966823221805086,58.590950359994025,0.37587286181106094
2941,38.022364406436495,38.66947928284769,-0.6471148764111945
2942,64.33017441412353,67.9801483694896,-3.6499739553660646
2943,39.59489705301944,39.64941024573066,-0.05451319271121946
2944,38.339313581842916,38.807603433618,-0.46828985177508287
2945,38.022364406436495,37.29535060929969,0.7270137971368058
2946,52.114912910491924,49.65895124092033,2.455961669571593
2947,60.555534889641145,64.3892916024687,-3.833756712827558
2948,38.339313581842916,38.807603433618,-0.46828985177508287
2949,52.70387310664012,49.65895124092033,3.044921865719786
2950,58.37786302565689,60.65647737703645,-2.2786143513795594
2951,56.200191161672635,56.923663151604195,-0.7234719899315607
2952,60.555534889641145,64.3892916024687,-3.833756712827558
2953,38.42950820723182,38.66947928284769,-0.23997107561586972
2954,44.48515490444803,43.17167990138442,1.3134750030636084
2955,37.27372244608795,37.99632866345191,-0.7226062173639605
2956,48.029634659311206,46.525293364321314,1.5043412949898922
2957,48.029634659311206,46.525293364321314,1.5043412949898922
2958,38.42950820723182,36.732496705917775,1.6970115013140443
2959,38.339313581842916,39.480754053013776,-1.14144047117086
2960,37.747676814783645,36.732496705917775,1.01518010886587
2961,38.24911895645402,39.480754053013776,-1.2316350965597564
2962,48.029634659311206,46.525293364321314,1.5043412949898922
2963,62.741462746287475,64.24733414405735,-1.505871397769873
2964,38.022364406436495,38.807603433618,-0.785239027181504
2965,52.70387310664012,49.65895124092033,3.044921865719786
2966,37.53466615125346,37.85820451268161,-0.32353836142814885
2967,52.114912910491924,51.72447825796276,0.39043465252916576
2968,60.555534889641145,64.3892916024687,-3.833756712827558
2969,37.79560985641898,37.85820451268161,-0.0625946562626325
2970,44.48515490444803,43.17167990138442,1.3134750030636084
2971,56.200191161672635,54.858136134561775,1.3420550271108596
2972,52.114912910491924,51.72447825796276,0.39043465252916576
2973,64.33017441412353,67.9801483694896,-3.6499739553660646
2974,43.229571433271516,43.00302370866754,0.2265477246039751
2975,56.200191161672635,52.79260911751935,3.407582044153287
2976,37.747676814783645,37.85820451268161,-0.11052769789796457
2977,40.940675149584855,39.81806643844754,1.1226087111373175
2978,43.229571433271516,42.329873089271764,0.8996983439997521
2979,52.114912910491924,51.72447825796276,0.39043465252916576
2980,48.029634659311206,46.525293364321314,1.5043412949898922
2981,48.57043315562875,46.30533777798344,2.2650953776453093
2982,52.114912910491924,49.65895124092033,2.455961669571593
2983,39.68509167840834,39.64941024573066,0.0356814326776842
2984,37.747676814783645,38.134452814222215,-0.38677599943856933
2985,43.13937680788261,43.00302370866754,0.13635309921507144
2986,38.24911895645402,39.480754053013776,-1.2316350965597564
2987,40.940675149584855,39.81806643844754,1.1226087111373175
2988,52.114912910491924,49.65895124092033,2.455961669571593
2989,38.1125590318254,36.732496705917775,1.3800623259076232
2990,39.68509167840834,38.97625962633488,0.7088320520734612
2991,57.37811155396902,52.79260911751935,4.585502436449673
2992,38.1125590318254,37.85820451268161,0.2543545191437886
2993,37.486733109618136,38.134452814222215,-0.6477197046040786
2994,71.74090037852784,72.7608317857764,-1.0199314072485635
2995,37.747676814783645,38.134452814222215,-0.38677599943856933
2996,68.10481393860593,71.57100513651051,-3.4661911979045783
2997,39.68509167840834,39.64941024573066,0.0356814326776842
2998,38.24911895645402,38.807603433618,-0.5584844771639794
2999,39.59489705301944,39.64941024573066,-0.05451319271121946
3000,44.48515490444803,43.17167990138442,1.3134750030636084
3001,52.114912910491924,49.65895124092033,2.455961669571593
3002,68.10481393860593,71.57100513651051,-3.4661911979045783
3003,56.78915135782083,52.79260911751935,3.99654224030148
3004,38.064625990190066,37.99632866345191,0.06829732673815414
3005,37.79560985641898,37.0937557059743,0.7018541504446745
3006,52.114912910491924,49.65895124092033,2.455961669571593
3007,56.78915135782083,52.79260911751935,3.99654224030148
3008,54.292584774476175,55.45729248339501,-1.164707708918833
3009,49.15939335177694,46.30533777798344,2.8540555737935023
3010,56.200191161672635,54.858136134561775,1.3420550271108596
3011,52.114912910491924,51.72447825796276,0.39043465252916576
3012,68.10481393860593,71.57100513651051,-3.4661911979045783
3013,38.339313581842916,39.480754053013776,-1.14144047117086
3014,58.37786302565689,60.65647737703645,-2.2786143513795594
3015,39.68509167840834,39.64941024573066,0.0356814326776842
3016,44.48515490444803,43.17167990138442,1.3134750030636084
3017,52.70387310664012,49.65895124092033,3.044921865719786
3018,50.748105019613,52.10367902045812,-1.3555740008451167
3019,39.59489705301944,39.64941024573066,-0.05451319271121946
3020,37.97443136480117,38.134452814222215,-0.1600214494210448
3021,52.70387310664012,49.65895124092033,3.044921865719786
3022,62.741462746287475,62.18180712701493,0.5596556192725473
3023,58.966823221805086,58.590950359994025,0.37587286181106094
3024,37.747676814783645,37.0937557059743,0.6539211088093424
3025,38.24911895645402,38.807603433618,-0.5584844771639794
3026,58.37786302565689,60.65647737703645,-2.2786143513795594
3027,44.48515490444803,43.17167990138442,1.3134750030636084
3028,52.114912910491924,49.65895124092033,2.455961669571593
3029,38.339313581842916,38.807603433618,-0.46828985177508287
3030,64.33017441412353,67.9801483694896,-3.6499739553660646
3031,43.229571433271516,43.00302370866754,0.2265477246039751
3032,56.200191161672635,54.858136134561775,1.3420550271108596
3033,38.42950820723182,37.99632866345191,0.4331795437799073
3034,37.747676814783645,37.99632866345191,-0.24865184866826695
3035,48.029634659311206,46.525293364321314,1.5043412949898922
3036,44.48515490444803,43.17167990138442,1.3134750030636084
3037,38.339313581842916,38.807603433618,-0.46828985177508287
3038,40.940675149584855,39.81806643844754,1.1226087111373175
3039,56.200191161672635,56.923663151604195,-0.7234719899315607
3040,48.029634659311206,46.525293364321314,1.5043412949898922
3041,38.339313581842916,38.807603433618,-0.46828985177508287
3042,44.48515490444803,43.17167990138442,1.3134750030636084
3043,64.33017441412353,67.9801483694896,-3.6499739553660646
3044,38.022364406436495,36.53090180259238,1.4914626038441128
3045,57.37811155396902,52.79260911751935,4.585502436449673
3046,52.70387310664012,49.65895124092033,3.044921865719786
3047,56.78915135782083,54.858136134561775,1.9310152232590525
3048,37.79560985641898,37.99632866345191,-0.20071880703293488
3049,37.69974377314832,37.99632866345191,-0.2965848903035919
3050,58.37786302565689,60.65647737703645,-2.2786143513795594
3051,48.029634659311206,46.525293364321314,1.5043412949898922
3052,38.339313581842916,38.807603433618,-0.46828985177508287
3053,37.53466615125346,37.29535060929969,0.23931554195377203
3054,38.022364406436495,38.807603433618,-0.785239027181504
3055,37.27372244608795,37.99632866345191,-0.7226062173639605
3056,37.79560985641898,36.732496705917775,1.0631131505012021
3057,39.68509167840834,38.83813547556457,0.8469562028437707
3058,60.555534889641145,64.3892916024687,-3.833756712827558
3059,38.24911895645402,39.480754053013776,-1.2316350965597564
3060,52.70387310664012,49.65895124092033,3.044921865719786
3061,56.200191161672635,54.858136134561775,1.3420550271108596
3062,38.064625990190066,36.732496705917775,1.3321292842722912
3063,44.48515490444803,43.17167990138442,1.3134750030636084
3064,64.33017441412353,67.9801483694896,-3.6499739553660646
3065,39.68509167840834,38.83813547556457,0.8469562028437707
3066,44.48515490444803,43.17167990138442,1.3134750030636084
3067,48.57043315562875,48.37086479502587,0.19956836060288197
3068,38.24911895645402,38.807603433618,-0.5584844771639794
3069,43.229571433271516,42.19174893850146,1.0378224947700545
3070,52.114912910491924,49.65895124092033,2.455961669571593
3071,38.42950820723182,37.85820451268161,0.5713036945502097
3072,38.339313581842916,38.106625379465775,0.23268820237714039
3073,44.48515490444803,43.17167990138442,1.3134750030636084
3074,56.78915135782083,56.923663151604195,-0.13451179378336775
3075,56.200191161672635,52.79260911751935,3.407582044153287
3076,38.24911895645402,39.480754053013776,-1.2316350965597564
3077,60.555534889641145,64.3892916024687,-3.833756712827558
3078,62.741462746287475,64.24733414405735,-1.505871397769873
3079,38.42950820723182,39.480754053013776,-1.0512458457819562
3080,37.69974377314832,37.29535060929969,0.40439316384863133
3081,48.029634659311206,46.525293364321314,1.5043412949898922
3082,40.940675149584855,39.81806643844754,1.1226087111373175
3083,38.42950820723182,36.732496705917775,1.6970115013140443
3084,37.79560985641898,37.85820451268161,-0.0625946562626325
3085,52.114912910491924,49.65895124092033,2.455961669571593
3086,44.48515490444803,43.17167990138442,1.3134750030636084
3087,40.940675149584855,39.81806643844754,1.1226087111373175
3088,52.114912910491924,49.65895124092033,2.455961669571593
3089,60.555534889641145,64.3892916024687,-3.833756712827558
3090,56.200191161672635,54.858136134561775,1.3420550271108596
3091,52.114912910491924,51.72447825796276,0.39043465252916576
3092,39.68509167840834,38.97625962633488,0.7088320520734612
3093,56.78915135782083,52.79260911751935,3.99654224030148
3094,38.24911895645402,39.480754053013776,-1.2316350965597564
3095,47.31484968445223,46.13668158526656,1.178168099185669
3096,56.200191161672635,56.923663151604195,-0.7234719899315607
3097,43.13937680788261,43.00302370866754,0.13635309921507144
3098,47.31484968445223,46.13668158526656,1.178168099185669
3099,49.15939335177694,46.30533777798344,2.8540555737935023
3100,38.42950820723182,39.480754053013776,-1.0512458457819562
3101,39.68509167840834,39.64941024573066,0.0356814326776842
3102,47.31484968445223,45.46353096587078,1.851318718581446
3103,47.31484968445223,46.13668158526656,1.178168099185669
3104,56.200191161672635,56.923663151604195,-0.7234719899315607
3105,37.97443136480117,38.807603433618,-0.8331720688168289
3106,40.940675149584855,39.81806643844754,1.1226087111373175
3107,47.22465505906332,48.202208602308986,-0.9775535432456621
3108,52.114912910491924,49.65895124092033,2.455961669571593
3109,40.940675149584855,39.81806643844754,1.1226087111373175
3110,43.229571433271516,41.62889503511954,1.6006763981519754
3111,48.029634659311206,46.525293364321314,1.5043412949898922
3112,52.114912910491924,49.65895124092033,2.455961669571593
3113,44.48515490444803,43.17167990138442,1.3134750030636084
3114,58.966823221805086,58.590950359994025,0.37587286181106094
3115,48.57043315562875,46.30533777798344,2.2650953776453093
3116,39.68509167840834,39.64941024573066,0.0356814326776842
3117,52.114912910491924,51.72447825796276,0.39043465252916576
3118,38.022364406436495,38.807603433618,-0.785239027181504
3119,39.68509167840834,39.64941024573066,0.0356814326776842
3120,52.114912910491924,49.65895124092033,2.455961669571593
3121,56.200191161672635,56.923663151604195,-0.7234719899315607
3122,49.15939335177694,46.30533777798344,2.8540555737935023
3123,38.42950820723182,37.99632866345191,0.4331795437799073
3124,58.966823221805086,60.65647737703645,-1.6896541552313664
3125,38.24911895645402,37.99632866345191,0.2527902930021071
3126,48.57043315562875,48.37086479502587,0.19956836060288197
3127,37.79560985641898,37.231879856744605,0.5637299996743721
3128,52.114912910491924,49.65895124092033,2.455961669571593
3129,39.59489705301944,39.64941024573066,-0.05451319271121946
3130,68.10481393860593,71.57100513651051,-3.4661911979045783
3131,38.42950820723182,38.134452814222215,0.2950553930096049
3132,64.33017441412353,67.9801483694896,-3.6499739553660646
3133,44.48515490444803,43.17167990138442,1.3134750030636084
3134,38.064625990190066,38.134452814222215,-0.06982682403214824
3135,39.68509167840834,39.64941024573066,0.0356814326776842
3136,38.022364406436495,37.99632866345191,0.026035742984582555
3137,52.114912910491924,49.65895124092033,2.455961669571593
3138,40.940675149584855,39.81806643844754,1.1226087111373175
3139,38.022364406436495,37.99632866345191,0.026035742984582555
3140,56.200191161672635,56.923663151604195,-0.7234719899315607
3141,58.966823221805086,60.65647737703645,-1.6896541552313664
3142,75.37698681844977,73.9506584350423,1.4263283834074656
3143,48.029634659311206,46.525293364321314,1.5043412949898922
3144,57.37811155396902,52.79260911751935,4.585502436449673
3145,56.78915135782083,54.858136134561775,1.9310152232590525
3146,57.37811155396902,52.79260911751935,4.585502436449673
3147,52.114912910491924,51.72447825796276,0.39043465252916576
3148,43.13937680788261,43.00302370866754,0.13635309921507144
3149,37.79560985641898,38.134452814222215,-0.33884295780323725
3150,38.24911895645402,38.807603433618,-0.5584844771639794
3151,58.966823221805086,60.65647737703645,-1.6896541552313664
3152,37.69974377314832,37.85820451268161,-0.15846073953328954
3153,39.59489705301944,39.64941024573066,-0.05451319271121946
3154,52.70387310664012,49.65895124092033,3.044921865719786
3155,57.37811155396902,52.79260911751935,4.585502436449673
3156,40.940675149584855,39.81806643844754,1.1226087111373175
3157,56.78915135782083,56.923663151604195,-0.13451179378336775
3158,40.940675149584855,39.81806643844754,1.1226087111373175
3159,60.555534889641145,64.3892916024687,-3.833756712827558
3160,36.6597615272035,37.85820451268161,-1.1984429854781098
3161,37.747676814783645,37.99632866345191,-0.24865184866826695
3162,62.15250255013928,64.24733414405735,-2.094831593918066
3163,39.68509167840834,39.64941024573066,0.0356814326776842
3164,54.292584774476175,55.45729248339501,-1.164707708918833
3165,38.022364406436495,36.732496705917775,1.2898677005187196
3166,38.24911895645402,39.480754053013776,-1.2316350965597564
3167,52.114912910491924,49.65895124092033,2.455961669571593
3168,56.200191161672635,56.923663151604195,-0.7234719899315607
3169,43.229571433271516,42.329873089271764,0.8996983439997521
3170,39.68509167840834,39.64941024573066,0.0356814326776842
3171,48.029634659311206,46.525293364321314,1.5043412949898922
3172,58.37786302565689,60.65647737703645,-2.2786143513795594
3173,40.940675149584855,39.81806643844754,1.1226087111373175
3174,40.940675149584855,39.81806643844754,1.1226087111373175
3175,38.24911895645402,39.480754053013776,-1.2316350965597564
3176,52.70387310664012,49.65895124092033,3.044921865719786
3177,58.966823221805086,58.590950359994025,0.37587286181106094
3178,39.59489705301944,39.64941024573066,-0.05451319271121946
3179,44.48515490444803,43.17167990138442,1.3134750030636084
3180,47.31484968445223,46.13668158526656,1.178168099185669
3181,60.555534889641145,64.3892916024687,-3.833756712827558
3182,40.940675149584855,39.81806643844754,1.1226087111373175
3183,48.57043315562875,48.37086479502587,0.19956836060288197
3184,60.555534889641145,64.3892916024687,-3.833756712827558
3185,48.029634659311206,46.525293364321314,1.5043412949898922
3186,58.966823221805086,60.65647737703645,-1.6896541552313664
3187,56.200191161672635,56.923663151604195,-0.7234719899315607
3188,39.68509167840834,38.83813547556457,0.8469562028437707
3189,66.3775491862094,65.43716079332324,0.940388392886149
3190,38.022364406436495,37.29535060929969,0.7270137971368058
3191,40.940675149584855,39.81806643844754,1.1226087111373175
3192,38.1125590318254,37.85820451268161,0.2543545191437886
3193,38.42950820723182,38.807603433618,-0.3780952263861792
3194,47.31484968445223,46.13668158526656,1.178168099185669
3195,57.37811155396902,52.79260911751935,4.585502436449673
3196,64.33017441412353,67.9801483694896,-3.6499739553660646
3197,38.24911895645402,38.807603433618,-0.5584844771639794
3198,40.940675149584855,39.81806643844754,1.1226087111373175
3199,64.33017441412353,67.9801483694896,-3.6499739553660646
3200,49.15939335177694,46.30533777798344,2.8540555737935023
3201,38.339313581842916,38.807603433618,-0.46828985177508287
3202,56.78915135782083,52.79260911751935,3.99654224030148
3203,38.42950820723182,37.29535060929969,1.1341575979321306
3204,68.10481393860593,71.57100513651051,-3.4661911979045783
3205,56.78915135782083,52.79260911751935,3.99654224030148
3206,38.022364406436495,38.807603433618,-0.785239027181504
3207,48.57043315562875,46.30533777798344,2.2650953776453093
3208,38.064625990190066,37.85820451268161,0.20642147750845652
3209,48.029634659311206,46.525293364321314,1.5043412949898922
3210,44.48515490444803,43.17167990138442,1.3134750030636084
