host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,diag_source,tr_diag_version,rfd_version,poll_seq,anchor_id,raw_mm,resp_rx_ts,carrier_integrator,anchor_diag_valid,anchor_diag_flags,anchor_fp_index,anchor_fp1,anchor_fp2,anchor_fp3,anchor_fp_sum,anchor_fp_sum_q8,anchor_cir_pwr,anchor_cir_pwr_q8,anchor_rxpacc,anchor_rxpacc_q8,anchor_std_noise,tag_diag_valid,tag_diag_flags,tag_fp_index,tag_fp1,tag_fp2,tag_fp3,tag_fp_sum,tag_fp_sum_q8,tag_cir_pwr,tag_cir_pwr_q8,tag_rxpacc,tag_rxpacc_q8,tag_std_noise,anchor_temp_raw,anchor_vbat_raw
48.145696,1783686890.690684,2147790,,BS955A,3,rfd_legacy,,1,154,7,3191,2674095548,4695,1,3,47624,2726,7398,6563,16687,65,1973,8,124,124,60,0,0,0,0,0,0,0,0,0,0,0,0,0,234,56
49.316192,1783686891.86118,2147800,,BS955A,3,rfd_legacy,,1,163,0,3203,1578843382,4105,1,3,47623,2434,7238,7228,16900,66,2354,9,124,124,72,0,0,0,0,0,0,0,0,0,0,0,0,0,20,161
49.317371,1783686891.862359,2147800,,BS955A,3,rfd_legacy,,1,163,4,2852,1840988547,6659,1,3,47828,7357,7501,7179,22037,86,2235,9,124,124,76,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33
49.319651,1783686891.864639,2147800,,BS955A,3,rfd_legacy,,1,163,1,2071,1644379051,2137,1,3,47822,6511,6775,6647,19933,78,1633,6,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,112,50
49.344645,1783686891.889633,2147800,,BS955A,3,rfd_legacy,,1,163,5,2121,1906522576,-2201,1,3,47655,6984,6770,4942,18696,73,1943,8,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,49,219
49.34692,1783686891.891908,2147800,,BS955A,3,rfd_legacy,,1,163,2,2861,1709915742,4825,1,3,47850,6907,6813,4932,18652,73,1802,7,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,189,192
49.349174,1783686891.894162,2147800,,BS955A,3,rfd_legacy,,1,163,6,2932,1972061803,9302,1,3,47790,2553,6967,4769,14289,56,1801,7,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,218,171
49.367585,1783686891.912573,2147800,,BS955A,3,rfd_legacy,,1,163,3,3166,1775452280,5113,1,3,47686,1245,5295,5668,12208,48,1860,7,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,56,131
49.368855,1783686891.913843,2147800,,BS955A,3,rfd_legacy,,1,163,7,3118,2037596630,4800,1,3,48104,6731,7129,5251,19111,75,1923,8,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,183,216
50.399034,1783686892.944022,2147810,,BS955A,3,rfd_legacy,,1,173,0,3194,3133084980,4124,1,3,47593,7289,7403,5463,20155,79,2350,9,124,124,64,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
50.423456,1783686892.968444,2147810,,BS955A,3,rfd_legacy,,1,173,4,2796,3395230157,6678,1,3,47715,6818,6987,5925,19730,77,1747,7,119,119,60,0,0,0,0,0,0,0,0,0,0,0,0,0,45,191
50.426104,1783686892.971092,2147810,,BS955A,3,rfd_legacy,,1,173,1,2030,3198620771,2179,1,3,47722,7366,7299,5377,20042,78,2068,8,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,81,208
50.428369,1783686892.973357,2147810,,BS955A,3,rfd_legacy,,1,173,5,2196,3460763854,-2279,1,3,48081,6931,6962,6257,20150,79,1911,7,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,58,96
50.430623,1783686892.975611,2147810,,BS955A,3,rfd_legacy,,1,173,2,2790,3264157302,4818,1,3,47663,6485,6581,4439,17505,68,1508,6,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20
50.447623,1783686892.992611,2147810,,BS955A,3,rfd_legacy,,1,173,6,2899,3526303300,9287,1,3,48086,477,6462,5937,12876,50,1737,7,118,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,49,105
50.449808,1783686892.994796,2147810,,BS955A,3,rfd_legacy,,1,173,3,3122,3329693412,5143,1,3,47876,1221,5184,6208,12613,49,1952,8,119,119,60,0,0,0,0,0,0,0,0,0,0,0,0,0,58,129
50.452066,1783686892.997054,2147810,,BS955A,3,rfd_legacy,,1,173,7,3221,3591838399,4605,1,3,47655,7248,7269,5464,19981,78,2065,8,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,48,101
51.401045,1783686893.946033,2147820,,BS955A,3,rfd_legacy,,1,183,0,3174,2620015653,4094,1,3,47656,6925,7623,5773,20321,79,2183,9,124,124,64,0,0,0,0,0,0,0,0,0,0,0,0,0,138,45
51.403299,1783686893.948287,2147820,,BS955A,3,rfd_legacy,,1,183,4,2852,2882160651,6675,1,3,47967,7347,7391,6758,21496,84,1974,8,124,124,68,0,0,0,0,0,0,0,0,0,0,0,0,0,113,88
51.405507,1783686893.950495,2147820,,BS955A,3,rfd_legacy,,1,183,1,2060,2685550962,2148,1,3,47752,6815,7365,7118,21298,83,1899,7,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,151,194
51.430665,1783686893.975653,2147820,,BS955A,3,rfd_legacy,,1,183,5,2176,2947694407,-2285,1,3,47699,7210,7166,6337,20713,81,2067,8,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,113,84
51.431806,1783686893.976794,2147820,,BS955A,3,rfd_legacy,,1,183,2,2839,2751087898,4809,1,3,47805,7361,7150,3855,18366,72,2266,9,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,251,197
51.4341,1783686893.979088,2147820,,BS955A,3,rfd_legacy,,1,183,6,2915,3013233611,9299,1,3,48041,2639,6907,5026,14572,57,1976,8,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,189,108
51.452516,1783686893.997504,2147820,,BS955A,3,rfd_legacy,,1,183,3,3084,2816623824,5057,1,3,47729,3277,6521,4318,14116,55,1921,8,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,235,137
51.453683,1783686893.998671,2147820,,BS955A,3,rfd_legacy,,1,183,7,3244,3078768768,4615,1,3,48059,7348,6775,3905,18028,70,1998,8,125,125,60,0,0,0,0,0,0,0,0,0,0,0,0,0,19,105
52.511088,1783686895.056076,2147830,,BS955A,3,rfd_legacy,,1,193,0,3226,4201600958,4104,1,3,47778,6426,6862,5716,19004,74,1984,8,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,93,68
52.512268,1783686895.057256,2147830,,BS955A,3,rfd_legacy,,1,193,4,2849,168778558,6665,1,3,47739,7458,7163,4014,18635,73,2125,8,123,123,68,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140
52.514576,1783686895.059564,2147830,,BS955A,3,rfd_legacy,,1,193,1,2063,4267136169,2008,1,3,47906,7170,7176,6002,20348,79,2042,8,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20
52.532973,1783686895.077961,2147830,,BS955A,3,rfd_legacy,,1,193,5,2195,234312676,-2328,1,3,47941,7013,6956,6804,20773,81,2054,8,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,195,33
52.536563,1783686895.081551,2147830,,BS955A,3,rfd_legacy,,1,193,2,2836,37705868,4811,1,3,47668,6799,6510,4092,17401,68,1512,6,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,104,90
52.536612,1783686895.0816,2147830,,BS955A,3,rfd_legacy,,1,193,6,2898,299851969,9282,1,3,48102,1654,6993,5314,13961,55,1811,7,119,119,44,0,0,0,0,0,0,0,0,0,0,0,0,0,136,214
52.583409,1783686895.128397,2147830,,BS955A,3,rfd_legacy,,1,193,3,3152,103242419,5120,1,3,48015,1226,6329,5773,13328,52,2019,8,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,193,37
52.58604,1783686895.131028,2147830,,BS955A,3,rfd_legacy,,1,193,7,3151,365387074,4764,1,3,48110,6847,6491,4497,17835,70,1888,7,118,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,117,169
53.795454,1783686896.340442,2147840,,BS955A,3,rfd_legacy,,1,202,0,3169,1357784192,4161,1,3,47874,3082,6448,6642,16172,63,2181,9,118,118,76,0,0,0,0,0,0,0,0,0,0,0,0,0,135,27
53.797734,1783686896.342722,2147840,,BS955A,3,rfd_legacy,,1,202,4,2823,1619929157,6681,1,3,47771,7475,7656,7220,22351,87,2203,9,123,123,68,0,0,0,0,0,0,0,0,0,0,0,0,0,90,171
53.816468,1783686896.361456,2147840,,BS955A,3,rfd_legacy,,1,202,1,2020,1423319892,2088,1,3,48025,6954,6926,6707,20587,80,1755,7,118,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,108,143
53.817779,1783686896.362767,2147840,,BS955A,3,rfd_legacy,,1,202,5,2196,1685463134,-2257,1,3,48086,7421,7388,6336,21145,83,2248,9,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,225,12
53.81999,1783686896.364978,2147840,,BS955A,3,rfd_legacy,,1,202,2,2821,1488856500,4832,1,3,47647,7031,7007,5743,19781,77,1963,8,120,120,52,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20
53.844465,1783686896.389453,2147840,,BS955A,3,rfd_legacy,,1,202,6,2924,1751002497,9263,1,3,47718,1430,6887,5199,13516,53,1799,7,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,202,49
53.846762,1783686896.39175,2147840,,BS955A,3,rfd_legacy,,1,202,3,3177,1554392889,5091,1,3,47664,3148,6265,4178,13591,53,1874,7,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,81,194
53.848986,1783686896.393974,2147840,,BS955A,3,rfd_legacy,,1,202,7,3182,1816537862,4737,1,3,47970,6742,7303,5789,19834,77,2018,8,124,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,163,184
54.821643,1783686897.366631,2147850,,BS955A,3,rfd_legacy,,1,212,0,3226,835899770,4152,1,3,47912,6606,6903,5219,18728,73,2012,8,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254
54.822887,1783686897.367875,2147850,,BS955A,3,rfd_legacy,,1,212,4,2902,1098044935,6631,1,3,47647,6934,7300,6512,20746,81,2119,8,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,125,73
54.825193,1783686897.370181,2147850,,BS955A,3,rfd_legacy,,1,212,1,2000,901435264,2079,1,3,47711,7176,7163,6310,20649,81,2123,8,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,95,174
54.849389,1783686897.394377,2147850,,BS955A,3,rfd_legacy,,1,212,5,2283,1163578475,-2301,1,3,47815,6998,7130,6910,21038,82,2070,8,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,80,239
54.853863,1783686897.398851,2147850,,BS955A,3,rfd_legacy,,1,212,2,2858,966972260,4819,1,3,48027,6650,7194,5970,19814,77,2033,8,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,112,39
54.854066,1783686897.399054,2147850,,BS955A,3,rfd_legacy,,1,212,6,2906,1229117853,9332,1,3,48001,2967,4688,6717,14372,56,1722,7,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,137,250
54.871314,1783686897.416302,2147850,,BS955A,3,rfd_legacy,,1,212,3,3143,1032508270,5056,1,3,47894,1751,6416,5319,13486,53,2001,8,120,120,40,0,0,0,0,0,0,0,0,0,0,0,0,0,160,201
54.873542,1783686897.41853,2147850,,BS955A,3,rfd_legacy,,1,212,7,3145,1294653077,4753,1,3,47839,6469,7045,5746,19260,75,1865,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,144,78
55.900758,1783686898.445746,2147860,,BS955A,3,rfd_legacy,,1,222,0,3195,2343349751,4092,1,3,47646,4093,6976,5913,16982,66,1971,8,118,118,68,0,0,0,0,0,0,0,0,0,0,0,0,0,92,224
55.904734,1783686898.449722,2147860,,BS955A,3,rfd_legacy,,1,222,4,2798,2605494540,6645,1,3,48103,7235,7246,5689,20170,79,1785,7,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,248,142
55.905205,1783686898.450193,2147860,,BS955A,3,rfd_legacy,,1,222,1,2062,2408884974,1651,1,3,47831,7229,7228,6726,21183,83,1796,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2
55.929376,1783686898.474364,2147860,,BS955A,3,rfd_legacy,,1,222,5,2139,2671028206,-2312,1,3,48107,7266,7021,4954,19241,75,2126,8,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,102,30
55.932151,1783686898.477139,2147860,,BS955A,3,rfd_legacy,,1,222,2,2837,2474422022,4792,1,3,47767,6492,7281,6323,20096,79,1997,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,236,36
55.950648,1783686898.495636,2147860,,BS955A,3,rfd_legacy,,1,222,6,2877,2736567739,9274,1,3,47889,529,6218,6024,12771,50,1698,7,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,235,135
55.953335,1783686898.498323,2147860,,BS955A,3,rfd_legacy,,1,222,3,3166,2539958143,5096,1,3,47955,1448,6183,5292,12923,50,1944,8,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,58,147
55.955541,1783686898.500529,2147860,,BS955A,3,rfd_legacy,,1,222,7,3242,2802102801,4566,1,3,48065,1972,7230,6739,15941,62,1867,7,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,131,59
56.979746,1783686899.524734,2147870,,BS955A,3,rfd_legacy,,1,232,0,3220,3933322588,4077,1,3,47899,4390,7041,6111,17542,69,2088,8,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,118,160
56.98196,1783686899.526948,2147870,,BS955A,3,rfd_legacy,,1,232,4,2868,4195467591,6685,1,3,47710,7140,7377,6768,21285,83,1887,7,121,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,237,220
56.984243,1783686899.529231,2147870,,BS955A,3,rfd_legacy,,1,232,1,2030,3998858102,2036,1,3,47736,7008,6925,4085,18018,70,1779,7,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,119,217
57.009279,1783686899.554267,2147870,,BS955A,3,rfd_legacy,,1,232,5,2130,4261001679,-2217,1,3,48071,6640,6645,6221,19506,76,1801,7,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,30,109
57.011417,1783686899.556405,2147870,,BS955A,3,rfd_legacy,,1,232,2,2841,4064394955,4769,1,3,48071,5196,7197,6989,19382,76,2139,8,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,185,212
57.013754,1783686899.558742,2147870,,BS955A,3,rfd_legacy,,1,232,6,2850,31573700,9331,1,3,47996,4210,6536,3692,14438,56,1648,6,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,243,98
57.031239,1783686899.576227,2147870,,BS955A,3,rfd_legacy,,1,232,3,3164,4129931384,5075,1,3,48004,1332,4956,6096,12384,48,1899,7,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58
57.033476,1783686899.578464,2147870,,BS955A,3,rfd_legacy,,1,232,7,3152,97108349,4749,1,3,47993,6876,6648,3894,17418,68,1763,7,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,246,176
58.111645,1783686900.656633,2147880,,BS955A,3,rfd_legacy,,1,242,0,3188,1186776108,4070,1,3,47659,6339,6606,4737,17682,69,1972,8,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,249,140
58.113855,1783686900.658843,2147880,,BS955A,3,rfd_legacy,,1,242,4,2818,1448920668,6713,1,3,47931,7778,7473,4189,19440,76,2366,9,123,123,72,0,0,0,0,0,0,0,0,0,0,0,0,0,248,146
58.116145,1783686900.661133,2147880,,BS955A,3,rfd_legacy,,1,242,1,2039,1252311593,2047,1,3,48054,6851,6675,4032,17558,69,1861,7,122,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,162,58
58.133582,1783686900.67857,2147880,,BS955A,3,rfd_legacy,,1,242,5,2103,1514454531,-2176,1,3,47981,6786,6578,4574,17938,70,1849,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8
58.135745,1783686900.680733,2147880,,BS955A,3,rfd_legacy,,1,242,2,2844,1317848396,4783,1,3,47811,5997,7245,6976,20218,79,2195,9,123,123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,24,227
58.138149,1783686900.683137,2147880,,BS955A,3,rfd_legacy,,1,242,6,2837,1579994102,9333,1,3,47601,3291,7045,4599,14935,58,1914,7,122,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,243,111
58.162983,1783686900.707971,2147880,,BS955A,3,rfd_legacy,,1,242,3,3183,1383384694,5067,1,3,47890,1621,5927,5072,12620,49,1802,7,121,121,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230
58.165594,1783686900.710582,2147880,,BS955A,3,rfd_legacy,,1,242,7,3283,1645529015,4549,1,3,47839,5643,7153,5771,18567,73,1820,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,170,234
59.192069,1783686901.737057,2147890,,BS955A,3,rfd_legacy,,1,251,0,3237,2737521354,4069,1,3,47985,6868,6975,4608,18451,72,1746,7,118,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,35,120
59.194297,1783686901.739285,2147890,,BS955A,3,rfd_legacy,,1,251,4,2862,2999666610,6669,1,3,48046,7476,7380,5031,19887,78,2158,8,120,120,72,0,0,0,0,0,0,0,0,0,0,0,0,0,162,191
59.196547,1783686901.741535,2147890,,BS955A,3,rfd_legacy,,1,251,1,2135,2803057019,2013,1,3,47707,7361,7353,6669,21383,84,1965,8,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,86,230
59.242953,1783686901.787941,2147890,,BS955A,3,rfd_legacy,,1,251,5,2054,3065200360,-2138,1,3,47751,6942,7092,6614,20648,81,2002,8,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,45,224
59.246583,1783686901.791571,2147890,,BS955A,3,rfd_legacy,,1,251,2,2889,2868594017,4799,1,3,47832,6956,7086,5987,20029,78,2012,8,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,197,125
59.249436,1783686901.794424,2147890,,BS955A,3,rfd_legacy,,1,251,6,2892,3130739972,9309,1,3,47832,722,6877,6044,13643,53,1899,7,124,124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,240,219
59.250069,1783686901.795057,2147890,,BS955A,3,rfd_legacy,,1,251,3,3106,2934129877,5087,1,3,47814,1235,5424,6127,12786,50,2036,8,121,121,52,0,0,0,0,0,0,0,0,0,0,0,0,0,90,28
59.267079,1783686901.812067,2147890,,BS955A,3,rfd_legacy,,1,251,7,3133,3196275011,4766,1,3,47969,6070,6704,5343,18117,71,1738,7,119,119,52,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119
60.220438,1783686902.765426,2147900,,BS955A,3,rfd_legacy,,1,5,0,3198,2249233828,4109,1,3,47723,6152,7118,5053,18323,72,1991,8,117,117,64,0,0,0,0,0,0,0,0,0,0,0,0,0,167,148
60.221619,1783686902.766607,2147900,,BS955A,3,rfd_legacy,,1,5,4,2895,2511378692,6636,1,3,47648,6905,7187,6548,20640,81,1791,7,117,117,64,0,0,0,0,0,0,0,0,0,0,0,0,0,164,34
60.223953,1783686902.768941,2147900,,BS955A,3,rfd_legacy,,1,5,1,2046,2314769181,2133,1,3,47767,7597,7709,7551,22857,89,2068,8,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169
60.249951,1783686902.794939,2147900,,BS955A,3,rfd_legacy,,1,5,5,2158,2576912870,-2144,1,3,48020,6929,6962,6076,19967,78,1942,8,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,228,86
60.253475,1783686902.798463,2147900,,BS955A,3,rfd_legacy,,1,5,2,2861,2380306155,4784,1,3,47912,6765,7297,5403,19465,76,2082,8,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,190,180
60.253512,1783686902.7985,2147900,,BS955A,3,rfd_legacy,,1,5,6,2936,2642451800,9292,1,3,47668,3141,6601,4172,13914,54,1778,7,120,120,40,0,0,0,0,0,0,0,0,0,0,0,0,0,21,167
60.271919,1783686902.816907,2147900,,BS955A,3,rfd_legacy,,1,5,3,3152,2445842392,5096,1,3,48037,2532,6602,4856,13990,55,1932,8,119,119,60,0,0,0,0,0,0,0,0,0,0,0,0,0,152,207
60.273144,1783686902.818132,2147900,,BS955A,3,rfd_legacy,,1,5,7,3189,2707986984,4737,1,3,47714,6585,6942,5508,19035,74,1815,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,113,155
61.408252,1783686903.95324,2147910,,BS955A,3,rfd_legacy,,1,15,0,3234,1568289956,4057,1,3,47766,3057,6629,6499,16185,63,2013,8,124,124,64,0,0,0,0,0,0,0,0,0,0,0,0,0,167,206
61.425345,1783686903.970333,2147910,,BS955A,3,rfd_legacy,,1,15,4,2910,1830434946,6579,1,3,48078,5042,6997,6587,18626,73,1800,7,120,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,141,43
61.428897,1783686903.973885,2147910,,BS955A,3,rfd_legacy,,1,15,1,2063,1633825763,1988,1,3,47843,7183,7148,5952,20283,79,1907,7,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,89,213
61.430137,1783686903.975125,2147910,,BS955A,3,rfd_legacy,,1,15,5,2184,1895968804,-2308,1,3,47693,7034,6872,6254,20160,79,1995,8,121,121,48,0,0,0,0,0,0,0,0,0,0,0,0,0,253,149
61.432522,1783686903.97751,2147910,,BS955A,3,rfd_legacy,,1,15,2,2839,1699362530,4792,1,3,48091,4602,6662,5458,16722,65,1567,6,120,120,48,0,0,0,0,0,0,0,0,0,0,0,0,0,76,232
61.456937,1783686904.001925,2147910,,BS955A,3,rfd_legacy,,1,15,6,2863,1961508544,9336,1,3,48016,607,6192,6186,12985,51,1841,7,119,119,36,0,0,0,0,0,0,0,0,0,0,0,0,0,134,194
61.459187,1783686904.004175,2147910,,BS955A,3,rfd_legacy,,1,15,3,3137,1764898587,5041,1,3,47832,1790,6598,5413,13801,54,2007,8,117,117,52,0,0,0,0,0,0,0,0,0,0,0,0,0,105,179
61.46142,1783686904.006408,2147910,,BS955A,3,rfd_legacy,,1,15,7,3208,2027043456,4630,1,3,47737,7049,6749,3977,17775,69,1892,7,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,37,117
62.7959,1783686905.340888,2147920,,BS955A,3,rfd_legacy,,1,25,0,3189,861859301,4082,1,3,47896,5394,6652,6281,18327,72,2104,8,118,118,68,0,0,0,0,0,0,0,0,0,0,0,0,0,169,244
62.812813,1783686905.357801,2147920,,BS955A,3,rfd_legacy,,1,25,4,2863,1124004314,6624,1,3,47770,7070,7404,6982,21456,84,2137,8,118,118,64,0,0,0,0,0,0,0,0,0,0,0,0,0,222,95
62.815374,1783686905.360362,2147920,,BS955A,3,rfd_legacy,,1,25,1,2101,927394793,1997,1,3,47741,7144,6976,3762,17882,70,1870,7,122,122,48,0,0,0,0,0,0,0,0,0,0,0,0,0,144,158
62.819868,1783686905.364856,2147920,,BS955A,3,rfd_legacy,,1,25,5,2228,1189538078,-2272,1,3,47761,7118,7225,6485,20828,81,2070,8,123,123,48,0,0,0,0,0,0,0,0,0,0,0,0,0,175,184
62.819946,1783686905.364934,2147920,,BS955A,3,rfd_legacy,,1,25,2,2892,992931685,4754,1,3,47624,2870,6681,5784,15335,60,1413,6,119,119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,157,197
62.856306,1783686905.401294,2147920,,BS955A,3,rfd_legacy,,1,25,6,2890,1255077140,9312,1,3,47698,388,6327,6155,12870,50,1809,7,118,118,36,0,0,0,0,0,0,0,0,0,0,0,0,0,79,195
62.856372,1783686905.40136,2147920,,BS955A,3,rfd_legacy,,1,25,3,3169,1058467911,5069,1,3,47766,1704,6698,5552,13954,55,2107,8,122,122,64,0,0,0,0,0,0,0,0,0,0,0,0,0,222,202
62.85642,1783686905.401408,2147920,,BS955A,3,rfd_legacy,,1,25,7,3168,1320612233,4734,1,3,47692,2753,7436,6642,16831,66,1973,8,122,122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,81,47
64.108164,1783686906.653152,2147930,,BS955A,3,rfd_legacy,,1,34,0,3173,2290287060,4098,1,3,47767,3758,7185,6769,17712,69,2075,8,118,118,64,0,0,0,0,0,0,0,0,0,0,0,0,0,20,223
64.125069,1783686906.670057,2147930,,BS955A,3,rfd_legacy,,1,34,4,2824,2552431922,6664,1,3,47663,7483,7257,4919,19659,77,2164,8,123,123,56,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1
64.128617,1783686906.673605,2147930,,BS955A,3,rfd_legacy,,1,34,1,2042,2355822445,2144,1,3,47789,7092,6925,4854,18871,74,1765,7,117,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,14,108
64.129823,1783686906.674811,2147930,,BS955A,3,rfd_legacy,,1,34,5,2169,2617965651,-2199,1,3,48019,7551,7532,6619,21702,85,2180,9,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,227,235
64.132163,1783686906.677151,2147930,,BS955A,3,rfd_legacy,,1,34,2,2816,2421358961,4766,1,3,47711,6630,6981,5757,19368,76,1905,7,121,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,168,197
64.179402,1783686906.72439,2147930,,BS955A,3,rfd_legacy,,1,34,6,3108,2683505073,8861,1,3,48009,1260,5288,5632,12180,48,1614,6,118,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,91,163
64.181585,1783686906.726573,2147930,,BS955A,3,rfd_legacy,,1,34,3,3140,2486895616,5084,1,3,47915,3161,6302,4407,13870,54,1872,7,118,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2
64.183829,1783686906.728817,2147930,,BS955A,3,rfd_legacy,,1,34,7,3190,2749040365,4651,1,3,47946,3556,7080,6378,17014,66,1823,7,122,122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,176,86
65.18837,1783686907.733358,2147940,,BS955A,3,rfd_legacy,,1,44,0,3182,3888290017,4079,1,3,48028,6933,7230,6694,20857,81,2244,9,121,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,222,251
65.205887,1783686907.750875,2147940,,BS955A,3,rfd_legacy,,1,44,4,2879,4150435071,6610,1,3,47841,7316,7239,6170,20725,81,2110,8,124,124,76,0,0,0,0,0,0,0,0,0,0,0,0,0,101,243
65.208197,1783686907.753185,2147940,,BS955A,3,rfd_legacy,,1,44,1,2084,3953825492,1960,1,3,47886,7053,7450,7381,21884,85,1895,7,123,123,52,0,0,0,0,0,0,0,0,0,0,0,0,0,136,166
65.210381,1783686907.755369,2147940,,BS955A,3,rfd_legacy,,1,44,5,2106,4215968993,-2208,1,3,47658,7284,7179,5158,19621,77,2225,9,124,124,48,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
65.212788,1783686907.757776,2147940,,BS955A,3,rfd_legacy,,1,44,2,2850,4019362661,4806,1,3,47986,7248,6881,4447,18576,73,2193,9,122,122,60,0,0,0,0,0,0,0,0,0,0,0,0,0,226,216
65.261629,1783686907.806617,2147940,,BS955A,3,rfd_legacy,,1,44,6,2924,4281508506,9318,1,3,47721,1742,6850,5002,13594,53,1789,7,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0
65.261665,1783686907.806653,2147940,,BS955A,3,rfd_legacy,,1,44,3,3154,4084898748,5069,1,3,47785,2536,6225,4408,13169,51,1891,7,124,124,52,0,0,0,0,0,0,0,0,0,0,0,0,0,240,221
