host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count,tag_temp_raw,tag_vbat_raw
67.582179,1783686910.127167,2147962,,BS955A,3,f,0,1,2009,2009,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.582179,1783686910.127167,2147962,,BS955A,3,f,0,2,2837,2837,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.582179,1783686910.127167,2147962,,BS955A,3,f,0,3,3191,3191,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.582179,1783686910.127167,2147962,,BS955A,3,f,0,4,0,2872,90,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.582179,1783686910.127167,2147962,,BS955A,3,f,0,5,2150,2150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.582179,1783686910.127167,2147962,,BS955A,3,f,0,6,0,2855,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.582179,1783686910.127167,2147962,,BS955A,3,f,0,7,3257,3257,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,0,3222,3222,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,1,2021,2021,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,2,2812,2812,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,3,3121,3121,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,4,2814,2814,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,5,2230,2230,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,6,0,2855,93,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.63174,1783686910.176728,2147963,,BS955A,3,f,0,7,3300,3300,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,0,3189,3189,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,1,1982,1982,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,2,2832,2832,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,3,3146,3146,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,4,2877,2877,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,5,2132,2132,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,6,2889,2889,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.811045,1783686910.356033,2147964,,BS955A,3,f,0,7,3181,3181,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,0,3211,3211,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,1,2025,2025,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,2,2838,2838,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,3,3169,3169,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,4,2812,2812,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,5,2151,2151,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,6,2906,2906,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.908327,1783686910.453315,2147965,,BS955A,3,f,0,7,3137,3137,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,0,3202,3202,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,1,2084,2084,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,2,2841,2841,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,3,3120,3120,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,4,2820,2820,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,5,2206,2206,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,6,2937,2937,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
67.912258,1783686910.457246,2147966,,BS955A,3,f,0,7,3256,3256,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,0,3183,3183,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,1,2051,2051,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,2,2835,2835,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,3,3151,3151,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,4,2851,2851,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,5,2182,2182,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,6,2830,2830,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.014279,1783686910.559267,2147967,,BS955A,3,f,0,7,3236,3236,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,0,3191,3191,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,1,2086,2086,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,2,2855,2855,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,3,3171,3171,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,4,2837,2837,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,5,2209,2209,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,6,2884,2884,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.21602,1783686910.761008,2147968,,BS955A,3,f,0,7,3284,3284,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,0,3191,3191,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,1,2064,2064,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,2,2899,2899,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,3,3156,3156,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,4,2846,2846,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,5,2147,2147,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,6,2928,2928,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.320743,1783686910.865731,2147969,,BS955A,3,f,0,7,3152,3152,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,0,3183,3183,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,1,2048,2048,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,2,2860,2860,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,3,3167,3167,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,4,2833,2833,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,5,2214,2214,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,6,2877,2877,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.324666,1783686910.869654,2147970,,BS955A,3,f,0,7,3152,3152,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,0,3196,3196,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,1,2096,2096,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,2,2834,2834,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,3,3139,3139,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,4,2832,2832,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,5,2213,2213,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,6,2885,2885,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.557287,1783686911.102275,2147971,,BS955A,3,f,0,7,3310,3310,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,0,3217,3217,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,1,1993,1993,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,2,2807,2807,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,3,3150,3150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,4,2781,2781,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,5,2136,2136,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,6,2895,2895,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.576317,1783686911.121305,2147972,,BS955A,3,f,0,7,3272,3272,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,0,3222,3222,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,1,1990,1990,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,2,2844,2844,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,3,3117,3117,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,4,2783,2783,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,5,2190,2190,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,6,2847,2847,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.710766,1783686911.255754,2147973,,BS955A,3,f,0,7,3176,3176,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,0,0,3222,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,1,0,1990,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,2,0,2844,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,3,0,3117,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,4,0,2783,92,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,5,0,2190,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,6,0,2847,92,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.860069,1783686911.405057,2147974,,BS955A,3,f,0,7,0,3176,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,0,3193,3193,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,1,2019,2019,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,2,2815,2815,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,3,3166,3166,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,4,2887,2887,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,5,2218,2218,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,6,2932,2932,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.864744,1783686911.409732,2147975,,BS955A,3,f,0,7,3207,3207,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,0,3176,3176,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,1,2058,2058,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,2,2842,2842,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,3,3128,3128,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,4,2816,2816,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,5,2111,2111,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,6,2864,2864,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
68.914081,1783686911.459069,2147976,,BS955A,3,f,0,7,3253,3253,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,0,3173,3173,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,1,2051,2051,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,2,2826,2826,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,3,3066,3066,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,4,2832,2832,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,5,2164,2164,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,6,2831,2831,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.116069,1783686911.661057,2147977,,BS955A,3,f,0,7,3260,3260,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,0,3222,3222,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,1,2063,2063,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,2,2844,2844,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,3,3112,3112,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,4,2821,2821,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,5,2123,2123,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,6,2886,2886,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.220527,1783686911.765515,2147978,,BS955A,3,f,0,7,3178,3178,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,0,3205,3205,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,1,2012,2012,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,2,2836,2836,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,3,3180,3180,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,4,2843,2843,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,5,2126,2126,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,6,2906,2906,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.224555,1783686911.769543,2147979,,BS955A,3,f,0,7,3122,3122,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,0,3233,3233,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,1,2057,2057,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,2,2892,2892,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,3,3098,3098,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,4,2803,2803,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,5,2138,2138,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,6,2927,2927,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.505774,1783686912.050762,2147980,,BS955A,3,f,0,7,3294,3294,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,0,3216,3216,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,1,2053,2053,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,2,2800,2800,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,3,3160,3160,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,4,2863,2863,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,5,2210,2210,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,6,2852,2852,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.610247,1783686912.155235,2147981,,BS955A,3,f,0,7,3271,3271,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,0,3192,3192,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,1,2067,2067,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,2,2841,2841,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,3,3150,3150,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,4,2798,2798,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,5,2171,2171,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,6,2889,2889,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.615085,1783686912.160073,2147982,,BS955A,3,f,0,7,3182,3182,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,0,3189,3189,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,1,2016,2016,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,2,2810,2810,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,3,3166,3166,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,4,2851,2851,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,5,2172,2172,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,6,2850,2850,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.634488,1783686912.179476,2147983,,BS955A,3,f,0,7,3125,3125,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,0,3189,3189,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,1,2015,2015,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,2,2835,2835,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,3,3160,3160,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,4,2817,2817,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,5,2112,2112,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,6,2874,2874,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.865828,1783686912.410816,2147984,,BS955A,3,f,0,7,3193,3193,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,0,3195,3195,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,1,2003,2003,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,2,2798,2798,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,3,3105,3105,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,4,2865,2865,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,5,2135,2135,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,6,2868,2868,95,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
69.86951,1783686912.414498,2147985,,BS955A,3,f,0,7,3232,3232,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202
