experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_U4_P2_L15_I1+I2+I3+I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,87.82564861793118,146.76981639392412,169.88219899748688,101.42720754398331,40661,58.289938912040675,112.76598153244285,132.27332085199143,73.88785880250879,40661,50.21669319753573,111.46405760010941,133.51734983665642,69.48426261932116,88.10260628852289,156.54960722407725,97.47254941539478,122.63263470208852,114.99015576350645,78.33822337026807,67.61362641347296,29.995441816386688,43.33298878440905,74.48647813276176,122.41645435933219,nan,nan,nan,1.0,0.28534995717528944,1.1278416719347018,nan,nan,17,279.47443897262707,27.468001048331473,685.7267094966194,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L15_I1+I2+I3+I8_T3__S00,-17.735240919901997,-75.25253077140047,-39.838777303980976,199.39508506561296,-16.39917798111037,FUSION_HURTS_GEOMETRY,360.19357048999336,L15,I1+I2+I3+I8,
X_A0_U4_P2_L15_I1+I2+I3+I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,90.62786230666563,156.32707303503133,183.29978633202865,107.1366911476819,40661,59.947117020554,119.34543048705218,141.19134659689183,77.67061921750752,40661,51.85106074275245,118.65563511555968,143.23677534246565,73.79393945604703,92.4696542291135,169.42242643609978,102.97590808353877,131.38680350647238,127.00658405662755,79.9647574966751,69.14989250071903,26.888443113945527,47.86531461232062,78.47776249859609,135.42405403962778,nan,nan,nan,1.0,0.22492629644167797,0.9208163647302975,nan,nan,17,239.38732758136695,26.69747074123262,671.7821617876168,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L15_I1+I2+I3+I8_T5__S00,-13.368192979311388,-62.37971155937794,-34.12929370028239,159.30797367435284,-11.866852153198806,FUSION_HURTS_GEOMETRY,343.27129009486555,L15,I1+I2+I3+I8,
X_A0_U4_P2_L16_I0_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,91.36494615766104,157.86831142349902,183.8164155452586,107.79735742124664,40661,61.19106855770062,120.30797143409674,141.7181304927004,78.50562057934523,40661,52.472552751323065,119.34826178685421,143.3469146891357,73.8724427946977,93.55242374707063,170.27531594836066,104.41440594088175,132.63340487499238,123.02220764921562,88.06243105051246,73.33250766372045,33.752239887735584,46.342570513099304,77.08915972577714,132.76844493367776,nan,nan,nan,1.0,0.2874295408806842,1.208479305427403,nan,nan,17,225.50442826826912,26.952660517126958,520.1883413755908,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I0_T2__S00,-12.285423461354256,-61.526822047117065,-33.468627426717646,145.425074361255,-13.38959625242012,FUSION_HURTS_GEOMETRY,334.17316937333493,L16,I0,
X_A0_U4_P2_L16_I0_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,94.11712007540966,167.8530388591421,198.0762293289837,113.88150446629838,40661,62.385142261530305,127.30640093810872,150.9353996571651,82.24290246925814,40661,53.96369973130254,127.15369206327978,154.58453427756206,78.77247014623595,95.91333692219342,185.8308176251412,111.73972400143354,142.50524311071018,141.24632585122114,81.48538722778488,69.45074026853634,35.95887226284583,50.946183538347384,82.92025713526104,141.94457897108686,nan,nan,nan,1.0,0.06353211276590545,0.28173896705790097,nan,nan,17,182.32715924791674,24.581372852162247,451.6684489211647,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I0_T3__S00,-9.924510286231467,-45.971320370336514,-27.38448038166591,102.24780534090263,-8.78598322717204,FUSION_HURTS_GEOMETRY,314.0562263337082,L16,I0,
X_A0_U4_P2_L16_I0_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.27332874486268,170.73982062923653,201.38506945974677,115.47536736448932,40661,62.929223037872866,128.81222202363512,153.79092207578017,83.34145661872444,40661,54.37939080535659,129.02238145969704,157.4511728067257,79.92973211911222,97.19097321098477,188.76193057500825,113.29945812665866,144.91002821274267,144.25473397986283,81.51015574229247,68.17459340927746,37.97991746664894,51.49906815715863,84.07080077859091,142.68068657874102,nan,nan,nan,1.0,0.03310378901481481,0.15506886751059412,nan,nan,17,169.0418476636564,24.436457542419248,401.5789060245331,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I0_T5__S00,-8.646873997440125,-43.04020742046947,-25.790617483474975,88.96249375664229,-8.233098608360791,FUSION_HURTS_GEOMETRY,307.3364763553764,L16,I0,
X_A0_U4_P2_L16_I1_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,85.26763702222284,141.6601552427712,160.98217281307922,97.56619680934367,40661,56.654911564485126,108.5360826458596,126.60587000022201,70.98850587258153,40661,48.024088267072216,109.71071209969762,127.81637714383385,66.93126917829991,92.11406523479012,152.03042109213644,100.23414408202927,116.58767592181647,116.33227538906664,74.38487036162297,64.67686252826162,24.430787652081904,35.98648254767764,73.98946057925784,122.58654247521643,nan,nan,nan,1.0,0.4393395103301958,1.8528642108867177,nan,nan,17,305.288706234644,29.45851262965408,625.5902455889891,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I1_T2__S00,-13.723781973634772,-79.77171690334129,-43.699788038620625,225.2093523276299,-23.745684217841784,FUSION_HURTS_GEOMETRY,377.0200482551275,L16,I1,
X_A0_U4_P2_L16_I1_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,91.38716154033277,159.32540581446088,187.88058849037088,108.87652683098051,40661,60.35333337559678,121.38208407735303,143.74931478660798,78.69649141921704,40661,52.247725210554336,121.3024078729112,146.70077257973026,75.2393536195143,95.02007323348309,172.70734769729395,106.99198598149698,133.00421026127285,129.73900075427088,78.02639284144573,71.90497067873144,29.761755161167116,48.96102942549496,80.34431985181754,138.08938815451117,nan,nan,nan,1.0,0.14840884668931104,0.6401888795574293,nan,nan,17,223.7106208529187,26.548399292850547,612.6251880619585,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I1_T3__S00,-10.817773974941801,-59.09479029818377,-32.38945801698378,143.6312669459046,-10.771137340024467,FUSION_HURTS_GEOMETRY,336.5455942373265,L16,I1,
X_A0_U4_P2_L16_I1_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.54067817745741,165.46946070481766,195.05643678058257,112.50143588359721,40661,61.617570249623505,125.62494904274669,149.1206211689576,81.20469876230115,40661,53.43983790620359,125.71563825698138,152.3894917358038,77.86122253596496,96.74202201522587,183.15434692794503,109.8446503977757,139.39533529101934,138.53961174438632,79.49725232842667,69.74900577301555,34.11636933399711,50.58021338265337,82.35092600376845,140.12755600762046,nan,nan,nan,1.0,0.10007099997106919,0.44663699026544124,nan,nan,17,192.07810872846946,24.73856649398965,488.0000623144105,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I1_T5__S00,-9.095825193199019,-48.647791067532694,-28.76454896436708,111.99875482145535,-9.151953382866054,FUSION_HURTS_GEOMETRY,320.59082624126194,L16,I1,
X_A0_U4_P2_L16_I3_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,83.01022817758378,137.1083797275831,157.8184802156569,95.32197524318194,40661,55.88297863442082,106.66727759121572,124.41548333581368,70.0622050231922,40661,46.6133430715613,104.36454524158194,124.13103841802445,64.63409619968375,82.13460286450544,139.8764069714814,90.06929998903566,114.67268913405252,101.95057289458374,73.62956128185075,68.48293043742797,31.17314342925897,33.3354644550551,71.77800835074905,121.28588206125862,nan,nan,nan,1.0,0.4783113678300347,1.7406819493769827,nan,nan,17,211.87042981541316,29.5554515722431,458.04580404755023,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I3_T2__S00,-23.70324434391945,-91.92573102399632,-45.94400960478235,131.79107590839905,-26.39670231046432,FUSION_HURTS_GEOMETRY,296.06837840284066,L16,I3,
X_A0_U4_P2_L16_I3_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,90.91103449646567,158.2841129478701,186.12449918391061,108.21290499211403,40661,60.12319585927916,120.6843015519361,142.94401891818327,78.44227452135034,40661,51.83696675419537,120.07954849346015,145.33658076318346,74.54423099576123,93.89058032390348,174.01232112533881,105.5887164800269,133.67124918097142,129.3165571350909,79.28461583158531,70.29043961143773,32.00086537984987,48.47220532448057,79.39675519345323,137.1710866998798,nan,nan,nan,1.0,0.16098808553782823,0.6730685464466815,nan,nan,17,221.21880976328057,26.64914086271699,605.5255677219053,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I3_T3__S00,-11.947266884521412,-57.78981687013891,-33.05307985585026,141.13945585626647,-11.259961441038854,FUSION_HURTS_GEOMETRY,333.88416221430873,L16,I3,
X_A0_U4_P2_L16_I3_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.21793763166903,164.65189880774682,194.0690232098659,112.04760415496042,40661,61.53244606895626,125.14140942569288,148.40174790952256,80.98000007163091,40661,53.152830217240535,125.10473984486725,151.52150924112652,77.43968740423324,96.30957666960705,182.8696590124832,109.87887137548327,139.72909171182172,136.66435692965337,79.7459670201147,69.15777348905294,35.161169672929816,50.353550872231295,81.98260948998092,140.2119236332495,nan,nan,nan,1.0,0.11172341561675639,0.4803402542988307,nan,nan,17,194.17903267922685,24.766123756542527,495.0371271694837,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I3_T5__S00,-9.528270538817836,-48.932478982994525,-29.218380693003866,114.09967877221274,-9.378615893288128,FUSION_HURTS_GEOMETRY,321.4160556355506,L16,I3,
X_A0_U4_P2_L16_I4_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,81.74754346776312,136.81113723255206,156.72181267582386,94.29445624482915,40661,55.31692817854109,104.20097398416372,122.94554253872535,68.59154326311254,40661,46.349928724655,103.92128848931316,124.98307707662099,64.704286344048,83.87970579446625,141.921797450493,90.07446275201073,102.14389470604482,103.77488930133961,72.04471110545722,65.24376870100453,29.008089811580646,31.06088200168037,72.93645376800156,115.28750071410272,nan,nan,nan,1.0,0.5072301812826965,2.0071106587791667,nan,nan,17,317.44571386957193,29.705752824362207,633.6174396500372,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I4_T2__S00,-21.958141413958643,-89.88034054498473,-46.97152860313514,237.36635996255782,-28.671284763839054,FUSION_HURTS_GEOMETRY,371.2947756116793,L16,I4,
X_A0_U4_P2_L16_I4_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,90.30886738325947,156.8437794205224,184.4668768397928,107.31059369314816,40661,59.71080429826038,119.62096266970467,141.99029022431108,77.71441600679556,40661,51.704796538586265,118.87170590250764,143.9126180918363,74.00022340168067,93.34119761659957,170.53677856239017,104.19442840242868,129.59546388783104,125.92683494469665,77.30519968804195,71.3735294486451,30.36987684490714,47.99310093457339,78.29240581433316,135.6745384662205,nan,nan,nan,1.0,0.1726144901847279,0.7290245548215515,nan,nan,17,234.18331527675605,26.732051207016525,652.5657768309256,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I4_T3__S00,-12.496649591825317,-61.26535943308755,-33.95539115481613,154.10396136974194,-11.739065830946032,FUSION_HURTS_GEOMETRY,340.953941274452,L16,I4,
X_A0_U4_P2_L16_I4_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.81660463687336,163.64055710147588,193.32998764106685,111.43798610714575,40661,61.325567651723,124.45694192345569,147.5676654216879,80.51176526793081,40661,52.91585173619251,124.2615359849649,150.88858299850676,77.04726082774143,96.30059206096962,182.3977082684895,108.85513358842238,138.13806909362586,134.70470773475662,78.65295784160686,69.79665935792683,33.53887912340849,50.12525289311435,81.72257491627303,140.21764360430225,nan,nan,nan,1.0,0.12334117996467511,0.5497803769905794,nan,nan,17,200.31012661596367,24.868874003269752,517.7963723243575,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I4_T5__S00,-9.53725514745527,-49.40442972698821,-29.827998740818543,120.23077270894956,-9.606913872405073,FUSION_HURTS_GEOMETRY,325.41950503267265,L16,I4,
X_A0_U4_P2_L16_I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,85.11731233164534,138.2514878969656,157.68493969555624,96.42060777093114,40661,56.468199104927805,107.46531086325506,124.85185893462942,70.51218065239343,40661,48.72395648088195,104.72644729099454,124.06038281372503,65.7644735595137,84.5415609712877,144.00005556505278,94.34638615839569,110.34053916495903,108.25813174822886,76.56237347073946,71.68096977050041,28.885608119283347,34.55179320419501,71.14006090999447,123.9583871578271,nan,nan,nan,1.0,0.46660886277546154,1.7853851511909535,nan,nan,17,243.13880916451723,30.198605435220145,628.4627199327515,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I7_T2__S00,-21.296286237137195,-87.80208243042495,-44.84537707703315,163.05945525750312,-25.180373561324416,FUSION_HURTS_GEOMETRY,322.4146434363157,L16,I7,
X_A0_U4_P2_L16_I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,91.35110216757651,158.3691961913743,186.81918089781604,108.49059286516315,40661,60.27342600988518,121.11066483989258,143.34679251511525,78.5928387937907,40661,52.41683070718591,119.98162007762778,145.3176007834977,74.78886568579453,93.2316406852584,175.03541717960354,105.96874156739692,131.02575816497662,129.07317011038245,81.35727378608854,70.47410267487595,31.991195839976058,48.741517928114604,79.94206427142191,138.07943318001736,nan,nan,nan,1.0,0.1600956295844744,0.6505685161571302,nan,nan,17,222.67406005443766,26.603752734771376,597.5998961949825,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I7_T3__S00,-12.606206523166492,-56.76672081587418,-32.77539198280114,142.59470614742355,-10.99064883740482,FUSION_HURTS_GEOMETRY,334.7366377002833,L16,I7,
X_A0_U4_P2_L16_I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.41234801065713,165.1282416060689,194.51960447492132,112.26376414339741,40661,61.59102389846895,125.46878693124995,148.9640488203825,81.11587126498944,40661,53.40997615046649,125.09444743284962,151.85712053943553,77.61036121914408,95.9764541134502,183.57224896162023,109.35470670541838,137.81546833958288,137.49641757584828,79.94515277215265,69.09984078225699,33.88514985300287,50.48046132484555,82.15668961205671,140.37509635469127,nan,nan,nan,1.0,0.10497247060477607,0.46844850059840515,nan,nan,17,193.04053998562546,24.79275300753318,487.249087662869,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I7_T5__S00,-9.861393094974687,-48.22988903385749,-29.00222070456688,112.96118607861135,-9.251705440673874,FUSION_HURTS_GEOMETRY,320.5953499023779,L16,I7,
X_A0_U4_P2_L16_I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,83.53002261967713,134.34948535619196,153.41500821093234,94.17052499644919,40661,56.70367668087738,100.629792284737,116.98762469095068,68.42603616568356,40661,47.36820060412106,104.09031351958959,122.21322701974145,64.6990367220365,84.79164619809995,137.76275373672797,90.93078289818945,104.38787637259625,104.78614532138418,73.52799198145388,69.92983707123949,29.111409541162345,28.703372006788925,75.73505522468564,125.92728029250875,nan,nan,nan,1.0,0.5061713025992167,2.1652020478000304,nan,nan,17,239.53711691364336,29.58435748759615,569.6360882067892,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I8_T2__S00,-21.046201010324936,-94.03938425874975,-47.0954598515151,159.45776300662925,-31.0287947587305,FUSION_HURTS_GEOMETRY,315.03627784889954,L16,I8,
X_A0_U4_P2_L16_I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,90.23063703486119,155.23982285511818,181.8952124530092,106.64792853014548,40661,59.81851341556545,118.54496314915592,139.83075971432115,77.26989693983228,40661,51.55330000070501,118.36375910179345,142.32202406894288,73.50607924980571,93.42508612330766,169.00940876676307,105.6287811307634,125.63268962882313,127.47116451676342,77.94271556418946,71.85198448097415,28.85622909909182,47.41706946610134,78.25221330494153,134.51113190497034,nan,nan,nan,1.0,0.18809261120787735,0.7997437473425315,nan,nan,17,240.43422963603797,26.722439720281045,658.9315170418209,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I8_T3__S00,-12.412761085117225,-62.79272922871465,-34.61805631781881,160.35487572902386,-12.315097299418085,FUSION_HURTS_GEOMETRY,344.590874669952,L16,I8,
X_A0_U4_P2_L16_I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,92.58877314805211,162.30266019526184,191.72344746148633,110.90553771513144,40661,61.212086566651884,123.63488444116149,146.41778300913865,80.1480115023622,40661,52.786815807800906,123.82394137994118,149.77768800093918,76.65725372135151,95.64675257802061,181.72988283960268,108.55311735560034,134.83194015919452,135.40212044466816,79.92135903652407,70.32884945235477,33.300432891914284,49.850153626140155,81.58130697880904,140.12974004899655,nan,nan,nan,1.0,0.1377896152003813,0.6041452832847435,nan,nan,17,205.94277254308903,26.371789752431425,532.8244843194861,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I8_T5__S00,-10.19109463040428,-50.07225515587504,-30.360447132832846,125.86341863607493,-9.882013139379268,FUSION_HURTS_GEOMETRY,328.33722916511397,L16,I8,
X_A0_U4_P2_L16_I1+I3+I7_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,78.05706442117757,124.9540977466911,141.16510711461186,87.2724649958737,40661,52.55978525151958,99.79510674003073,115.94254739831193,65.05806343627967,40661,43.77309129272669,91.4989139900506,107.72909916040112,58.17156976029625,79.83322888412786,125.29274739801829,84.3750366187727,99.67353759806346,92.67120319228326,68.43694454335102,59.58469929320294,29.93150305801447,20.864477041402694,66.45482733608694,109.99518315982108,nan,nan,nan,1.0,0.6404825254839901,2.4221390113943793,nan,nan,17,362.7278911252757,29.507640647091364,694.6046998747528,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I1+I3+I7_T2__S00,-26.004618324297027,-106.50939059745943,-53.993519852090586,282.6485372182616,-38.86768972411673,FUSION_HURTS_GEOMETRY,388.0274527818286,L16,I1+I3+I7,
X_A0_U4_P2_L16_I1+I3+I7_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,88.07540898007097,149.16573103382134,173.25109383984113,102.66232587578071,40661,58.24415039673165,115.25434638471543,135.372740320324,74.89969010809726,40661,50.29225092983825,112.78215651537118,134.97074593081823,70.21103599816763,90.53876190911342,157.9679536604546,100.22749137137109,122.54681478167703,119.5572052231221,73.48017223516172,70.73193500067478,30.847515007133495,44.440584064777426,76.342611372461,123.43091695568923,nan,nan,nan,1.0,0.24840327189396155,1.036162730639431,nan,nan,17,268.49889628822586,27.34757814311905,668.4622868650126,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I1+I3+I7_T3__S00,-15.299085299311471,-73.83418433502311,-38.60365897218358,188.41954238121176,-15.291582700741998,FUSION_HURTS_GEOMETRY,355.99706512441935,L16,I1+I3+I7,
X_A0_U4_P2_L16_I1+I3+I7_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,90.97324960039373,158.18642912432992,185.81818706958833,108.08056308457071,40661,59.99354038932881,121.00401839096074,143.05832813012395,78.38980562640386,40661,51.88979480866726,119.83839438246332,145.0136718312176,74.40730132542431,94.55443588004287,172.75436908085862,105.70450291993679,132.63176724765475,129.0998761638869,79.20947647362539,70.79033539791378,28.561573438512937,48.408732630873004,79.31717528468428,136.39897674548698,nan,nan,nan,1.0,0.19365104372435593,0.8365822294842662,nan,nan,17,228.94219653844826,26.63758332632915,630.9276359366224,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I1+I3+I7_T5__S00,-11.283411328382016,-59.0477689146191,-33.18542176339358,148.86284263143415,-11.32343413464642,FUSION_HURTS_GEOMETRY,339.4823689506937,L16,I1+I3+I7,
X_A0_U4_P2_L16_I1+I2+I3+I8_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,74.4580026831761,119.35571234344135,135.05390007840393,83.54260609046541,40661,48.56636911136438,92.08277649896947,106.63546436262537,60.42865011003376,40661,43.0634791387381,93.37898635885927,108.13761884419182,57.68661264336628,76.21939750467483,119.39352335553983,80.970439410317,90.5627805686157,95.73373175067664,68.21966378447063,56.949344220723326,30.990116047114327,18.127162757629577,64.7916543413246,106.76066413960962,nan,nan,nan,1.0,0.6504934802252889,2.5462333154774255,nan,nan,17,242.71999790930602,29.41955262948659,587.9339083763654,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L16_I1+I2+I3+I8_T2__S00,-29.61844970375006,-112.4086146399379,-57.72337875749888,162.6406440022919,-41.605004007889846,FUSION_HURTS_GEOMETRY,296.97471059444274,L16,I1+I2+I3+I8,
X_A0_U4_P2_L16_I1+I2+I3+I8_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,86.86903450559517,146.0930088250189,169.88836326390535,100.89506999224628,40661,57.38187617713586,112.35336117932187,132.32310392211022,73.35722924200341,40661,49.969244023722695,111.29075888420618,132.55807394613578,69.27143759643245,88.43156211730113,155.05762895204765,97.38195720498987,118.90932862343338,117.78894843584871,76.75966116496764,68.47057744078975,28.45534695702287,43.13310851764382,75.54017229515338,122.13108781870292,nan,nan,nan,1.0,0.28931336357686627,1.1542455308156554,nan,nan,17,280.7925118818905,27.46695461766791,686.4288726477027,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L16_I1+I2+I3+I8_T3__S00,-17.406285091123763,-76.74450904343007,-40.37091485571801,200.7131579748764,-16.599058247875604,FUSION_HURTS_GEOMETRY,360.8230448266631,L16,I1+I2+I3+I8,
X_A0_U4_P2_L16_I1+I2+I3+I8_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,90.16744072921057,155.95101662479954,183.00692145543974,106.84939023635532,40661,59.52489083764709,119.2519308673124,140.9212747769362,77.41144642988655,40661,51.730116529227416,118.34060947342061,142.67100709589613,73.64957675040466,92.9988637174024,169.09652104072876,103.13773151742829,130.63220287654553,127.28173910374659,78.40524582444938,69.89087568378667,27.49307794641743,47.7735561371712,77.91508803506531,134.05086093763163,nan,nan,nan,1.0,0.21911858172470478,0.942810005705367,nan,nan,17,239.2379444910332,26.688201423593853,664.6645583014171,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L16_I1+I2+I3+I8_T5__S00,-12.83898349102249,-62.70561695474896,-34.41659461160897,159.1585905840191,-11.958610628348225,FUSION_HURTS_GEOMETRY,343.5359852939663,L16,I1+I2+I3+I8,
X_A0_U4_P2_L17_I0_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,94.47331872234427,163.45145467999004,190.6320490400711,111.77620203334882,40661,63.1062434056331,126.42981734855114,150.06210321523125,82.10255366192632,40661,52.36861476324111,122.83978740180271,147.4872871266341,75.8491267134337,95.50605468775174,173.22027075947832,107.41724338244478,140.44844816102994,136.19560023042908,86.84390869028852,73.82141471109333,33.003195237944794,49.226781640591156,81.27237202323786,140.51318268254488,nan,nan,nan,1.0,0.26383211641734194,1.2273262625783898,nan,nan,17,211.73678216763685,26.203386648025116,546.3837264018123,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L17_I0_T2__S00,-10.331792520673147,-58.5818672359994,-29.489782814615467,131.65742826062274,-10.505385124928267,FUSION_HURTS_GEOMETRY,328.96228779121054,L17,I0,
X_A0_U4_P2_L17_I0_T3,loose_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.2429749339371,170.40916073260433,200.37777570734863,115.27097889257544,40661,62.917915764969976,128.95691403143556,153.3542106948168,83.26802857438736,40661,54.21140596231476,128.86105088947602,156.90746346017136,79.71094022897725,97.91304328644429,189.36051591403907,112.89334139292512,144.30786174107465,144.45434036575165,80.59451744429677,69.76844937249078,36.89169304252283,51.46363787906708,83.94283532343576,142.60898527528613,nan,nan,nan,1.0,0.03832644201365429,0.18128102654436248,nan,nan,17,169.90512458072035,24.444185711569446,402.8845490282929,A0,U4,P2,T3,position_fusion,S00,X_A0_U4_P2_L17_I0_T3__S00,-7.9248039219805975,-42.44162208143865,-25.995005955388848,89.82577067370624,-8.268528886452344,FUSION_HURTS_GEOMETRY,308.8546300023957,L17,I0,
X_A0_U4_P2_L17_I0_T5,error_state_ekf_screening,Phase 3 nominal position-side fusion row.,34,17,40661,95.63763492415472,172.0029483413275,202.2387285840318,116.14156356074236,40661,63.2699372897693,129.6673313408867,154.8982208760085,83.83147659118409,40661,54.46930291756826,129.91536511130892,158.19259055546695,80.38125601703243,98.21148616187472,190.5887533030329,113.90343468285415,145.13237090892525,145.2723168779454,81.25683071341949,68.0769808156906,38.21903154553223,51.711682038788155,84.59783315644772,143.63592261338783,nan,nan,nan,1.0,0.01823886205294516,0.08928312155435605,nan,nan,17,163.35446349426624,24.38693041170518,380.6293788479445,A0,U4,P2,T5,position_fusion,S00,X_A0_U4_P2_L17_I0_T5__S00,-7.626361046550173,-41.21338469244483,-25.124421287221935,83.27510958725213,-8.020484726731269,FUSION_HURTS_GEOMETRY,305.1215152833166,L17,I0,
X_A0_U4_P2_L17_I1_T2,position_prior_screening,Phase 3 nominal position-side fusion row.,34,17,40661,93.04381803364637,153.38984215016623,175.5339443139638,106.77678258369127,40661,60.93083268730722,119.93897382525299,139.76627740308479,77.69134755816769,40661,53.52810300049873,118.57693961980203,138.10887494507995,73.24845263567596,94.54267262209697,161.141724501534,105.79511246729376,136.7374192515485,133.93636856962345,76.34469972448206,66.08557390519272,36.429525625532165,41.809630327003276,76.18502824335472,130.6231275272627,nan,nan,nan,1.0,0.46462120818246844,2.037930948355193,nan,nan,17,313.81850261191727,29.091298157991844,837.5275320403783,A0,U4,P2,T2,position_fusion,S00,X_A0_U4_P2_L17_I1_T2__S00,-11.295174586327917,-70.66041349394374,-34.48920226427302,233.73914870490316,-17.922536438516147,FUSION_HURTS_GEOMETRY,391.52004318947763,L17,I1,
