version,ID,sweep,selected,x4,y4,z4,res4_rms,res4_max_abs,anchors_seen
v1-old,ID03,3670,BDEG,1644.4719435002285,1125.2738192736936,-1503.6540197189688,0.8142220281279946,1.1966612121686921,7
v1-old,ID03,3671,BDEG,1582.6641904898001,1142.465610757755,-1440.5932197654377,11.570098155243809,16.951863546130426,7
v1-old,ID03,3672,BDEG,1655.985439386951,1121.7774959962862,-1519.6613654759674,32.239332647707435,47.3901395011635,8
v1-old,ID03,3673,BDEG,1606.976605437693,1139.6012942045409,-1516.74845416692,11.814518341073123,17.407259496559618,7
v1-old,ID03,3674,BDEG,1627.299122739037,1109.841943014593,-1445.4675262930143,12.149318670334377,17.766391210406255,7
v1-old,ID03,3675,BDEG,1606.2977115617766,1144.1869627906883,-1493.159119820053,21.437173013826687,31.55134960747182,8
v1-old,ID03,3676,BDEG,1596.4073830664972,1109.1539261836288,-1448.2983648728605,9.809834452336446,14.350728990323205,7
v1-old,ID03,3677,BDEG,1618.6829019239156,1094.9732028440073,-1484.970704132552,2.3580321179943176,3.455606506602635,7
v1-old,ID03,3678,BDEG,1563.5187276795411,1111.8661530865993,-1433.820721135495,11.251039425560426,16.43611052525557,8
v1-old,ID03,3679,BDEG,1615.3494960266744,1119.6851065245728,-1483.6149330852097,0.30388834665331893,0.4461504580986002,7
v1-old,ID03,3680,BDEG,1653.6017290221316,1143.1706041937541,-1465.4126008769224,28.156534981576744,41.33541917828734,7
v1-old,ID03,3681,BDEG,1623.1158131105215,1131.2337015372004,-1499.5566038730476,21.20616572167474,31.186953561304563,8
v1-old,ID03,3682,BDEG,1601.8041789330991,1122.7743998633296,-1475.5581355557078,31.15107907351979,45.72539112226923,7
v1-old,ID03,3683,BDEG,1593.269521859618,1125.4341087859084,-1466.7442279824802,4.665065689427647,6.8445097484141115,7
v1-old,ID03,3684,BDEG,1592.297627893998,1117.7194757445702,-1463.887867610464,19.467235087711423,28.53946220009084,8
v1-old,ID03,3685,BDEG,1675.7124732250334,1144.7397820966605,-1538.0623401483294,37.04775933879018,54.5517482631476,7
v1-old,ID03,3686,BDEG,1582.62878252432,1130.993042870713,-1448.7788468117385,15.260224885131532,22.36081276619734,7
v1-old,ID03,3687,BDEG,1605.394325283623,1131.0927475580945,-1473.887623350143,14.130045354730997,20.749434044397276,8
v1-old,ID03,3688,BDEG,1609.5399139467079,1112.1827011655353,-1439.0225560521621,0.13288168868491398,0.1942435812607073,7
v1-old,ID03,3689,BDEG,1591.4352952545398,1124.414825299631,-1478.3383109222304,10.020856290467945,14.716036731190798,7
v1-old,ID03,3690,BDEG,1651.231870538961,1154.1704631182417,-1481.3320931601563,28.634529986792415,42.11471718004441,8
v1-old,ID03,3691,BDEG,1592.4059180639363,1140.7963962832114,-1472.2960493532692,8.396885144970259,12.338615992959603,8
v1-old,ID03,3692,BDEG,1586.0094894496763,1099.5224220832463,-1412.186487923157,30.336100105141295,44.15910116129635,7
v1-old,ID03,3693,BDEG,1602.230797598426,1091.9038400307504,-1496.3309455227206,13.68601227081165,20.07382195623495,8
v1-old,ID03,3694,BDEG,1605.1944842525118,1119.0124645999729,-1531.29991558771,11.303165967194397,16.642866512853743,7
v1-old,ID03,3695,BDEG,1643.4291447436492,1136.3376502371693,-1462.2867161573067,8.481271980639827,12.443197195930225,7
v1-old,ID03,3696,BDEG,1594.5399616177128,1111.4715840821884,-1471.60778773977,8.56703675706776,12.562046909991295,8
v1-old,ID03,3697,BDEG,1644.120255949086,1156.7454240108475,-1468.3104623051024,25.840044227281805,37.98226909486675,7
v1-old,ID03,3698,BDEG,1583.4107778071714,1123.477291657593,-1474.7906435812538,14.988252583123836,22.005002443569538,7
v1-old,ID03,3699,BDEG,1591.3535880066427,1125.5291253807425,-1449.9375381892826,13.173670638223758,19.298004928471983,8
v1-old,ID03,3700,BDEG,1672.1425855646075,1162.950217213191,-1469.0374455106464,16.464492248928273,24.206400379102888,7
v1-old,ID03,3701,BDEG,1662.9980847657143,1164.620577758713,-1466.859062006618,17.486450790915367,25.710578183160123,7
v1-old,ID03,3702,BDEG,1656.279232774038,1102.368360230367,-1536.2059986388922,13.040029528637271,19.150514133466004,7
v1-old,ID03,3703,BDEG,1622.8545242574626,1121.7560091031287,-1477.4100967967438,5.440823643939688,7.984681260112666,7
v1-old,ID03,3704,BDEG,1595.4941313917193,1139.3921658874135,-1464.7932084317092,0.6889971008245933,1.011660949614452,7
v1-old,ID03,3705,BDEG,1614.9108404272151,1116.7806198434523,-1499.000401222313,12.795655966133955,18.800950466731138,7
v1-old,ID03,3706,BDEG,1692.4294211220667,1152.4989704978277,-1500.2088768030096,15.170533531373941,22.31482471425943,7
v1-old,ID03,3707,BDEG,1634.8152767250847,1131.0510971962856,-1499.2008671243761,21.067719163024243,30.97524755257109,7
v1-old,ID03,3708,BDEG,1574.2512394205537,1143.500921910547,-1440.5494518326689,8.166454305963848,11.965467515272849,8
v1-old,ID03,3709,BDEG,1557.325144491466,1111.8755309836945,-1427.7314230445525,0.07941916196876521,0.11592669250012477,7
v1-old,ID03,3710,BDEG,1582.0426397523593,1135.315137510432,-1427.359458686285,16.913604585162652,24.731182252219696,7
v1-old,ID03,3711,BDEG,1621.12082838733,1131.1642358670954,-1467.647434667277,2.647918192018529,3.885833189279765,8
v1-old,ID03,3712,BDEG,1571.067195797409,1125.4083424673402,-1462.183609049236,11.805198498604685,17.315811978383863,7
v1-old,ID03,3713,BDEG,1588.6323435097495,1102.4218215421547,-1441.9324696774906,21.572343050274487,31.522095452100075,7
v1-old,ID03,3714,BDEG,1592.045116627313,1147.3506725313932,-1448.2907056932572,33.380323696404034,48.962967794391716,8
v1-old,ID03,3715,BDEG,1619.2461559957526,1136.132476856469,-1457.7444128614582,0.6891238130995685,1.0108461650042955,7
v1-old,ID03,3716,BDEG,1655.6276265287406,1122.418574766151,-1498.5866304918886,9.395831479158966,13.799240607864249,7
v1-old,ID03,3717,BDEG,1603.70582168112,1133.2043677860202,-1502.825014464669,7.873817095778591,11.587797679324467,8
v1-old,ID03,3718,BDEG,1652.0535159868034,1107.0931324516453,-1497.7741425257598,29.414788167165565,43.150754134000636,7
v1-old,ID03,3719,BDEG,1653.311149377892,1150.435593728679,-1483.0173595798599,1.5713226861296126,2.3106086484162915,7
v1-old,ID03,3720,BDEG,1604.5017229757586,1126.708340518707,-1484.0358902217815,15.354060895873147,22.55757484875994,8
v1-old,ID03,3721,BDEG,1615.6279896441233,1146.2445243867137,-1469.4769789248091,2.4269179217648915,3.5659564896063785,7
v1-old,ID03,3722,BDEG,1591.8398809258763,1098.4069871352692,-1475.435752530347,4.379276462066317,6.417547486765216,7
v1-old,ID03,3723,BDEG,1633.836338949703,1137.0116113729978,-1531.5890669970981,36.874505437479094,54.32041539264446,8
v1-old,ID03,3724,BDEG,1603.7745698817307,1105.909111808474,-1438.877021271363,6.117066347447397,8.93752413706261,7
v1-old,ID03,3725,BDEG,1609.4057136360348,1125.6441658577735,-1462.9908074213718,11.493264655626488,16.855167455205446,7
v1-old,ID03,3726,BDEG,1649.1384884679244,1126.1307487890165,-1474.402315694568,7.435943347255705,10.909863744753238,8
v1-old,ID03,3727,BDEG,1567.9514682642769,1132.25969443812,-1447.0661018997146,1.8004134237606335,2.637905276465972,7
v1-old,ID03,3728,BDEG,1613.8335323133438,1121.724141044422,-1491.521774360429,5.42721708632093,7.973568631931812,7
v1-old,ID03,3729,BDEG,1620.009150386952,1134.7626180021882,-1455.387624257094,42.90825319388456,62.92106869151394,8
v1-old,ID03,3730,BDEG,1613.7320935902778,1143.7264543449862,-1455.533788205573,16.220693828365718,23.802175604616878,8
v1-old,ID03,3731,BDEG,1647.6353847839541,1120.6354433735148,-1518.8236647757324,25.532439738953915,37.53521516136516,7
v1-old,ID03,3732,BDEG,1601.1633220114077,1100.892074228832,-1437.5860522494613,57.04383536600192,83.30264529720262,8
v1-old,ID03,3733,BDEG,1599.710046690089,1104.017430495264,-1500.7569281769452,3.146122980507193,4.620333463952193,7
v1-old,ID03,3734,BDEG,1641.2904455881562,1149.3577927453941,-1470.8051208294175,36.8228219231418,54.10893465845493,7
v1-old,ID03,3735,BDEG,1616.0143026358044,1167.512832103616,-1458.0384147939187,23.37220049065979,34.3576976167592,8
v1-old,ID03,3736,BDEG,1594.4172048847367,1150.6745749238103,-1387.3968105629497,16.639982547953842,24.230318378015454,7
v1-old,ID03,3737,BDEG,1562.9054849023157,1106.7295176436103,-1437.060739573748,16.07689975836783,23.48670548226346,7
v1-old,ID03,3738,BDEG,1579.9826995762455,1116.5757186860828,-1427.3761885070087,3.1101189425032234,4.541643633071544,8
v1-old,ID03,3739,BDEG,1589.4387063496154,1138.915511963853,-1435.4081348184238,2.132936172423903,3.1225919982966843,7
v1-old,ID03,3740,BDEG,1637.968409322379,1140.9669127903908,-1499.544796559264,7.901179028835919,11.624572731244825,7
v1-old,ID03,3741,BDEG,1568.2171582472588,1114.300912007438,-1449.663425599975,10.725019304180172,15.699240110892333,7
v1-old,ID03,3742,BDEG,1653.225309069184,1103.9776713644578,-1487.0222338720814,44.015138988752234,64.51330552764466,7
v1-old,ID03,3743,BDEG,1598.3348965154141,1106.1303262717247,-1415.4733604546316,15.578068312118141,22.699648169345437,7
v1-old,ID03,3744,BDEG,1556.4778628188185,1101.401934924458,-1424.3079801462216,15.045538753740333,21.935248846518334,8
v1-old,ID03,3745,BDEG,1610.2835945399067,1111.3078649820811,-1473.7219498019833,10.801312329581998,15.83760311339438,7
v1-old,ID03,3746,BDEG,1603.2176165235874,1118.591962813562,-1431.9544055576382,1.0264878950781962,1.500087735750185,7
v1-old,ID03,3747,BDEG,1574.8369506868517,1116.8282923164518,-1455.5396306429898,5.807173353049054,8.507085832874964,8
v1-old,ID03,3748,BDEG,1601.9996740585982,1119.1371676143951,-1458.648716283297,34.21130831204251,50.13201943156082,7
v1-old,ID03,3749,BDEG,1574.3099844525907,1104.7474613250322,-1425.2200416792678,31.77338140607456,46.3444515164374,7
v1-old,ID03,3750,BDEG,1655.4307378531432,1124.22512064023,-1504.5188149019323,17.335913850405465,25.47140897886902,7
v1-old,ID03,3751,BDEG,1639.4086011132956,1150.606588340674,-1480.4964981833518,3.243466806019846,4.769688981059517,7
v1-old,ID03,3752,BDEG,1556.9100693476983,1135.190864140631,-1429.4262933413856,14.227805292367194,20.805285376723987,7
v1-old,ID03,3753,BDEG,1605.8771347219879,1147.6866716777151,-1446.843064419151,44.35164242349007,65.04778000046917,8
v1-old,ID03,3754,BDEG,1621.2736178109378,1111.5971483088376,-1478.8476563369989,20.393060176386644,29.909070917021836,7
v1-old,ID03,3755,BDEG,1657.8285368897411,1163.036610462272,-1491.1947393579521,16.14681407893491,23.77369729113161,7
v1-old,ID03,3756,BDEG,1627.041928646803,1122.5318463278181,-1495.3676964434258,1.1536001495847064,1.6949424653275855,8
v1-old,ID03,3757,BDEG,1630.0813410295757,1140.4940020063536,-1432.9485391223436,28.192716728296094,41.272140418905565,7
v1-old,ID03,3758,BDEG,1629.3969406226367,1106.0241919906305,-1507.1159126105977,3.1514753518626835,4.627475336747011,7
v1-old,ID03,3759,BDEG,1633.4273218712144,1131.986771700941,-1483.7567452203232,27.40547625244784,40.26000266991696,7
v1-old,ID03,3760,BDEG,1599.717749304356,1144.9049147141727,-1460.9299573747146,9.83288940739742,14.437761183454768,8
v1-old,ID03,3761,BDEG,1622.565479335931,1108.108379097385,-1476.2977398931948,47.0917317639393,69.03373625319,7
v1-old,ID03,3762,BDEG,1602.611608867989,1115.3646502448341,-1473.9509671587741,36.14849008491443,53.025353765164255,8
v1-old,ID03,3763,BDEG,1607.9407714541385,1083.5314911864457,-1504.776681323987,15.8183310660241,23.19574286763509,7
v1-old,ID03,3764,BDEG,1663.478301013595,1119.1814717813613,-1487.569876534041,34.25178781638463,50.254588181154304,7
v1-old,ID03,3765,BDEG,1651.8465712803395,1141.3418007965327,-1517.8924886091079,9.142195898123042,13.458267989160959,8
v1-old,ID03,3766,BDEG,1614.7714442742388,1136.9064811229068,-1464.320899818343,13.144413846935691,19.29328271129134,7
v1-old,ID03,3767,BDEG,1626.1240772632864,1120.8959458512088,-1483.8506801244062,13.184040695044574,19.354713833958613,7
v1-old,ID03,3768,BDEG,1563.3765784026457,1101.1887908976237,-1471.5943138251075,0.05291700803690618,0.07756388704638084,8
v1-old,ID03,3769,BDEG,1604.0650617574506,1122.3835716961037,-1455.1421132220025,14.898672966790723,21.829771756481932,8
v1-old,ID03,3770,BDEG,1606.12908499268,1119.449732431748,-1450.9102472443847,2.932304419012878,4.2937896055473175,7
v1-old,ID03,3771,BDEG,1617.8101833403193,1106.8520847558461,-1460.0019476807745,6.83683525927259,10.00911182624668,8
v1-old,ID03,3772,BDEG,1637.8946340141094,1123.8292598284404,-1478.1470698319854,51.80325421677267,76.02285973122389,7
v1-old,ID03,3773,BDEG,1622.9180889424645,1132.3033206301027,-1460.773943633572,37.28628459172297,54.69117809062391,7
v1-old,ID03,3774,BDEG,1598.9176531528383,1115.3686276979972,-1468.1570801500109,15.468797340075167,22.680892863648296,8
v1-old,ID03,3775,BDEG,1619.3627867640876,1123.3737678147204,-1485.9692921714643,7.089365462412377,10.411982513514431,7
v1-old,ID03,3776,BDEG,1628.8681258995775,1131.9357168978213,-1477.229364514438,43.307818479860195,63.59733377858265,7
v1-old,ID03,3777,BDEG,1609.5938928207847,1109.6058787331378,-1446.1848876508584,24.30842536941671,35.552129473792775,7
v1-old,ID03,3778,BDEG,1625.1109496083493,1155.1610811030237,-1471.7034193533523,6.180522224188619,9.087513963398123,7
v1-old,ID03,3779,BDEG,1571.6810219448516,1104.684379083005,-1436.5009955724452,2.9880327958162107,4.364311020758578,7
v1-old,ID03,3780,BDEG,1606.431950676703,1115.2641897938138,-1443.5049217870076,3.9191805495697802,5.732951033685822,8
v1-old,ID03,3781,BDEG,1598.8534346555957,1134.0730711005338,-1448.437472166228,8.788647764246166,12.87991460533749,8
v1-old,ID03,3782,BDEG,1654.2297839986907,1147.9723277034655,-1485.5617876402894,43.7440810458566,64.32242967141065,7
v1-old,ID03,3783,BDEG,1594.468386442215,1127.954682621963,-1498.0261287227888,29.4134875295085,43.26605228441804,7
v1-old,ID03,3784,BDEG,1573.5754181853526,1114.542078751532,-1455.989345831669,29.98291190387597,43.918024457988395,7
v1-old,ID03,3785,BDEG,1607.709603355695,1115.3690192005884,-1474.640331409614,1.5094641471422925,2.2141737174297305,7
v1-old,ID03,3786,BDEG,1595.1352671013376,1145.2280760537417,-1433.7426905933523,8.373955189687257,12.26260861649871,8
v1-old,ID03,3787,BDEG,1613.2408317900313,1119.1669403262183,-1512.2276171183257,5.803097084528436,8.53485920229923,8
v1-old,ID03,3788,BDEG,1661.2403128039023,1128.7207286256184,-1522.7338814443067,31.06324664472583,45.68382327010886,7
v1-old,ID03,3789,BDEG,1630.1406762944532,1118.8148189375584,-1528.9089777990462,29.87315438498298,43.94963997554078,8
v1-old,ID03,3790,BDEG,1608.9998064488398,1107.7893406298965,-1505.0469901152885,7.736886977918368,11.366084597542795,7
v1-old,ID03,3791,BDEG,1579.5804923708781,1139.2801885629262,-1504.8375317808673,1.853939543770191,2.731061282304381,7
v1-old,ID03,3792,BDEG,1654.2958347346548,1103.9231553527463,-1508.5185387659897,19.053620899049896,27.957403886469365,7
v1-old,ID03,3793,BDEG,1656.872771201459,1101.7597667455236,-1504.3542479242599,27.101052952883272,39.748262321279526,8
v1-old,ID03,3794,BDEG,1569.8444335807624,1113.4348296664646,-1421.0395595043312,37.57535298391462,54.81059433688688,7
v1-old,ID03,3795,BDEG,1600.860799042099,1104.50982670992,-1432.2450119231974,2.414535818467777,3.5249330531319174,7
v1-old,ID03,3796,BDEG,1672.1673602018134,1155.9082632185591,-1452.1653131759128,24.043911370036277,35.292384038953514,8
v1-old,ID03,3797,BDEG,1579.773122209838,1127.0878334638455,-1452.5073591895666,3.258199560648336,4.774836201903781,7
v1-old,ID03,3798,BDEG,1614.8820744462014,1117.483145501742,-1472.8948024407052,23.316590022308436,34.19967266493768,8
v1-old,ID03,3799,BDEG,1641.9859458434826,1126.5772709315604,-1470.389123803925,22.41741003022659,32.88559565296782,8
v1-old,ID03,3800,BDEG,1595.5050128894893,1136.8351030556123,-1419.1514494566243,8.644445347621332,12.630023855817853,7
v1-old,ID03,3801,BDEG,1607.4340473111683,1144.12761240371,-1445.0608398790966,20.606140753460636,30.209197277812564,7
v1-old,ID03,3802,BDEG,1584.1262592742053,1097.4860947881953,-1504.3177274105544,23.242975076942333,34.13747413850524,8
v1-old,ID03,3803,BDEG,1617.342876354637,1114.7622644364624,-1493.1603826418457,18.17493680953512,26.68990079196419,7
v1-old,ID03,3804,BDEG,1575.1000412305057,1102.6890160469486,-1460.9434840140843,9.85367399091287,14.428195395790226,7
v1-old,ID03,3805,BDEG,1647.1043283563088,1130.181434324905,-1492.5070152479636,45.080280373617335,66.23581363270978,8
v1-old,ID03,3806,BDEG,1628.5852936361787,1125.617410273446,-1482.873040759116,29.705962490012162,43.620098015949225,7
v1-old,ID03,3807,BDEG,1641.1564647429234,1138.2056739999896,-1486.6685485529808,50.85655571569326,74.74873326568331,8
v1-old,ID03,3808,BDEG,1589.6839271780061,1098.2814939981529,-1429.1804325322923,29.281896484399166,42.712328733412505,8
v1-old,ID03,3809,BDEG,1642.9902706458022,1151.4960345074205,-1488.2555335189013,27.115726938427894,39.89454302287004,7
v1-old,ID03,3810,BDEG,1604.4328201518376,1136.5516038316232,-1461.657114437518,29.5504211866419,43.366293550245246,8
v1-old,ID03,3811,BDEG,1633.1941165764151,1132.905415580181,-1447.5472544317502,50.168665092063534,73.50274888768445,8
v1-old,ID03,3812,BDEG,1631.5709916219046,1134.03032846537,-1473.2483006150585,21.408647660006654,31.43333279936587,7
v1-old,ID03,3813,BDEG,1568.85455346605,1145.2340728457332,-1402.5544181374444,10.508085936564639,15.321786526160395,8
v1-old,ID03,3814,BDEG,1533.5176502187214,1101.4708175178387,-1470.1005198931277,4.595363717400963,6.736845804184213,8
v1-old,ID03,3815,BDEG,1648.3009681413457,1115.9056669385031,-1493.704532978637,7.366721028808179,10.812690929299606,7
v1-old,ID03,3816,BDEG,1576.7525926271383,1140.2903593347382,-1434.8177264406684,0.48734341479379295,0.7134428198719434,8
v1-old,ID03,3817,BDEG,1604.7359740764248,1134.9051619418744,-1462.2580675548352,4.725903246636577,6.9349918788352625,8
v1-old,ID03,3818,BDEG,1617.2653170027006,1119.121373926809,-1480.2584273958323,50.17457436694857,73.6404768821194,7
v1-old,ID03,3819,BDEG,1648.1878730483509,1136.1206135083219,-1517.2702072224408,30.111265633295112,44.31323349474496,7
v1-old,ID03,3820,BDEG,1625.571120592942,1124.349707545821,-1484.7959242522302,10.604942737010873,15.573548538097839,8
v1-old,ID03,3821,BDEG,1633.6394865775865,1134.6249078342207,-1459.3590997788926,22.83021540664652,33.48610505801844,7
v1-old,ID03,3822,BDEG,1666.7320972583186,1169.2127636075302,-1423.2183625097368,24.140536456267053,35.38424483940207,8
v1-old,ID03,3823,BDEG,1608.8912864325207,1102.7039251751034,-1479.699591372547,14.561295183943141,21.347224598398952,8
v1-old,ID03,3824,BDEG,1665.4232356894913,1095.2901845388058,-1548.9320005657298,26.84719714460696,39.4067758508163,7
v1-old,ID03,3825,BDEG,1648.9277873947344,1101.8916218470508,-1501.4224276355567,2.883606259062565,4.229549458047586,8
v1-old,ID03,3826,BDEG,1602.49903904973,1142.4879594758524,-1507.0409209554202,5.246720314935618,7.728455024980576,8
v1-old,ID03,3827,BDEG,1635.9400788971245,1112.731982438663,-1447.5277649511158,39.94568007276078,58.43488248109179,7
v1-old,ID03,3828,BDEG,1670.1845899790314,1115.470358481768,-1527.0933356020425,27.308664302129664,40.11746108940315,7
v1-old,ID03,3829,BDEG,1595.676213814574,1129.1732431533064,-1478.1651881346706,10.65171884792254,15.64660360328935,8
v1-old,ID03,3830,BDEG,1599.7917686073986,1131.1854109287517,-1494.113924353246,6.723765623537658,9.889065464868509,7
v1-old,ID03,3831,BDEG,1642.0867262317042,1157.799931924739,-1499.5618677784876,5.6963109367581275,8.389777568548652,8
v1-old,ID03,3832,BDEG,1576.0149028100145,1135.1826091827213,-1468.923821123002,3.1970526554074477,4.695318716047495,8
v1-old,ID03,3833,BDEG,1614.4338538571292,1089.644852389571,-1495.4532985907636,28.030695557691853,41.09319045000893,7
v1-old,ID03,3834,BDEG,1559.084776987203,1106.0308068189904,-1485.9849786408022,22.655596106792917,33.264097544392826,7
v1-old,ID03,3835,BDEG,1653.2642889576616,1139.6929825669013,-1522.1090652396604,24.71338762683089,36.381089006620186,8
v1-old,ID03,3836,BDEG,1650.6327771187855,1149.7837140633806,-1458.931997261075,44.59457545225416,65.46975319934882,7
v1-old,ID03,3837,BDEG,1641.4872982941417,1131.1780009469364,-1492.6538467137882,45.79181844762773,67.29371598435364,7
v1-old,ID03,3838,BDEG,1611.319194224193,1095.9307159049306,-1489.1134424344623,28.576815833985624,41.899282359609515,8
v1-old,ID03,3839,BDEG,1585.03903141345,1115.5903388675044,-1475.24218010997,13.75495212632386,20.183656384477672,7
v1-old,ID03,3840,BDEG,1588.4035533186898,1144.8142739746263,-1473.0705085311797,3.890995395377096,5.719607312872995,7
v1-old,ID03,3841,BDEG,1614.3430377984425,1104.9971575142154,-1513.674548243737,7.20856267985616,10.59151435947615,8
v1-old,ID03,3842,BDEG,1617.078973833193,1108.0364227005962,-1471.6541444409359,46.43207310716891,68.04783029216196,7
v1-old,ID03,3843,BDEG,1673.9784337564288,1091.3461759982927,-1513.0839230524805,34.4926463715642,50.54220702538851,7
v1-old,ID03,3844,BDEG,1639.4845323390114,1123.014347836478,-1478.0129358932427,50.28482952469545,73.78758949611483,8
v1-old,ID03,3845,BDEG,1622.1289151202745,1102.3263330772722,-1510.0409942801402,12.739143055925815,18.706540985103402,7
v1-old,ID04,35585,BDEG,2298.708113514541,2472.9114506512806,-28.245544699281048,0.08519102029481894,0.1311158313164924,8
v1-old,ID04,35586,BDEG,2308.510747431294,2450.4186271077047,-15.759423658444991,15.899945346341871,24.46273172938163,8
v1-old,ID04,35587,BDEG,2335.6665822635364,2442.385559194835,-47.6836342838717,22.323439788298852,34.46095615017384,8
v1-old,ID04,35588,BDEG,2340.454291068236,2454.6191936731448,-129.4617183433736,32.15957123656467,49.848796520787346,8
v1-old,ID04,35589,BDEG,2390.6370411273947,2455.524329799861,-26.322225091035612,5.509707182473001,8.502544320341258,8
v1-old,ID04,35590,BDEG,2362.144613196812,2455.4693080468587,42.013939839192986,15.01903031488916,23.012780703330918,8
v1-old,ID04,35591,BDEG,2351.976827217363,2444.019901310537,-21.208441750840873,35.73287249297764,55.07715187291251,8
v1-old,ID04,35592,BDEG,2364.451185206318,2465.874657828817,-27.339314137678667,10.766458917852312,16.603529726245142,8
v1-old,ID04,35593,BDEG,2352.3362238404693,2467.5324372830087,3.4496012004944765,31.45998935462715,48.372519199524504,8
v1-old,ID04,35594,BDEG,2354.058003179806,2439.6207070385703,43.87188705935714,35.60409595038984,54.545202951668216,8
v1-old,ID04,35595,BDEG,2326.9068120095803,2449.271969246087,-33.26806855055085,12.264407992018274,18.906063203532995,8
v1-old,ID04,35596,BDEG,2355.791110471445,2430.312039392233,48.282084059454036,13.006785994683668,19.919144240036076,7
v1-old,ID04,35597,BDEG,2358.892946363939,2465.8672467902506,-85.01419965854316,7.151637651953482,11.071002615380166,8
v1-old,ID04,35598,BDEG,2358.1768303411973,2452.3114489075274,6.73883381437233,15.947773229093276,24.521600067734198,8
v1-old,ID04,35599,BDEG,2395.6288965765343,2489.1659780999594,0.7837425408854025,29.80095533887533,45.85203021173311,8
v1-old,ID04,35600,BDEG,2287.9957841774335,2457.92794756497,-38.82559035866947,33.633292495158415,51.78768826579153,8
v1-old,ID04,35601,BDEG,2346.9923008784267,2479.3529300074715,-70.10556342823236,25.668450993913023,39.67635669127185,8
v1-old,ID04,35602,BDEG,2335.5879137930756,2465.0846075135514,24.945081993073778,14.16110640703419,21.723000034735378,8
v1-old,ID04,35603,BDEG,2368.0735654534014,2441.9490726667223,-11.708015370868024,20.021640041364346,30.848734452672034,8
v1-old,ID04,35604,BDEG,2319.834135309224,2451.635630878759,15.670494275374287,13.72556914780636,21.068210367572192,8
v1-old,ID04,35605,BDEG,2293.0496775102943,2447.9220236293622,-63.138203713003264,1.4648087186142742,2.259411907282356,8
v1-old,ID04,35606,BDEG,2335.245852834597,2431.062422965577,6.369592468876017,26.54080400284749,40.798300412615845,8
v1-old,ID04,35607,BDEG,2356.0864634217346,2451.8601459105535,-75.174598219737,23.5036203133708,36.36831383969866,8
v1-old,ID04,35608,BDEG,2384.8423604261156,2444.493416537607,-35.51559059180574,17.409074333284117,26.887789227539088,8
v1-old,ID04,35609,BDEG,2354.5008429866202,2432.185156724038,-8.294134480632884,34.578421088460026,53.25016607004136,7
v1-old,ID04,35610,BDEG,2312.2086400655785,2458.878396841997,-15.646089985920813,22.864709166659026,35.17924210447745,8
v1-old,ID04,35611,BDEG,2315.791625691016,2443.4437291959966,28.916325489264757,25.377239707038743,38.90343839518346,8
v1-old,ID04,35612,BDEG,2335.393607855685,2456.5031233695554,42.58607051803754,2.4668754137159956,3.7778401635332557,8
v1-old,ID04,35613,BDEG,2355.8199210617745,2452.2193026458926,28.46770118622437,36.4454226668635,55.91788998573929,8
v1-old,ID04,35614,BDEG,2317.508267548647,2444.2948307356614,-48.80932049212897,24.756467607423705,38.19358756351812,7
v1-old,ID04,35615,BDEG,2348.5184762045697,2459.097223254604,-26.564811681526166,28.9048735833994,44.55886540089887,8
v1-old,ID04,35616,BDEG,2346.868576490349,2471.1106886081516,-53.97397975068624,31.11821180805757,48.056810875777046,8
v1-old,ID04,35617,BDEG,2346.2258539263194,2441.0541454210597,-21.99967588577009,20.509286612166697,31.610321563843627,8
v1-old,ID04,35618,BDEG,2329.1476155780924,2418.4986564900128,-20.564636620084062,49.614775960114194,76.4394611982134,7
v1-old,ID04,35619,BDEG,2353.3092133591963,2467.6386780691732,60.76815945246293,21.434095040517356,32.767157497927656,8
v1-old,ID04,35620,BDEG,2334.4814465342974,2413.5387413445337,-4.804438599038493,34.84545757687084,53.62538821702947,8
v1-old,ID04,35621,BDEG,2355.2369606590296,2460.6706592074806,-39.70963873885963,13.222790134926727,20.407966799352835,7
v1-old,ID04,35622,BDEG,2358.0788698386345,2451.263761939456,-51.95780955064597,36.237939040484825,55.991977425057485,8
v1-old,ID04,35623,BDEG,2319.2587764636924,2455.1573231560837,-51.78108547463928,27.88870776159531,43.03150825646617,8
v1-old,ID04,35624,BDEG,2327.0259141897054,2449.8365966437905,-16.772441110181678,12.048970137019413,18.550387600862905,7
v1-old,ID04,35625,BDEG,2350.9988962487673,2442.5611047672387,-77.85852470720205,27.88418121545745,43.15139426357791,8
v1-old,ID04,35626,BDEG,2357.036322987284,2450.5374419660466,-26.00257220241773,16.770669063409716,25.861045329384524,8
v1-old,ID04,35627,BDEG,2362.671157338999,2429.420595914442,-22.251806835055913,38.737832786375556,59.74272992399483,8
v1-old,ID04,35628,BDEG,2348.682518798422,2417.6043535506665,-20.953988076373612,35.01870001753163,53.987361949059505,8
v1-old,ID04,35629,BDEG,2348.8240286300124,2452.729939000073,-89.77470446610556,38.9911059257101,60.36483374120462,8
v1-old,ID04,35630,BDEG,2320.5185260483536,2441.454984039112,-14.66501616466195,38.40681677344354,59.11381152515969,6
v1-old,ID04,35631,BDEG,2329.8461549685985,2450.2260374270554,-54.811044504650894,32.5860096808207,50.31189266069259,8
v1-old,ID04,35632,BDEG,2292.0656107676095,2458.7629759937845,16.226822757569764,41.90091223009093,64.2590952972032,7
