source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm
v1-old one-baseline A-H scaled layout,B-F,1620.0,1336.8506929701884,283.14930702981155,259.2187666029224,-23.930540426889138
v1-old one-baseline A-H scaled layout,B-G,2745.0,2570.6928287524115,174.30717124758849,247.35333601256445,73.04616476497597
v1-old one-baseline A-H scaled layout,B-H,3902.0,3646.6362251832725,255.36377481672753,252.95381017614878,-2.4099646405787496
v1-old one-baseline A-H scaled layout,C-D,2887.0,2619.003200759477,267.99679924052316,287.5980161247209,19.601216884197754
v1-old one-baseline A-H scaled layout,C-E,3885.0,3632.8347738191324,252.16522618086765,245.993327256288,-6.1718989245796365
v1-old one-baseline A-H scaled layout,C-F,2672.0,2461.5219300855388,210.47806991446123,266.82183916945564,56.34376925499441
v1-old one-baseline A-H scaled layout,C-G,1618.0,1357.6124151368915,260.3875848631085,254.95640857909774,-5.431176284010746
v1-old one-baseline A-H scaled layout,C-H,3347.0,3071.081024630026,275.91897536997385,260.5568827426821,-15.362092627291759
v1-old one-baseline A-H scaled layout,D-E,2793.0,2577.039673042923,215.9603269570771,243.1295463796751,27.16921942259802
v1-old one-baseline A-H scaled layout,D-F,3850.0,3601.814788675764,248.1852113242362,263.9580582928428,15.772846968606586
v1-old one-baseline A-H scaled layout,D-G,3160.0,2899.9258225699027,260.0741774300973,252.09262770248483,-7.981549727612446
v1-old one-baseline A-H scaled layout,D-H,1659.0,1377.8784741105246,281.1215258894754,257.6931018660691,-23.42842402340625
v1-old one-baseline A-H scaled layout,E-F,2762.0,2580.7834561478603,181.2165438521397,222.35336942440983,41.13682557227014
v1-old one-baseline A-H scaled layout,E-G,3711.0,3432.7072223290475,278.29277767095255,210.48793883405193,-67.80483883690061
v1-old one-baseline A-H scaled layout,E-H,2333.0,2124.7871839426393,208.21281605736067,216.08841299763623,7.875596940275557
v1-old one-baseline A-H scaled layout,F-G,2374.0,2152.0413682202184,221.95863177978163,231.3164507472196,9.357818967437964
v1-old one-baseline A-H scaled layout,F-H,3660.0,3360.6757555152544,299.3242444847456,236.9169249108039,-62.40731957394166
v1-old one-baseline A-H scaled layout,G-H,2880.0,2701.6699705832334,178.3300294167666,225.05149432044598,46.72146490367939
v1-old one-baseline B-C scaled layout,A-B,2895.0,2789.051967374962,105.9480326250382,140.8806822177831,34.932649592744895
v1-old one-baseline B-C scaled layout,A-C,3718.0,3572.114520950196,145.88547904980396,147.7691374074441,1.8836583576401438
v1-old one-baseline B-C scaled layout,A-D,2429.0,2254.959008193707,174.04099180629282,145.3353038664422,-28.705687939850634
v1-old one-baseline B-C scaled layout,A-E,1550.0,1430.1049130422748,119.8950869577252,103.91412049972311,-15.980966458002086
v1-old one-baseline B-C scaled layout,A-F,3322.0,3174.3452347470056,147.65476525299437,124.95487219186712,-22.69989306112724
v1-old one-baseline B-C scaled layout,A-G,4020.5,3899.2687918624956,121.23120813750438,111.09211033353967,-10.139097803964717
v1-old one-baseline B-C scaled layout,A-H,2688.0,2611.560030934554,76.4399690654459,117.14930637800506,40.70933731255917
v1-old one-baseline B-C scaled layout,B-C,2407.0,2179.1330829661197,227.86691703388033,183.70749217628625,-44.159424857594075
v1-old one-baseline B-C scaled layout,B-D,3670.0,3493.771727927827,176.22827207217279,181.27365863528433,5.045386563111549
v1-old one-baseline B-C scaled layout,B-E,3135.0,2967.9620340387,167.03796596129996,139.85247526856526,-27.185490692734703
v1-old one-baseline B-C scaled layout,B-F,1620.0,1386.9638421729342,233.03615782706584,160.89322696070928,-72.14293086635655
v1-old one-baseline B-C scaled layout,B-G,2745.0,2667.057751147354,77.94224885264612,147.0304651023818,69.0882162497357
v1-old one-baseline B-C scaled layout,B-H,3902.0,3783.333932864246,118.66606713575402,153.0876611468472,34.42159401109319
v1-old one-baseline B-C scaled layout,C-D,2887.0,2717.1790844630837,169.82091553691635,188.16211382494532,18.341198288028977
v1-old one-baseline B-C scaled layout,C-E,3885.0,3769.0151206646265,115.98487933537353,146.74093045822627,30.75605112285274
v1-old one-baseline B-C scaled layout,C-F,2672.0,2553.7944751026184,118.20552489738157,167.78168215037027,49.57615725298871
v1-old one-baseline B-C scaled layout,C-G,1618.0,1408.5038376996438,209.49616230035622,153.91892029204283,-55.57724200831339
v1-old one-baseline B-C scaled layout,C-H,3347.0,3186.2034855078887,160.79651449211133,159.97611633650823,-0.820398155603101
v1-old one-baseline B-C scaled layout,D-E,2793.0,2673.6425130726234,119.35748692737661,144.30709691722433,24.949609989847715
v1-old one-baseline B-C scaled layout,D-F,3850.0,3736.8323211905854,113.16767880941461,165.34784860936836,52.180169799953745
v1-old one-baseline B-C scaled layout,D-G,3160.0,3008.6323641362314,151.36763586376856,151.4850867510409,0.11745088727235498
v1-old one-baseline B-C scaled layout,D-H,1659.0,1429.5295896161297,229.47041038387033,157.5422827955063,-71.92812758836402
v1-old one-baseline B-C scaled layout,E-F,2762.0,2677.5266355305694,84.47336446943063,123.92666524264928,39.45330077321864
v1-old one-baseline B-C scaled layout,E-G,3711.0,3561.385593149739,149.61440685026082,110.06390338432183,-39.55050346593899
v1-old one-baseline B-C scaled layout,E-H,2333.0,2204.4368993019693,128.56310069803067,116.12109942878723,-12.442001269243434
v1-old one-baseline B-C scaled layout,F-G,2374.0,2232.712733200021,141.28726679997908,131.10465507646586,-10.182611723513219
v1-old one-baseline B-C scaled layout,F-H,3660.0,3486.6539567039044,173.34604329609556,137.16185112093126,-36.1841921751643
v1-old one-baseline B-C scaled layout,G-H,2880.0,2802.9446986021185,77.05530139788152,123.29908926260379,46.243787864722265
v1-old one-baseline B-D scaled layout,A-B,2895.0,2746.508834119854,148.49116588014613,183.6175105327012,35.126344652555076
v1-old one-baseline B-D scaled layout,A-C,3718.0,3517.626850643241,200.37314935675886,190.80765500469025,-9.565494352068612
v1-old one-baseline B-D scaled layout,A-D,2429.0,2220.5627249072813,208.43727509271866,188.1923110396246,-20.244964053094066
v1-old one-baseline B-D scaled layout,A-E,1550.0,1408.29063901797,141.70936098202992,146.6936573441575,4.984296362127566
v1-old one-baseline B-D scaled layout,A-F,3322.0,3125.9249851785958,196.07501482140424,167.64480798730196,-28.43020683410228
v1-old one-baseline B-D scaled layout,A-G,4020.5,3839.7908352843597,180.70916471564033,154.62525741421274,-26.083907301427587
v1-old one-baseline B-D scaled layout,A-H,2688.0,2571.7242918736088,116.27570812639124,160.48963965240054,44.213931526009304
v1-old one-baseline B-D scaled layout,B-C,2407.0,2145.8934193765963,261.1065806234037,225.56606582721014,-35.54051479619358
v1-old one-baseline B-D scaled layout,B-D,3670.0,3440.4790686576384,229.52093134236156,222.9507218621445,-6.570209480217073
v1-old one-baseline B-D scaled layout,B-E,3135.0,2922.6898749727457,212.31012502725434,181.45206816667735,-30.858056860576994
v1-old one-baseline B-D scaled layout,B-F,1620.0,1365.807625563203,254.19237443679708,202.40321880982185,-51.78915562697523
v1-old one-baseline B-D scaled layout,B-G,2745.0,2626.3754710631556,118.6245289368444,189.3836682367326,70.7591392998882
v1-old one-baseline B-D scaled layout,B-H,3902.0,3725.6244023365994,176.37559766340064,195.24805047492043,18.872452811519793
v1-old one-baseline B-D scaled layout,C-D,2887.0,2675.732272707509,211.26772729249114,230.14086633413353,18.87313904164239
v1-old one-baseline B-D scaled layout,C-E,3885.0,3711.5240038282955,173.47599617170454,188.64221263866642,15.166216466961885
v1-old one-baseline B-D scaled layout,C-F,2672.0,2514.8398697631173,157.16013023688265,209.5933632818109,52.433233044928244
v1-old one-baseline B-D scaled layout,C-G,1618.0,1387.0190582267155,230.98094177328448,196.57381270872168,-34.40712906456281
v1-old one-baseline B-D scaled layout,C-H,3347.0,3137.602354712383,209.3976452876168,202.43819494690948,-6.9594503407073205
v1-old one-baseline B-D scaled layout,D-E,2793.0,2632.8597915454848,160.14020845451523,186.02686867360077,25.88666021908554
v1-old one-baseline B-D scaled layout,D-F,3850.0,3679.8321084831705,170.1678915168295,206.97801931674525,36.81012779991573
v1-old one-baseline B-D scaled layout,D-G,3160.0,2962.7398353915805,197.26016460841947,193.95846874365606,-3.301695864763417
v1-old one-baseline B-D scaled layout,D-H,1659.0,1407.7240913555866,251.27590864441345,199.82285098184383,-51.45305766256962
v1-old one-baseline B-D scaled layout,E-F,2762.0,2636.684667083245,125.31533291675487,165.47936562127813,40.164032704523265
v1-old one-baseline B-D scaled layout,E-G,3711.0,3507.0615778088572,203.93842219114276,152.4598150481889,-51.47860714295388
v1-old one-baseline B-D scaled layout,E-H,2333.0,2170.811260964456,162.18873903554413,158.32419728637672,-3.864541749167415
v1-old one-baseline B-D scaled layout,F-G,2374.0,2198.655786093974,175.3442139060262,173.4109656913334,-1.93324821469281
v1-old one-baseline B-D scaled layout,F-H,3660.0,3433.4698691968815,226.53013080311848,179.2753479295212,-47.25478287359729
v1-old one-baseline B-D scaled layout,G-H,2880.0,2760.1896509320804,119.81034906791956,166.25579735643197,46.44544828851241
v1-old one-baseline B-E scaled layout,A-B,2895.0,2777.776332637467,117.22366736253298,152.20765390622117,34.98398654368819
v1-old one-baseline B-E scaled layout,A-C,3718.0,3557.673105354543,160.32689464545683,159.17606884241377,-1.1508258030430625
v1-old one-baseline B-E scaled layout,A-D,2429.0,2245.8426150888677,183.15738491113234,156.6941277671001,-26.46325714403224
v1-old one-baseline B-E scaled layout,A-E,1550.0,1424.3232564706548,125.67674352934523,115.25241165953389,-10.42433186981134
v1-old one-baseline B-E scaled layout,A-F,3322.0,3161.5119287289026,160.4880712710974,136.26941548396542,-24.21865578713198
v1-old one-baseline B-E scaled layout,A-G,4020.5,3883.5047504768727,136.9952495231273,122.63013839818282,-14.365111124944491
v1-old one-baseline B-E scaled layout,A-H,2688.0,2601.001964126077,86.99803587392307,128.6362310591978,41.638195185274725
v1-old one-baseline B-E scaled layout,B-C,2407.0,2170.32324041914,236.6767595808601,194.80169119284986,-41.87506838801025
v1-old one-baseline B-E scaled layout,B-D,3670.0,3479.647038133188,190.35296186681217,192.3197501175362,1.9667882507240222
v1-old one-baseline B-E scaled layout,B-E,3135.0,2955.963098127129,179.0369018728711,150.87803400996998,-28.158867862901133
v1-old one-baseline B-E scaled layout,B-F,1620.0,1381.3565971802298,238.64340281977024,171.89503783440148,-66.74836498536877
v1-old one-baseline B-E scaled layout,B-G,2745.0,2656.2753170523565,88.72468294764349,158.2557607486189,69.53107780097542
v1-old one-baseline B-E scaled layout,B-H,3902.0,3768.038595231258,133.9614047687419,164.2618534096339,30.300448640892
v1-old one-baseline B-E scaled layout,C-D,2887.0,2706.194018845392,180.80598115460816,199.2881650537288,18.482183899120628
v1-old one-baseline B-E scaled layout,C-E,3885.0,3753.7776714102447,131.2223285897553,157.84644894616258,26.624120356407275
v1-old one-baseline B-E scaled layout,C-F,2672.0,2543.469944031585,128.53005596841513,178.8634527705941,50.33339680217898
v1-old one-baseline B-E scaled layout,C-G,1618.0,1402.8095103848293,215.1904896151707,165.2241756848115,-49.96631393035918
v1-old one-baseline B-E scaled layout,C-H,3347.0,3173.322238717879,173.67776128212108,171.2302683458265,-2.4474929362945943
v1-old one-baseline B-E scaled layout,D-E,2793.0,2662.833457971216,130.16654202878408,155.3645078708489,25.197965842064832
v1-old one-baseline B-E scaled layout,D-F,3850.0,3721.724981197682,128.27501880231785,176.38151169528044,48.10649289296259
v1-old one-baseline B-E scaled layout,D-G,3160.0,2996.469005405654,163.53099459434588,162.74223460949784,-0.788759984848042
v1-old one-baseline B-E scaled layout,D-H,1659.0,1423.7502589734947,235.24974102650526,168.74832727051282,-66.50141375599244
v1-old one-baseline B-E scaled layout,E-F,2762.0,2666.7018776216773,95.29812237832266,134.9397955877142,39.64167320939154
v1-old one-baseline B-E scaled layout,E-G,3711.0,3546.9875526766796,164.01244732332043,121.30051850193163,-42.711928821388796
v1-old one-baseline B-E scaled layout,E-H,2333.0,2195.524757983291,137.47524201670922,127.30661116294661,-10.168630853762608
v1-old one-baseline B-E scaled layout,F-G,2374.0,2223.6862777779615,150.31372222203845,142.31752232636313,-7.996199895675318
v1-old one-baseline B-E scaled layout,F-H,3660.0,3472.5580427762643,187.4419572237357,148.3236149873781,-39.11834223635759
v1-old one-baseline B-E scaled layout,G-H,2880.0,2791.6128980546446,88.38710194535543,134.68433790159554,46.297235956240115
v1-old one-baseline B-F scaled layout,A-B,2895.0,2799.9492229471252,95.05077705287476,129.93381242098923,34.88303536811446
v1-old one-baseline B-F scaled layout,A-C,3718.0,3586.071322516884,131.9286774831162,136.74499109241117,4.81631360929498
v1-old one-baseline B-F scaled layout,A-D,2429.0,2263.769480319893,165.23051968010714,134.3576507297133,-30.872868950393837
v1-old one-baseline B-F scaled layout,A-E,1550.0,1435.6925531847762,114.30744681522378,92.95631108175758,-21.351135733466208
v1-old one-baseline B-F scaled layout,A-F,3322.0,3186.7478904529416,135.25210954705835,114.02001372875135,-21.232095818307002
v1-old one-baseline B-F scaled layout,A-G,4020.5,3914.503835549932,105.99616445006814,99.94126662971574,-6.054897820352394
v1-old one-baseline B-F scaled layout,A-H,2688.0,2621.7637981759103,66.23620182408968,106.04785116919956,39.811649345109885
v1-old one-baseline B-F scaled layout,B-C,2407.0,2187.64729152466,219.35270847534002,172.98558384327546,-46.36712463206456
v1-old one-baseline B-F scaled layout,B-D,3670.0,3507.4224321367783,162.5775678632217,170.5982434805776,8.020675617355892
v1-old one-baseline B-F scaled layout,B-E,3135.0,2979.558318794856,155.44168120514405,129.19690383262187,-26.24477737252218
v1-old one-baseline B-F scaled layout,B-F,1620.0,1392.3829235074893,227.6170764925107,150.26060647961563,-77.35647001289507
v1-old one-baseline B-F scaled layout,B-G,2745.0,2677.4783565286602,67.52164347133976,136.18185938058002,68.66021590924026
v1-old one-baseline B-F scaled layout,B-H,3902.0,3798.1160012027076,103.8839987972924,142.28844392006386,38.40444512277145
v1-old one-baseline B-F scaled layout,C-D,2887.0,2727.7955216127293,159.20447838727068,177.40942215199954,18.204943764728853
v1-old one-baseline B-F scaled layout,C-E,3885.0,3783.7412431986168,101.25875680138324,136.00808250404384,34.7493257026606
v1-old one-baseline B-F scaled layout,C-F,2672.0,2563.772543420995,108.22745657900487,157.0717851510376,48.84432857203274
v1-old one-baseline B-F scaled layout,C-G,1618.0,1414.007079114049,203.99292088595098,142.993038052002,-60.99988283394899
v1-old one-baseline B-F scaled layout,C-H,3347.0,3198.652473225811,148.3475267741892,149.09962259148583,0.7520958172966346
v1-old one-baseline B-F scaled layout,D-E,2793.0,2684.088846132877,108.91115386712318,133.62074214134594,24.709588274222767
v1-old one-baseline B-F scaled layout,D-F,3850.0,3751.432700570629,98.5672994293709,154.6844447883397,56.1171453589688
v1-old one-baseline B-F scaled layout,D-G,3160.0,3020.387554135624,139.6124458643758,140.60569768930412,0.9932518249283362
v1-old one-baseline B-F scaled layout,D-H,1659.0,1435.1149818814013,223.88501811859874,146.71228222878793,-77.17273588981081
v1-old one-baseline B-F scaled layout,E-F,2762.0,2687.9881444554508,74.01185554454923,113.28310514038401,39.271249595834774
v1-old one-baseline B-F scaled layout,E-G,3711.0,3575.3004751431713,135.6995248568287,99.2043580413484,-36.4951668154803
v1-old one-baseline B-F scaled layout,E-H,2333.0,2213.0499737679183,119.95002623208165,105.31094258083222,-14.639083651249436
v1-old one-baseline B-F scaled layout,F-G,2374.0,2241.4362857037063,132.5637142962937,120.26806068834216,-12.29565360795155
v1-old one-baseline B-F scaled layout,F-H,3660.0,3500.2768506844914,159.72314931550864,126.374645227826,-33.34850408768264
v1-old one-baseline B-F scaled layout,G-H,2880.0,2813.8962352147746,66.1037647852254,112.29589812879038,46.19213334356499
