ID,layout,sigma,subset,f_scale,qmin,smooth,avg,N,X,Y,Z,3D
ID14,MDS+NLS,uniform30,all8,2.0,50.0,2,median,599,15.400712816547008,9.213456617686196,24.807225092492953,30.61810175195962
ID14,V3-lite,flat_today,all8,2.0,0.0,2,mean,599,15.244451560327756,9.42390084242977,25.17482663933132,30.902671515315856
ID14,V3-lite,flat_today,all8,2.0,0.0,2,median,599,15.244451560327756,9.42390084242977,25.17482663933132,30.902671515315856
ID14,MDS+NLS,flat_today,all8,2.0,0.0,2,mean,599,15.238934123846077,9.432170422348717,25.227884592965616,30.94571235475348
ID14,MDS+NLS,flat_today,all8,2.0,0.0,2,median,599,15.238934123846077,9.432170422348717,25.227884592965616,30.94571235475348
ID14,V4-interonly,flat_today,all8,2.0,0.0,2,mean,599,15.183950911748031,9.345989481357853,25.319145528270383,30.967063389313488
ID14,V4-interonly,flat_today,all8,2.0,0.0,2,median,599,15.183950911748031,9.345989481357853,25.319145528270383,30.967063389313488
ID14,V4-interonly,today_sweep_mad,all8,2.0,0.0,3,median,598,14.426808054356655,9.190031309561792,26.063295588119928,31.175067650635306
ID14,V3-lite,today_sweep_mad,all8,2.0,20.0,3,median,598,14.956281697664837,9.569449365681566,25.834286389587643,31.34764866208438
ID14,MDS+NLS,today_sweep_mad,all8,2.0,20.0,3,median,598,14.976299856396324,9.580897108026104,25.89231010261793,31.408515871231643
ID14,V3-lite,today_sweep_mad,all8,2.0,0.0,3,median,598,14.841457657523952,9.53068432045101,26.02333368601067,31.437504753870414
ID14,MDS+NLS,today_sweep_mad,all8,2.0,0.0,3,median,598,14.862657386411598,9.542324397294673,26.07381740959681,31.492832419426076
ID14,V4-interonly,today_sweep_mad,all8,2.0,0.0,2,mean,599,15.560336879912478,9.796940580896884,26.09927141838056,31.92610369481821
ID14,V4-interonly,today_sweep_mad,all8,2.0,0.0,2,median,599,15.560336879912478,9.796940580896884,26.09927141838056,31.92610369481821
ID14,V3-lite,today_sweep_mad,all8,2.0,0.0,2,mean,599,15.804217022340941,9.961301686032119,25.923223357163153,31.953314635492305
ID14,V3-lite,today_sweep_mad,all8,2.0,0.0,2,median,599,15.804217022340941,9.961301686032119,25.923223357163153,31.953314635492305
ID14,MDS+NLS,today_sweep_mad,all8,2.0,0.0,2,mean,599,15.818104439318436,9.978699926942904,25.99029255995172,32.020027914370054
ID14,MDS+NLS,today_sweep_mad,all8,2.0,0.0,2,median,599,15.818104439318436,9.978699926942904,25.99029255995172,32.020027914370054
ID14,V3-lite,today_sweep_mad,all8,2.0,20.0,2,mean,599,15.94585419933999,10.117253366555744,25.95602713920485,32.098978592485324
ID14,V3-lite,today_sweep_mad,all8,2.0,20.0,2,median,599,15.94585419933999,10.117253366555744,25.95602713920485,32.098978592485324
ID14,V3-lite,today_sweep_mad,all8,2.0,80.0,2,mean,599,16.611366194181638,10.102458918384395,25.577908820762,32.1282832202105
ID14,V3-lite,today_sweep_mad,all8,2.0,80.0,2,median,599,16.611366194181638,10.102458918384395,25.577908820762,32.1282832202105
ID14,MDS+NLS,today_sweep_mad,all8,2.0,20.0,2,mean,599,15.955011990208186,10.129129549335248,26.02834584028878,32.16576534479759
ID14,MDS+NLS,today_sweep_mad,all8,2.0,20.0,2,median,599,15.955011990208186,10.129129549335248,26.02834584028878,32.16576534479759
ID14,MDS+NLS,today_sweep_mad,all8,2.0,80.0,2,mean,599,16.624945857813742,10.114979355400035,25.65310428351519,32.199120974279914
ID14,MDS+NLS,today_sweep_mad,all8,2.0,80.0,2,median,599,16.624945857813742,10.114979355400035,25.65310428351519,32.199120974279914
ID14,V3-lite,today_sweep_mad,all8,2.0,50.0,2,mean,599,16.45518680587826,10.292346849727135,25.75122078863562,32.24640985592811
ID14,V3-lite,today_sweep_mad,all8,2.0,50.0,2,median,599,16.45518680587826,10.292346849727135,25.75122078863562,32.24640985592811
ID14,V3-lite,today_sweep_mad,all8,2.0,95.0,2,mean,599,16.648295158215042,10.147209413817937,25.76543713453958,32.310823903095276
ID14,V3-lite,today_sweep_mad,all8,2.0,95.0,2,median,599,16.648295158215042,10.147209413817937,25.76543713453958,32.310823903095276
ID14,MDS+NLS,today_sweep_mad,all8,2.0,50.0,2,mean,599,16.462348433986396,10.303221547374386,25.827059176096654,32.31411883220479
ID14,MDS+NLS,today_sweep_mad,all8,2.0,50.0,2,median,599,16.462348433986396,10.303221547374386,25.827059176096654,32.31411883220479
ID14,MDS+NLS,today_sweep_mad,all8,2.0,95.0,2,mean,599,16.661207505115208,10.160344811550958,25.842071939094588,32.38272879674376
ID14,MDS+NLS,today_sweep_mad,all8,2.0,95.0,2,median,599,16.661207505115208,10.160344811550958,25.842071939094588,32.38272879674376
ID14,V4-interonly,uniform30,all8,5.0,0.0,1,none,600,20.176108072177133,12.81646096687794,32.37069137272608,40.23926774438073
ID14,V4-interonly,uniform50,all8,5.0,0.0,1,none,600,20.319374380619823,13.018650104310277,32.26515450219361,40.29146833770981
ID14,V4-interonly,uniform30,noH,5.0,0.0,1,none,600,21.090668715719573,13.044367735220296,31.797407881203604,40.3242728942695
ID14,V4-interonly,uniform50,noH,5.0,0.0,1,none,600,21.23669598112109,13.268929589563797,31.64958182661271,40.357871331957284
ID14,MDS+NLS,uniform30,noH,5.0,0.0,1,none,600,21.071034854811714,13.09134716050525,32.03776795113146,40.519013507489355
ID14,V3-lite,uniform30,noH,5.0,0.0,1,none,600,21.081595741072032,13.103418083956454,32.02828214148303,40.52090943460406
ID14,V3-lite,uniform50,noH,5.0,0.0,1,none,600,21.15166023884451,13.226008043269896,32.02247162504833,40.59259425803162
ID14,MDS+NLS,uniform50,noH,5.0,0.0,1,none,600,21.142125533506487,13.216854453397886,32.03256276004215,40.59260758676251
ID14,V3-lite,uniform30,all8,5.0,0.0,1,none,600,20.50591290707024,12.94600013422965,32.97622101540271,40.93314715587492
ID14,MDS+NLS,uniform30,all8,5.0,0.0,1,none,600,20.494728110416002,12.938375030103623,32.99797452866705,40.94266419926827
ID14,V3-lite,uniform50,all8,5.0,0.0,1,none,600,20.5494921193942,13.092163483265885,32.9820680896434,41.00613596167625
ID14,MDS+NLS,uniform50,all8,5.0,0.0,1,none,600,20.54260411815507,13.086174916232446,33.00783463153027,41.02150295827692
ID14,V3-lite,uniform50,noH,2.0,0.0,1,none,600,21.296869179288596,12.814210271177723,32.87523161573807,41.2133652533024
ID14,MDS+NLS,uniform50,noH,2.0,0.0,1,none,600,21.318544135304045,12.817318037483117,32.92831077917998,41.26787632642558
ID15,V4-interonly,uniform30,noH,2.0,0.0,1,none,600,19.946618482314214,12.627200771920165,33.86230385887125,41.279164367073946
ID15,MDS+NLS,uniform50,all8,1.0,0.0,1,none,600,20.069731345044584,12.98444920682529,33.680290609827296,41.30075075624306
ID15,V3-lite,uniform50,all8,1.0,0.0,1,none,600,20.106510649558196,13.001536662921852,33.70994401810331,41.34818075564821
ID15,MDS+NLS,uniform50,noH,1.0,0.0,1,none,600,19.493900094625022,12.646961220823568,34.213010755446554,41.35804485190926
ID15,MDS+NLS,uniform30,all8,2.0,20.0,1,none,600,20.25130965259347,12.909192702352259,33.6858485494329,41.37026941375921
ID15,V3-lite,uniform50,noH,1.0,0.0,1,none,600,19.50863008591608,12.654381077717423,34.224141867863096,41.37646547109628
ID15,MDS+NLS,uniform30,all8,2.0,0.0,1,none,600,20.27613221464074,12.951891045636465,33.671004653457224,41.383687288794945
ID15,V3-lite,uniform30,all8,2.0,20.0,1,none,600,20.280412150955517,12.911257896194455,33.68574709724472,41.38508493375601
ID16,MDS+NLS,uniform50,all8,5.0,0.0,1,none,601,21.663192645385767,14.970875407289912,31.936383529280054,41.392675909887295
ID16,V3-lite,uniform50,all8,5.0,0.0,1,none,601,21.67995073598215,14.979873034125017,31.924877881223182,41.39582935229263
ID15,V3-lite,uniform30,all8,2.0,0.0,1,none,600,20.305946050819017,12.954675174954332,33.67099201081973,41.39916372223039
ID16,V4-interonly,uniform50,noH,5.0,0.0,1,none,601,22.632967116083375,15.22268366172584,31.179257420890277,41.42616795771518
ID16,V3-lite,uniform30,all8,5.0,0.0,1,none,601,21.616117613377885,15.40427583385362,31.831248776867156,41.44606921453033
ID16,V4-interonly,uniform50,all8,5.0,0.0,1,none,601,22.326789066924615,15.19996493797711,31.44067382254372,41.4492510736957
ID16,MDS+NLS,uniform30,all8,5.0,0.0,1,none,601,21.603124224720005,15.428403087965364,31.856555829773495,41.46770728469201
ID15,V3-lite,uniform30,noH,2.0,0.0,1,none,600,19.627515238968606,12.606312539016123,34.28695566603378,41.469914385393494
ID15,V3-lite,uniform30,all8,2.0,80.0,1,none,600,19.627515238968606,12.606312539016123,34.28695566603378,41.469914385393494
ID15,V4-interonly,uniform50,noH,1.0,0.0,1,none,600,19.959363518837684,12.656876470240407,34.08080187522653,41.473772079694875
ID15,MDS+NLS,uniform30,noH,2.0,0.0,1,none,600,19.619612499676354,12.613197883236085,34.29976616046955,41.47886105164919
ID15,MDS+NLS,uniform30,all8,2.0,80.0,1,none,600,19.619612499676354,12.613197883236085,34.29976616046955,41.47886105164919
ID15,V3-lite,uniform30,all8,2.0,95.0,1,none,600,19.644452624063565,12.613169432608402,34.31770567257417,41.50543921782052
ID15,MDS+NLS,uniform30,all8,2.0,95.0,1,none,600,19.63795677516353,12.620608260629295,34.33298476726388,41.51726077429277
ID15,V3-lite,uniform30,all8,2.0,50.0,1,none,600,19.73632214149244,12.63499916080134,34.27179731024178,41.517727615327296
ID15,MDS+NLS,uniform30,all8,2.0,50.0,1,none,600,19.72538941621535,12.641893536870203,34.2827571698363,41.52367877470472
ID14,V4-interonly,flat_today,all8,5.0,0.0,1,none,600,20.74517620359243,13.418373452534272,33.38334901979401,41.53147088181631
ID14,V4-interonly,flat_today,noH,5.0,0.0,1,none,600,21.79425419239544,13.7559773470036,32.66717284989875,41.60962161062251
ID15,V4-interonly,flat_today,noH,2.0,0.0,1,none,600,20.271257585604875,12.681724657440594,34.072431275680316,41.62548014648045
ID16,V3-lite,uniform50,noH,5.0,0.0,1,none,601,22.361928602665103,15.192777407418852,31.735448347437544,41.689507288944355
ID16,MDS+NLS,uniform50,noH,5.0,0.0,1,none,601,22.35057179921766,15.184722901281408,31.748940958191806,41.69075582557161
ID15,V4-interonly,uniform50,noH,2.0,0.0,1,none,600,20.27026512954057,12.728025685886843,34.171945112631704,41.720595861794415
ID16,V3-lite,uniform30,noH,5.0,0.0,1,none,601,22.384019021149125,15.57125337796601,31.6085397293973,41.74455680834174
ID15,MDS+NLS,flat_today,all8,2.0,0.0,1,none,600,20.518653653037074,13.0092773034069,33.95644508626944,41.75280357756903
ID14,V3-lite,uniform50,all8,2.0,0.0,1,none,600,20.785571411437797,12.747786141529906,33.90205568179857,41.75997377707429
ID16,MDS+NLS,uniform30,noH,5.0,0.0,1,none,601,22.377410323322803,15.595968011925937,31.638582009089625,41.7729886715478
ID15,V3-lite,flat_today,all8,2.0,0.0,1,none,600,20.547147781904354,13.01643978320438,33.964787754415426,41.775827864971035
ID15,MDS+NLS,flat_today,noH,2.0,0.0,1,none,600,19.833466644102987,12.636521767162238,34.531050500112975,41.778481663842975
ID15,V3-lite,flat_today,noH,2.0,0.0,1,none,600,19.846950558175255,12.634911878106555,34.53090034536321,41.784273635993436
ID14,V3-lite,flat_today,noH,5.0,0.0,1,none,600,21.698932058138112,13.789784891814717,32.96803610828944,41.807812961977476
ID14,MDS+NLS,flat_today,noH,5.0,0.0,1,none,600,21.686413958372317,13.773262297666493,32.98744960490453,41.81118434259335
ID14,MDS+NLS,uniform50,all8,2.0,0.0,1,none,600,20.801740869136598,12.747252762167706,33.976776041165174,41.82853316004275
ID14,V4-interonly,uniform50,noH,2.0,0.0,1,none,600,21.787433153626214,12.922318347319061,33.38025100790799,41.903695687184104
ID15,V3-lite,uniform50,noH,2.0,0.0,1,none,600,20.00888336278904,12.715415931066024,34.55967695934168,41.90952740439524
ID15,MDS+NLS,uniform50,noH,2.0,0.0,1,none,600,19.995689738555477,12.719093372688604,34.56816375940261,41.9113456004531
ID14,V4-interonly,uniform50,all8,2.0,0.0,1,none,600,20.91711272189777,12.762978136220537,34.03573773637921,41.93865351660457
ID15,V4-interonly,uniform30,noH,5.0,0.0,1,none,600,20.34587517757908,12.750792719003206,34.395215137290506,41.94720701125537
ID15,V4-interonly,uniform50,noH,5.0,0.0,1,none,600,20.34907668679863,12.751352906967401,34.409731351564545,41.96083334074862
ID16,V4-interonly,uniform30,noH,5.0,0.0,1,none,601,23.036447840631162,15.985525644106229,31.34183438248754,42.05384098619027
ID16,V4-interonly,uniform30,all8,5.0,0.0,1,none,601,22.60087263975006,16.065655395060215,31.61731198845281,42.054240508255425
ID15,V3-lite,uniform30,noH,5.0,0.0,1,none,600,20.128319205646065,12.754536570124547,34.818296295676525,42.19171949679873
ID15,MDS+NLS,uniform30,noH,5.0,0.0,1,none,600,20.11195551583681,12.75629368545971,34.831133066847784,42.195042528490895
ID15,MDS+NLS,uniform50,all8,2.0,0.0,1,none,600,20.87415497419618,13.147751879431905,34.234979358881034,42.1974825916532
ID14,V3-lite,flat_today,all8,5.0,0.0,1,none,600,20.978680894554977,13.55255132190254,34.01734601280682,42.20138065470598
ID15,V3-lite,uniform50,all8,2.0,0.0,1,none,600,20.902955628729703,13.151256428236328,34.231144478328766,42.20971869077177
ID15,V4-interonly,uniform30,all8,2.0,0.0,1,none,600,21.437069726269236,13.340462234086887,33.83432849299088,42.21703063503687
ID14,MDS+NLS,flat_today,all8,5.0,0.0,1,none,600,20.96731185743083,13.541138597315781,34.05132015403737,42.219462399126144
ID15,V4-interonly,flat_today,noH,5.0,0.0,1,none,600,20.655492472207165,12.801855623167176,34.54494589999522,42.23612392134748
ID15,MDS+NLS,uniform50,noH,5.0,0.0,1,none,600,20.12639553890764,12.757980325936193,34.90302708020372,42.261793132177566
ID15,V3-lite,uniform50,noH,5.0,0.0,1,none,600,20.14429306023853,12.756434358310702,34.89767200876675,42.26543117094781
ID15,V4-interonly,flat_today,all8,2.0,0.0,1,none,600,21.682753622108056,13.354604922678849,34.01364407046705,42.49017839725195
ID15,V4-interonly,uniform50,all8,1.0,0.0,1,none,600,21.498607934073203,13.344061803740559,34.143987296175496,42.49783520376581
ID15,V3-lite,flat_today,noH,5.0,0.0,1,none,600,20.453889657142838,12.819354374722726,35.02489863325389,42.53752429280538
ID15,MDS+NLS,flat_today,noH,5.0,0.0,1,none,600,20.43661569503511,12.822272604077881,35.03807500065463,42.54095245232928
ID15,MDS+NLS,uniform30,all8,5.0,0.0,1,none,600,21.16153138843933,13.208522720721229,34.55608405794043,42.619226043971715
ID15,V3-lite,uniform30,all8,5.0,0.0,1,none,600,21.194489421887518,13.213906786513796,34.54830667894241,42.630965374941184
ID16,V3-lite,uniform50,all8,2.0,0.0,1,none,601,22.239898460329176,15.931094896581044,32.85935795900088,42.75687399246321
ID15,MDS+NLS,uniform50,all8,5.0,0.0,1,none,600,21.258638747456448,13.227231475329091,34.66428356505699,42.76098606177684
ID15,V3-lite,uniform50,all8,5.0,0.0,1,none,600,21.293035216681226,13.232671368670053,34.66344203924209,42.779097165531006
ID16,MDS+NLS,uniform50,all8,2.0,0.0,1,none,601,22.22320836726913,15.933796551659226,32.920914586528134,42.79653583992762
ID15,V4-interonly,today_sweep_mad,noH,2.0,0.0,1,none,600,21.1027962902984,13.071741551918056,34.88009408445444,42.81144008101534
ID16,V3-lite,flat_today,all8,5.0,0.0,1,none,601,22.921501871223,16.424364767968786,32.224990867388925,42.82061469043939
ID16,MDS+NLS,flat_today,all8,5.0,0.0,1,none,601,22.918799381926465,16.445281009357018,32.26210849691922,42.85513128264454
ID16,V3-lite,uniform50,noH,2.0,0.0,1,none,601,22.896360818581257,15.988769643945348,32.55471074532003,42.891645866919895
ID15,MDS+NLS,today_sweep_mad,all8,2.0,20.0,1,none,600,21.149256871536583,13.26582005470049,34.91072206267231,42.91889517309464
ID16,MDS+NLS,uniform50,noH,2.0,0.0,1,none,601,22.877457582947887,15.989026295738984,32.61265743157315,42.92566192960285
ID15,MDS+NLS,today_sweep_mad,all8,2.0,0.0,1,none,600,21.166832740473033,13.301572459859223,34.905344164102885,42.93424844320112
ID15,MDS+NLS,today_sweep_mad,noH,2.0,0.0,1,none,600,20.513865690147156,12.946850330156078,35.42874375057459,42.93757681528776
ID15,MDS+NLS,today_sweep_mad,all8,2.0,80.0,1,none,600,20.513865690147156,12.946850330156078,35.42874375057459,42.93757681528776
ID15,MDS+NLS,flat_today,all8,5.0,0.0,1,none,600,21.4368603080859,13.268105956385087,34.75931507498729,42.93939449992849
ID15,V3-lite,flat_today,all8,5.0,0.0,1,none,600,21.46806167380423,13.27147820233504,34.74915942643993,42.94780421103569
ID15,V3-lite,today_sweep_mad,all8,2.0,20.0,1,none,600,21.183445773026634,13.279223965223476,34.94083237307124,42.96437979140847
ID15,MDS+NLS,today_sweep_mad,all8,2.0,95.0,1,none,600,20.528933549410265,12.953211037109522,35.455998560900035,42.96918224493624
ID15,V3-lite,today_sweep_mad,noH,2.0,0.0,1,none,600,20.53119074541621,12.95258744004839,35.46258318740328,42.97550606031605
ID15,V3-lite,today_sweep_mad,all8,2.0,80.0,1,none,600,20.53119074541621,12.95258744004839,35.46258318740328,42.97550606031605
ID15,V3-lite,today_sweep_mad,all8,2.0,0.0,1,none,600,21.201714984679867,13.315443569235095,34.93518685417047,42.980007401964095
ID15,V3-lite,today_sweep_mad,all8,2.0,95.0,1,none,600,20.54545127560297,12.958643406013373,35.488411948450015,43.005457673012614
ID15,MDS+NLS,today_sweep_mad,all8,2.0,50.0,1,none,600,20.626567803918576,12.994336492024816,35.42913841512323,43.00618477702456
ID16,V4-interonly,uniform50,noH,2.0,0.0,1,none,601,23.318527947912365,16.110536784537803,32.36905455427079,43.02393326836674
ID15,V4-interonly,uniform50,all8,2.0,0.0,1,none,600,22.117440461062575,13.627608030546432,34.2968975238767,43.02522577449375
ID15,V3-lite,today_sweep_mad,all8,2.0,50.0,1,none,600,20.646233145181274,13.0005701798233,35.46447658811892,43.04661273265212
ID15,MDS+NLS,uniform30,all8,1.0,0.0,1,none,600,20.525439583298695,13.744855748994244,35.396643530261606,43.164071898474965
ID15,V4-interonly,today_sweep_mad,noH,5.0,0.0,1,none,600,21.389164177146366,13.125086665336587,35.157679256192786,43.19521564769467
ID16,V3-lite,flat_today,noH,5.0,0.0,1,none,601,23.85214201131408,16.634921227062918,32.00819506617623,43.24546027218199
ID16,MDS+NLS,flat_today,noH,5.0,0.0,1,none,601,23.85043064437746,16.652828935221898,32.04595342800521,43.27935864332906
ID15,V3-lite,uniform30,all8,1.0,0.0,1,none,600,20.580952514572655,13.811062144340687,35.53744253251156,43.32702234995496
ID14,V3-lite,uniform30,noH,2.0,0.0,1,none,600,22.10583515271707,12.868104769253575,35.01287420480154,43.360782145077195
ID14,V3-lite,uniform30,all8,2.0,80.0,1,none,600,22.10583515271707,12.868104769253575,35.01287420480154,43.360782145077195
ID16,V4-interonly,flat_today,all8,5.0,0.0,1,none,601,23.905910978021016,16.901777159606816,31.998050937254945,43.37093398377806
ID14,MDS+NLS,uniform30,noH,2.0,0.0,1,none,600,22.0954583679623,12.868883081618783,35.044133268902534,43.380971736780296
ID14,MDS+NLS,uniform30,all8,2.0,80.0,1,none,600,22.0954583679623,12.868883081618783,35.044133268902534,43.380971736780296
ID15,MDS+NLS,uniform30,noH,1.0,0.0,1,none,600,20.118581887859023,13.641153141040716,35.93186546026752,43.38130186670958
ID16,V4-interonly,uniform50,all8,2.0,0.0,1,none,601,23.16145573142534,16.330174006299764,32.882200156034955,43.409292804379454
ID14,V3-lite,uniform30,all8,2.0,0.0,1,none,600,21.393675907421574,12.813082135866889,35.53446878802038,43.41155277917453
ID15,V4-interonly,uniform30,all8,5.0,0.0,1,none,600,22.39666343736262,13.702297515930633,34.595080726071785,43.43020954111317
ID14,V3-lite,uniform30,all8,2.0,95.0,1,none,600,22.142513548413557,12.90101174356047,35.06747538035695,43.433337884637695
ID14,MDS+NLS,uniform30,all8,2.0,95.0,1,none,600,22.13190810716063,12.902096762659252,35.099367906250286,43.45401114690262
ID14,MDS+NLS,uniform30,all8,2.0,0.0,1,none,600,21.387681720174477,12.810262825178873,35.61005258825839,43.469663080729916
ID15,V4-interonly,uniform50,all8,5.0,0.0,1,none,600,22.442503613236656,13.712269724296169,34.62648510625989,43.482016745271004
ID14,V4-interonly,today_sweep_mad,all8,5.0,0.0,1,none,600,21.786234200190872,14.22757931935509,34.841839479665445,43.48583438593401
ID14,V4-interonly,uniform30,all8,2.0,0.0,1,none,600,21.46948720543469,12.873242615246399,35.55999142739225,43.48761026558633
ID15,V3-lite,uniform30,noH,1.0,0.0,1,none,600,20.141824206967225,13.703784297761837,36.04323797178534,43.504043374779584
ID16,V4-interonly,uniform30,noH,2.0,0.0,1,none,601,23.158962298036435,15.470539845277914,33.43781715759583,43.51738450425318
ID14,V3-lite,uniform30,all8,2.0,50.0,1,none,600,22.012443560375512,13.028645009896668,35.210304067870815,43.520785549488224
ID15,V4-interonly,flat_today,all8,5.0,0.0,1,none,600,22.519716235806786,13.692333899068899,34.63303412545238,43.52085338868714
ID14,V4-interonly,today_sweep_mad,noH,5.0,0.0,1,none,600,22.97670189755866,14.696653040757171,33.9144887038332,43.52140834959391
ID14,V3-lite,uniform30,all8,2.0,20.0,1,none,600,21.59896260846768,12.923217143389586,35.53114958651228,43.54293648843972
ID14,MDS+NLS,uniform30,all8,2.0,50.0,1,none,600,22.000872940246893,13.030112366183548,35.2481357066914,43.545990736296154
ID16,V4-interonly,flat_today,noH,5.0,0.0,1,none,601,24.57300858920414,16.906508174464292,31.751218719621058,43.563776924866644
ID15,V3-lite,today_sweep_mad,noH,5.0,0.0,1,none,600,21.201580825483553,13.14999500685455,35.713074213525395,43.564355475096654
ID15,MDS+NLS,today_sweep_mad,noH,5.0,0.0,1,none,600,21.183631397683634,13.153080027806809,35.72699371177499,43.56796797065509
ID14,V3-lite,uniform50,all8,1.0,0.0,1,none,600,21.567456075315274,12.79214067728955,35.63421887569274,43.57283074978026
ID15,V4-interonly,today_sweep_mad,all8,2.0,0.0,1,none,600,22.357990228516154,13.636944030181787,34.83625236425446,43.58222628924272
ID14,MDS+NLS,uniform30,all8,2.0,20.0,1,none,600,21.587149111340317,12.923279038462224,35.59496995524715,43.589196298809476
ID15,MDS+NLS,flat_today,all8,1.0,0.0,1,none,600,20.706528854487967,13.831281449796544,35.807860046617584,43.61499197367094
ID14,MDS+NLS,today_sweep_mad,noH,5.0,0.0,1,none,600,22.74201966985365,14.747266107603245,34.17445772620178,43.61851530247707
ID14,V3-lite,today_sweep_mad,noH,5.0,0.0,1,none,600,22.754131066499163,14.755820847708302,34.16416803361726,43.61966422280575
ID14,V4-interonly,uniform50,all8,1.0,0.0,1,none,600,21.625564270638566,12.773342831648566,35.68630478139469,43.63869459629768
ID14,MDS+NLS,uniform50,all8,1.0,0.0,1,none,600,21.564382529466624,12.78910799200945,35.73719468811255,43.65467857268571
ID15,V3-lite,flat_today,all8,1.0,0.0,1,none,600,20.74218672551642,13.911087794047331,35.96243106431798,43.784165195030326
ID15,MDS+NLS,flat_today,noH,1.0,0.0,1,none,600,20.218648956551732,13.663610866793817,36.46447959324752,43.87648914343308
ID16,V3-lite,uniform30,noH,2.0,0.0,1,none,601,23.445990235026404,15.830398551634584,33.58884361283238,43.91499051180426
ID15,MDS+NLS,today_sweep_mad,all8,5.0,0.0,1,none,600,22.05565111207584,13.544507622649238,35.49378517456937,43.92851259416936
ID15,V3-lite,today_sweep_mad,all8,5.0,0.0,1,none,600,22.084481551755534,13.546501673717342,35.48128118922481,43.93351053392724
ID15,V3-lite,flat_today,noH,1.0,0.0,1,none,600,20.221130322634426,13.751161431635644,36.583516233618454,44.003888603841524
ID14,V3-lite,uniform50,noH,1.0,0.0,1,none,600,22.46229740092544,12.75603028925268,35.63539634486718,44.013095618505716
ID16,MDS+NLS,uniform30,noH,2.0,0.0,1,none,601,23.508875275595727,15.879155885388839,33.65860723869658,44.019503059494355
ID14,MDS+NLS,uniform50,noH,1.0,0.0,1,none,600,22.4470051924347,12.764773095347083,35.67609913732884,44.040793861389496
ID14,V3-lite,today_sweep_mad,all8,5.0,0.0,1,none,600,21.917020567272576,14.401547750649302,35.466880967389585,44.10963629089978
ID16,V4-interonly,uniform50,noH,1.0,0.0,1,none,601,23.45131027192962,15.479381387764477,34.02320328228597,44.12656301147797
ID14,MDS+NLS,today_sweep_mad,all8,5.0,0.0,1,none,600,21.912210351163793,14.390434145585559,35.49559516965431,44.1267133811263
ID14,V4-interonly,uniform30,noH,2.0,0.0,1,none,600,22.55416902805981,12.800436383725216,35.754385584033024,44.169195155128165
ID16,V3-lite,uniform30,all8,2.0,0.0,1,none,601,23.225285277257946,15.931556205842602,34.05730619944073,44.19421302515071
ID15,MDS+NLS,uniform50,all8,0.5,0.0,1,none,600,20.924494443365273,14.046947884219508,36.34923988068768,44.23141929077315
ID15,V4-interonly,today_sweep_mad,all8,5.0,0.0,1,none,600,22.9692473594132,13.889108852696994,35.21082965858833,44.2752322887876
ID16,MDS+NLS,uniform30,all8,2.0,0.0,1,none,601,23.289027825082425,15.98199122020491,34.14876338250443,44.31637283165721
ID15,V3-lite,uniform50,all8,0.5,0.0,1,none,600,20.992741852653932,14.13350571702615,36.477596098936864,44.39669144770309
ID14,V4-interonly,uniform30,all8,1.0,0.0,1,none,600,22.252416456362408,12.76145386590214,36.27965344244328,44.43239805392822
ID14,V4-interonly,flat_today,all8,2.0,0.0,1,none,600,21.777182319205938,13.241764353543976,36.432106261371956,44.462212715952646
ID14,V3-lite,flat_today,noH,2.0,0.0,1,none,600,22.72428738768976,13.572315526364624,35.80483000600904,44.52624886271826
ID14,V3-lite,flat_today,all8,2.0,0.0,1,none,600,21.90784003165957,13.372507008463266,36.41282478660484,44.549648791928405
ID14,MDS+NLS,flat_today,noH,2.0,0.0,1,none,600,22.725833862535538,13.57313295568703,35.874617365580846,44.58342331076831
ID14,MDS+NLS,flat_today,all8,2.0,0.0,1,none,600,21.90928608397834,13.380338310610679,36.50540592557491,44.628409469832135
ID15,MDS+NLS,uniform50,noH,0.5,0.0,1,none,600,20.617905221987286,14.05744778546557,37.053322030641766,44.67279404168027
ID14,V4-interonly,uniform50,noH,1.0,0.0,1,none,600,22.805597046162834,12.621988007498997,36.34528131068588,44.725711972491744
ID14,V3-lite,uniform30,all8,1.0,0.0,1,none,600,22.461860583563922,12.74137376170117,36.52216678820403,44.72970437099068
ID16,V4-interonly,uniform30,all8,2.0,0.0,1,none,601,23.631103393483322,16.02481386964621,34.443257884185826,44.73881671241243
ID15,V3-lite,uniform50,noH,0.5,0.0,1,none,600,20.654756407730943,14.150384633604821,37.15469663712859,44.80316763063429
ID16,V3-lite,uniform50,noH,1.0,0.0,1,none,601,24.24881717550936,16.20343960932965,34.05531439341352,44.83660366284124
ID14,V4-interonly,uniform50,all8,0.5,0.0,1,none,600,22.54676875737393,12.74301648340006,36.63435200176985,44.86442908456851
ID14,V4-interonly,flat_today,noH,2.0,0.0,1,none,600,22.956424403256307,13.458533970931152,36.18145489178177,44.91355292242163
ID16,MDS+NLS,uniform50,noH,1.0,0.0,1,none,601,24.379483846979426,16.29658448271979,34.0824548620121,44.96166842843631
ID14,MDS+NLS,uniform30,all8,1.0,0.0,1,none,600,22.557953550625403,12.790420775778655,36.75974114373927,44.98593892505036
ID15,MDS+NLS,today_sweep_mad,all8,1.0,0.0,1,none,600,21.275712570599236,14.138529328975899,37.09717176972728,45.04169302197373
ID16,V4-interonly,flat_today,noH,2.0,0.0,1,none,601,24.78278465339289,16.39576880724583,33.999108978866765,45.154701430902634
