ID,layout,sigma,subset,f_scale,qmin,smooth,avg,N,X,Y,Z,3D
ID16,V4,flat_today,noD,2,0,3,mean,599,17.714823303865842,11.247095046132761,24.016538509545498,31.89210299814696
ID16,MDS,today,noH,2,0,3,median,599,19.03122000158778,12.386861014949808,22.43421815429563,31.920460597351124
ID14,V4,today,all8,2,0,2,median,599,15.560336879912478,9.796940580896884,26.09927141838056,31.92610369481821
ID14,V4,today,all8,2,0,2,mean,599,15.560336879912478,9.796940580896884,26.09927141838056,31.92610369481821
ID16,MDS,flat_today,noD,2,0,3,mean,599,17.480932254275515,11.092000990532386,24.307018072939144,31.928773951574332
ID14,V3-lite,today,all8,2,0,2,median,599,15.804217022340941,9.961301686032119,25.923223357163153,31.953314635492305
ID14,V3-lite,today,all8,2,0,2,mean,599,15.804217022340941,9.961301686032119,25.923223357163153,31.953314635492305
ID14,MDS,today,all8,2,0,2,median,599,15.818104439318436,9.978699926942904,25.99029255995172,32.020027914370054
ID14,MDS,today,all8,2,0,2,mean,599,15.818104439318436,9.978699926942904,25.99029255995172,32.020027914370054
ID15,V4,uniform30,noD,2,0,2,median,599,17.454987683815034,9.748686695323334,25.017437513400786,32.024766463826424
ID15,V4,uniform30,noD,2,0,2,mean,599,17.454987683815034,9.748686695323334,25.017437513400786,32.024766463826424
ID15,V4,uniform30,noDH,2,0,2,median,599,17.12059033004631,9.140960589207076,25.489926147934703,32.03760460411916
ID15,V4,uniform30,noDH,2,0,2,mean,599,17.12059033004631,9.140960589207076,25.489926147934703,32.03760460411916
ID14,V3-lite,uniform50,noD,2,0,3,median,598,15.048449091110696,9.897165223061787,26.57172627239006,32.10087750506453
ID14,V3-lite,today,noH,2,0,2,median,599,16.611366194181638,10.102458918384395,25.577908820762,32.1282832202105
ID14,V3-lite,today,noH,2,0,2,mean,599,16.611366194181638,10.102458918384395,25.577908820762,32.1282832202105
ID15,V4,uniform50,noDH,2,0,2,median,599,17.13190852352141,9.205975846473551,25.574560792234255,32.129588242924086
ID15,V4,uniform50,noDH,2,0,2,mean,599,17.13190852352141,9.205975846473551,25.574560792234255,32.129588242924086
ID14,V4,uniform50,noD,2,0,3,median,598,14.851031766269431,10.080740174507204,26.652732098498873,32.1332008256728
ID14,MDS,uniform50,noD,2,0,3,median,598,15.039972912410471,9.889712093973866,26.663272174825835,32.1704409913289
ID14,MDS,today,noH,2,0,2,median,599,16.624945857813742,10.114979355400035,25.65310428351519,32.199120974279914
ID14,MDS,today,noH,2,0,2,mean,599,16.624945857813742,10.114979355400035,25.65310428351519,32.199120974279914
ID15,V4,uniform50,noD,2,0,2,median,599,17.55846600606329,9.948904363559924,25.19033940323967,32.2774476340951
ID15,V4,uniform50,noD,2,0,2,mean,599,17.55846600606329,9.948904363559924,25.19033940323967,32.2774476340951
ID16,V4,flat_today,noH,2,0,2,median,600,17.735036344242783,11.506356469637863,24.432477859745898,32.30903476900793
ID16,V4,flat_today,noH,2,0,2,mean,600,17.735036344242783,11.506356469637863,24.432477859745898,32.30903476900793
ID14,V3-lite,uniform30,noDH,2,0,3,median,598,14.814608000417818,10.155383809163594,26.87589715367985,32.32519571994332
ID14,V4,today,noH,2,0,2,median,599,16.643305505483013,9.945221885007166,25.88280021387434,32.339239375752186
ID14,V4,today,noH,2,0,2,mean,599,16.643305505483013,9.945221885007166,25.88280021387434,32.339239375752186
ID14,MDS,uniform30,noDH,2,0,3,median,598,14.817430835847853,10.14128234250135,26.927107880445856,32.364656694156885
ID16,V4,flat_today,all8,2,0,2,median,600,17.234089357887655,11.780145457071841,24.74088908823161,32.37124118506433
ID16,V4,flat_today,all8,2,0,2,mean,600,17.234089357887655,11.780145457071841,24.74088908823161,32.37124118506433
ID15,MDS,uniform30,noD,2,0,2,median,599,17.108852651313317,9.499181909430279,25.847775776296896,32.41997545610605
ID15,MDS,uniform30,noD,2,0,2,mean,599,17.108852651313317,9.499181909430279,25.847775776296896,32.41997545610605
ID14,V4,uniform30,noDH,2,0,3,median,598,14.936004866514715,10.218006227031042,26.90695416774717,32.42647182802106
ID15,V3-lite,uniform30,noD,2,0,2,median,599,17.13592689444727,9.508060571529455,25.85009020001422,32.438717140364616
ID15,V3-lite,uniform30,noD,2,0,2,mean,599,17.13592689444727,9.508060571529455,25.85009020001422,32.438717140364616
ID16,V3-lite,flat_today,all8,2,0,2,median,600,17.260647142113484,11.936932801603634,24.78619265486684,32.477309783889524
ID16,V3-lite,flat_today,all8,2,0,2,mean,600,17.260647142113484,11.936932801603634,24.78619265486684,32.477309783889524
ID15,V3-lite,uniform50,noD,2,0,2,median,599,17.157774349006058,9.627828078797995,25.876198408229502,32.5063368928023
ID15,V3-lite,uniform50,noD,2,0,2,mean,599,17.157774349006058,9.627828078797995,25.876198408229502,32.5063368928023
ID15,V4,flat_today,noDH,2,0,2,median,599,17.389416419883496,9.34315817754005,25.83213582265201,32.511315711834676
ID15,V4,flat_today,noDH,2,0,2,mean,599,17.389416419883496,9.34315817754005,25.83213582265201,32.511315711834676
ID15,MDS,uniform50,noD,2,0,2,median,599,17.149568203023446,9.627542642345318,25.889900746363313,32.51283173666782
ID15,MDS,uniform50,noD,2,0,2,mean,599,17.149568203023446,9.627542642345318,25.889900746363313,32.51283173666782
ID16,V4,flat_today,noDH,2,0,3,mean,599,18.864221302099082,11.30991232323343,23.944979233173942,32.51361241958401
ID15,V4,flat_today,noD,2,0,2,median,599,17.67024207524356,9.840762011404921,25.48455882767771,32.53522384438416
ID15,V4,flat_today,noD,2,0,2,mean,599,17.67024207524356,9.840762011404921,25.48455882767771,32.53522384438416
ID16,MDS,flat_today,all8,2,0,2,median,600,17.312604489945002,11.980555200537035,24.86368269340487,32.5800965961843
ID16,MDS,flat_today,all8,2,0,2,mean,600,17.312604489945002,11.980555200537035,24.86368269340487,32.5800965961843
ID15,V3-lite,uniform50,noDH,2,0,2,median,599,17.118056105914174,9.18173876578188,26.204343490595814,32.619009632136574
ID15,V3-lite,uniform50,noDH,2,0,2,mean,599,17.118056105914174,9.18173876578188,26.204343490595814,32.619009632136574
ID15,MDS,uniform50,noDH,2,0,2,median,599,17.10137197895032,9.176967167730064,26.219511089830426,32.62110377883868
ID15,MDS,uniform50,noDH,2,0,2,mean,599,17.10137197895032,9.176967167730064,26.219511089830426,32.62110377883868
ID16,V3-lite,flat_today,noDH,2,0,3,mean,599,18.863054559796787,11.334646123724394,24.116290952199602,32.64788690508277
ID15,MDS,uniform30,noDH,2,0,2,median,599,17.130689581140913,9.121041834663126,26.288541051280458,32.676311301613325
ID15,MDS,uniform30,noDH,2,0,2,mean,599,17.130689581140913,9.121041834663126,26.288541051280458,32.676311301613325
ID15,V3-lite,uniform30,noDH,2,0,2,median,599,17.15294890957078,9.12732829626039,26.289275030058736,32.69033128813672
ID15,V3-lite,uniform30,noDH,2,0,2,mean,599,17.15294890957078,9.12732829626039,26.289275030058736,32.69033128813672
ID16,MDS,flat_today,noDH,2,0,3,mean,599,18.87328301331168,11.344591482636332,24.181458427739756,32.705404741433334
ID16,V3-lite,flat_today,noH,2,0,2,median,600,18.083904204661412,11.989601434296892,24.594739504977333,32.797550901772496
ID16,V3-lite,flat_today,noH,2,0,2,mean,600,18.083904204661412,11.989601434296892,24.594739504977333,32.797550901772496
ID16,MDS,flat_today,noH,2,0,2,median,600,18.13752938785089,12.040992202508521,24.657209356680433,32.89275663083279
ID16,MDS,flat_today,noH,2,0,2,mean,600,18.13752938785089,12.040992202508521,24.657209356680433,32.89275663083279
ID15,MDS,flat_today,noD,2,0,2,median,599,17.395191625814615,9.636311196095626,26.34399629392465,33.006928452994906
ID15,MDS,flat_today,noD,2,0,2,mean,599,17.395191625814615,9.636311196095626,26.34399629392465,33.006928452994906
ID15,V3-lite,flat_today,noD,2,0,2,median,599,17.43334568572198,9.65353459462966,26.346398583903508,33.03399749212174
ID15,V3-lite,flat_today,noD,2,0,2,mean,599,17.43334568572198,9.65353459462966,26.346398583903508,33.03399749212174
ID14,V3-lite,flat_today,noDH,2,0,3,median,598,15.731053160728214,10.748735777170518,27.120334025414724,33.143836108742
ID14,MDS,flat_today,noDH,2,0,3,median,598,15.7489872809289,10.741895099757397,27.15116770172405,33.175364629137015
ID15,MDS,flat_today,noDH,2,0,2,median,599,17.393718476783874,9.313287162025958,26.699699379156545,33.19868532260431
ID15,MDS,flat_today,noDH,2,0,2,mean,599,17.393718476783874,9.313287162025958,26.699699379156545,33.19868532260431
ID15,V3-lite,flat_today,noDH,2,0,2,median,599,17.42575360203625,9.32516474350938,26.703287354357133,33.22169685042953
ID15,V3-lite,flat_today,noDH,2,0,2,mean,599,17.42575360203625,9.32516474350938,26.703287354357133,33.22169685042953
ID15,V4,today,noDH,2,0,2,median,599,17.83091713524289,9.691681141665526,26.3055938514535,33.22430672133343
ID15,V4,today,noDH,2,0,2,mean,599,17.83091713524289,9.691681141665526,26.3055938514535,33.22430672133343
ID14,V4,flat_today,noDH,2,0,3,median,598,15.798688343801981,10.80835106285551,27.1624084711685,33.22973728510535
ID15,V4,today,noD,2,0,2,median,599,18.046619630167882,10.075364066436798,26.123380808862834,33.311026193020076
ID15,V4,today,noD,2,0,2,mean,599,18.046619630167882,10.075364066436798,26.123380808862834,33.311026193020076
ID16,V3-lite,today,noD,2,0,3,mean,599,19.07535533603477,11.983238218142981,24.60772846588842,33.361766734386954
ID14,V4,uniform50,noD,2,0,2,median,599,16.256227219640028,10.704306078138163,27.12295949119672,33.38415827293133
ID14,V4,uniform50,noD,2,0,2,mean,599,16.256227219640028,10.704306078138163,27.12295949119672,33.38415827293133
ID16,MDS,today,noD,2,0,3,mean,599,19.102920110358916,12.00255867913027,24.66058171091976,33.42345376991538
ID16,V4,today,noD,2,0,3,mean,599,19.425956905936506,12.183686307953012,24.37479566092231,33.46551474687968
ID14,V3-lite,uniform50,noD,2,0,2,median,599,16.40449896650883,10.604343671083996,27.202129862429782,33.48903641625334
ID14,V3-lite,uniform50,noD,2,0,2,mean,599,16.40449896650883,10.604343671083996,27.202129862429782,33.48903641625334
ID14,V3-lite,uniform50,noDH,2,0,2,median,599,17.260146313288942,10.942742861704977,26.532122114473964,33.490443054562526
ID14,V3-lite,uniform50,noDH,2,0,2,mean,599,17.260146313288942,10.942742861704977,26.532122114473964,33.490443054562526
ID14,V4,uniform30,noD,2,0,3,median,598,15.07973195242009,10.186308489595152,28.141374719721075,33.51262698622408
ID14,MDS,uniform50,noD,2,0,2,median,599,16.398576667929323,10.597871248910254,27.269358822014045,33.538725710828516
ID14,MDS,uniform50,noD,2,0,2,mean,599,16.398576667929323,10.597871248910254,27.269358822014045,33.538725710828516
ID14,MDS,uniform50,noDH,2,0,2,median,599,17.27042972564537,10.937837625985775,26.5937515914925,33.54298225487554
ID14,MDS,uniform50,noDH,2,0,2,mean,599,17.27042972564537,10.937837625985775,26.5937515914925,33.54298225487554
ID14,V4,uniform50,noDH,2,0,2,median,599,17.422136168954673,11.099291971958008,26.613777221868972,33.690031893479144
ID14,V4,uniform50,noDH,2,0,2,mean,599,17.422136168954673,11.099291971958008,26.613777221868972,33.690031893479144
ID15,MDS,today,noD,2,0,2,median,599,17.796503723108916,9.916391121628513,26.938885492905996,33.77504861941199
ID15,MDS,today,noD,2,0,2,mean,599,17.796503723108916,9.916391121628513,26.938885492905996,33.77504861941199
ID16,V3-lite,uniform50,noD,2,0,3,median,599,18.59366842958011,12.433926262046993,25.34435538393302,33.80330424361323
ID15,V3-lite,today,noD,2,0,2,median,599,17.843414579113965,9.93493917269427,26.94335356882447,33.80879710581195
ID15,V3-lite,today,noD,2,0,2,mean,599,17.843414579113965,9.93493917269427,26.94335356882447,33.80879710581195
ID16,MDS,uniform50,noD,2,0,3,median,599,18.590941270328447,12.435185350103081,25.42485283321442,33.86266489216156
ID14,V3-lite,uniform30,noD,2,0,3,median,598,15.300242439523835,10.102122108462279,28.49137139131149,33.880798891999746
ID14,V3-lite,today,noDH,2,0,3,median,598,16.704896150465324,11.304817909162034,27.24364055077168,33.89791164388734
ID15,MDS,today,noDH,2,0,2,median,599,17.827850106770015,9.666991757770692,27.191436738837307,33.92133843167833
ID15,MDS,today,noDH,2,0,2,mean,599,17.827850106770015,9.666991757770692,27.191436738837307,33.92133843167833
ID14,MDS,uniform30,noD,2,0,3,median,598,15.2785884000258,10.093693219714515,28.555409718571877,33.92240160287333
ID14,MDS,today,noDH,2,0,3,median,598,16.72515088182734,11.302925563531009,27.285828591778476,33.941173230378
ID15,V3-lite,today,noDH,2,0,2,median,599,17.86845902126931,9.683516956323079,27.200558792981024,33.954715829890176
ID15,V3-lite,today,noDH,2,0,2,mean,599,17.86845902126931,9.683516956323079,27.200558792981024,33.954715829890176
ID14,V4,today,noDH,2,0,3,median,598,16.717191091865697,11.320789370503846,27.431830867900082,34.060682534828075
ID16,V3-lite,today,noDH,2,0,3,mean,599,20.554177896195768,12.3140623272182,24.282765779049114,34.1139718277898
ID16,V4,today,noDH,2,0,3,mean,599,20.670520668901837,12.351334984074358,24.170825535565193,34.118245964337724
ID16,V4,uniform50,noD,2,0,3,median,599,19.314765515150864,12.657367111976136,25.146718997193783,34.14127392814191
ID16,MDS,today,noDH,2,0,3,mean,599,20.58500933890373,12.337643255096287,24.330168269540206,34.1748026855594
ID16,V4,today,all8,2,0,2,median,600,19.0757349954228,13.042663726757219,25.220409851411365,34.206195575919196
ID16,V4,today,all8,2,0,2,mean,600,19.0757349954228,13.042663726757219,25.220409851411365,34.206195575919196
ID16,V3-lite,uniform50,noDH,2,0,3,median,599,19.360653748048325,12.70297525195354,25.259818123337286,34.26746132160421
ID16,V4,uniform50,noDH,2,0,3,median,599,19.44923712664978,12.820493470695473,25.133225770244113,34.26830773847551
ID16,MDS,uniform50,noDH,2,0,3,median,599,19.348962838708605,12.702434906457572,25.336254274930575,34.31705109956938
ID14,V4,uniform30,noD,2,0,2,median,599,16.510527475324213,10.728011532742139,28.121340550499397,34.32925200637564
ID14,V4,uniform30,noD,2,0,2,mean,599,16.510527475324213,10.728011532742139,28.121340550499397,34.32925200637564
ID16,V4,today,noH,2,0,2,median,600,19.85358871682346,12.920876782965554,24.932761988606007,34.39122943655598
ID16,V4,today,noH,2,0,2,mean,600,19.85358871682346,12.920876782965554,24.932761988606007,34.39122943655598
ID14,V4,flat_today,noD,2,0,3,median,598,15.717944546866704,10.517825014469857,28.72990491793914,34.39601518209934
ID16,V3-lite,today,all8,2,0,2,median,600,19.14093433436165,13.189572077301921,25.37789172060194,34.414787039255145
ID16,V3-lite,today,all8,2,0,2,mean,600,19.14093433436165,13.189572077301921,25.37789172060194,34.414787039255145
ID16,MDS,today,all8,2,0,2,median,600,19.221215979417032,13.245870978314134,25.460510751655438,34.54194333613417
ID16,MDS,today,all8,2,0,2,mean,600,19.221215979417032,13.245870978314134,25.460510751655438,34.54194333613417
ID14,V3-lite,uniform30,noD,2,0,2,median,599,16.68722769880609,10.728540453408279,28.32854550262624,34.58426866114975
ID14,V3-lite,uniform30,noD,2,0,2,mean,599,16.68722769880609,10.728540453408279,28.32854550262624,34.58426866114975
ID14,MDS,uniform30,noD,2,0,2,median,599,16.667364619487884,10.71437162560868,28.37910410791419,34.611737209484836
ID14,MDS,uniform30,noD,2,0,2,mean,599,16.667364619487884,10.71437162560868,28.37910410791419,34.611737209484836
ID14,V3-lite,uniform30,noDH,2,0,2,median,599,17.545535330971397,11.060271321304596,27.804172428045835,34.687856897763844
ID14,V3-lite,uniform30,noDH,2,0,2,mean,599,17.545535330971397,11.060271321304596,27.804172428045835,34.687856897763844
ID14,V4,uniform30,noDH,2,0,2,median,599,17.68325234665886,11.11755970821671,27.724277324300193,34.7121462974574
ID14,V4,uniform30,noDH,2,0,2,mean,599,17.68325234665886,11.11755970821671,27.724277324300193,34.7121462974574
ID14,MDS,uniform30,noDH,2,0,2,median,599,17.543216345037116,11.044851350094909,27.858082649245436,34.725004679145265
ID14,MDS,uniform30,noDH,2,0,2,mean,599,17.543216345037116,11.044851350094909,27.858082649245436,34.725004679145265
ID14,V3-lite,flat_today,noD,2,0,3,median,598,16.038182416259318,10.49866241612803,29.02532535635864,34.783828423385266
ID14,MDS,flat_today,noD,2,0,3,median,598,16.029780679820306,10.490137460012965,29.070032254755546,34.814704190408335
ID16,V3-lite,today,noH,2,0,2,median,600,20.213845235211195,13.383048280935673,25.144431657624445,34.92775349013836
ID16,V3-lite,today,noH,2,0,2,mean,600,20.213845235211195,13.383048280935673,25.144431657624445,34.92775349013836
ID16,MDS,today,noH,2,0,2,median,600,20.297122601421822,13.446864394861077,25.21996160235706,35.05478299997442
ID16,MDS,today,noH,2,0,2,mean,600,20.297122601421822,13.446864394861077,25.21996160235706,35.05478299997442
ID16,V3-lite,uniform30,noD,2,0,3,median,599,19.179313722662947,12.348541454977328,26.647731632735596,35.07754484150677
ID16,MDS,uniform30,noD,2,0,3,median,599,19.19385172421597,12.341877683808907,26.72337270974586,35.140639404502565
ID16,V4,uniform30,noDH,2,0,3,median,599,19.611676872053305,12.47723608422827,26.366359738298257,35.14945541377211
ID14,V4,today,noD,2,0,3,median,598,16.40752781395995,10.941024476620838,29.130812132474507,35.17836268306712
ID14,V4,flat_today,noD,2,0,2,median,599,17.153215960791677,11.184286837716266,28.608974619397166,35.182304055294374
ID14,V4,flat_today,noD,2,0,2,mean,599,17.153215960791677,11.184286837716266,28.608974619397166,35.182304055294374
ID16,V4,uniform30,noD,2,0,3,median,599,19.959298306534983,12.439022855934077,26.345529187801624,35.315574279416836
ID14,V3-lite,flat_today,noD,2,0,2,median,599,17.36027486275498,11.207915277768874,28.77044154210584,35.42223616193333
ID14,V3-lite,flat_today,noD,2,0,2,mean,599,17.36027486275498,11.207915277768874,28.77044154210584,35.42223616193333
ID14,MDS,flat_today,noD,2,0,2,median,599,17.349875365841342,11.20034474956567,28.820797095210366,35.45566587899088
ID14,MDS,flat_today,noD,2,0,2,mean,599,17.349875365841342,11.20034474956567,28.820797095210366,35.45566587899088
ID14,V4,flat_today,noDH,2,0,2,median,599,18.36105695776114,11.602322283831867,28.051460994248213,35.47713008257403
ID14,V4,flat_today,noDH,2,0,2,mean,599,18.36105695776114,11.602322283831867,28.051460994248213,35.47713008257403
ID14,V3-lite,flat_today,noDH,2,0,2,median,599,18.2637710728171,11.55271810026859,28.14268282048601,35.482970924642466
ID14,V3-lite,flat_today,noDH,2,0,2,mean,599,18.2637710728171,11.55271810026859,28.14268282048601,35.482970924642466
ID16,V3-lite,uniform30,noDH,2,0,3,median,599,19.66501534871391,12.542177327633732,26.751807403448115,35.49194613055397
ID14,MDS,flat_today,noDH,2,0,2,median,599,18.26714658061517,11.543349372007304,28.19582459603514,35.52382416875022
ID14,MDS,flat_today,noDH,2,0,2,mean,599,18.26714658061517,11.543349372007304,28.19582459603514,35.52382416875022
ID16,MDS,uniform30,noDH,2,0,3,median,599,19.66823311252428,12.532678401352776,26.820078513287594,35.54186310731673
ID14,V3-lite,today,noD,2,0,3,median,598,16.7603356712031,10.932094007796108,29.417621953616635,35.57830817524355
ID14,MDS,today,noD,2,0,3,median,598,16.759716853649678,10.929357645986649,29.474158361383452,35.62393828144645
ID14,V4,today,noD,2,0,2,median,599,17.882508833173098,11.688082573427282,29.034823668745457,36.04741851904113
ID14,V4,today,noD,2,0,2,mean,599,17.882508833173098,11.688082573427282,29.034823668745457,36.04741851904113
ID16,V3-lite,flat_today,noD,2,0,3,median,599,20.123506461470786,12.79330516549538,27.411418802652324,36.33194255936157
ID14,V3-lite,today,noD,2,0,2,median,599,18.144835805042465,11.737788866055721,29.20847866444199,36.33381317378092
ID14,V3-lite,today,noD,2,0,2,mean,599,18.144835805042465,11.737788866055721,29.20847866444199,36.33381317378092
ID14,MDS,today,noD,2,0,2,median,599,18.141392001820396,11.734044190979386,29.26156206884658,36.37357435760927
ID14,MDS,today,noD,2,0,2,mean,599,18.141392001820396,11.734044190979386,29.26156206884658,36.37357435760927
ID16,V3-lite,uniform50,noD,2,0,2,median,600,19.27258834629186,12.767466950270785,28.096308619538334,36.38465929394181
ID16,V3-lite,uniform50,noD,2,0,2,mean,600,19.27258834629186,12.767466950270785,28.096308619538334,36.38465929394181
ID16,MDS,flat_today,noD,2,0,3,median,599,20.134601405611967,12.794411219908211,27.484649576980217,36.393750762959066
ID16,MDS,uniform50,noD,2,0,2,median,600,19.265598201024,12.769366384074937,28.171179964540684,36.43947546944907
ID16,MDS,uniform50,noD,2,0,2,mean,600,19.265598201024,12.769366384074937,28.171179964540684,36.43947546944907
ID14,V3-lite,today,noDH,2,0,2,median,599,19.22162459378566,12.20090087948921,28.470407502880104,36.454038701844794
ID14,V3-lite,today,noDH,2,0,2,mean,599,19.22162459378566,12.20090087948921,28.470407502880104,36.454038701844794
ID14,MDS,today,noDH,2,0,2,median,599,19.23888100599014,12.199759940591843,28.528852455799882,36.50841146113477
ID14,MDS,today,noDH,2,0,2,mean,599,19.23888100599014,12.199759940591843,28.528852455799882,36.50841146113477
ID14,V4,today,noDH,2,0,2,median,599,19.30709520342732,12.218491669476295,28.48969960666856,36.52011017986499
ID14,V4,today,noDH,2,0,2,mean,599,19.30709520342732,12.218491669476295,28.48969960666856,36.52011017986499
ID16,V4,uniform50,noD,2,0,2,median,600,19.859610356212784,13.071801110947984,27.770697722056646,36.558005412694726
ID16,V4,uniform50,noD,2,0,2,mean,600,19.859610356212784,13.071801110947984,27.770697722056646,36.558005412694726
ID16,V4,flat_today,noDH,2,0,3,median,599,21.217599846319953,13.083643041956973,26.79537669382067,36.59727408771934
ID16,V4,flat_today,noD,2,0,3,median,599,20.81838061901515,12.983956509362699,27.184951523425866,36.61979911968691
ID16,V3-lite,flat_today,noDH,2,0,3,median,599,21.199040506646995,13.0708826121372,27.090243604997724,36.798486235725115
ID16,MDS,flat_today,noDH,2,0,3,median,599,21.205699843934962,13.067312083375834,27.1421169673693,36.83925711012316
ID16,V3-lite,uniform30,noD,2,0,2,median,600,19.536866357604293,12.8735860124453,28.78549280397232,37.09478345889433
ID16,V3-lite,uniform30,noD,2,0,2,mean,600,19.536866357604293,12.8735860124453,28.78549280397232,37.09478345889433
ID16,V4,uniform50,noDH,2,0,2,median,600,20.829166484200595,12.97814809362853,27.837298212530303,37.110667955994025
ID16,V4,uniform50,noDH,2,0,2,mean,600,20.829166484200595,12.97814809362853,27.837298212530303,37.110667955994025
ID16,V3-lite,uniform50,noDH,2,0,2,median,600,20.593315597309363,12.89188175740259,28.088794851661735,37.13846602588714
ID16,V3-lite,uniform50,noDH,2,0,2,mean,600,20.593315597309363,12.89188175740259,28.088794851661735,37.13846602588714
ID16,MDS,uniform30,noD,2,0,2,median,600,19.547254490605905,12.881513685952877,28.875269210969496,37.17270134074018
ID16,MDS,uniform30,noD,2,0,2,mean,600,19.547254490605905,12.881513685952877,28.875269210969496,37.17270134074018
ID16,MDS,uniform50,noDH,2,0,2,median,600,20.582684091277343,12.890116996875415,28.161353234959364,37.186876940913095
ID16,MDS,uniform50,noDH,2,0,2,mean,600,20.582684091277343,12.890116996875415,28.161353234959364,37.186876940913095
ID16,V4,uniform30,noD,2,0,2,median,600,20.024215806502013,13.13735185387072,28.532966759958374,37.25170364590934
ID16,V4,uniform30,noD,2,0,2,mean,600,20.024215806502013,13.13735185387072,28.532966759958374,37.25170364590934
ID16,V3-lite,today,noD,2,0,3,median,599,21.233352935605577,13.402952722306656,27.705654268482533,37.391144633576836
ID16,MDS,today,noD,2,0,3,median,599,21.25336190731003,13.414166031998601,27.759953989510848,37.4467660579239
ID16,V4,uniform30,noDH,2,0,2,median,600,20.736082905717208,12.810456238705022,28.515222478234232,37.51280896306952
ID16,V4,uniform30,noDH,2,0,2,mean,600,20.736082905717208,12.810456238705022,28.515222478234232,37.51280896306952
ID16,V3-lite,uniform30,noDH,2,0,2,median,600,20.72366330567457,12.875770191442875,28.775728220823115,37.72662472934052
ID16,V3-lite,uniform30,noDH,2,0,2,mean,600,20.72366330567457,12.875770191442875,28.775728220823115,37.72662472934052
ID16,V4,today,noD,2,0,3,median,599,21.824187172525153,13.568000791458102,27.63025704817257,37.73349832398938
ID16,MDS,uniform30,noDH,2,0,2,median,600,20.721470951605863,12.87667986632007,28.857338961168843,37.788017342773244
ID16,MDS,uniform30,noDH,2,0,2,mean,600,20.721470951605863,12.87667986632007,28.857338961168843,37.788017342773244
ID16,V4,today,noDH,2,0,3,median,599,22.823716778604304,13.75836419021392,26.80755060033473,37.80025663894375
ID16,V3-lite,today,noDH,2,0,3,median,599,22.806544488694083,13.773201243889309,27.060719497097434,37.975282536408415
ID16,MDS,today,noDH,2,0,3,median,599,22.82917068465795,13.785004377319343,27.09881626771174,38.02030014272846
ID16,V3-lite,flat_today,noD,2,0,2,median,600,20.944464225196977,13.699915530448827,29.58976833241849,38.75451789389445
ID16,V3-lite,flat_today,noD,2,0,2,mean,600,20.944464225196977,13.699915530448827,29.58976833241849,38.75451789389445
ID16,MDS,flat_today,noD,2,0,2,median,600,20.961583641070515,13.712677726343827,29.67489683350028,38.833297841505114
ID16,MDS,flat_today,noD,2,0,2,mean,600,20.961583641070515,13.712677726343827,29.67489683350028,38.833297841505114
ID16,V4,flat_today,noD,2,0,2,median,600,21.347855684664346,13.93520209169681,29.34915352706185,38.87535996521105
ID16,V4,flat_today,noD,2,0,2,mean,600,21.347855684664346,13.93520209169681,29.34915352706185,38.87535996521105
ID16,V4,flat_today,noDH,2,0,2,median,600,22.457857194031476,13.865015314566483,29.132637084846458,39.31036177572073
ID16,V4,flat_today,noDH,2,0,2,mean,600,22.457857194031476,13.865015314566483,29.132637084846458,39.31036177572073
ID16,V3-lite,flat_today,noDH,2,0,2,median,600,22.43617636154111,13.895602138617557,29.355677632974412,39.47436608499297
ID16,V3-lite,flat_today,noDH,2,0,2,mean,600,22.43617636154111,13.895602138617557,29.355677632974412,39.47436608499297
ID16,MDS,flat_today,noDH,2,0,2,median,600,22.449648992860123,13.907840262883559,29.434565068494063,39.54501715073495
ID16,MDS,flat_today,noDH,2,0,2,mean,600,22.449648992860123,13.907840262883559,29.434565068494063,39.54501715073495
ID14,V4,uniform30,all8,5,0,1,none,600,20.176108072177133,12.81646096687794,32.37069137272608,40.23926774438073
ID14,V4,uniform50,all8,3,0,1,none,600,20.176108023230253,12.816460946571189,32.370691440767104,40.23926776810673
ID14,V4,uniform50,all8,5,0,1,none,600,20.319374380619823,13.018650104310277,32.26515450219361,40.29146833770981
ID14,V4,uniform30,noH,5,0,1,none,600,21.090668715719573,13.044367735220296,31.797407881203604,40.3242728942695
ID14,V4,uniform50,noH,3,0,1,none,600,21.090668742015033,13.044367722933558,31.797407957156086,40.32427296393989
ID14,V4,uniform50,noH,5,0,1,none,600,21.23669598112109,13.268929589563797,31.64958182661271,40.357871331957284
ID16,V3-lite,today,noD,2,0,2,median,600,22.72535684104923,14.745039467761186,30.122491832907816,40.51200496991547
ID16,V3-lite,today,noD,2,0,2,mean,600,22.72535684104923,14.745039467761186,30.122491832907816,40.51200496991547
ID14,MDS,uniform50,noH,3,0,1,none,600,21.071034912893428,13.09134717966793,32.03776777452791,40.51901340424705
ID14,MDS,uniform30,noH,5,0,1,none,600,21.071034854811714,13.09134716050525,32.03776795113146,40.519013507489355
ID14,V3-lite,uniform50,noH,3,0,1,none,600,21.081595691322544,13.103418090812658,32.02828173470978,40.52090908941913
ID14,V3-lite,uniform30,noH,5,0,1,none,600,21.081595741072032,13.103418083956454,32.02828214148303,40.52090943460406
ID16,MDS,today,noD,2,0,2,median,600,22.75787789997626,14.76893245211457,30.193758843493946,40.591938182161485
ID16,MDS,today,noD,2,0,2,mean,600,22.75787789997626,14.76893245211457,30.193758843493946,40.591938182161485
