sweep,peer_name,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
1074,BSDC91,0,ok,2415,2415,100,46,3
1074,BSDC91,2,ok,3069,3069,100,49,0
1074,BSDC91,4,ok,2624,2624,94,45,4
25007,BSF66F,0,ok,3628,3628,100,29,0
25007,BSF66F,1,ok,2486,2486,96,28,1
25007,BSF66F,2,ok,2172,2172,100,29,0
1064,BS2DCE,2,ok,2645,2645,100,42,0
1064,BS2DCE,0,ok,3202,3202,100,42,0
1064,BS2DCE,5,ok,2453,2453,100,42,0
1064,BS2DCE,7,ok,3162,3162,100,42,0
1075,BSDC91,0,ok,2366,2366,100,47,3
1075,BSDC91,2,ok,3196,3196,100,50,0
25008,BSF66F,4,ok,3877,3877,100,30,0
25008,BSF66F,5,ok,2345,2345,100,30,0
1065,BS2DCE,0,ok,3176,3176,100,43,0
1065,BS2DCE,2,ok,2656,2656,100,43,0
1065,BS2DCE,5,ok,2299,2299,100,43,0
1076,BSDC91,0,ok,2709,2709,100,48,3
1076,BSDC91,2,ok,3112,3112,100,51,0
1076,BSDC91,4,ok,2507,2507,94,47,4
1076,BSDC91,5,ok,2621,2621,100,50,1
25009,BSF66F,0,ok,3687,3687,100,30,0
25009,BSF66F,1,ok,2514,2514,96,29,1
25009,BSF66F,2,ok,2156,2156,100,30,0
25009,BSF66F,3,ok,3498,3498,100,30,0
1066,BS2DCE,0,ok,3299,3299,100,44,0
1066,BS2DCE,2,ok,2861,2861,100,44,0
1077,BSDC91,0,ok,2577,2577,100,49,3
1077,BSDC91,2,ok,3051,3051,100,52,0
1077,BSDC91,4,ok,2709,2709,95,48,4
25010,BSF66F,4,ok,3789,3789,100,31,0
25010,BSF66F,5,ok,2348,2348,100,31,0
25010,BSF66F,6,ok,1974,1974,100,31,0
1067,BS2DCE,0,ok,3340,3340,100,45,0
1067,BS2DCE,2,ok,2797,2797,100,45,0
1067,BS2DCE,5,ok,2014,2014,100,45,0
1067,BS2DCE,7,ok,3618,3618,100,45,0
1078,BSDC91,0,ok,2644,2644,100,50,3
1078,BSDC91,2,ok,2972,2972,100,53,0
25011,BSF66F,0,ok,3664,3664,100,31,0
25011,BSF66F,1,ok,2514,2514,96,30,1
1068,BS2DCE,0,ok,3029,3029,100,46,0
1068,BS2DCE,2,ok,3193,3193,100,46,0
1068,BS2DCE,7,ok,3579,3579,100,46,0
1079,BSDC91,0,ok,2831,2831,100,51,3
1079,BSDC91,2,ok,3011,3011,100,54,0
1079,BSDC91,4,ok,2888,2888,95,50,4
1079,BSDC91,5,ok,2893,2893,100,53,1
25012,BSF66F,4,ok,3887,3887,100,32,0
25012,BSF66F,5,ok,2348,2348,100,32,0
25012,BSF66F,6,ok,2000,2000,100,32,0
25012,BSF66F,7,ok,3483,3483,100,32,0
1069,BS2DCE,0,ok,3181,3181,100,47,0
1069,BS2DCE,2,ok,3023,3023,100,47,0
1080,BSDC91,0,ok,2865,2865,100,52,3
1080,BSDC91,2,ok,2871,2871,100,55,0
1080,BSDC91,4,ok,2822,2822,95,51,4
25013,BSF66F,0,ok,3663,3663,100,32,0
25013,BSF66F,1,ok,2470,2470,96,31,1
25013,BSF66F,2,ok,2146,2146,100,32,0
1070,BS2DCE,0,ok,2970,2970,100,48,0
1070,BS2DCE,2,ok,3049,3049,100,48,0
1070,BS2DCE,5,ok,2503,2503,100,48,0
1070,BS2DCE,7,ok,3624,3624,100,48,0
1081,BSDC91,0,ok,3025,3025,100,53,3
1081,BSDC91,2,ok,2870,2870,100,56,0
25014,BSF66F,4,ok,3816,3816,100,33,0
25014,BSF66F,5,ok,2373,2373,100,33,0
1071,BS2DCE,0,ok,2739,2739,100,49,0
1071,BS2DCE,2,ok,3060,3060,100,49,0
1071,BS2DCE,5,ok,2424,2424,100,49,0
1082,BSDC91,0,ok,3075,3075,100,54,3
1082,BSDC91,2,ok,2990,2990,100,57,0
1082,BSDC91,4,ok,2938,2938,96,53,4
1082,BSDC91,5,ok,2753,2753,100,56,1
25015,BSF66F,0,ok,3666,3666,100,33,0
25015,BSF66F,1,ok,2534,2534,100,32,1
25015,BSF66F,2,ok,2167,2167,100,33,0
25015,BSF66F,3,ok,3533,3533,100,33,0
1072,BS2DCE,0,ok,2627,2627,100,50,0
1072,BS2DCE,2,ok,3100,3100,100,50,0
1083,BSDC91,0,ok,3228,3228,100,55,3
1083,BSDC91,2,ok,2703,2703,100,58,0
1083,BSDC91,4,ok,3027,3027,96,54,4
25016,BSF66F,4,ok,3769,3769,100,34,0
25016,BSF66F,5,ok,2331,2331,100,34,0
25016,BSF66F,6,ok,1976,1976,100,34,0
1073,BS2DCE,0,ok,2479,2479,100,51,0
1073,BS2DCE,2,ok,3103,3103,100,51,0
1073,BS2DCE,5,ok,2365,2365,100,51,0
1073,BS2DCE,7,ok,3380,3380,100,51,0
1084,BSDC91,0,ok,3248,3248,100,56,3
1084,BSDC91,2,ok,2515,2515,100,59,0
25017,BSF66F,0,ok,3649,3649,100,34,0
25017,BSF66F,1,ok,2500,2500,100,33,1
1074,BS2DCE,0,ok,2525,2525,100,52,0
1074,BS2DCE,2,ok,3080,3080,100,52,0
1074,BS2DCE,5,ok,2543,2543,100,52,0
1085,BSDC91,0,ok,3292,3292,100,57,3
1085,BSDC91,2,ok,2594,2594,100,60,0
1085,BSDC91,4,ok,3363,3363,96,56,4
1085,BSDC91,5,ok,2347,2347,100,59,1
25018,BSF66F,4,ok,3766,3766,100,35,0
25018,BSF66F,5,ok,2378,2378,100,35,0
25018,BSF66F,6,ok,1970,1970,100,35,0
25018,BSF66F,7,ok,3509,3509,100,35,0
1075,BS2DCE,0,ok,2400,2400,100,53,0
1075,BS2DCE,2,ok,3025,3025,100,53,0
1086,BSDC91,0,ok,3420,3420,100,58,3
1086,BSDC91,2,ok,2620,2620,100,61,0
1086,BSDC91,4,ok,3257,3257,96,57,4
25019,BSF66F,0,ok,3729,3729,100,35,0
25019,BSF66F,1,ok,2478,2478,100,34,1
25019,BSF66F,2,ok,2124,2124,100,35,0
1076,BS2DCE,0,ok,2832,2832,100,54,0
1076,BS2DCE,2,ok,3015,3015,100,54,0
1076,BS2DCE,5,ok,2748,2748,100,54,0
1076,BS2DCE,7,ok,2881,2881,100,54,0
1087,BSDC91,0,ok,3404,3404,100,59,3
1087,BSDC91,2,ok,2759,2759,100,62,0
25020,BSF66F,4,ok,3782,3782,100,36,0
25020,BSF66F,5,ok,2382,2382,100,36,0
1077,BS2DCE,0,ok,2896,2896,100,55,0
1077,BS2DCE,2,ok,2960,2960,100,55,0
1077,BS2DCE,7,ok,2789,2789,100,55,0
1088,BSDC91,2,ok,2748,2748,100,63,0
1088,BSDC91,0,ok,3416,3416,100,60,3
1088,BSDC91,4,ok,3072,3072,96,59,4
1088,BSDC91,5,ok,1877,1877,100,62,1
25021,BSF66F,0,ok,3689,3689,100,36,0
25021,BSF66F,1,ok,2505,2505,100,35,1
25021,BSF66F,2,ok,2159,2159,100,36,0
25021,BSF66F,3,ok,3484,3484,100,36,0
1078,BS2DCE,0,ok,2735,2735,100,56,0
1078,BS2DCE,2,ok,2883,2883,100,56,0
1089,BSDC91,0,ok,3254,3254,100,61,3
1089,BSDC91,2,ok,2950,2950,100,64,0
1089,BSDC91,4,ok,3050,3050,96,60,4
25022,BSF66F,4,ok,3850,3850,100,37,0
25022,BSF66F,5,ok,2382,2382,100,37,0
25022,BSF66F,6,ok,1992,1992,100,37,0
1079,BS2DCE,2,ok,2944,2944,100,57,0
1079,BS2DCE,0,ok,2862,2862,100,57,0
1079,BS2DCE,5,ok,2829,2829,100,57,0
1079,BS2DCE,7,ok,2819,2819,100,57,0
1090,BSDC91,0,ok,3812,3812,100,62,3
1090,BSDC91,2,ok,3303,3303,100,65,0
25023,BSF66F,0,ok,3678,3678,100,37,0
25023,BSF66F,1,ok,2509,2509,100,36,1
1080,BS2DCE,0,ok,2966,2966,100,58,0
1080,BS2DCE,2,ok,2919,2919,100,58,0
1080,BS2DCE,5,ok,3019,3019,100,58,0
1091,BSDC91,0,ok,3371,3371,100,63,3
1091,BSDC91,2,ok,3493,3493,100,66,0
1091,BSDC91,4,ok,3048,3048,100,62,4
1091,BSDC91,5,ok,2254,2254,100,65,1
25024,BSF66F,4,ok,3738,3738,100,38,0
25024,BSF66F,5,ok,2321,2321,100,38,0
25024,BSF66F,6,ok,1988,1988,100,38,0
25024,BSF66F,7,ok,3484,3484,100,38,0
1081,BS2DCE,0,ok,3116,3116,100,59,0
1081,BS2DCE,2,timeout,0,2919,96,58,1
1082,BS2DCE,0,ok,3046,3046,100,60,0
1082,BS2DCE,3,ok,2952,2952,100,8,0
1082,BS2DCE,5,ok,2883,2883,100,60,0
1082,BS2DCE,7,ok,2998,2998,100,60,0
1092,BSDC91,0,ok,2797,2797,100,64,3
1092,BSDC91,2,ok,3274,3274,100,67,0
1092,BSDC91,5,ok,2414,2414,100,66,1
25025,BSF66F,0,ok,3667,3667,100,38,0
25025,BSF66F,1,ok,2480,2480,100,37,1
25025,BSF66F,2,ok,2149,2149,100,38,0
1083,BS2DCE,0,ok,3118,3118,100,61,0
1083,BS2DCE,3,ok,3036,3036,100,9,0
1083,BS2DCE,5,ok,2703,2703,100,61,0
1093,BSDC91,0,ok,2434,2434,100,65,3
1093,BSDC91,2,ok,3068,3068,100,68,0
25026,BSF66F,4,ok,3775,3775,100,39,0
25026,BSF66F,5,ok,2363,2363,100,39,0
1084,BS2DCE,0,ok,3123,3123,100,62,0
1084,BS2DCE,3,ok,3180,3180,100,10,0
1094,BSDC91,0,ok,2504,2504,100,66,3
1094,BSDC91,2,ok,3093,3093,100,69,0
1094,BSDC91,4,ok,2662,2662,100,65,4
1094,BSDC91,5,ok,2571,2571,100,68,1
1095,BSDC91,0,ok,2325,2325,100,67,3
1095,BSDC91,2,ok,3141,3141,100,70,0
1095,BSDC91,4,ok,2540,2540,100,66,4
25027,BSF66F,0,ok,3719,3719,100,39,0
25027,BSF66F,1,ok,2529,2529,100,38,1
25027,BSF66F,2,ok,2155,2155,100,39,0
25027,BSF66F,3,ok,3516,3516,100,39,0
1085,BS2DCE,0,ok,3225,3225,100,63,0
1085,BS2DCE,3,ok,3318,3318,100,11,0
1085,BS2DCE,5,ok,2439,2439,100,63,0
1085,BS2DCE,7,ok,3243,3243,100,63,0
25028,BSF66F,4,ok,3856,3856,100,40,0
25028,BSF66F,5,ok,2344,2344,100,40,0
25028,BSF66F,6,ok,2036,2036,100,40,0
1086,BS2DCE,0,ok,3204,3204,100,64,0
1086,BS2DCE,3,ok,3355,3355,100,12,0
1086,BS2DCE,5,ok,2234,2234,100,64,0
1096,BSDC91,0,ok,2559,2559,100,68,3
1096,BSDC91,2,ok,3074,3074,100,71,0
1087,BS2DCE,0,ok,3731,3731,100,65,0
1087,BS2DCE,3,ok,3506,3506,100,13,0
25029,BSF66F,0,ok,3724,3724,100,40,0
25029,BSF66F,1,ok,2519,2519,100,39,1
1097,BSDC91,2,ok,3028,3028,100,72,0
1097,BSDC91,0,ok,2545,2545,100,69,3
1097,BSDC91,4,ok,2683,2683,100,68,4
1097,BSDC91,5,ok,2839,2839,100,71,1
25030,BSF66F,4,ok,3838,3838,100,41,0
25030,BSF66F,5,ok,2356,2356,100,41,0
25030,BSF66F,6,ok,2033,2033,100,41,0
25030,BSF66F,7,ok,3503,3503,100,41,0
1088,BS2DCE,3,ok,3602,3602,100,14,0
1088,BS2DCE,0,ok,3259,3259,100,66,0
1088,BS2DCE,5,ok,2075,2075,100,66,0
1088,BS2DCE,7,ok,3591,3591,100,66,0
1098,BSDC91,0,ok,2650,2650,100,70,3
1098,BSDC91,2,ok,2980,2980,100,73,0
1098,BSDC91,4,ok,2686,2686,100,69,4
25031,BSF66F,0,ok,3712,3712,100,41,0
25031,BSF66F,1,ok,2531,2531,100,40,1
25031,BSF66F,2,ok,2133,2133,100,41,0
1089,BS2DCE,0,ok,3111,3111,100,67,0
1089,BS2DCE,3,ok,3887,3887,100,15,0
1089,BS2DCE,5,ok,2009,2009,100,67,0
1099,BSDC91,0,ok,2759,2759,100,71,3
1099,BSDC91,2,ok,2939,2939,100,74,0
25032,BSF66F,4,ok,3805,3805,100,42,0
25032,BSF66F,5,ok,2356,2356,100,42,0
1090,BS2DCE,0,ok,3108,3108,100,68,0
1090,BS2DCE,3,ok,3582,3582,100,16,0
1100,BSDC91,0,ok,2834,2834,100,72,3
1100,BSDC91,2,ok,2931,2931,100,75,0
1100,BSDC91,4,ok,2763,2763,100,71,4
1100,BSDC91,5,ok,3483,3483,100,74,1
25033,BSF66F,0,ok,3712,3712,100,42,0
25033,BSF66F,1,ok,2470,2470,100,41,1
25033,BSF66F,2,ok,2166,2166,100,42,0
25033,BSF66F,3,ok,3535,3535,100,42,0
1091,BS2DCE,0,ok,2815,2815,100,69,0
1091,BS2DCE,3,ok,3459,3459,100,17,0
1091,BS2DCE,5,ok,2507,2507,100,69,0
1091,BS2DCE,7,ok,3566,3566,100,69,0
1101,BSDC91,0,ok,2951,2951,100,73,3
1101,BSDC91,2,ok,2848,2848,100,76,0
1101,BSDC91,4,ok,2894,2894,100,72,4
25034,BSF66F,4,ok,3808,3808,100,43,0
25034,BSF66F,5,ok,2285,2285,100,43,0
25034,BSF66F,6,ok,1991,1991,100,43,0
1092,BS2DCE,0,ok,2657,2657,100,70,0
1092,BS2DCE,3,ok,3357,3357,100,18,0
1092,BS2DCE,7,ok,3606,3606,100,70,0
1102,BSDC91,0,ok,3075,3075,100,74,3
1102,BSDC91,2,ok,2726,2726,100,77,0
1103,BSDC91,0,ok,3155,3155,100,75,3
25035,BSF66F,0,ok,3733,3733,100,43,0
25035,BSF66F,1,ok,2478,2478,100,42,1
1093,BS2DCE,0,ok,2582,2582,100,71,0
1093,BS2DCE,3,ok,3269,3269,100,19,0
1103,BSDC91,2,ok,2688,2688,100,78,0
1103,BSDC91,4,ok,3051,3051,100,74,4
1103,BSDC91,5,ok,2734,2734,100,77,1
25036,BSF66F,4,ok,3850,3850,100,44,0
25036,BSF66F,5,ok,2334,2334,100,44,0
25036,BSF66F,6,ok,1982,1982,100,44,0
25036,BSF66F,7,ok,3505,3505,100,44,0
1094,BS2DCE,0,ok,2539,2539,100,72,0
1094,BS2DCE,3,ok,3139,3139,100,20,0
1094,BS2DCE,5,ok,2463,2463,100,72,0
1094,BS2DCE,7,ok,3319,3319,100,72,0
1104,BSDC91,0,ok,3248,3248,100,76,3
1104,BSDC91,2,ok,2554,2554,100,79,0
1104,BSDC91,4,ok,3133,3133,100,75,4
1095,BS2DCE,0,ok,2459,2459,100,73,0
1095,BS2DCE,3,ok,3025,3025,100,21,0
1095,BS2DCE,5,ok,2461,2461,100,73,0
25037,BSF66F,0,ok,3742,3742,100,44,0
25037,BSF66F,1,ok,2509,2509,100,43,1
25037,BSF66F,2,ok,2197,2197,100,44,0
1105,BSDC91,0,ok,3307,3307,100,77,3
1105,BSDC91,2,ok,2630,2630,100,80,0
25038,BSF66F,4,ok,3786,3786,100,45,0
25038,BSF66F,5,ok,2392,2392,100,45,0
1096,BS2DCE,0,ok,2729,2729,100,74,0
1096,BS2DCE,3,ok,2912,2912,100,22,0
1106,BSDC91,0,ok,3454,3454,100,78,3
1106,BSDC91,2,ok,2650,2650,100,81,0
1106,BSDC91,4,ok,3257,3257,100,77,4
1106,BSDC91,5,ok,2076,2076,100,80,1
25039,BSF66F,0,ok,3740,3740,100,45,0
25039,BSF66F,1,ok,2498,2498,100,44,1
25039,BSF66F,2,ok,2145,2145,100,45,0
25039,BSF66F,3,ok,3499,3499,100,45,0
1097,BS2DCE,3,ok,2761,2761,100,23,0
1097,BS2DCE,0,ok,2824,2824,100,75,0
1097,BS2DCE,5,ok,2612,2612,100,75,0
1097,BS2DCE,7,ok,2890,2890,100,75,0
1107,BSDC91,0,ok,3610,3610,100,79,3
1107,BSDC91,2,ok,2742,2742,100,82,0
1107,BSDC91,4,ok,3209,3209,100,78,4
25040,BSF66F,4,ok,3809,3809,100,46,0
25040,BSF66F,5,ok,2339,2339,100,46,0
25040,BSF66F,6,ok,2012,2012,100,46,0
1098,BS2DCE,0,ok,2832,2832,100,76,0
1098,BS2DCE,3,ok,2775,2775,100,24,0
1098,BS2DCE,5,ok,2715,2715,100,76,0
1108,BSDC91,0,ok,3504,3504,100,80,3
1108,BSDC91,2,ok,2747,2747,100,83,0
25041,BSF66F,0,ok,3709,3709,100,46,0
25041,BSF66F,1,ok,2531,2531,100,45,1
1099,BS2DCE,0,ok,2694,2694,100,77,0
1099,BS2DCE,3,ok,2780,2780,100,25,0
1109,BSDC91,0,ok,3272,3272,100,81,3
1109,BSDC91,2,ok,2913,2913,100,84,0
1109,BSDC91,4,ok,2957,2957,100,80,4
1109,BSDC91,5,ok,1789,1789,100,83,1
25042,BSF66F,4,ok,3823,3823,100,47,0
25042,BSF66F,5,ok,2356,2356,100,47,0
25042,BSF66F,6,ok,1987,1987,100,47,0
25042,BSF66F,7,ok,3488,3488,100,47,0
1100,BS2DCE,0,ok,2785,2785,100,78,0
1100,BS2DCE,3,ok,2977,2977,100,26,0
1100,BS2DCE,5,ok,2824,2824,100,78,0
1100,BS2DCE,7,ok,2788,2788,100,78,0
1110,BSDC91,0,ok,3772,3772,100,82,3
1110,BSDC91,2,ok,3168,3168,100,85,0
1110,BSDC91,4,ok,3045,3045,100,81,4
25043,BSF66F,0,ok,3699,3699,100,47,0
25043,BSF66F,1,ok,2576,2576,100,46,1
25043,BSF66F,2,ok,2124,2124,100,47,0
1101,BS2DCE,0,ok,2843,2843,100,79,0
1101,BS2DCE,3,ok,2838,2838,100,27,0
1101,BS2DCE,7,ok,3294,3294,100,79,0
1111,BSDC91,0,ok,3426,3426,100,83,3
1111,BSDC91,2,ok,3437,3437,100,86,0
25044,BSF66F,4,ok,3800,3800,100,48,0
25044,BSF66F,5,ok,2355,2355,100,48,0
1102,BS2DCE,0,ok,2955,2955,100,80,0
1102,BS2DCE,3,ok,2890,2890,100,28,0
1112,BSDC91,2,ok,3135,3135,100,87,0
1112,BSDC91,0,ok,3286,3286,100,84,3
1112,BSDC91,4,ok,2936,2936,100,83,4
1112,BSDC91,5,ok,2218,2218,100,86,1
1103,BS2DCE,3,ok,2985,2985,100,29,0
25045,BSF66F,0,ok,3704,3704,100,48,0
25045,BSF66F,1,ok,2510,2510,100,47,1
25045,BSF66F,2,ok,2118,2118,100,48,0
25045,BSF66F,3,ok,3506,3506,100,48,0
1103,BS2DCE,0,ok,3067,3067,100,81,0
1103,BS2DCE,5,ok,2811,2811,100,81,0
1103,BS2DCE,7,ok,2979,2979,100,81,0
1113,BSDC91,0,ok,2611,2611,100,85,3
1113,BSDC91,2,ok,3118,3118,100,88,0
1113,BSDC91,4,ok,2834,2834,100,84,4
25046,BSF66F,4,ok,3811,3811,100,49,0
25046,BSF66F,5,ok,2298,2298,100,49,0
25046,BSF66F,6,ok,1969,1969,100,49,0
1104,BS2DCE,0,ok,3204,3204,100,82,0
1104,BS2DCE,3,ok,3107,3107,100,30,0
1104,BS2DCE,5,ok,2687,2687,100,82,0
1114,BSDC91,0,ok,2467,2467,100,86,3
1114,BSDC91,2,ok,3050,3050,100,89,0
25047,BSF66F,0,ok,3726,3726,100,49,0
25047,BSF66F,1,ok,2539,2539,100,48,1
1105,BS2DCE,0,ok,3258,3258,100,83,0
1105,BS2DCE,3,ok,3363,3363,100,31,0
1115,BSDC91,0,ok,2343,2343,100,87,3
1115,BSDC91,2,ok,3126,3126,100,90,0
1115,BSDC91,4,ok,2582,2582,100,86,4
1115,BSDC91,5,ok,2550,2550,100,89,1
25048,BSF66F,4,ok,3822,3822,100,50,0
25048,BSF66F,5,ok,2336,2336,100,50,0
25048,BSF66F,6,ok,1983,1983,100,50,0
25048,BSF66F,7,ok,3489,3489,100,50,0
1106,BS2DCE,0,ok,3438,3438,100,84,0
1106,BS2DCE,3,timeout,0,3363,96,31,1
1106,BS2DCE,5,ok,2311,2311,100,84,0
1106,BS2DCE,7,ok,3416,3416,100,84,0
1116,BSDC91,0,ok,2534,2534,100,88,3
1116,BSDC91,2,ok,3124,3124,100,91,0
1116,BSDC91,5,ok,2573,2573,100,90,1
1107,BS2DCE,0,ok,3552,3552,100,85,0
1107,BS2DCE,2,ok,2762,2762,96,59,1
1107,BS2DCE,5,ok,2221,2221,100,85,0
25049,BSF66F,0,ok,3750,3750,100,50,0
25049,BSF66F,1,timeout,0,2539,94,48,2
25049,BSF66F,2,ok,2195,2195,100,50,0
1108,BS2DCE,0,ok,3319,3319,100,86,0
1108,BS2DCE,2,ok,2891,2891,96,60,1
1117,BSDC91,0,ok,3062,3062,100,89,3
1117,BSDC91,2,ok,3068,3068,100,92,0
25050,BSF66F,4,ok,3766,3766,100,51,0
25050,BSF66F,5,timeout,0,2336,94,50,1
1109,BS2DCE,0,ok,3605,3605,100,87,0
1109,BS2DCE,2,ok,2864,2864,96,61,1
1109,BS2DCE,5,ok,1964,1964,100,87,0
1109,BS2DCE,7,ok,3589,3589,100,87,0
1118,BSDC91,0,ok,2602,2602,100,90,3
1118,BSDC91,2,ok,2978,2978,100,93,0
1118,BSDC91,4,ok,2574,2574,100,89,4
1118,BSDC91,5,ok,2892,2892,100,92,1
25051,BSF66F,0,ok,3748,3748,100,51,0
25051,BSF66F,1,ok,2502,2502,94,49,2
25051,BSF66F,2,ok,2166,2166,100,51,0
25051,BSF66F,3,ok,3520,3520,100,51,0
1110,BS2DCE,0,ok,3157,3157,100,88,0
1110,BS2DCE,2,ok,3065,3065,96,62,1
1110,BS2DCE,5,ok,1987,1987,100,88,0
1119,BSDC91,0,ok,2741,2741,100,91,3
1119,BSDC91,2,ok,2942,2942,100,94,0
1119,BSDC91,4,ok,2943,2943,100,90,4
25052,BSF66F,4,ok,3783,3783,100,52,0
25052,BSF66F,5,ok,2373,2373,95,51,1
25052,BSF66F,6,ok,1988,1988,100,52,0
1111,BS2DCE,0,ok,3087,3087,100,89,0
1111,BS2DCE,2,ok,3115,3115,96,63,1
1120,BSDC91,0,ok,2765,2765,100,92,3
1120,BSDC91,2,ok,2868,2868,100,95,0
25053,BSF66F,0,ok,3723,3723,100,52,0
25053,BSF66F,1,ok,2534,2534,95,50,2
1112,BS2DCE,2,ok,3027,3027,100,64,1
1112,BS2DCE,0,ok,2994,2994,100,90,0
1112,BS2DCE,5,ok,2612,2612,100,90,0
1112,BS2DCE,7,ok,3713,3713,100,90,0
1121,BSDC91,2,ok,2832,2832,100,96,0
1121,BSDC91,0,ok,2937,2937,100,93,3
1121,BSDC91,4,ok,2834,2834,100,92,4
1121,BSDC91,5,ok,3386,3386,100,95,1
25054,BSF66F,4,ok,3828,3828,100,53,0
25054,BSF66F,5,ok,2389,2389,95,52,1
25054,BSF66F,6,ok,1970,1970,100,53,0
25054,BSF66F,7,ok,3486,3486,95,52,1
1113,BS2DCE,0,ok,2808,2808,100,91,0
1113,BS2DCE,2,ok,3036,3036,100,65,1
1113,BS2DCE,5,ok,2528,2528,100,91,0
1122,BSDC91,0,ok,3028,3028,100,94,3
1122,BSDC91,2,ok,3286,3286,100,97,0
1122,BSDC91,4,ok,2876,2876,100,93,4
25055,BSF66F,0,ok,3724,3724,100,53,0
25055,BSF66F,1,ok,2468,2468,95,51,2
25055,BSF66F,2,ok,2065,2065,100,53,0
1114,BS2DCE,0,ok,2614,2614,100,92,0
1114,BS2DCE,2,ok,3440,3440,100,66,1
1123,BSDC91,0,ok,3026,3026,100,95,3
1123,BSDC91,2,ok,2777,2777,100,98,0
25056,BSF66F,4,ok,3762,3762,100,54,0
25056,BSF66F,5,ok,2341,2341,95,53,1
1115,BS2DCE,0,ok,2520,2520,100,93,0
1115,BS2DCE,2,ok,3100,3100,100,67,1
1115,BS2DCE,5,ok,2168,2168,100,93,0
1115,BS2DCE,7,ok,3451,3451,100,93,0
1124,BSDC91,0,ok,3191,3191,100,96,3
1124,BSDC91,2,ok,2632,2632,100,99,0
1124,BSDC91,4,ok,3015,3015,100,95,4
1124,BSDC91,5,ok,2740,2740,100,98,1
25057,BSF66F,0,ok,3728,3728,100,54,0
25057,BSF66F,1,ok,2510,2510,95,52,2
25057,BSF66F,2,ok,2127,2127,100,54,0
25057,BSF66F,3,ok,3513,3513,100,54,0
1116,BS2DCE,0,ok,2545,2545,100,94,0
1116,BS2DCE,2,ok,3108,3108,100,68,1
1116,BS2DCE,7,ok,3243,3243,100,94,0
1125,BSDC91,0,ok,3281,3281,100,97,3
1125,BSDC91,2,ok,2581,2581,100,100,0
1125,BSDC91,4,ok,3181,3181,100,96,4
25058,BSF66F,4,ok,3769,3769,100,55,0
25058,BSF66F,5,ok,2347,2347,95,54,1
25058,BSF66F,6,ok,2038,2038,100,55,0
1117,BS2DCE,0,ok,2464,2464,100,95,0
1117,BS2DCE,2,ok,3087,3087,100,69,1
1126,BSDC91,0,ok,3383,3383,100,98,3
1126,BSDC91,2,ok,2599,2599,100,101,0
25059,BSF66F,0,ok,3751,3751,100,55,0
25059,BSF66F,1,ok,2548,2548,95,53,2
1127,BSDC91,0,ok,3327,3327,100,99,3
1118,BS2DCE,0,ok,2309,2309,100,96,0
1118,BS2DCE,2,ok,3062,3062,100,70,1
1118,BS2DCE,5,ok,2769,2769,100,96,0
1118,BS2DCE,7,ok,2979,2979,100,96,0
1127,BSDC91,2,ok,2707,2707,100,102,0
1127,BSDC91,4,ok,3278,3278,100,98,4
1127,BSDC91,5,ok,2107,2107,100,101,1
25060,BSF66F,4,ok,3772,3772,100,56,0
25060,BSF66F,5,ok,2357,2357,95,55,1
25060,BSF66F,6,ok,2006,2006,100,56,0
25060,BSF66F,7,ok,3526,3526,95,55,1
1119,BS2DCE,0,ok,2796,2796,100,97,0
1119,BS2DCE,2,ok,3021,3021,100,71,1
1119,BS2DCE,5,ok,2618,2618,100,97,0
1128,BSDC91,0,ok,3591,3591,100,100,3
1128,BSDC91,2,ok,2748,2748,100,103,0
1128,BSDC91,4,ok,3158,3158,100,99,4
25061,BSF66F,0,ok,3720,3720,100,56,0
25061,BSF66F,1,ok,2518,2518,95,54,2
25061,BSF66F,2,ok,2100,2100,100,56,0
1120,BS2DCE,0,ok,2794,2794,100,98,0
1120,BS2DCE,2,ok,2907,2907,100,72,1
1129,BSDC91,0,ok,3515,3515,100,101,3
1129,BSDC91,2,ok,2748,2748,100,104,0
25062,BSF66F,4,ok,3857,3857,100,57,0
25062,BSF66F,5,ok,2364,2364,96,56,1
1121,BS2DCE,0,ok,2782,2782,100,99,0
1121,BS2DCE,2,ok,2900,2900,100,73,1
1121,BS2DCE,5,ok,2779,2779,100,99,0
1121,BS2DCE,7,ok,2761,2761,100,99,0
1130,BSDC91,0,ok,3236,3236,100,102,3
1130,BSDC91,2,ok,2950,2950,100,105,0
1130,BSDC91,4,ok,3071,3071,100,101,4
1130,BSDC91,5,ok,1779,1779,100,104,1
25063,BSF66F,0,ok,3685,3685,100,57,0
25063,BSF66F,1,ok,2480,2480,96,55,2
25063,BSF66F,2,ok,2161,2161,100,57,0
25063,BSF66F,3,ok,3528,3528,100,57,0
1122,BS2DCE,0,ok,2810,2810,100,100,0
1122,BS2DCE,2,ok,2835,2835,100,74,1
1122,BS2DCE,5,ok,2759,2759,100,100,0
1131,BSDC91,0,ok,3036,3036,100,103,3
1131,BSDC91,2,ok,3162,3162,100,106,0
1131,BSDC91,4,ok,3068,3068,100,102,4
25064,BSF66F,4,ok,3899,3899,100,58,0
25064,BSF66F,5,ok,2368,2368,96,57,1
25064,BSF66F,6,ok,2005,2005,100,58,0
1123,BS2DCE,0,ok,2924,2924,100,101,0
1123,BS2DCE,2,ok,2919,2919,100,75,1
1132,BSDC91,0,ok,3328,3328,100,104,3
