experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,P,U,stress_id,seed_id,kind,sameP_uwb_p50_mm,sameP_uwb_p95_mm,sameP_delta_p50_mm,sameP_delta_p95_mm,b0_uwb_p50_mm,b0_uwb_p95_mm,b0_delta_p50_mm,b0_delta_p95_mm
X_A0_U4_P4_L20_I3_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L20/I3/T3.,34,17,40661,72.83862228061135,128.49546360982447,151.50197915109615,86.52153014028508,40661,42.9534778287084,89.35863876429771,107.60713683726185,57.41766209174624,40661,46.78973800858762,103.47565147352213,124.46477373317975,64.72393110538258,74.51041123348597,129.40365959599936,82.50581759621086,92.35155073051165,103.6348711182757,74.58294563337589,65.88673009132076,32.81315370920851,23.463382574332087,68.24179316522694,115.0180654785033,nan,nan,nan,1.0,0.04005437938525534,0.18840772563762415,nan,nan,17,398.054462869386,32.79575902849956,1058.7503093166238,A0,L20,I3,T3,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,3.6982140412304148,9.482576347028129,105.83784720842489,231.80213799547772,31.327435974938922,102.39847839947836
X_A0_U4_P4_L20_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L20/I3/T4.,34,17,40661,72.43741281564888,127.78175289958821,150.94593921460523,86.02932600981273,40661,42.82283739409618,89.08972882153269,106.97566402783829,57.169197944944806,40661,46.52793674153759,102.72768684262553,123.39898518546761,64.2862951182782,73.5324124464916,126.76588841243515,81.62883572542034,92.61759080320894,104.32303330727476,74.51271115327391,64.38011328182614,33.27999457434214,23.299384771737635,68.10255632894533,114.71841337419369,nan,nan,nan,1.0,0.06006887592290304,0.26244703965663585,nan,nan,17,392.8816341707877,32.75488007404766,1029.0085371910184,A0,L20,I3,T4,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,4.676212828224777,12.12034753059234,105.83784720842489,231.80213799547772,32.305434761933284,105.03624958304258
X_A0_U4_P4_L20_I3_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L20/I3/T5.,34,17,40661,73.81415793704964,130.40985896013902,153.37437043357943,87.61918987564094,40661,43.610227071483735,90.22206529494375,108.77592295438554,58.08819464723504,40661,47.30318283120357,104.98416405835098,126.54146894414157,65.59637243848591,76.47765080083296,134.00862424620772,84.29456513740516,91.82344198476046,104.55135095600133,75.53729627397274,66.92679671655733,34.32019541247564,23.66645214550877,68.44666016605407,116.0989715497716,nan,nan,nan,1.0,0.021892748687878806,0.11929188808052818,nan,nan,17,400.1674634153971,32.88210382906078,1078.9291811462892,A0,L20,I3,T5,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,1.7309744738834212,4.87761169681977,105.83784720842489,231.80213799547772,29.36019640759193,97.79351374927
X_A0_U4_P5_L20_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L20/I3/T2.,34,17,40661,91.8411240817862,140.99439213541947,154.1788622386816,101.28835226549158,40661,63.96176541615369,116.18955371028983,131.1416829215057,77.23082831863229,40661,47.86263796437038,106.66942523994027,122.8085756111683,65.53418544451635,88.76070088299392,141.82363866609418,97.24784101368657,113.48852421181805,102.4376028894842,79.85420951115,57.43949137202328,34.65777238724468,47.079378454633144,65.43953698930639,112.96544638039741,nan,nan,nan,1.0,0.328354414724628,1.1784619902157716,nan,nan,17,168.4618165692815,44.72560783384057,377.31915528598955,A0,L20,I3,T2,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,4.165362298851022,14.913420767108647,105.83784720842489,231.80213799547772,17.077146325430974,89.97849932938354
X_A0_U4_P5_L20_I3_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L20/I3/T3.,34,17,40661,96.01713582000983,149.70427257089224,165.10747760536572,106.1531343839961,40661,64.45996477254468,124.78397121179701,143.86796558225484,81.57934093031957,40661,51.59819830736433,109.01668681008846,124.14794317162477,67.92127113740895,89.77013607225733,152.01783632844393,100.78785555532393,120.43941073077808,111.01051802290885,75.68638442585011,63.130812719433756,42.723389552936624,55.567820959327236,60.57374932608426,103.63628737541657,nan,nan,nan,1.0,0.05061323645738487,0.25938974620855293,nan,nan,17,447.65692617013235,47.94229765307227,1054.616665195313,A0,L20,I3,T3,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,3.1559271095876085,4.719223104758896,105.83784720842489,231.80213799547772,16.06771113616756,79.78430166703379
X_A0_U4_P5_L20_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L20/I3/T4.,34,17,40661,95.71151060852523,148.63180478214582,163.4902369047634,105.54807290776128,40661,64.40626594292897,123.69843833265236,142.43819625045074,81.0475873203328,40661,51.24834657692395,108.53562280261531,123.65139312898737,67.61423137250857,88.9202759142282,150.2976113066485,99.85953652048165,119.09981253492313,110.08859979835529,76.81796294934448,62.53647077909261,43.82463586846109,55.201608213196465,60.705412005258964,106.7782890744362,nan,nan,nan,1.0,0.07673483791157483,0.3706698726674549,nan,nan,17,422.9267634695206,47.80605845374703,1034.0915340800648,A0,L20,I3,T4,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,4.005787267616739,6.439448126554339,105.83784720842489,231.80213799547772,16.91757129419669,81.50452668882923
X_A0_U4_P5_L20_I3_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L20/I3/T5.,34,17,40661,96.82215582874522,152.3332425362843,167.81875133033412,107.36525825257873,40661,64.73884607487113,126.79531988814716,146.4973646375611,82.64039773098447,40661,51.95305419356612,109.9828489048881,125.3613786619635,68.54096105620069,91.03044656874769,153.71473890747524,102.11544648064921,122.41621553484651,113.56419141472645,74.8115847549533,64.33696955236218,44.82034345749338,55.94393247689956,56.715900715987914,101.46290190901628,nan,nan,nan,1.0,0.027990606944069296,0.15241101688217817,nan,nan,17,473.25115498303126,48.085271571308,1038.567113130093,A0,L20,I3,T5,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,1.8956166130972463,3.0223205257275936,105.83784720842489,231.80213799547772,14.807400639677198,78.08739908800248
X_A0_L20_I5_T11__ST2_bias_rw_2x__S04,imu_only_stress_diagnostic,L20/I5 IMU-only stress diagnostic ST2_bias_rw_2x/S04.,34,17,40661,1511.7217626747533,6130.581453714441,7815.443877366272,3600.5455810254457,40661,1081.2031135181417,5080.865197508921,6741.140613011189,2968.9713012141606,40661,499.4488941167767,3744.3376546560753,4943.495199053616,2036.9432720644327,1675.6065786229656,6413.497528034897,3217.1545397631608,4699.724034928904,3471.6881877013266,3228.4498614985678,3068.2341875018524,893.360353258806,1706.4270947286113,532.7038671295601,1003.0407588074652,7112.823213628076,5341.278129030373,59.30129633439902,nan,nan,nan,nan,nan,17,6473.845612948215,1498.413854913686,15186.890420945372,A0,L20,I5,T11,,,ST2_bias_rw_2x,S04,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-1569.7687314145408,-6181.695390039419
X_A0_U4_P0_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P0/L20/I5/T2.,34,17,40661,85.04122699524349,148.30997824027688,167.28006088544035,99.19598353833743,40661,56.35514692102662,110.9290953374994,129.89411399543417,71.74350109938757,40661,48.4049194855852,113.56124291268623,134.7244599268903,68.50338093948564,90.16542021902552,160.34453522389495,101.92721373200999,110.92949294046971,116.76611965704299,79.79499493738075,69.96215048414183,29.593348323007717,39.04569711224727,73.90910666145227,118.33103149808004,nan,nan,nan,1.0,0.9548719999418328,4.408532758558506,nan,nan,17,358.2499204718826,29.549136153230734,630.0853549129454,A0,L20,I5,T2,P0,U4,ST2_bias_rw_2x,S04,position_fusion,105.83784720842489,231.80213799547772,15.67242698939937,71.45760277158277,105.83784720842489,231.80213799547772,15.67242698939937,71.45760277158277
X_A0_U4_P0_L20_I5_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P0/L20/I5/T3.,34,17,40661,89.82449216293207,167.95851903270437,200.57809100595543,113.27564650328388,40661,57.19984722905436,122.28157158759835,145.3629655592978,77.92718216563753,40661,54.459898767403956,129.83318304982106,159.62909949681722,82.21147347214058,90.30374992394312,184.2762830308716,111.62225175780677,136.5770228760809,145.1406893875723,82.44830078361528,75.06456320050319,30.891483180369164,54.01538493022977,85.22339024097887,142.95601107233716,nan,nan,nan,1.0,0.4462119318545483,2.764160170993601,nan,nan,17,222.90749586055014,25.65177479326138,627.3367650444656,A0,L20,I5,T3,P0,U4,ST2_bias_rw_2x,S04,position_fusion,105.83784720842489,231.80213799547772,15.534097284481774,47.52585496460611,105.83784720842489,231.80213799547772,15.534097284481774,47.52585496460611
X_A0_U4_P0_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P0/L20/I5/T4.,34,17,40661,88.84911993469728,162.78820304672584,193.8317484735826,110.22886737447195,40661,56.614308813930656,119.8161085892043,141.9115638158132,76.30622951011279,40661,53.85878877846267,126.15277048435723,154.72241369740163,79.54723465092246,88.85830692360915,178.26272696276612,108.8965917313916,129.6922851303549,139.18581306303787,81.57392080121025,75.97837686838372,31.382927794914963,52.93911018510042,82.55451024424411,140.7610088382101,nan,nan,nan,1.0,0.5574680228646833,3.3543507834884516,nan,nan,17,248.33313994874322,26.480534956008,669.8784042660757,A0,L20,I5,T4,P0,U4,ST2_bias_rw_2x,S04,position_fusion,105.83784720842489,231.80213799547772,16.97954028481574,53.5394110327116,105.83784720842489,231.80213799547772,16.97954028481574,53.5394110327116
X_A0_U4_P0_L20_I5_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P0/L20/I5/T5.,34,17,40661,93.67538986952677,181.57303340863075,219.03167496395983,122.22986736979841,40661,59.66370247566024,129.97412731098277,156.80349821193403,82.78767236074368,40661,56.72110738029642,140.68720448346687,175.49287866669601,89.924088999159,96.01937457604494,200.91208193924246,117.40404981434759,144.24113436000147,159.20311244736155,83.26394356945175,73.6865395938955,32.962752624270706,56.16469506388205,87.57403388081444,148.01539469768994,nan,nan,nan,1.0,0.38565991704005,2.3448543848014816,nan,nan,17,158.19897615280777,26.032589325966796,421.82553969313665,A0,L20,I5,T5,P0,U4,ST2_bias_rw_2x,S04,position_fusion,105.83784720842489,231.80213799547772,9.818472632379951,30.890056056235267,105.83784720842489,231.80213799547772,9.818472632379951,30.890056056235267
X_A0_U4_P1_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P1/L20/I5/T2.,34,17,40661,81.41824122817704,142.37840217141638,161.10845633807685,95.02729511977059,40661,54.464563399080596,107.17553735953605,126.1180746106045,69.34088593229697,40661,46.78038277018504,106.95265913499986,128.3610847862809,64.97713717842727,84.15815578426478,151.85660817708612,96.06360315594303,105.28905526325406,101.86625355618177,77.89653528716173,70.95302165062989,29.94185167124772,35.5889195011718,73.17483938903587,116.2491579100463,nan,nan,nan,1.0,0.564182087794693,2.4238233857050604,nan,nan,17,390.00469263709397,29.24088230444272,690.2998787412685,A0,L20,I5,T2,P1,U4,ST2_bias_rw_2x,S04,position_fusion,91.59488376343415,179.58127537090328,7.436727979169376,27.72466719381717,105.83784720842489,231.80213799547772,21.67969142416011,79.9455298183916
X_A0_U4_P1_L20_I5_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P1/L20/I5/T3.,34,17,40661,84.6212615930251,151.02914889575732,177.326641416497,102.21866304096349,40661,53.908229865550815,113.20075083256567,133.86928716584072,72.26830117091745,40661,51.437358359256905,115.61663219913049,139.1739261758064,72.29071669136785,83.64718591779409,158.03950517032618,99.53014442388897,123.13919646429643,118.51036106793225,78.1771278613623,74.53896344753625,27.110689187917046,49.531434518080204,74.81987957406184,125.33457007309048,nan,nan,nan,1.0,0.1912635874589052,0.913606072180445,nan,nan,17,314.7163414434786,27.27298247473476,866.865252022341,A0,L20,I5,T3,P1,U4,ST2_bias_rw_2x,S04,position_fusion,91.59488376343415,179.58127537090328,7.947697845640064,21.541770200577105,105.83784720842489,231.80213799547772,22.1906612906308,73.76263282515154
X_A0_U4_P1_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P1/L20/I5/T4.,34,17,40661,83.99044588223717,148.42450006555947,173.56118021263853,100.6467470478032,40661,53.70208401140499,111.44694911782487,131.44179807722517,71.31896626627704,40661,50.98696976650422,113.69968283860061,136.63461462483053,71.01670748502862,83.85701206287942,155.17223526732516,98.20778022045019,120.76365563756735,115.73008876255356,78.5713827103331,73.89517647670075,28.060232520663703,48.68132556850114,74.12170798076654,123.37370847034462,nan,nan,nan,1.0,0.26335637927122,1.2210682466790324,nan,nan,17,329.1643634599984,27.3025304297189,860.4027315938442,A0,L20,I5,T4,P1,U4,ST2_bias_rw_2x,S04,position_fusion,91.59488376343415,179.58127537090328,7.737871700554734,24.40904010357812,105.83784720842489,231.80213799547772,21.98083514554547,76.62990272815256
X_A0_U4_P1_L20_I5_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P1/L20/I5/T5.,34,17,40661,86.71371363382968,158.08665148800682,186.6149408388979,106.19726517644706,40661,55.198696223873725,117.1645785018881,140.52413844437066,74.82735703173908,40661,52.58448626443726,120.6172764922635,145.938116856438,75.35732061718532,86.5625815381928,164.99870659229373,102.71837079031354,128.62741759986577,122.45456771900353,78.70880333890254,72.02922863942155,30.549811986017403,50.926766502569905,76.39064908880395,131.5550106374796,nan,nan,nan,1.0,0.13116237284431725,0.6981521407757383,nan,nan,17,278.589322305066,27.350451009745086,770.7031756761608,A0,L20,I5,T5,P1,U4,ST2_bias_rw_2x,S04,position_fusion,91.59488376343415,179.58127537090328,5.032302225241352,14.582568778609556,105.83784720842489,231.80213799547772,19.275265670232088,66.80343140318399
X_A0_U4_P2_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P2/L20/I5/T2.,34,17,40661,86.5044901458938,143.00454391529163,161.57775552095458,97.88215891394304,40661,59.960231579575876,110.77415168688927,128.24800445971016,72.98611953452219,40661,46.91698740734506,106.61771696130211,127.1322313053438,65.22226145225908,89.37281509051527,150.2001239894633,97.29676205884284,108.24455072797232,103.61449897617109,79.17938931603467,72.70815900299951,31.58083898390157,25.528936259939854,72.54255621080247,115.01399139379174,nan,nan,nan,1.0,0.6286105202115663,2.711399670307033,nan,nan,17,355.5350226594421,29.510066926447394,662.3262206104747,A0,L20,I5,T2,P2,U4,ST2_bias_rw_2x,S04,position_fusion,98.56857380939852,191.34655064695073,9.19575871888324,41.14642665748744,105.83784720842489,231.80213799547772,16.465032117909615,81.60201400601443
X_A0_U4_P2_L20_I5_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P2/L20/I5/T3.,34,17,40661,90.86290634519126,154.30818679311045,179.54942168984027,106.14354501629161,40661,60.44627398306326,118.58124390117722,139.178766157242,77.24780971773171,40661,51.68116405994988,117.22332125443722,140.6881515641245,72.79579687343657,91.79973007560801,166.81328349114136,104.93571130929251,130.63362438076015,129.34015453848184,77.32928472508802,73.61074675115296,29.553616278474465,46.424033062153484,77.27247389442569,131.7377083223564,nan,nan,nan,1.0,0.22386689427604556,0.9367076789301383,nan,nan,17,258.292680432372,27.028814369190854,702.7667317320302,A0,L20,I5,T3,P2,U4,ST2_bias_rw_2x,S04,position_fusion,98.56857380939852,191.34655064695073,6.768843733790504,24.53326715580937,105.83784720842489,231.80213799547772,14.038117132816879,64.98885450433636
X_A0_U4_P2_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P2/L20/I5/T4.,34,17,40661,90.09895978921114,151.2540103016817,175.26979132135097,104.48916323435508,40661,60.30202697878118,116.59859707513603,136.9594034394651,76.23571955299366,40661,51.027729121165976,115.14901019198385,137.57835053763995,71.45698214767401,90.42465179562075,163.9671030378454,102.5890714423942,128.54025819840672,123.83955384137066,77.59830285479157,73.54473333723465,28.802307137488242,44.769220532629504,77.35589694490099,128.98477390838713,nan,nan,nan,1.0,0.2979334539647582,1.2428198526947636,nan,nan,17,275.68066169645635,27.33972060151865,705.7108970320594,A0,L20,I5,T4,P2,U4,ST2_bias_rw_2x,S04,position_fusion,98.56857380939852,191.34655064695073,8.143922013777768,27.37944760910534,105.83784720842489,231.80213799547772,15.413195412804143,67.83503495763233
X_A0_U4_P2_L20_I5_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P2/L20/I5/T5.,34,17,40661,92.44515244951715,161.34574344136962,190.35006474231147,110.30648833274233,40661,61.29769221403996,123.16353089604905,145.35089702921474,79.87258041250492,40661,52.77534719060077,122.5715905308615,148.37227056922973,76.07819836555909,94.71587656273641,179.54783901611552,108.66632508187213,136.47914289615773,135.53788194845504,78.70005811084651,71.46328282877741,32.320764340243386,49.37103886598595,81.0666551206734,139.84122859866142,nan,nan,nan,1.0,0.16325815822214526,0.7189315503718523,nan,nan,17,215.62721654256868,26.51245626789705,575.4478608807007,A0,L20,I5,T5,P2,U4,ST2_bias_rw_2x,S04,position_fusion,98.56857380939852,191.34655064695073,3.8526972466621032,11.798711630835214,105.83784720842489,231.80213799547772,11.121970645688478,52.254298979362204
X_A0_U4_P3_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L20/I5/T2.,34,17,40661,82.48447590619348,142.65660272624592,161.61018890321435,95.88476311453535,40661,55.74491722626967,108.36629544957513,126.26372702216936,70.34311499890951,40661,46.72998143799123,107.26926114620943,128.22493771254972,65.15929687911583,86.01178641673266,152.51717925135853,95.56790423003287,106.98391848799584,102.74751270892587,77.76284849526802,71.05682822290511,27.846885702723625,38.44300302203757,73.94834232714685,118.1061072878681,nan,nan,nan,1.0,0.7549622577628969,3.1267127891295994,nan,nan,17,361.5918187884081,25.880145862265977,615.1942554538969,A0,L20,I5,T2,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,13.878625286753874,47.75944975279478,105.83784720842489,231.80213799547772,19.82606079169223,79.2849587441192
X_A0_U4_P3_L20_I5_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L20/I5/T3.,34,17,40661,86.78530800700428,155.03350640570258,180.58236339216475,104.5850428873958,40661,56.05023383653729,117.56404072717882,138.01225606484104,74.60092824237863,40661,51.980379860798735,117.27188989585056,143.02808411201818,73.29892701215954,86.77437453977979,162.1051443269606,101.7890869319229,127.06773028573302,122.14790331248683,78.60028161542022,72.92398494138766,29.57307367627618,49.956183084930444,79.7324472296589,137.62765834160768,nan,nan,nan,1.0,0.314373575427418,1.3563404250024216,nan,nan,17,249.42843009588725,26.60845851022077,685.3213818451538,A0,L20,I5,T3,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,13.11603716370675,38.171484677192694,105.83784720842489,231.80213799547772,19.063472668645105,69.69699366851711
X_A0_U4_P3_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L20/I5/T4.,34,17,40661,85.76221677694534,151.69630100735154,175.70550339041446,102.64957518386177,40661,55.524927062200575,115.5770774794345,134.80195044527056,73.38537051206967,40661,51.33862718113687,115.17046444185371,139.48333869250155,71.77410870386021,86.07893890840067,155.78754460962605,99.33756029171909,125.85399487797355,120.87091036243183,76.68298957233249,72.39013025769685,29.897411303552303,49.12710686127926,81.26903493657625,134.81304744210095,nan,nan,nan,1.0,0.39671632165868626,1.7320762768214255,nan,nan,17,273.9820997125097,26.20777414247476,732.5684318798833,A0,L20,I5,T4,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,13.811472795085862,44.489084394527254,105.83784720842489,231.80213799547772,19.758908300024217,76.01459338585167
X_A0_U4_P3_L20_I5_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P3/L20/I5/T5.,34,17,40661,89.92485744306677,164.06505869308808,192.48110942270083,109.95002082561088,40661,58.08749347505005,122.7393495042451,146.3572124396273,78.11736943515288,40661,53.425359811519,124.66231346424433,152.07854965835736,77.37366265134479,90.4538685881786,178.31323082912172,106.844837467014,135.868623702715,131.6016925522612,77.78076220919948,73.38433365644613,32.748968086905734,51.37492808714646,83.05111301631845,144.21734997484856,nan,nan,nan,1.0,0.2537977480324524,1.043069828672826,nan,nan,17,187.3423074491759,26.229747094949573,483.14127354217356,A0,L20,I5,T5,P3,U4,ST2_bias_rw_2x,S04,position_fusion,99.89041170348654,200.2766290041533,9.436543115307941,21.963398175031585,105.83784720842489,231.80213799547772,15.383978620246296,53.488907166356
X_A0_U4_P4_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L20/I5/T2.,34,17,40661,74.45940069665335,131.87431879991263,148.1235175623137,87.58042221602568,40661,47.798547486450104,96.00760774385495,114.7747284893841,61.59453667890749,40661,44.972267473010106,102.57567596791773,122.46137426105042,62.26109063330038,77.53567770163085,135.7953687283968,87.37942619386534,85.92345248090328,95.99307854663653,78.68021280068919,68.44810745885599,32.65788806293199,17.113705142919315,69.38009656347147,112.51657345814075,nan,nan,nan,1.0,0.288397798962486,1.2314707850425675,nan,nan,17,421.34298962113223,33.63388746670881,811.568077729009,A0,L20,I5,T2,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,0.672947573085537,3.0908672146306913,105.83784720842489,231.80213799547772,28.302169506794044,96.00676926708093
X_A0_U4_P4_L20_I5_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L20/I5/T3.,34,17,40661,73.42241533922005,128.84026876912773,149.7502001347267,86.54789845788095,40661,44.103003867457474,88.74381530976312,106.26552393723809,57.66421512422685,40661,46.50151020075805,103.7457169527678,125.0527157138689,64.53973211582581,76.89968199806194,133.7281785918468,86.67888181152597,88.93266003878861,104.65432649646932,76.5575755234737,67.71867779783516,33.58399473088633,23.056175638235658,66.74907162125146,105.8871069688123,nan,nan,nan,1.0,0.06372662577019739,0.2748717598960566,nan,nan,17,435.3272458574356,32.77611123203775,1070.3855660811887,A0,L20,I5,T3,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,1.3089432766544462,5.158057351180673,105.83784720842489,231.80213799547772,28.938165210362953,98.07395940363091
X_A0_U4_P4_L20_I5_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L20/I5/T4.,34,17,40661,73.36076826414083,128.37084481118353,148.45862187461046,86.17442079570652,40661,44.274532949443014,88.77549709987885,105.7076879392725,57.599849553680535,40661,46.112779224418205,103.14929490284817,124.48610605522993,64.09592912868075,76.38308855775483,132.1756799948924,88.18147760042874,89.4556424418256,104.48944357045707,77.07899558089814,68.79418383620107,34.90787695166,22.691076547590114,63.12452030760352,101.39074894672808,nan,nan,nan,1.0,0.09151288463442526,0.39877357629389676,nan,nan,17,442.1135813128113,32.7377927128241,1026.1264208076113,A0,L20,I5,T4,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,1.825536716961551,6.710555948135095,105.83784720842489,231.80213799547772,29.45475865067006,99.62645800058533
X_A0_U4_P4_L20_I5_T5,error_state_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P4/L20/I5/T5.,34,17,40661,73.94681955402028,130.1416317629661,152.4528156792339,87.48441015705072,40661,43.974594146704725,89.63790709845516,108.0650182412445,58.04803661235486,40661,47.10840988198993,104.99889060272699,126.35824464121492,65.45187137109059,77.57831453578665,136.00061877617992,85.177843635235,87.79959889758831,105.39500720442226,74.53507003414234,66.07620918102694,33.34566838394704,23.55092264720642,68.34214982506245,115.11423326623074,nan,nan,nan,1.0,0.03694816887295003,0.18138476946998794,nan,nan,17,418.05710240001315,32.86103123776314,1126.9444251062623,A0,L20,I5,T5,P4,U4,ST2_bias_rw_2x,S04,position_fusion,78.20862527471638,138.8862359430275,0.6303107389297367,2.8856171668475668,105.83784720842489,231.80213799547772,28.259532672638244,95.8015192192978
X_A0_U4_P5_L20_I5_T2,position_prior_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L20/I5/T2.,34,17,40661,89.11172450637561,144.5674278585953,163.52124410650856,102.00359794440271,40661,63.55276850764265,114.15065288459348,132.33896192411234,77.2397085940243,40661,49.99334949801619,105.74675780053622,125.26655384820685,66.62403027372008,86.80045261102175,133.57050621999173,94.18040934707534,106.52712123553442,98.80176104585642,76.32736222121723,67.40066495966146,36.57664675009346,39.87059414220019,59.925756321741275,102.22594537471849,nan,nan,nan,1.0,0.4048133446806214,1.5545221159761877,nan,nan,17,309.9547673195583,42.420668977217986,603.3056074904953,A0,L20,I5,T2,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,6.125610570823184,23.166553213211103,105.83784720842489,231.80213799547772,19.037394597403136,98.231631775486
X_A0_U4_P5_L20_I5_T3,loose_ekf_screening,Stress ST2_bias_rw_2x/S04: A0/U4/P5/L20/I5/T3.,34,17,40661,95.15876240304243,150.1915532992704,165.3195481986381,105.7671508168139,40661,64.66472053846645,122.74025598896684,140.98836370474191,80.99550521000224,40661,51.79101131109809,108.89001999676952,125.07457753838469,68.0177794968577,89.68442274985358,152.6048273399187,99.2112042691843,119.76200712476617,110.90411015592976,73.83194598868761,60.107408275523554,41.75770282214762,54.77717230640354,60.58797493933369,109.1462096590245,nan,nan,nan,1.0,0.07255973279852729,0.35394903239439435,nan,nan,17,539.3848775242844,47.6830551409044,1218.0178172754854,A0,L20,I5,T3,P5,U4,ST2_bias_rw_2x,S04,position_fusion,92.92606318184494,156.73705943320283,3.2416404319913568,4.132232093284131,105.83784720842489,231.80213799547772,16.15342445857131,79.19731065555902
