L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L20,P3,I1,T4,5,89.47210957547749,168.57891414612646,173.32262565031095,3.072308204209287,101.50322909766786,131.2549251183378,125.30981946172133,31.697714858026863,1.0,63.22322384935128,50.7813518720039,142.0021465480822,211.89113489689808,L20 Xsens MTi-3,X_A0_U4_P3_L20_I1_T4,242.6177263914409,334
L20,P3,I4,T3,5,89.29409494645931,168.55458527919356,173.84445675552666,3.0314404885479127,101.87551249936651,131.47736023660087,125.45772902461363,31.722043724959747,1.0,63.24755271628417,50.801176448746375,141.7658795376621,213.543591103998,L20 Xsens MTi-3,X_A0_U4_P3_L20_I4_T3,242.7345161430373,335
L20,P1,I6,T5,5,87.12584639782816,166.8164047181357,170.0561731221513,2.1543070075965884,101.32323685448182,128.8362667959866,121.31824510481654,12.764870652767595,1.0,64.98573327734202,51.1062177350889,132.52053895362286,271.12899873439824,L20 Xsens MTi-3,X_A0_U4_P1_L20_I6_T5,243.02292849074016,336
L16,P2,I6,T3,5,92.99748473410561,168.42197960103627,173.17659303901684,2.7457608317689126,104.19587554906727,130.33998316284743,125.47939883627984,22.92457104591447,1.0,63.38015839444146,47.56298790218408,135.47368823667256,239.7147974689592,L16 ICM-45686,X_A0_U4_P2_L16_I6_T3,243.62369763871442,337
L20,P2,I6,T3,5,92.54564135264482,168.645770432165,173.39312264501248,3.134066861145969,104.03826903720392,129.24405707133707,125.28691263386767,22.70078021478573,1.0,63.15636756331271,47.300144368108256,133.97100691989007,245.57051753707123,L20 Xsens MTi-3,X_A0_U4_P2_L20_I6_T3,243.75381934220644,338
L20,P1,I8,T5,5,87.35764339531079,167.52961510048706,170.14630364506024,1.6042617660724456,102.17178023047138,129.65517612204044,121.22095500660369,12.051660270416239,1.0,64.27252289499067,51.176723437661586,132.7739417658882,267.9076099217572,L20 Xsens MTi-3,X_A0_U4_P1_L20_I8_T5,243.9839975735373,339
L16,P1,I6,T5,5,87.26255823443361,167.50941808566785,170.82886170863316,1.9369854947751954,101.69092787632098,129.02596098914168,121.42280584565806,12.07185728523546,1.0,64.2927199098099,51.17151695389009,132.8080229030734,268.21548186058794,L16 ICM-45686,X_A0_U4_P1_L16_I6_T5,244.20275879784162,340
L20,P2,I3,T4,5,93.07701064202834,169.20137430361964,173.0988922189174,2.261712368305546,104.73561723632929,129.7557148474579,126.604993205792,22.145176343331066,1.0,62.60076369185806,47.61273863501665,134.75776444723027,240.02775480911615,L20 Xsens MTi-3,X_A0_U4_P2_L20_I3_T4,244.4633571614925,341
L16,P0,I5,T4,5,89.15514429758437,174.2607760758601,181.28826309066605,4.8293874562758115,106.87674955274838,129.59582821741304,136.81560791285483,57.541361919617636,1.0,57.541361919617636,53.15430860903008,141.601396319981,234.76462336173964,L16 ICM-45686,X_A0_U4_P0_L16_I5_T4,244.56653712568595,342
L2,P1,I6,T3,5,88.24800530849969,167.65804434421437,171.29128896642047,3.5357621939111152,101.7780341030081,128.3057963278411,123.73941670407025,11.923231026688887,1.0,64.14409365126332,50.97679818720414,133.0211796505272,260.9279680015194,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I6_T3,244.58236467336837,343
L16,P2,I4,T4,5,92.97277305593872,168.87524529387287,174.71033177449877,3.444766946368682,104.57460465827292,128.9643378646728,125.33343659120024,22.47130535307785,1.0,62.926892701604835,47.35550254412189,135.15510772547628,242.47821909804856,L16 ICM-45686,X_A0_U4_P2_L16_I4_T4,244.67930123549942,344
L2,P1,I3,T4,5,88.15989729582874,167.59465136495865,172.54625355664808,3.209210428722291,102.40596943538688,128.00754011541414,124.94101944417221,11.986624005944645,1.0,64.20748663051909,51.059979492945786,132.63431832222355,262.84397625174114,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I3_T4,244.88433185663283,345
L20,P2,I7,T4,5,93.20648815799167,169.87318491475713,172.46532179803629,1.9365770442445749,104.91902581319141,130.76091611706744,126.71238282383374,21.473365732193606,1.0,61.92895308072059,47.94653168222266,135.8912624054226,234.71897313787812,L20 Xsens MTi-3,X_A0_U4_P2_L20_I7_T4,245.2513954718348,346
L20,P2,I8,T3,5,92.5920476157174,169.48791149530274,174.5746401621382,2.986558674744935,104.43075247749793,129.51213288894124,125.494654493676,21.858639151647996,1.0,62.31422650017498,47.623390108208355,134.8008234201944,240.6052930961279,L20 Xsens MTi-3,X_A0_U4_P2_L20_I8_T3,245.34449927716824,347
L2,P3,I5,T4,5,90.91339109332677,169.51129440270637,177.3257917410429,5.40315669055073,103.84036599012586,131.3478163276674,127.4543974451756,30.76533460144693,1.0,62.29084359277134,50.713724334663915,143.1991999086826,207.6278365374116,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T4,245.36386784801203,348
L2,P1,I8,T4,5,88.38307412425976,167.49035534626768,175.2271495982466,5.648847292600802,102.45951730231457,127.49512002032752,123.36993975276104,12.090920024635615,0.96,64.31178264921006,50.78708856777617,132.38728809151704,271.39311716291485,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I8_T4,245.65522091322265,349
L16,P1,I8,T5,5,87.46485139811415,168.5385386352258,171.37523313745805,1.8516204682169601,102.4833430220577,130.12873881613555,122.21822689709163,11.042736735677503,1.0,63.263599360251945,51.24024463888527,133.01046772904675,264.67948767246446,L16 ICM-45686,X_A0_U4_P1_L16_I8_T5,245.71075620877374,350
L16,P3,I2,T4,5,89.98572699087106,170.1554870284863,176.55415837614035,4.307412707196848,102.760387720482,132.54377568625227,127.11905720761379,30.12114197566701,1.0,61.64665096699142,50.85617799957551,142.28009777696786,208.21617828398948,L16 ICM-45686,X_A0_U4_P3_L16_I2_T4,245.76117163276385,351
L2,P1,I4,T4,5,88.85661609192186,168.0121344367437,173.70827128988125,4.1263192565025,101.92806912309543,127.92423991632101,124.4888262829601,11.56914093415957,1.0,63.79000355873401,50.946640801382365,132.6924493266859,260.1307788655111,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I4_T4,245.82161155366512,352
L16,P3,I7,T4,5,90.06983599411532,169.91712350392717,177.74127182172077,4.912668193874519,102.98412439853499,131.34362928203328,126.60257784088317,30.359505500226135,1.0,61.88501449155054,50.82622496058398,142.18412412658023,209.88550639577988,L16 ICM-45686,X_A0_U4_P3_L16_I7_T4,245.86431088545993,353
L16,P3,I4,T3,5,90.17287826046831,170.39727120917604,176.67077158142268,3.731279569965628,102.88827788478734,131.8338603599513,126.26357315231068,29.87935779497725,1.0,61.40486678630167,50.91447315266047,142.2359560309522,207.6361393134072,L16 ICM-45686,X_A0_U4_P3_L16_I4_T3,246.0975952185725,354
L20,P1,I4,T5,5,87.77361942179395,169.0354607727816,171.1858678353984,1.3544337577866061,102.57023479006543,130.68308010940558,122.13662552000967,10.545814598121694,1.0,62.766677222696124,51.30679360227947,132.82733394158905,263.7990761237415,L20 Xsens MTi-3,X_A0_U4_P1_L20_I4_T5,246.23816095687897,355
L20,P2,I0,T2,5,93.46734811452912,169.3287108385635,177.39077557099944,5.633263005861822,105.02457366540914,131.65139082693202,125.25102718699922,22.017839808387237,1.0,62.47342715691423,46.83326358765481,136.44029075579752,243.69045813454613,L20 Xsens MTi-3,X_A0_U4_P2_L20_I0_T2,246.37706594968614,356
L16,P3,I0,T2,5,91.72388085746276,169.93889064432588,178.8236853565998,7.191993793830986,104.008186192735,130.77471262398234,127.98627861003528,30.337738359827416,1.0,61.863247351151834,50.474679595350736,143.06649354034488,217.79898712366668,L16 ICM-45686,X_A0_U4_P3_L16_I0_T2,246.40271996023068,357
L2,P4,I1,T2,5,89.40346882770898,160.90586256401804,173.7490066164842,11.261909509177427,100.96837230454908,116.99269876921667,120.75548936154318,-22.019626620990557,0.0,70.89627543145969,23.544884074935535,129.54475951757462,295.9630742261937,L2 MPU6050/JY61P-like,X_A0_U4_P4_L2_I1_T2,246.65463546267137,358
L20,P2,I1,T4,5,93.34158997910738,170.63743565898247,173.80814190133847,2.1755783813141374,105.21567058548996,131.46217949114265,127.2713600505659,20.70911498796827,1.0,61.16470233649526,48.15344818185554,136.65345375644733,230.89782261862837,L20 Xsens MTi-3,X_A0_U4_P2_L20_I1_T4,246.79102464092594,359
L2,P1,I7,T4,5,89.35161993219627,169.1931942877594,172.0003496780917,2.168883864142052,103.56281677767792,128.7873466001458,126.62869366569821,10.388081083143879,1.0,62.608943707718325,51.22921877751511,133.6489760525707,254.594457057825,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I7_T4,246.84364281219115,360
L20,P2,I2,T4,5,93.53603878042092,170.83156043433252,174.59354247254495,2.5794597336712286,105.36504923040165,131.59012552833815,127.02886807405275,20.514990212618233,1.0,60.97057756114523,48.04117798431655,136.05686205980305,235.04675269718308,L20 Xsens MTi-3,X_A0_U4_P2_L20_I2_T4,247.21908205553913,361
L2,P1,I8,T3,5,87.97070784959251,168.66782762335478,175.95516669141966,4.802308422494838,102.82984955348707,128.74337609864662,124.1104323273978,10.913447747548503,0.96,63.13431037212295,51.09074068580397,132.95551562266115,265.8554590221652,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I8_T3,247.46710137186372,362
L20,P3,I3,T3,5,89.80707674551543,171.24068333933005,177.89847167398537,3.78244905626406,102.96650081661821,132.569621694033,127.09353180882745,29.03594566482326,1.0,60.56145465614768,50.982308649570854,142.30439056029576,203.77065818998693,L20 Xsens MTi-3,X_A0_U4_P3_L20_I3_T3,247.59182059306346,363
L16,P2,I3,T4,5,93.09992299515525,170.69916172255245,176.15231272030604,3.158070176135917,104.65263086031564,130.51794694236972,127.13318924283799,20.64738892439828,1.0,61.10297627292526,47.87692127872489,136.0241359444378,233.4946381480096,L16 ICM-45686,X_A0_U4_P2_L16_I3_T4,247.59424433522568,364
L16,P2,I8,T3,5,93.33477380823749,170.96156928617648,175.5609805422611,3.0721504606820087,105.1379477240192,130.91718215511077,127.03821498284701,20.38498136077424,1.0,60.84056870930122,47.89184008788535,136.05299964754155,233.24053001938424,L16 ICM-45686,X_A0_U4_P2_L16_I8_T3,247.71961708290556,365
L2,P1,I3,T3,5,88.26281896823038,169.47055796309837,173.8674990942713,2.8195668035740544,103.01741145477497,129.3076663725712,125.41775649756251,10.110717407804904,1.0,62.331580032379335,51.308682598935846,133.22525620291998,258.08361443525075,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I3_T3,247.78029172458008,366
L16,P1,I4,T5,5,88.17640587257196,169.82142942471867,172.86421239561918,1.8451314495273126,102.86581050496696,130.86541810149401,123.00111286638523,9.759845946184619,1.0,61.980708570759056,51.36376512574392,133.06902200513375,261.4490605804636,L16 ICM-45686,X_A0_U4_P1_L16_I4_T5,247.84429557740927,367
L2,P1,I1,T4,5,89.30012757348489,169.5053463809129,173.88429993271507,3.118183387465413,103.20622839176046,129.87955709401322,127.10055208198848,10.0759289899904,1.0,62.29679161456484,51.34506139931922,133.37587164447274,253.082144836086,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I1_T4,247.85224985653647,368
L2,P1,I4,T3,5,88.55197113199863,169.27124754799686,174.76793769820625,3.600478349997565,102.52370237861024,129.0163645157749,125.00945703112173,10.310027822906417,1.0,62.53089044748085,51.218830712018836,133.31609807705996,257.3803223487646,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I4_T3,247.85993349820146,369
L20,P1,I3,T5,5,88.29292648026357,169.95531534122978,172.45573398335395,1.4440710268381765,103.27815802388056,131.62659609525102,123.50895985806338,9.62596002967349,1.0,61.84682265424792,51.40887922163405,133.05181355304438,259.65501092674026,L20 Xsens MTi-3,X_A0_U4_P1_L20_I3_T5,247.86610426094194,370
L20,P2,I4,T3,5,93.4517720220699,171.37193898823196,175.45705811128818,2.5378825517668493,105.25209513735038,131.63326167879637,127.33618096115497,19.97461165871878,1.0,60.43019900724577,48.183432732941114,136.08061676381166,233.35450874186034,L20 Xsens MTi-3,X_A0_U4_P2_L20_I4_T3,248.20034892707486,371
L16,P3,I1,T4,5,89.83765826874308,171.23672308362927,180.07979997780313,5.288656331503873,103.49499448102071,132.9342165549128,127.80913361964267,29.039905920524042,1.0,60.56541491184845,50.93589004611791,142.62988183203316,204.55649348392012,L16 ICM-45686,X_A0_U4_P3_L16_I1_T4,248.39915887053434,372
L2,P4,I7,T2,5,89.61082658760881,161.29947717379414,175.08082048398677,12.505338988041226,101.51414815264384,116.3837706208516,119.57495205153218,-22.41324123076665,0.04,70.50266082168359,23.24230244713412,134.80400079249245,266.2782371168623,L2 MPU6050/JY61P-like,X_A0_U4_P4_L2_I7_T2,248.40167476975503,373
L2,P1,I7,T3,5,89.3530037199101,170.44965801700735,172.5085923009555,1.7495305558586896,104.16360230665055,129.99164112173227,127.27889893705564,9.131617353895924,1.0,61.35247997847036,51.43845507804251,133.86839959944342,251.91771893434196,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I7_T3,248.62502092378432,374
L16,P1,I3,T5,5,88.21610604221887,170.66349408850678,172.79566275139166,1.2547087856618517,103.44403642823158,131.88757142158678,124.07212260222278,8.917781282396499,1.0,61.138643906970934,51.4606765301678,133.06610094679013,257.4741714742059,L16 ICM-45686,X_A0_U4_P1_L16_I3_T5,248.87244587291326,375
L20,P1,I7,T5,5,88.29577985848557,170.76328319454242,172.88964774654423,1.505508198657358,103.73960009595173,131.95740892394028,123.97337713421163,8.817992176360857,1.0,61.03885480093529,51.46994250420583,133.06346214286606,257.46987961229905,L20 Xsens MTi-3,X_A0_U4_P1_L20_I7_T5,249.0296811831726,376
L20,P1,I2,T5,5,88.43531026838102,170.85672562728104,172.89002271414893,1.7621221204224873,103.71560689206538,132.3235045547181,124.10590031927859,8.724549743622239,1.0,60.94541236819667,51.48658472525737,133.1094975431685,257.41848266434,L20 Xsens MTi-3,X_A0_U4_P1_L20_I2_T5,249.15352077280286,377
L2,P1,I5,T5,5,88.43573608593913,170.96873417756473,172.5418344497879,1.19396636729691,103.6958797763904,131.1083892367265,125.16827739972246,8.612541193338583,1.0,60.833403817913016,51.46218923967147,133.2341123496463,256.4673754763769,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I5_T5,249.1903577891028,378
L2,P1,I2,T4,5,88.98090883711407,170.1852519036741,175.18450665570305,2.8567130350745997,103.49543082751259,129.5547207099822,127.7354831424635,9.396023467229202,1.0,61.616886091803636,51.301032059620205,133.88387608221296,248.72716353354855,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I2_T4,249.2334047786948,379
L20,P0,I6,T4,5,89.16531307893736,177.4600900104826,183.81755356986054,4.039764614913693,108.40648614410402,131.2614119392721,139.2900358517873,54.34204798499512,1.0,54.34204798499512,53.61685231617334,142.5318684107135,228.10104371637198,L20 Xsens MTi-3,X_A0_U4_P0_L20_I6_T4,249.59050202529204,380
L20,P3,I7,T3,5,90.091755955617,172.97013727373565,177.92148941355555,3.11218069214319,103.49991792146102,133.33483185355766,128.1264950804419,27.30649173041767,1.0,58.83200072174209,51.11159079064373,142.8191488990259,197.5608910843289,L20 Xsens MTi-3,X_A0_U4_P3_L20_I7_T3,249.83890797072954,381
L20,P3,I2,T3,5,90.57820527154493,172.8684806485794,178.31895984634374,3.4178159757769553,103.94474979843069,134.13257999813268,128.35554739158246,27.40814835557389,1.0,58.9336573468983,51.15856946621077,142.84339704905304,196.38702137091133,L20 Xsens MTi-3,X_A0_U4_P3_L20_I2_T3,249.85458906326423,382
L16,P2,I7,T4,5,93.87590666265046,172.13929811678742,177.47180033057538,3.4282905362287885,106.09350215273423,132.69591434851895,128.2641172481646,19.207252530163313,1.0,59.662839878690306,48.22673625204351,136.73011027559278,228.91733509951035,L16 ICM-45686,X_A0_U4_P2_L16_I7_T4,249.9621316412869,383
L16,P3,I3,T3,5,90.00348210686712,172.98627692914533,178.3533545579773,3.122488425808536,103.10013417699778,132.85977593958438,128.4096609491091,27.290352075007963,1.0,58.815861066332374,51.09050368015041,142.80216328213982,197.57442491328965,L16 ICM-45686,X_A0_U4_P3_L16_I3_T3,250.0076874980064,384
L16,P2,I2,T4,5,94.17643358701794,172.17753006465222,177.3043547598195,3.2655352653925775,105.94412732682356,132.5604839210104,129.10201471387705,19.169020582298504,1.0,59.62460793082549,48.31325663492897,137.45543600813284,228.90658003040744,L16 ICM-45686,X_A0_U4_P2_L16_I2_T4,250.06011448623434,385
L20,P1,I1,T5,5,88.52959741727099,171.40854326804688,173.57722114861272,1.3511834726699141,103.76531102708172,132.46404020821146,124.45423845326441,8.172732102856418,1.0,60.39359472743085,51.50620139038915,133.18228151955444,255.73365848428747,L20 Xsens MTi-3,X_A0_U4_P1_L20_I1_T5,250.0947298722804,386
L2,P1,I1,T3,5,89.05530354696455,171.078163532191,174.9610091751093,2.5483766777808836,103.60148501116683,131.21365006651365,127.37168382778847,8.503111838712263,1.0,60.723974463286694,51.52727536319016,133.45968917518974,249.97895839740687,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I1_T3,250.20769216007966,387
L2,P4,I4,T2,5,89.56974279764013,161.66508300250482,180.97147260113286,16.771516957932352,101.32777941786193,116.3520509782501,117.82590511212159,-22.778847059477336,0.08,70.1370549929729,22.50079807784585,130.7293898145418,266.86506556314055,L2 MPU6050/JY61P-like,X_A0_U4_P4_L2_I4_T2,250.3092186499519,388
L2,P2,I5,T4,5,94.1803094411434,172.421966564469,177.2958423879042,3.792560715222526,106.5507809712204,132.78130310425843,128.03818207651165,18.924584082481736,1.0,59.380171431008726,47.865458724478785,138.0236542948252,227.79434256308113,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T4,250.44791352383882,389
L16,P1,I2,T5,5,88.59257810151082,171.7936373413213,173.6678805100625,1.1764257801489564,103.98031178947645,132.74358665906604,124.91915269935308,7.78763802958197,1.0,60.0085006541564,51.538005562115096,133.26129789474652,255.23439658913588,L16 ICM-45686,X_A0_U4_P1_L16_I2_T5,250.61968069665966,390
L16,P1,I7,T5,5,88.92462794910429,171.69906052393384,174.11302609155007,1.4381060763345512,104.0495872205302,132.22682214363357,124.88667060619514,7.882214846969454,1.0,60.1030774715439,51.52298672363685,133.29668459233557,255.02062401361144,L16 ICM-45686,X_A0_U4_P1_L16_I7_T5,250.66256863308433,391
L16,P2,I4,T3,5,93.80350589533069,172.69180377856375,177.95996276423628,3.0395090085697714,105.94789776853766,132.0873419156322,128.35628710240246,18.654746868386972,1.0,59.11033421691396,48.42992494840856,137.26333672160996,228.7686027106147,L16 ICM-45686,X_A0_U4_P2_L16_I4_T3,250.9036045371912,392
L16,P2,I1,T4,5,93.78586320462685,172.53318962817744,178.8745973583889,3.7384085032403744,106.47310616095788,132.69974614518085,129.3815641045888,18.813361018773303,1.0,59.2689483673003,48.45076162735365,137.36002450200664,226.30176086157076,L16 ICM-45686,X_A0_U4_P2_L16_I1_T4,251.0399621242212,393
L2,P1,I2,T3,5,89.1279725416955,171.57600836814945,175.6901828167949,2.3530830893406947,104.03523436833794,130.64969199807535,128.1297802535219,8.005267002753836,1.0,60.22612962732827,51.49363941766376,133.70145495710068,247.4820303883053,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I2_T3,251.12147384690428,394
L20,P3,I1,T3,5,90.54132850842085,173.87596259763646,178.84556050226087,3.0974281791830887,103.5389501045264,134.16051573993485,128.6885636491102,26.400666406516855,1.0,57.92617539784127,51.19157233068704,143.36050495394036,193.17851586660476,L20 Xsens MTi-3,X_A0_U4_P3_L20_I1_T3,251.37581791488958,395
L16,P1,I1,T5,5,88.54675226097211,172.2755716196437,174.7555477724688,1.5556301846700484,104.21134542736525,132.7484987384828,125.05260092201414,7.305703751259571,1.0,59.52656637583401,51.56670847770258,133.2832579769341,253.46923831964818,L16 ICM-45686,X_A0_U4_P1_L16_I1_T5,251.60607609873298,396
L20,P1,I0,T4,5,88.78219412530336,172.33596515265518,174.67961524576563,1.549037111875046,104.2453629543739,132.13862194301225,125.10069634053073,7.245310218248115,1.0,59.46617284282255,51.566422102169284,133.33743014378774,253.75828078308777,L20 Xsens MTi-3,X_A0_U4_P1_L20_I0_T4,251.66311745567927,397
L2,P1,I6,T5,5,89.14377327670474,172.53929966114714,174.85029095906089,1.686261434247369,104.41593738284044,132.37481493272836,126.14089728293251,7.041975709756149,1.0,59.262838334330596,51.60404680234865,133.491999427153,249.79854285542788,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I6_T5,252.00020748345239,398
L2,P3,I5,T3,5,91.05364338421535,173.53925070561445,181.47168004709724,4.982218962958461,104.69506840727244,133.9740703571217,129.69598199135186,26.73737829853885,1.0,58.26288728986327,51.135039013576844,144.24431225219908,192.8236255831833,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T3,252.00664098529361,399
L20,P2,I3,T3,5,94.08292149210224,173.63246369988957,177.94010558530277,2.4530413147387486,106.07117790888867,132.76324613282603,129.81893518153177,17.714086947061176,1.0,58.169674295588166,48.63160589828014,137.5771172397031,226.16067015340496,L20 Xsens MTi-3,X_A0_U4_P2_L20_I3_T3,252.1195465039357,400
L16,P2,I0,T2,5,95.38504647374984,173.09352530394648,180.36881996122315,5.331864472694461,107.28914693003648,133.70737932518637,127.20654829731211,18.25302534300423,1.0,58.70861269153122,47.39276081052534,137.76042701866274,235.19333814970742,L16 ICM-45686,X_A0_U4_P2_L16_I0_T2,252.32342000742292,401
L2,P3,I6,T4,5,91.68596058980094,173.65523840682903,181.6747009284901,5.849535992519914,105.13891193471963,134.51788314685777,129.91602413596536,26.62139059732427,1.0,58.146899588648694,51.068854540345185,144.996860810678,189.23251081331296,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I6_T4,252.3355652040712,402
L20,P2,I7,T3,5,94.26431235135217,174.3178712095961,176.76392313529297,1.8463300102510105,106.38195971195141,133.69134115494413,130.1480277843285,17.02867943735464,1.0,57.48426678588163,48.88852757602651,138.24685563105396,221.8611243551705,L20 Xsens MTi-3,X_A0_U4_P2_L20_I7_T3,252.66510279226804,403
L16,P1,I0,T4,5,89.05261212028597,173.07059028682212,174.9453012860105,1.4149159709149606,104.58328786204024,133.24725391845368,126.65444568741387,6.510685084081151,1.0,58.73154770865559,51.63107162843981,133.46076083407968,251.1994621146232,L16 ICM-45686,X_A0_U4_P1_L16_I0_T4,252.69288859101746,404
L16,P3,I7,T3,5,90.98071685239468,174.599735034395,181.11700835200554,4.084079411001418,104.78428070244722,134.1544889821245,130.0795181136459,25.67689396975829,1.0,57.202402961082704,51.23429837532906,143.56114526379366,191.49760629028881,L16 ICM-45686,X_A0_U4_P3_L16_I7_T3,253.1056362547264,405
L16,P0,I6,T4,5,89.76605175036528,179.77249568304768,186.1188742339988,4.062679663186494,108.53794216855792,133.04108021642045,139.5623767169825,52.02964231243002,1.0,52.02964231243002,53.86975853653071,143.11806241944834,218.76304937238078,L16 ICM-45686,X_A0_U4_P0_L16_I6_T4,253.374400449757,406
L20,P0,I5,T3,5,89.96443912277023,180.1611272577014,186.18088198650543,3.5333248306880702,109.27231838502844,133.2445245003933,141.11278617597435,51.641010737776334,1.0,51.641010737776334,53.979208449047505,143.05453104126374,217.8813383476267,L20 Xsens MTi-3,X_A0_U4_P0_L20_I5_T3,253.87236292472377,407
L20,P1,I0,T3,5,89.27143170516709,173.74711850431714,176.08982777638306,1.5112930746396944,105.17375154610973,133.4978620883706,125.97978100134483,5.83415686658615,1.0,58.05501949116059,51.71841596505624,133.62801132776795,248.05699165205948,L20 Xsens MTi-3,X_A0_U4_P1_L20_I0_T3,253.96422070856988,408
L2,P1,I8,T5,5,89.14369024466453,173.48614374119933,177.44634885205454,2.3558735059255804,105.17010408798906,132.55274419851602,126.71208611248203,6.095131629703976,0.96,58.315994254278415,51.658835127426656,133.50939380493648,249.4023781430817,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I8_T5,254.0949920027329,409
L20,P2,I2,T3,5,94.43599368605007,174.92378067896698,178.67012597048102,2.61016049127344,106.76441857283632,134.16974827832055,130.86917181414196,16.422769967983754,1.0,56.878357316510744,48.96220239239474,138.5275216144043,221.69066728073844,L20 Xsens MTi-3,X_A0_U4_P2_L20_I2_T3,254.1317605188,410
L16,P3,I2,T3,5,90.79364548332778,175.3366329948557,181.42763029166176,4.020445232480065,104.56524822054705,135.45432746036445,130.23122622592774,24.939996009297616,1.0,56.46550500062203,51.25479999461572,143.5586441078073,190.1605663329105,L16 ICM-45686,X_A0_U4_P3_L16_I2_T3,254.135101210784,411
L16,P2,I3,T3,5,94.0977404457935,174.91082577970096,179.74695369315455,2.8077108725874824,106.05499855102612,133.56321785298073,130.5204175038187,16.435724867249778,1.0,56.89131221577677,48.83497651861742,138.41284962844782,221.40433502323071,L16 ICM-45686,X_A0_U4_P2_L16_I3_T3,254.47525579975974,412
L20,P2,I1,T3,5,94.2699784400843,175.33292251117507,178.09529072099312,1.7882404072495788,106.59059495367062,134.09253877663613,130.5468638502335,16.01362813577566,1.0,56.46921548430265,49.04864404699494,139.03069809464728,218.57044194178985,L20 Xsens MTi-3,X_A0_U4_P2_L20_I1_T3,254.51747194377583,413
L2,P1,I4,T5,5,89.54188573037541,174.13615343042147,176.76920263652283,1.6634529004573142,105.09071597313041,133.11560794526693,126.79901135753417,5.445121940481804,1.0,57.665984565056235,51.73130394420567,133.63346414136453,245.66919739302747,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I4_T5,254.68911348928867,414
L2,P2,I5,T3,5,94.5038264583934,175.06302731221658,180.23831575725472,3.4507822473971923,107.31385736101251,134.6200464286915,130.32767582027535,16.283523334734156,1.0,56.73911068326114,48.816849291558434,139.0335810110303,218.0430735722448,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T3,254.93059414522673,415
L2,P2,I6,T4,5,95.70930169123065,174.9512580900887,180.69756009589682,4.931501898277988,107.72761536240728,134.68136147201096,129.9742874737882,16.39529255686204,1.0,56.85087990538902,48.617524178879,139.45306417407036,210.56255508977975,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I6_T4,255.01454061054758,416
L16,P1,I0,T3,5,89.54306857532977,174.45948564873757,176.47150682449893,1.5472811677409137,105.49383796322886,134.30742646935863,127.06582143135265,5.121789722165721,1.0,57.34265234674016,51.76868522077448,133.8155411019377,246.14009545586674,L16 ICM-45686,X_A0_U4_P1_L16_I0_T3,255.01639677206143,417
L20,P0,I8,T4,5,90.02836192176106,180.33007702800194,189.169738187166,5.33999901141685,108.9327235852614,133.08172921920408,140.3739274839335,51.47206096747577,1.0,51.47206096747577,53.88540592242928,143.10675559117857,220.38467196148545,L20 Xsens MTi-3,X_A0_U4_P0_L20_I8_T4,255.1374834903179,418
L2,P1,I3,T5,5,89.76514609034754,174.51543226962636,177.00070184653447,1.5763010389970504,105.55683506027933,133.55080491774393,127.00296779122432,5.065843101276934,1.0,57.28670572585137,51.77817734221527,133.94986144586318,244.6498589279194,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I3_T5,255.29169635747368,419
L20,P3,I5,T5,5,90.68694949293075,176.56915113424552,180.26687249601432,2.209695318832751,104.46355177212342,135.69316399211374,130.85967598380842,23.707477869907787,1.0,55.2329868612322,51.37546943534272,144.15165418287643,186.2078849772551,L20 Xsens MTi-3,X_A0_U4_P3_L20_I5_T5,255.35843516780506,420
