job_index,experiment_id,L,I,P,T,seed_id,stress_id,wall_time_s,status
512,X_A0_U4_P0_L20_I8_T4,L20,I8,P0,T4,S01,ST1_vibration_3x,6.3551723069977015,ok
512,X_A0_U4_P0_L20_I8_T5,L20,I8,P0,T5,S01,ST1_vibration_3x,6.358062363986392,ok
512,X_A0_U4_P1_L20_I8_T2,L20,I8,P1,T2,S01,ST1_vibration_3x,6.264837544003967,ok
512,X_A0_U4_P1_L20_I8_T3,L20,I8,P1,T3,S01,ST1_vibration_3x,6.357164062006632,ok
512,X_A0_U4_P1_L20_I8_T4,L20,I8,P1,T4,S01,ST1_vibration_3x,6.050627293996513,ok
512,X_A0_U4_P1_L20_I8_T5,L20,I8,P1,T5,S01,ST1_vibration_3x,6.102427670994075,ok
512,X_A0_U4_P2_L20_I8_T2,L20,I8,P2,T2,S01,ST1_vibration_3x,6.294534802000271,ok
512,X_A0_U4_P2_L20_I8_T3,L20,I8,P2,T3,S01,ST1_vibration_3x,6.151303943013772,ok
512,X_A0_U4_P2_L20_I8_T4,L20,I8,P2,T4,S01,ST1_vibration_3x,6.330823644006159,ok
512,X_A0_U4_P2_L20_I8_T5,L20,I8,P2,T5,S01,ST1_vibration_3x,6.092218826990575,ok
512,X_A0_U4_P3_L20_I8_T2,L20,I8,P3,T2,S01,ST1_vibration_3x,6.252692341979127,ok
512,X_A0_U4_P3_L20_I8_T3,L20,I8,P3,T3,S01,ST1_vibration_3x,6.246862311003497,ok
512,X_A0_U4_P3_L20_I8_T4,L20,I8,P3,T4,S01,ST1_vibration_3x,5.984137246996397,ok
512,X_A0_U4_P3_L20_I8_T5,L20,I8,P3,T5,S01,ST1_vibration_3x,6.194012548017781,ok
512,X_A0_U4_P4_L20_I8_T2,L20,I8,P4,T2,S01,ST1_vibration_3x,6.359613383974647,ok
512,X_A0_U4_P4_L20_I8_T3,L20,I8,P4,T3,S01,ST1_vibration_3x,6.073352848005015,ok
512,X_A0_U4_P4_L20_I8_T4,L20,I8,P4,T4,S01,ST1_vibration_3x,6.25006088099326,ok
512,X_A0_U4_P4_L20_I8_T5,L20,I8,P4,T5,S01,ST1_vibration_3x,6.519828102987958,ok
512,X_A0_U4_P5_L20_I8_T2,L20,I8,P5,T2,S01,ST1_vibration_3x,6.428610905975802,ok
512,X_A0_U4_P5_L20_I8_T3,L20,I8,P5,T3,S01,ST1_vibration_3x,6.309122781007318,ok
512,X_A0_U4_P5_L20_I8_T4,L20,I8,P5,T4,S01,ST1_vibration_3x,6.542222703981679,ok
512,X_A0_U4_P5_L20_I8_T5,L20,I8,P5,T5,S01,ST1_vibration_3x,6.226241482014302,ok
512,L20_S01_ST1_vibration_3x_I8_bundle,L20,I8,,,S01,ST1_vibration_3x,151.61458756399225,bundle_complete
510,X_A0_U4_P0_L20_I6_T2,L20,I6,P0,T2,S01,ST1_vibration_3x,6.3967113429971505,ok
510,X_A0_U4_P0_L20_I6_T3,L20,I6,P0,T3,S01,ST1_vibration_3x,6.497617297980469,ok
510,X_A0_U4_P0_L20_I6_T4,L20,I6,P0,T4,S01,ST1_vibration_3x,6.562689116981346,ok
510,X_A0_U4_P0_L20_I6_T5,L20,I6,P0,T5,S01,ST1_vibration_3x,6.298381164000602,ok
510,X_A0_U4_P1_L20_I6_T2,L20,I6,P1,T2,S01,ST1_vibration_3x,6.441739720001351,ok
510,X_A0_U4_P1_L20_I6_T3,L20,I6,P1,T3,S01,ST1_vibration_3x,6.586559846997261,ok
510,X_A0_U4_P1_L20_I6_T4,L20,I6,P1,T4,S01,ST1_vibration_3x,6.505773665005108,ok
510,X_A0_U4_P1_L20_I6_T5,L20,I6,P1,T5,S01,ST1_vibration_3x,6.279715882992605,ok
510,X_A0_U4_P2_L20_I6_T2,L20,I6,P2,T2,S01,ST1_vibration_3x,6.23933707701508,ok
510,X_A0_U4_P2_L20_I6_T3,L20,I6,P2,T3,S01,ST1_vibration_3x,6.204287098982604,ok
510,X_A0_U4_P2_L20_I6_T4,L20,I6,P2,T4,S01,ST1_vibration_3x,6.321580135001568,ok
510,X_A0_U4_P2_L20_I6_T5,L20,I6,P2,T5,S01,ST1_vibration_3x,6.058733588986797,ok
510,X_A0_U4_P3_L20_I6_T2,L20,I6,P3,T2,S01,ST1_vibration_3x,6.352446764009073,ok
510,X_A0_U4_P3_L20_I6_T3,L20,I6,P3,T3,S01,ST1_vibration_3x,6.319752421986777,ok
510,X_A0_U4_P3_L20_I6_T4,L20,I6,P3,T4,S01,ST1_vibration_3x,6.136208751006052,ok
510,X_A0_U4_P3_L20_I6_T5,L20,I6,P3,T5,S01,ST1_vibration_3x,6.719264473998919,ok
510,X_A0_U4_P4_L20_I6_T2,L20,I6,P4,T2,S01,ST1_vibration_3x,6.294098279002355,ok
510,X_A0_U4_P4_L20_I6_T3,L20,I6,P4,T3,S01,ST1_vibration_3x,6.1433028660248965,ok
510,X_A0_U4_P4_L20_I6_T4,L20,I6,P4,T4,S01,ST1_vibration_3x,6.447260992019437,ok
510,X_A0_U4_P4_L20_I6_T5,L20,I6,P4,T5,S01,ST1_vibration_3x,6.208901876001619,ok
510,X_A0_U4_P5_L20_I6_T2,L20,I6,P5,T2,S01,ST1_vibration_3x,6.129658118006773,ok
510,X_A0_U4_P5_L20_I6_T3,L20,I6,P5,T3,S01,ST1_vibration_3x,6.402510888001416,ok
510,X_A0_U4_P5_L20_I6_T4,L20,I6,P5,T4,S01,ST1_vibration_3x,6.609007225983078,ok
510,X_A0_U4_P5_L20_I6_T5,L20,I6,P5,T5,S01,ST1_vibration_3x,6.089195679989643,ok
510,L20_S01_ST1_vibration_3x_I6_bundle,L20,I6,,,S01,ST1_vibration_3x,153.43828730398673,bundle_complete
511,X_A0_U4_P0_L20_I7_T2,L20,I7,P0,T2,S01,ST1_vibration_3x,6.359909521997906,ok
511,X_A0_U4_P0_L20_I7_T3,L20,I7,P0,T3,S01,ST1_vibration_3x,6.240061032003723,ok
511,X_A0_U4_P0_L20_I7_T4,L20,I7,P0,T4,S01,ST1_vibration_3x,6.2817881839873735,ok
511,X_A0_U4_P0_L20_I7_T5,L20,I7,P0,T5,S01,ST1_vibration_3x,6.208467827993445,ok
511,X_A0_U4_P1_L20_I7_T2,L20,I7,P1,T2,S01,ST1_vibration_3x,6.462775494001107,ok
511,X_A0_U4_P1_L20_I7_T3,L20,I7,P1,T3,S01,ST1_vibration_3x,6.2907634360017255,ok
511,X_A0_U4_P1_L20_I7_T4,L20,I7,P1,T4,S01,ST1_vibration_3x,6.322450139996363,ok
511,X_A0_U4_P1_L20_I7_T5,L20,I7,P1,T5,S01,ST1_vibration_3x,6.487596996012144,ok
511,X_A0_U4_P2_L20_I7_T2,L20,I7,P2,T2,S01,ST1_vibration_3x,6.422401428018929,ok
511,X_A0_U4_P2_L20_I7_T3,L20,I7,P2,T3,S01,ST1_vibration_3x,6.100734031002503,ok
511,X_A0_U4_P2_L20_I7_T4,L20,I7,P2,T4,S01,ST1_vibration_3x,6.254769416002091,ok
511,X_A0_U4_P2_L20_I7_T5,L20,I7,P2,T5,S01,ST1_vibration_3x,6.36532502801856,ok
511,X_A0_U4_P3_L20_I7_T2,L20,I7,P3,T2,S01,ST1_vibration_3x,6.400476695009274,ok
511,X_A0_U4_P3_L20_I7_T3,L20,I7,P3,T3,S01,ST1_vibration_3x,6.192055585008347,ok
511,X_A0_U4_P3_L20_I7_T4,L20,I7,P3,T4,S01,ST1_vibration_3x,6.169081439002184,ok
511,X_A0_U4_P3_L20_I7_T5,L20,I7,P3,T5,S01,ST1_vibration_3x,6.297782220994122,ok
511,X_A0_U4_P4_L20_I7_T2,L20,I7,P4,T2,S01,ST1_vibration_3x,6.249060344998725,ok
511,X_A0_U4_P4_L20_I7_T3,L20,I7,P4,T3,S01,ST1_vibration_3x,6.119664968980942,ok
511,X_A0_U4_P4_L20_I7_T4,L20,I7,P4,T4,S01,ST1_vibration_3x,6.243876558990451,ok
511,X_A0_U4_P4_L20_I7_T5,L20,I7,P4,T5,S01,ST1_vibration_3x,6.496869055001298,ok
511,X_A0_U4_P5_L20_I7_T2,L20,I7,P5,T2,S01,ST1_vibration_3x,6.257271565991687,ok
511,X_A0_U4_P5_L20_I7_T3,L20,I7,P5,T3,S01,ST1_vibration_3x,6.382848665001802,ok
511,X_A0_U4_P5_L20_I7_T4,L20,I7,P5,T4,S01,ST1_vibration_3x,6.626311886997428,ok
511,X_A0_U4_P5_L20_I7_T5,L20,I7,P5,T5,S01,ST1_vibration_3x,6.2402309350145515,ok
511,L20_S01_ST1_vibration_3x_I7_bundle,L20,I7,,,S01,ST1_vibration_3x,152.8529106109927,bundle_complete
513,X_A0_U4_P0_L20_I0_T2,L20,I0,P0,T2,S01,ST2_bias_rw_2x,6.3351645700167865,ok
513,X_A0_U4_P0_L20_I0_T3,L20,I0,P0,T3,S01,ST2_bias_rw_2x,6.26468694198411,ok
513,X_A0_U4_P0_L20_I0_T4,L20,I0,P0,T4,S01,ST2_bias_rw_2x,6.225301853992278,ok
513,X_A0_U4_P0_L20_I0_T5,L20,I0,P0,T5,S01,ST2_bias_rw_2x,5.994526140013477,ok
513,X_A0_U4_P1_L20_I0_T2,L20,I0,P1,T2,S01,ST2_bias_rw_2x,6.044156660005683,ok
513,X_A0_U4_P1_L20_I0_T3,L20,I0,P1,T3,S01,ST2_bias_rw_2x,6.11580410899478,ok
513,X_A0_U4_P1_L20_I0_T4,L20,I0,P1,T4,S01,ST2_bias_rw_2x,5.977575601980789,ok
513,X_A0_U4_P1_L20_I0_T5,L20,I0,P1,T5,S01,ST2_bias_rw_2x,6.122419346997049,ok
513,X_A0_U4_P2_L20_I0_T2,L20,I0,P2,T2,S01,ST2_bias_rw_2x,6.360120589000871,ok
513,X_A0_U4_P2_L20_I0_T3,L20,I0,P2,T3,S01,ST2_bias_rw_2x,6.295732825004961,ok
513,X_A0_U4_P2_L20_I0_T4,L20,I0,P2,T4,S01,ST2_bias_rw_2x,6.2863398419867735,ok
513,X_A0_U4_P2_L20_I0_T5,L20,I0,P2,T5,S01,ST2_bias_rw_2x,6.385133712989045,ok
513,X_A0_U4_P3_L20_I0_T2,L20,I0,P3,T2,S01,ST2_bias_rw_2x,6.4138151009974536,ok
513,X_A0_U4_P3_L20_I0_T3,L20,I0,P3,T3,S01,ST2_bias_rw_2x,6.187231907999376,ok
513,X_A0_U4_P3_L20_I0_T4,L20,I0,P3,T4,S01,ST2_bias_rw_2x,6.49968863799586,ok
513,X_A0_U4_P3_L20_I0_T5,L20,I0,P3,T5,S01,ST2_bias_rw_2x,6.262019555986626,ok
513,X_A0_U4_P4_L20_I0_T2,L20,I0,P4,T2,S01,ST2_bias_rw_2x,6.466219865018502,ok
513,X_A0_U4_P4_L20_I0_T3,L20,I0,P4,T3,S01,ST2_bias_rw_2x,6.4701351760013495,ok
513,X_A0_U4_P4_L20_I0_T4,L20,I0,P4,T4,S01,ST2_bias_rw_2x,6.41915994201554,ok
513,X_A0_U4_P4_L20_I0_T5,L20,I0,P4,T5,S01,ST2_bias_rw_2x,6.257697994995397,ok
513,X_A0_U4_P5_L20_I0_T2,L20,I0,P5,T2,S01,ST2_bias_rw_2x,6.3129662460123654,ok
513,X_A0_U4_P5_L20_I0_T3,L20,I0,P5,T3,S01,ST2_bias_rw_2x,6.3892320320010185,ok
513,X_A0_U4_P5_L20_I0_T4,L20,I0,P5,T4,S01,ST2_bias_rw_2x,6.341004860994872,ok
513,X_A0_U4_P5_L20_I0_T5,L20,I0,P5,T5,S01,ST2_bias_rw_2x,6.389758275006898,ok
513,L20_S01_ST2_bias_rw_2x_I0_bundle,L20,I0,,,S01,ST2_bias_rw_2x,152.08048098199652,bundle_complete
514,X_A0_U4_P0_L20_I1_T2,L20,I1,P0,T2,S01,ST2_bias_rw_2x,6.140876841993304,ok
514,X_A0_U4_P0_L20_I1_T3,L20,I1,P0,T3,S01,ST2_bias_rw_2x,6.243653582001571,ok
514,X_A0_U4_P0_L20_I1_T4,L20,I1,P0,T4,S01,ST2_bias_rw_2x,6.292073384975083,ok
514,X_A0_U4_P0_L20_I1_T5,L20,I1,P0,T5,S01,ST2_bias_rw_2x,6.4582913299964275,ok
514,X_A0_U4_P1_L20_I1_T2,L20,I1,P1,T2,S01,ST2_bias_rw_2x,6.471753899008036,ok
514,X_A0_U4_P1_L20_I1_T3,L20,I1,P1,T3,S01,ST2_bias_rw_2x,6.154251522995764,ok
514,X_A0_U4_P1_L20_I1_T4,L20,I1,P1,T4,S01,ST2_bias_rw_2x,6.148043220018735,ok
514,X_A0_U4_P1_L20_I1_T5,L20,I1,P1,T5,S01,ST2_bias_rw_2x,6.166363801981788,ok
514,X_A0_U4_P2_L20_I1_T2,L20,I1,P2,T2,S01,ST2_bias_rw_2x,6.288859167019837,ok
514,X_A0_U4_P2_L20_I1_T3,L20,I1,P2,T3,S01,ST2_bias_rw_2x,6.137709172995528,ok
514,X_A0_U4_P2_L20_I1_T4,L20,I1,P2,T4,S01,ST2_bias_rw_2x,6.363648373022443,ok
514,X_A0_U4_P2_L20_I1_T5,L20,I1,P2,T5,S01,ST2_bias_rw_2x,5.999899933987763,ok
514,X_A0_U4_P3_L20_I1_T2,L20,I1,P3,T2,S01,ST2_bias_rw_2x,6.123481029004324,ok
514,X_A0_U4_P3_L20_I1_T3,L20,I1,P3,T3,S01,ST2_bias_rw_2x,6.294519110000692,ok
514,X_A0_U4_P3_L20_I1_T4,L20,I1,P3,T4,S01,ST2_bias_rw_2x,6.529619562003063,ok
514,X_A0_U4_P3_L20_I1_T5,L20,I1,P3,T5,S01,ST2_bias_rw_2x,6.214889642986236,ok
514,X_A0_U4_P4_L20_I1_T2,L20,I1,P4,T2,S01,ST2_bias_rw_2x,6.364327744988259,ok
514,X_A0_U4_P4_L20_I1_T3,L20,I1,P4,T3,S01,ST2_bias_rw_2x,6.3305214869906195,ok
514,X_A0_U4_P4_L20_I1_T4,L20,I1,P4,T4,S01,ST2_bias_rw_2x,6.428849282005103,ok
514,X_A0_U4_P4_L20_I1_T5,L20,I1,P4,T5,S01,ST2_bias_rw_2x,6.145673569990322,ok
514,X_A0_U4_P5_L20_I1_T2,L20,I1,P5,T2,S01,ST2_bias_rw_2x,6.526197390019661,ok
514,X_A0_U4_P5_L20_I1_T3,L20,I1,P5,T3,S01,ST2_bias_rw_2x,6.130719834996853,ok
514,X_A0_U4_P5_L20_I1_T4,L20,I1,P5,T4,S01,ST2_bias_rw_2x,6.63781037699664,ok
514,X_A0_U4_P5_L20_I1_T5,L20,I1,P5,T5,S01,ST2_bias_rw_2x,6.200629601982655,ok
514,L20_S01_ST2_bias_rw_2x_I1_bundle,L20,I1,,,S01,ST2_bias_rw_2x,151.95260042700102,bundle_complete
515,X_A0_U4_P0_L20_I2_T2,L20,I2,P0,T2,S01,ST2_bias_rw_2x,6.338144019013271,ok
515,X_A0_U4_P0_L20_I2_T3,L20,I2,P0,T3,S01,ST2_bias_rw_2x,6.399241645995062,ok
515,X_A0_U4_P0_L20_I2_T4,L20,I2,P0,T4,S01,ST2_bias_rw_2x,6.257452518999344,ok
515,X_A0_U4_P0_L20_I2_T5,L20,I2,P0,T5,S01,ST2_bias_rw_2x,6.4198745979811065,ok
515,X_A0_U4_P1_L20_I2_T2,L20,I2,P1,T2,S01,ST2_bias_rw_2x,6.18003839298035,ok
515,X_A0_U4_P1_L20_I2_T3,L20,I2,P1,T3,S01,ST2_bias_rw_2x,6.187919571995735,ok
515,X_A0_U4_P1_L20_I2_T4,L20,I2,P1,T4,S01,ST2_bias_rw_2x,6.4542448519787285,ok
515,X_A0_U4_P1_L20_I2_T5,L20,I2,P1,T5,S01,ST2_bias_rw_2x,6.159879009006545,ok
515,X_A0_U4_P2_L20_I2_T2,L20,I2,P2,T2,S01,ST2_bias_rw_2x,6.43531768899993,ok
515,X_A0_U4_P2_L20_I2_T3,L20,I2,P2,T3,S01,ST2_bias_rw_2x,6.3886033600138035,ok
515,X_A0_U4_P2_L20_I2_T4,L20,I2,P2,T4,S01,ST2_bias_rw_2x,6.201177713024663,ok
515,X_A0_U4_P2_L20_I2_T5,L20,I2,P2,T5,S01,ST2_bias_rw_2x,6.274464974994771,ok
515,X_A0_U4_P3_L20_I2_T2,L20,I2,P3,T2,S01,ST2_bias_rw_2x,6.58591263301787,ok
515,X_A0_U4_P3_L20_I2_T3,L20,I2,P3,T3,S01,ST2_bias_rw_2x,6.213621150993276,ok
515,X_A0_U4_P3_L20_I2_T4,L20,I2,P3,T4,S01,ST2_bias_rw_2x,6.229774294013623,ok
515,X_A0_U4_P3_L20_I2_T5,L20,I2,P3,T5,S01,ST2_bias_rw_2x,6.224766354978783,ok
515,X_A0_U4_P4_L20_I2_T2,L20,I2,P4,T2,S01,ST2_bias_rw_2x,6.2208506139868405,ok
515,X_A0_U4_P4_L20_I2_T3,L20,I2,P4,T3,S01,ST2_bias_rw_2x,6.109717818006175,ok
515,X_A0_U4_P4_L20_I2_T4,L20,I2,P4,T4,S01,ST2_bias_rw_2x,6.141197507007746,ok
515,X_A0_U4_P4_L20_I2_T5,L20,I2,P4,T5,S01,ST2_bias_rw_2x,6.831763470021542,ok
515,X_A0_U4_P5_L20_I2_T2,L20,I2,P5,T2,S01,ST2_bias_rw_2x,6.12360049597919,ok
515,X_A0_U4_P5_L20_I2_T3,L20,I2,P5,T3,S01,ST2_bias_rw_2x,6.77851571701467,ok
515,X_A0_U4_P5_L20_I2_T4,L20,I2,P5,T4,S01,ST2_bias_rw_2x,6.164861243014457,ok
515,X_A0_U4_P5_L20_I2_T5,L20,I2,P5,T5,S01,ST2_bias_rw_2x,6.159219802997541,ok
515,L20_S01_ST2_bias_rw_2x_I2_bundle,L20,I2,,,S01,ST2_bias_rw_2x,152.63854979598545,bundle_complete
516,X_A0_U4_P0_L20_I3_T2,L20,I3,P0,T2,S01,ST2_bias_rw_2x,6.694152150012087,ok
516,X_A0_U4_P0_L20_I3_T3,L20,I3,P0,T3,S01,ST2_bias_rw_2x,6.335622370010242,ok
516,X_A0_U4_P0_L20_I3_T4,L20,I3,P0,T4,S01,ST2_bias_rw_2x,6.318326250009704,ok
516,X_A0_U4_P0_L20_I3_T5,L20,I3,P0,T5,S01,ST2_bias_rw_2x,6.266700856998796,ok
516,X_A0_U4_P1_L20_I3_T2,L20,I3,P1,T2,S01,ST2_bias_rw_2x,6.22501887800172,ok
516,X_A0_U4_P1_L20_I3_T3,L20,I3,P1,T3,S01,ST2_bias_rw_2x,6.2657029569963925,ok
516,X_A0_U4_P1_L20_I3_T4,L20,I3,P1,T4,S01,ST2_bias_rw_2x,6.1416680609981995,ok
516,X_A0_U4_P1_L20_I3_T5,L20,I3,P1,T5,S01,ST2_bias_rw_2x,6.117888658016454,ok
516,X_A0_U4_P2_L20_I3_T2,L20,I3,P2,T2,S01,ST2_bias_rw_2x,6.10209621998365,ok
516,X_A0_U4_P2_L20_I3_T3,L20,I3,P2,T3,S01,ST2_bias_rw_2x,6.131006476993207,ok
516,X_A0_U4_P2_L20_I3_T4,L20,I3,P2,T4,S01,ST2_bias_rw_2x,6.0934662020008545,ok
516,X_A0_U4_P2_L20_I3_T5,L20,I3,P2,T5,S01,ST2_bias_rw_2x,6.189490666001802,ok
516,X_A0_U4_P3_L20_I3_T2,L20,I3,P3,T2,S01,ST2_bias_rw_2x,6.271805981989019,ok
516,X_A0_U4_P3_L20_I3_T3,L20,I3,P3,T3,S01,ST2_bias_rw_2x,6.809079965983983,ok
516,X_A0_U4_P3_L20_I3_T4,L20,I3,P3,T4,S01,ST2_bias_rw_2x,6.418935226014582,ok
516,X_A0_U4_P3_L20_I3_T5,L20,I3,P3,T5,S01,ST2_bias_rw_2x,6.4875802070018835,ok
516,X_A0_U4_P4_L20_I3_T2,L20,I3,P4,T2,S01,ST2_bias_rw_2x,6.349002216011286,ok
516,X_A0_U4_P4_L20_I3_T3,L20,I3,P4,T3,S01,ST2_bias_rw_2x,6.186313871003222,ok
516,X_A0_U4_P4_L20_I3_T4,L20,I3,P4,T4,S01,ST2_bias_rw_2x,6.247820556018269,ok
516,X_A0_U4_P4_L20_I3_T5,L20,I3,P4,T5,S01,ST2_bias_rw_2x,6.249434508004924,ok
516,X_A0_U4_P5_L20_I3_T2,L20,I3,P5,T2,S01,ST2_bias_rw_2x,6.613161991990637,ok
516,X_A0_U4_P5_L20_I3_T3,L20,I3,P5,T3,S01,ST2_bias_rw_2x,6.571228610002436,ok
516,X_A0_U4_P5_L20_I3_T4,L20,I3,P5,T4,S01,ST2_bias_rw_2x,6.140601552004227,ok
516,X_A0_U4_P5_L20_I3_T5,L20,I3,P5,T5,S01,ST2_bias_rw_2x,6.078775276982924,ok
516,L20_S01_ST2_bias_rw_2x_I3_bundle,L20,I3,,,S01,ST2_bias_rw_2x,152.47531616000924,bundle_complete
517,X_A0_U4_P0_L20_I4_T2,L20,I4,P0,T2,S01,ST2_bias_rw_2x,6.2323684990115,ok
517,X_A0_U4_P0_L20_I4_T3,L20,I4,P0,T3,S01,ST2_bias_rw_2x,6.63850521700806,ok
517,X_A0_U4_P0_L20_I4_T4,L20,I4,P0,T4,S01,ST2_bias_rw_2x,6.486354323016712,ok
517,X_A0_U4_P0_L20_I4_T5,L20,I4,P0,T5,S01,ST2_bias_rw_2x,6.248635416006437,ok
517,X_A0_U4_P1_L20_I4_T2,L20,I4,P1,T2,S01,ST2_bias_rw_2x,6.19962407098501,ok
517,X_A0_U4_P1_L20_I4_T3,L20,I4,P1,T3,S01,ST2_bias_rw_2x,6.096560736012179,ok
517,X_A0_U4_P1_L20_I4_T4,L20,I4,P1,T4,S01,ST2_bias_rw_2x,5.985000729007879,ok
517,X_A0_U4_P1_L20_I4_T5,L20,I4,P1,T5,S01,ST2_bias_rw_2x,6.342367230012314,ok
517,X_A0_U4_P2_L20_I4_T2,L20,I4,P2,T2,S01,ST2_bias_rw_2x,6.262969859002624,ok
517,X_A0_U4_P2_L20_I4_T3,L20,I4,P2,T3,S01,ST2_bias_rw_2x,6.296989474998554,ok
517,X_A0_U4_P2_L20_I4_T4,L20,I4,P2,T4,S01,ST2_bias_rw_2x,6.286400178010808,ok
517,X_A0_U4_P2_L20_I4_T5,L20,I4,P2,T5,S01,ST2_bias_rw_2x,6.349125035980251,ok
517,X_A0_U4_P3_L20_I4_T2,L20,I4,P3,T2,S01,ST2_bias_rw_2x,6.1193456210021395,ok
517,X_A0_U4_P3_L20_I4_T3,L20,I4,P3,T3,S01,ST2_bias_rw_2x,6.120938225009013,ok
517,X_A0_U4_P3_L20_I4_T4,L20,I4,P3,T4,S01,ST2_bias_rw_2x,6.615076718997443,ok
517,X_A0_U4_P3_L20_I4_T5,L20,I4,P3,T5,S01,ST2_bias_rw_2x,6.158703480992699,ok
517,X_A0_U4_P4_L20_I4_T2,L20,I4,P4,T2,S01,ST2_bias_rw_2x,6.1776514390076045,ok
517,X_A0_U4_P4_L20_I4_T3,L20,I4,P4,T3,S01,ST2_bias_rw_2x,6.5223177449952345,ok
517,X_A0_U4_P4_L20_I4_T4,L20,I4,P4,T4,S01,ST2_bias_rw_2x,6.132411127007799,ok
517,X_A0_U4_P4_L20_I4_T5,L20,I4,P4,T5,S01,ST2_bias_rw_2x,6.13323061101255,ok
517,X_A0_U4_P5_L20_I4_T2,L20,I4,P5,T2,S01,ST2_bias_rw_2x,6.1927425430039875,ok
517,X_A0_U4_P5_L20_I4_T3,L20,I4,P5,T3,S01,ST2_bias_rw_2x,6.30800060601905,ok
517,X_A0_U4_P5_L20_I4_T4,L20,I4,P5,T4,S01,ST2_bias_rw_2x,6.1717204629967455,ok
517,X_A0_U4_P5_L20_I4_T5,L20,I4,P5,T5,S01,ST2_bias_rw_2x,6.343167017010273,ok
517,L20_S01_ST2_bias_rw_2x_I4_bundle,L20,I4,,,S01,ST2_bias_rw_2x,151.63248890198884,bundle_complete
518,X_A0_U4_P0_L20_I5_T2,L20,I5,P0,T2,S01,ST2_bias_rw_2x,6.2198095220082905,ok
518,X_A0_U4_P0_L20_I5_T3,L20,I5,P0,T3,S01,ST2_bias_rw_2x,6.698670725018019,ok
518,X_A0_U4_P0_L20_I5_T4,L20,I5,P0,T4,S01,ST2_bias_rw_2x,6.445073673996376,ok
518,X_A0_U4_P0_L20_I5_T5,L20,I5,P0,T5,S01,ST2_bias_rw_2x,6.146568602009211,ok
518,X_A0_U4_P1_L20_I5_T2,L20,I5,P1,T2,S01,ST2_bias_rw_2x,6.174489433004055,ok
518,X_A0_U4_P1_L20_I5_T3,L20,I5,P1,T3,S01,ST2_bias_rw_2x,6.147286691993941,ok
518,X_A0_U4_P1_L20_I5_T4,L20,I5,P1,T4,S01,ST2_bias_rw_2x,6.278811529016821,ok
518,X_A0_U4_P1_L20_I5_T5,L20,I5,P1,T5,S01,ST2_bias_rw_2x,6.0745375670085195,ok
518,X_A0_U4_P2_L20_I5_T2,L20,I5,P2,T2,S01,ST2_bias_rw_2x,6.490501103980932,ok
518,X_A0_U4_P2_L20_I5_T3,L20,I5,P2,T3,S01,ST2_bias_rw_2x,6.340718210005434,ok
518,X_A0_U4_P2_L20_I5_T4,L20,I5,P2,T4,S01,ST2_bias_rw_2x,6.181912361003924,ok
518,X_A0_U4_P2_L20_I5_T5,L20,I5,P2,T5,S01,ST2_bias_rw_2x,6.337861306004925,ok
518,X_A0_U4_P3_L20_I5_T2,L20,I5,P3,T2,S01,ST2_bias_rw_2x,6.274569777975557,ok
518,X_A0_U4_P3_L20_I5_T3,L20,I5,P3,T3,S01,ST2_bias_rw_2x,6.102303494990338,ok
518,X_A0_U4_P3_L20_I5_T4,L20,I5,P3,T4,S01,ST2_bias_rw_2x,6.287314183020499,ok
518,X_A0_U4_P3_L20_I5_T5,L20,I5,P3,T5,S01,ST2_bias_rw_2x,6.445039623999037,ok
518,X_A0_U4_P4_L20_I5_T2,L20,I5,P4,T2,S01,ST2_bias_rw_2x,6.196047798002837,ok
518,X_A0_U4_P4_L20_I5_T3,L20,I5,P4,T3,S01,ST2_bias_rw_2x,5.978607919998467,ok
518,X_A0_U4_P4_L20_I5_T4,L20,I5,P4,T4,S01,ST2_bias_rw_2x,6.1381167660001665,ok
518,X_A0_U4_P4_L20_I5_T5,L20,I5,P4,T5,S01,ST2_bias_rw_2x,6.217135156999575,ok
518,X_A0_U4_P5_L20_I5_T2,L20,I5,P5,T2,S01,ST2_bias_rw_2x,6.051048005989287,ok
518,X_A0_U4_P5_L20_I5_T3,L20,I5,P5,T3,S01,ST2_bias_rw_2x,6.191598274977878,ok
518,X_A0_U4_P5_L20_I5_T4,L20,I5,P5,T4,S01,ST2_bias_rw_2x,6.128699035005411,ok
518,X_A0_U4_P5_L20_I5_T5,L20,I5,P5,T5,S01,ST2_bias_rw_2x,6.173519493022468,ok
518,L20_S01_ST2_bias_rw_2x_I5_bundle,L20,I5,,,S01,ST2_bias_rw_2x,151.0155504269933,bundle_complete
520,X_A0_U4_P0_L20_I7_T2,L20,I7,P0,T2,S01,ST2_bias_rw_2x,6.455564249015879,ok
520,X_A0_U4_P0_L20_I7_T3,L20,I7,P0,T3,S01,ST2_bias_rw_2x,6.231238067994127,ok
520,X_A0_U4_P0_L20_I7_T4,L20,I7,P0,T4,S01,ST2_bias_rw_2x,6.316005347005557,ok
520,X_A0_U4_P0_L20_I7_T5,L20,I7,P0,T5,S01,ST2_bias_rw_2x,6.0325509920076,ok
520,X_A0_U4_P1_L20_I7_T2,L20,I7,P1,T2,S01,ST2_bias_rw_2x,6.483677935000742,ok
520,X_A0_U4_P1_L20_I7_T3,L20,I7,P1,T3,S01,ST2_bias_rw_2x,6.329331549000926,ok
520,X_A0_U4_P1_L20_I7_T4,L20,I7,P1,T4,S01,ST2_bias_rw_2x,6.475817675003782,ok
